Position,Pool,shRNA,Percentage
5_F04,1,Epc2.4,34.55038598
5_F05,1,Elp3.3,53.33333333
5_F06,1,Ehmt2.3,39.75609756
5_F07,1,Ezh1.4,39.89654058
5_F08,1,Ep400.3,44.82758621
5_F09,1,Ep300.3,32.30027548
5_F10,1,Ehmt2.4,37.68932723
5_F11,1,Ezh2.4,35.93059937
5_G02,1,Ercc5.4,34.88471392
5_G03,1,Ep300.4,46.66666667
5_G04,1,Eed.4,40.12006003
5_G05,1,Fbxo44.4,33.93009378
5_G06,1,Fbxl19.4,33.55350066
5_G07,1,Elp3.4,38.75479978
5_G08,1,Ehmt1.4,38.86328725
5_G09,1,Epc1.4,32.73899848
5_G10,1,Elp4.4,36.78923046
5_G11,1,Ep400.4,35.20710059
4_B02,1,Chd3.1,30.03120125
4_B03,1,Cxxc1.1,29.04808636
4_B04,1,Dmap1.1,26.31578947
4_B05,1,Ctsl.1,46.84684685
4_B06,1,Chd5.1,28.95696572
4_B07,1,Dot1l.1,30.91216216
4_B08,1,Dnmt3a.1,27.9905716
4_B09,1,Chd9.1,29.74461693
4_B10,1,Chd4.1,32.01267829
4_B11,1,Dnmt3b.1,25.46391753
4_C02,1,Dnmt3a.2,23.1316726
4_C03,1,Chd6.1,33.19415449
4_C04,1,Chd3.2,29.92424242
4_C05,1,Dnmt3b.2,24.63556851
4_C06,1,Dnmt1.1,25.80645161
4_C07,1,Dmap1.2,32.45033113
4_C08,1,Chd5.2,30.79584775
4_C09,1,Dnmt3l.1,30.83149375
4_C10,1,Cxxc1.2,38.88888889
4_C11,1,Crebbp.1,31.76972281
4_D02,1,Chd4.2,34.39550141
4_D03,1,Dnmt3l.2,31.23784835
4_D04,1,Cxxc1.3,28.81002088
4_D05,1,Chd8.1,35.41009464
4_D06,1,Chd6.2,27.86016949
4_D07,1,Dnmt3l.3,39.10690122
4_D08,1,Dnmt1.2,30.06024096
4_D09,1,Chd9.2,35.77052868
4_D10,1,Chd3.3,34.92569002
4_D11,1,Dot1l.2,35.92592593
4_E02,1,Crebbp.2,32.33944954
4_E03,1,Ctsl.2,29.38331318
4_E04,1,Chd3.4,28.918746
4_E05,1,Dnmt3a.3,23.29545455
4_E06,1,Dmap1.3,30.74204947
4_E07,1,Chd8.2,33.81410256
4_E08,1,Chd4.3,34.65396189
4_E09,1,Dnmt3b.3,33.79854369
4_E10,1,Dnmt1.3,29.41176471
4_E11,1,Chd9.3,24.970964
4_F02,1,Chd5.3,37.53213368
4_F03,1,Dot1l.3,30.96192385
4_F04,1,Dmap1.4,32.65550239
4_F05,1,Chd8.3,33.33333333
4_F06,1,Chd6.3,34.62566845
4_F07,1,Dnmt3a.4,32.13429257
4_F08,1,Ctsl.3,35.33393502
4_F09,1,Crebbp.3,39.53488372
4_F10,1,Chd6.4,36.00227144
4_F11,1,Dnmt3b.4,30.0
4_G02,1,Dnmt1.4,13.74592834
4_G03,1,Crebbp.4,33.1797235
4_G04,1,Chd4.4,24.71264368
4_G05,1,Dot1l.4,28.3902439
4_G06,1,Dnmt3l.4,22.11538462
4_G07,1,Chd8.4,30.74935401
4_G08,1,Chd5.4,28.72628726
4_G09,1,Cxxc1.4,22.51655629
4_G10,1,Chd9.4,31.30870382
4_G11,1,Ctsl.4,30.78291815
2_B02,1,Baz1a.1,25.81602374
2_B03,1,Brd2.1,23.2
2_B04,1,Brd3.1,27.55555556
2_B05,1,Brd1.1,26.19363395
2_B06,1,Baz2a.1,32.79172821
2_B07,1,Brpf3.1,32.75193798
2_B08,1,Brd8.1,16.66666667
2_B09,1,Bop1.1,36.05749487
2_B10,1,Baz1b.1,33.50327749
2_B11,1,Brd9.1,42.85714286
2_C02,1,Brd8.2,29.63671128
2_C03,1,Baz2b.1,27.77501244
2_C04,1,Baz1a.2,34.09893993
2_C05,1,Brd9.2,30.07103394
2_C06,1,Brd4.1,31.97026022
2_C07,1,Brd3.2,31.66114529
2_C08,1,Baz2a.2,66.66666667
2_C09,1,Brpf1.1,25.64469914
2_C10,1,Brd2.2,35.50420168
2_C11,1,Bptf.1,36.67820069
2_D02,1,Baz1b.2,23.89891697
2_D03,1,Brpf1.2,27.12871287
2_D04,1,Brd2.3,34.34343434
2_D05,1,Bmi1.1,39.58468527
2_D06,1,Baz2b.2,34.34714211
2_D07,1,Brpf1.3,34.33048433
2_D08,1,Brd4.2,45.23809524
2_D09,1,Bop1.2,36.8852459
2_D10,1,Baz1a.3,36.61784288
2_D11,1,Brpf3.2,34.13173653
2_E02,1,Bptf.2,29.14798206
2_E03,1,Brd1.2,35.34883721
2_E04,1,Baz1a.4,37.67560664
2_E05,1,Brd8.3,33.56890459
2_E06,1,Brd3.3,31.02625298
2_E07,1,Bmi1.2,33.4622824
2_E08,1,Baz1b.3,37.53375338
2_E09,1,Brd9.3,30.78651685
2_E10,1,Brd4.3,43.5483871
2_E11,1,Bop1.3,38.50818678
2_F02,1,Baz2a.3,28.66666667
2_F03,1,Brpf3.3,31.06382979
2_F04,1,Brd3.4,28.30188679
2_F05,1,Bmi1.3,32.98662704
2_F06,1,Baz2b.3,29.14171657
2_F07,1,Brd8.4,25.17564403
2_F08,1,Brd1.3,35.17615176
2_F09,1,Bptf.3,32.70547945
2_F10,1,Baz2b.4,24.10501193
2_F11,1,Brd9.4,35.99160546
2_G02,1,Brd4.4,40.54054054
2_G03,1,Bptf.4,33.83668904
2_G04,1,Baz1b.4,26.41843972
2_G05,1,Brpf3.4,30.0
2_G06,1,Brpf1.4,27.60180995
2_G07,1,Bmi1.4,34.24947146
2_G08,1,Baz2a.4,33.82838284
2_G09,1,Brd2.4,31.38736264
2_G10,1,Bop1.4,33.92504931
2_G11,1,Brd1.4,20.85201794
3_B02,1,Brwd1.1,30.21167415
3_B03,1,Cbx7.1,36.42960813
3_B04,1,Cbx8.1,34.3308865
3_B05,1,Cbx6.1,35.88709677
3_B06,1,Carm1.1,31.22238586
3_B07,1,Chd2.1,25.37834692
3_B08,1,Chaf1b.1,35.63474388
3_B09,1,Cbx4.1,33.05164319
3_B10,1,Brwd3.1,32.92117465
3_B11,1,Chd1.1,27.0156438
3_C02,1,Chaf1b.2,40.95744681
3_C03,1,Cbx1.1,27.73972603
3_C04,1,Brwd1.2,35.09036145
3_C05,1,Chd1.2,40.22038567
3_C06,1,Chaf1a.1,34.643377
3_C07,1,Cbx8.2,35.68507157
3_C08,1,Carm1.2,33.33333333
3_C09,1,Chd1l.1,37.79359431
3_C10,1,Cbx7.2,29.85468956
3_C11,1,Cbx5.1,29.04790782
3_D02,1,Brwd3.2,27.91808874
3_D03,1,Chd1l.2,34.91505565
3_D04,1,Cbx7.3,34.08577878
3_D05,1,Cbx3.1,32.15648855
3_D06,1,Cbx1.2,36.21025308
3_D07,1,Chd1l.3,40.82840237
3_D08,1,Chaf1a.2,31.1409396
3_D09,1,Cbx4.2,35.80886586
3_D10,1,Brwd1.3,28.53717026
3_D11,1,Chd2.2,32.42630385
3_E02,1,Cbx5.2,36.73202614
3_E03,1,Cbx6.2,31.59763314
3_E04,1,Brwd1.4,30.38990826
3_E05,1,Chaf1b.3,38.66231648
3_E06,1,Cbx8.3,27.42616034
3_E07,1,Cbx3.2,29.807005
3_E08,1,Brwd3.3,27.46566792
3_E09,1,Chd1.3,35.30828516
3_E10,1,Chaf1a.3,31.42580019
3_E11,1,Cbx4.3,26.52777778
3_F02,1,Carm1.3,35.07588533
3_F03,1,Chd2.3,32.27408143
3_F04,1,Cbx8.4,38.38268793
3_F05,1,Cbx3.3,29.33920705
3_F06,1,Cbx1.3,38.03418803
3_F07,1,Chaf1b.4,39.14590747
3_F08,1,Cbx6.3,35.36345776
3_F09,1,Cbx5.3,31.21468927
3_F10,1,Cbx1.4,28.88086643
3_F11,1,Chd1.4,28.68162693
3_G02,1,Chaf1a.4,34.47251114
3_G03,1,Cbx5.4,40.12461059
3_G04,1,Brwd3.4,76.92307692
3_G05,1,Chd2.4,31.66421208
3_G06,1,Chd1l.4,0.0
3_G07,1,Cbx3.4,25.76
3_G08,1,Carm1.4,33.96825397
3_G09,1,Cbx7.4,33.01827347
3_G10,1,Cbx4.4,26.816609
3_G11,1,Cbx6.4,23.78121284
1_B02,1,Actl6b.1,25.49019608
1_B03,1,Asxl3.1,30.60773481
1_B04,1,Atad2.1,30.71786311
1_B05,1,Asxl2.1,31.19325551
1_B06,1,Aff4.1,30.12746234
1_B07,1,Aurkb.1,29.30145335
1_B08,1,Atm.1,33.60345759
1_B09,1,A2l.1,30.27522936
1_B10,1,Aff1.1,27.49216301
1_B11,1,Atr.1,23.88688327
1_C02,1,Atm.2,29.87390883
1_C03,1,Arid2.1,29.58359229
1_C04,1,Actl6b.2,26.06955216
1_C05,1,Atr.2,25.70342205
1_C06,1,Atad2b.1,36.51685393
1_C07,1,Atad2.2,27.24750277
1_C08,1,Aff4.2,28.85075818
1_C09,1,Atrx.1,31.79645769
1_C10,1,Asxl3.2,27.73561812
1_C11,1,Asxl1.1,24.73756276
1_D02,1,Aff1.2,25.30201342
1_D03,1,Atrx.2,39.39929329
1_D04,1,Asxl3.3,32.08652546
1_D05,1,A1l.1,28.13023701
1_D06,1,Arid2.2,30.01567398
1_D07,1,Atrx.3,28.06818182
1_D08,1,Atad2b.2,29.40406025
1_D09,1,A2l.2,26.12781955
1_D10,1,Actl6b.3,28.00151976
1_D11,1,Aurkb.2,26.93032015
1_E02,1,Asxl1.2,29.92073976
1_E03,1,Asxl2.2,33.78378378
1_E04,1,Actl6b.4,28.4157161
1_E05,1,Atm.3,28.0136652
1_E06,1,Atad2.3,31.80379747
1_E07,1,A1l.2,19.3037079
1_E08,1,Aff1.3,23.76938638
1_E09,1,Atr.3,21.89781022
1_E10,1,Atad2b.3,32.46362268
1_E11,1,A2l.3,28.9298893
1_F02,1,Aff4.3,33.62470862
1_F03,1,Aurkb.3,32.95687885
1_F04,1,Atad2.4,41.66666667
1_F05,1,A1l.3,21.26168224
1_F06,1,Arid2.3,28.46924177
1_F07,1,Atm.4,36.36363636
1_F08,1,Asxl2.3,27.72036474
1_F09,1,Asxl1.3,33.33333333
1_F10,1,Arid2.4,26.367713
1_F11,1,Atr.4,25.26395173
1_G02,1,Atad2b.4,26.78989846
1_G03,1,Asxl1.4,35.78985772
1_G04,1,Aff1.4,32.31357553
1_G05,1,Aurkb.4,28.98719441
1_G06,1,Atrx.4,31.73948887
1_G07,1,A1l.4,29.90320937
1_G08,1,Aff4.4,39.20415225
1_G09,1,Asxl3.4,27.03703704
1_G10,1,A2l.4,25.05144033
1_G11,1,Asxl2.4,27.46369295
9_B02,2,Kdm5b.1,35.27112848
9_B03,2,L3mbtl4.1,33.70515526
9_B04,2,Mbd1.1,38.61698769
9_B05,2,L3mbtl3.1,37.01784686
9_B06,2,Kdm5d.1,30.07542426
9_B07,2,Men1.1,33.0591103
9_B08,2,Mbd3.1,40.69872958
9_B09,2,L3mbtl1.1,27.31436048
9_B10,2,Kdm5c.1,34.00820092
9_B11,2,Mbd4.1,30.7037203
9_C02,2,Mbd3.2,35.42319749
9_C03,2,Kdm6a.1,34.28571429
9_C04,2,Kdm5b.2,29.62066182
9_C05,2,Mbd4.2,39.14354644
9_C06,2,Mbd2.1,38.88888889
9_C07,2,Mbd1.2,36.10095099
9_C08,2,Kdm5d.2,35.14986376
9_C09,2,Mecom.1,36.5805169
9_C10,2,L3mbtl4.2,33.95348837
9_C11,2,L3mbtl2.1,32.94117647
9_D02,2,Kdm5c.2,17.17135732
9_D03,2,Mecom.2,36.02318324
9_D04,2,L3mbtl4.3,33.33333333
9_D05,2,Kdm6b.1,31.45258103
9_D06,2,Kdm6a.2,41.21518987
9_D07,2,Mecom.3,34.58018305
9_D08,2,Mbd2.2,23.36726039
9_D09,2,L3mbtl1.2,34.86174309
9_D10,2,Kdm5b.3,33.26947637
9_D11,2,Men1.2,23.80952381
9_E02,2,L3mbtl2.2,20.0
9_E03,2,L3mbtl3.2,31.17393011
9_E04,2,Kdm5b.4,33.13407344
9_E05,2,Mbd3.3,41.23358081
9_E06,2,Mbd1.3,32.76595745
9_E07,2,Kdm6b.2,39.07414672
9_E08,2,Kdm5c.3,33.95113732
9_E09,2,Mbd4.3,37.16596343
9_E10,2,Mbd2.3,26.09860665
9_E11,2,L3mbtl1.3,33.91562294
9_F02,2,Kdm5d.3,32.57517348
9_F03,2,Men1.3,31.20533587
9_F04,2,Mbd1.4,32.68823707
9_F05,2,Kdm6b.3,38.82189239
9_F06,2,Kdm6a.3,36.22137405
9_F07,2,Mbd3.4,41.55937053
9_F08,2,L3mbtl3.3,31.51875572
9_F09,2,L3mbtl2.3,32.84480502
9_F10,2,Kdm6a.4,38.87399464
9_F11,2,Mbd4.4,39.32698844
9_G02,2,Mbd2.4,27.33333333
9_G03,2,L3mbtl2.4,33.85245902
9_G04,2,Kdm5c.4,29.77566281
9_G05,2,Men1.4,28.31558567
9_G06,2,Mecom.4,29.27038627
9_G07,2,Kdm6b.4,31.32947977
9_G08,2,Kdm5d.4,34.39114391
9_G09,2,L3mbtl4.4,34.79221927
9_G10,2,L3mbtl1.4,36.84593023
9_G11,2,L3mbtl3.4,32.38095238
8_B02,2,Jmjd5.1,24.50753187
8_B03,2,Kdm2b.1,27.5
8_B04,2,Kdm3a.1,32.51638643
8_B05,2,Kdm2a.1,38.76404494
8_B06,2,Kat2a.1,35.95026643
8_B07,2,Kdm5a.1,31.45434047
8_B08,2,Kdm4a.1,37.33213966
8_B09,2,Kdm1a.1,40.51029543
8_B10,2,Jmjd6.1,25.71743929
8_B11,2,Kdm4c.1,33.77820146
8_C02,2,Kdm4a.2,29.84239959
8_C03,2,Kat2b.1,31.32440476
8_C04,2,Jmjd5.2,27.66608392
8_C05,2,Kdm4c.2,36.24739816
8_C06,2,Kdm3b.1,65.0
8_C07,2,Kdm3a.2,36.85379004
8_C08,2,Kat2a.2,25.08802817
8_C09,2,Kdm4d.1,29.52446117
8_C10,2,Kdm2b.2,26.41625616
8_C11,2,Kdm1b.1,31.38866064
8_D02,2,Jmjd6.2,27.00941347
8_D03,2,Kdm4d.2,33.25062035
8_D04,2,Kdm2b.3,29.60704607
8_D05,2,Kat5.1,37.44292237
8_D06,2,Kat2b.2,35.55709984
8_D07,2,Kdm4d.3,38.08604523
8_D08,2,Kdm3b.2,33.39824732
8_D09,2,Kdm1a.2,26.43431635
8_D10,2,Jmjd5.3,34.6112886
8_D11,2,Kdm5a.2,31.7334576
8_E02,2,Kdm1b.2,28.29797048
8_E03,2,Kdm2a.2,33.86133472
8_E04,2,Jmjd5.4,32.16656608
8_E05,2,Kdm4a.3,38.73754153
8_E06,2,Kdm3a.3,34.96303363
8_E07,2,Kat5.2,28.83663366
8_E08,2,Jmjd6.3,34.62677725
8_E09,2,Kdm4c.3,41.05691057
8_E10,2,Kdm3b.3,31.14694027
8_E11,2,Kdm1a.3,33.42739867
8_F02,2,Kat2a.3,32.05921938
8_F03,2,Kdm5a.3,23.78990731
8_F04,2,Kdm3a.4,40.87940792
8_F05,2,Kat5.3,29.16224814
8_F06,2,Kat2b.3,34.40225035
8_F07,2,Kdm4a.4,42.55243512
8_F08,2,Kdm2a.3,41.62219851
8_F09,2,Kdm1b.3,33.16274309
8_F10,2,Kat2b.4,35.28481013
8_F11,2,Kdm4c.4,26.54892066
8_G02,2,Kdm3b.4,28.46263684
8_G03,2,Kdm1b.4,32.08955224
8_G04,2,Jmjd6.4,39.62848297
8_G05,2,Kdm5a.4,32.37765695
8_G06,2,Kdm4d.4,36.51960784
8_G07,2,Kat5.4,28.73957822
8_G08,2,Kat2a.4,44.44444444
8_G09,2,Kdm2b.4,31.66590179
8_G10,2,Kdm1a.4,41.17951371
8_G11,2,Kdm2a.4,37.1750201
control2_B02,2,Bptf.1,34.48134481
control2_B03,2,Bptf.2,28.91682785
control2_B04,2,Bptf.3,25.35003685
control2_B05,2,Bptf.4,33.25227964
control2_B06,2,Whsc1.1,31.03448276
control2_B07,2,Whsc1.2,30.11775362
control2_B08,2,Whsc1.3,30.6522609
control2_B09,2,Whsc1.4,30.23504274
control2_B10,2,Cd4.1,27.97095911
control2_B11,2,Cd4.1,17.88879936
control2_C02,2,Mll2.1,32.79352227
control2_C03,2,Mll2.2,33.10030395
control2_C04,2,Mll2.3,22.19178082
control2_C05,2,Mll2.4,34.05572755
control2_C06,2,Brd8.1,28.25250192
control2_C07,2,Brd8.2,33.76455369
control2_C08,2,Brd8.3,28.05429864
control2_C09,2,Brd8.4,28.33092833
control2_C10,2,Cd4.2,34.92907801
control2_C11,2,Cd4.2,22.05447982
control2_D02,2,Ncor1.1,44.87856389
control2_D03,2,Ncor1.2,33.33333333
control2_D04,2,Ncor1.3,47.92473713
control2_D05,2,Ncor1.4,33.68983957
control2_D06,2,Cxxcl.1,27.08441222
control2_D07,2,Cxxcl.2,30.430839
control2_D08,2,Cxxcl.3,32.28421555
control2_D09,2,Cxxcl.4,24.43796836
control2_D10,2,Cd4.3,30.33707865
control2_D11,2,Cd4.3,16.42181525
control2_E02,2,Smarca4.1,26.50345929
control2_E03,2,Smarca4.2,30.09143807
control2_E04,2,Smarca4.3,30.19237039
control2_E05,2,Smarca4.4,30.08095441
control2_E06,2,Klf2.1,33.71462974
control2_E07,2,Klf2.2,37.21998851
control2_E08,2,Klf2.3,36.91786622
control2_E09,2,Klf2.4,34.42164179
control2_E10,2,Cd4.4,29.60800667
control2_E11,2,Cd4.4,17.66784452
control2_F02,2,Runx3.1,29.34002869
control2_F03,2,Runx3.2,22.02989772
control2_F04,2,Runx3.3,23.45276873
control2_F05,2,Empty,40.0
control2_F06,2,Sp140.1,33.19349764
control2_F07,2,Sp140.2,35.27851459
control2_F08,2,Sp140.3,38.00904977
control2_F09,2,Sp140.4,33.19302465
control2_F10,2,Empty,25.0
control2_F11,2,Empty,0.0
control2_G02,2,Smarce1.1,31.71717172
control2_G03,2,Smarce1.2,35.50577054
control2_G04,2,Smarce1.3,36.55274889
control2_G05,2,Smarce1.4,38.05374001
control2_G06,2,Wdr82.1,23.79547689
control2_G07,2,Wdr82.2,21.55963303
control2_G08,2,Wdr82.3,24.64046021
control2_G09,2,Wdr82.4,25.69360676
control2_G10,2,Empty,66.66666667
control2_G11,2,Empty,25.0
11_B02,2,Nap1l2.1,22.31171969
11_B03,2,Padi1.1,28.85880077
11_B04,2,Padi4.1,33.38658147
11_B05,2,Orc1.1,27.50716332
11_B06,2,Ncoa1.1,26.86633885
11_B07,2,Pcgf1.1,26.03092784
11_B08,2,Parp1.1,25.73182247
11_B09,2,Ncor2.1,29.90397805
11_B10,2,Nap1l3.1,39.47368421
11_B11,2,Paxip1.1,24.62135922
11_C02,2,Parp1.2,33.50604491
11_C03,2,Ncoa3.1,31.81242079
11_C04,2,Nap1l2.2,42.38095238
11_C05,2,Paxip1.2,36.8043088
11_C06,2,Padi6.1,30.85158151
11_C07,2,Padi4.2,30.90569561
11_C08,2,Ncoa1.2,29.59183673
11_C09,2,Pbrm1.1,33.53909465
11_C10,2,Padi1.2,31.59541189
11_C11,2,Nsd1.1,30.57065217
11_D02,2,Nap1l3.2,30.0192431
11_D03,2,Pbrm1.2,31.53811045
11_D04,2,Padi1.3,29.11453321
11_D05,2,Ncor1.1,36.71472709
11_D06,2,Ncoa3.2,28.8590604
11_D07,2,Pbrm1.3,36.06177606
11_D08,2,Padi6.2,31.89041096
11_D09,2,Ncor2.2,32.96213808
11_D10,2,Nap1l2.3,35.34675615
11_D11,2,Pcgf1.2,23.33010649
11_E02,2,Nsd1.2,28.51948052
11_E03,2,Orc1.2,28.0378748
11_E04,2,Nap1l2.4,30.09893455
11_E05,2,Parp1.3,32.25714286
11_E06,2,Padi4.3,33.29341317
11_E07,2,Ncor1.2,26.92307692
11_E08,2,Nap1l3.3,31.33035949
11_E09,2,Paxip1.3,31.58129176
11_E10,2,Padi6.3,28.47222222
11_E11,2,Ncor2.3,31.11899387
11_F02,2,Ncoa1.3,30.4664723
11_F03,2,Pcgf1.3,22.70531401
11_F04,2,Padi4.4,26.29370629
11_F05,2,Ncor1.3,48.50674374
11_F06,2,Ncoa3.3,35.04741065
11_F07,2,Parp1.4,30.1092545
11_F08,2,Orc1.3,33.384734
11_F09,2,Nsd1.3,34.02061856
11_F10,2,Ncoa3.4,27.51976285
11_F11,2,Paxip1.4,33.85223622
11_G02,2,Padi6.4,35.16949153
11_G03,2,Nsd1.4,30.0
11_G04,2,Nap1l3.4,35.41377716
11_G05,2,Pcgf1.4,31.71616414
11_G06,2,Pbrm1.4,32.57763975
11_G07,2,Ncor1.4,25.84514722
11_G08,2,Ncoa1.4,32.12365591
11_G09,2,Padi1.4,27.87746171
11_G10,2,Ncor2.4,23.80952381
11_G11,2,Orc1.4,35.23489933
10_B02,2,Mll1.1,26.54320988
10_B03,2,Mta3.1,39.05362776
10_B04,2,Mtf2.1,24.4732974
10_B05,2,Mta2.1,28.80530973
10_B06,2,Mll3.1,38.0952381
10_B07,2,Nap1l1.1,28.63874346
10_B08,2,Myst2.1,30.2247191
10_B09,2,Msl3.1,39.96881497
10_B10,2,Mll2.1,36.04846853
10_B11,2,Myst3.1,32.23589001
10_C02,2,Myst2.2,47.13076199
10_C03,2,Mll5.1,37.5
10_C04,2,Mll1.2,34.27835052
10_C05,2,Myst3.2,38.16240945
10_C06,2,Myst1.1,37.46300211
10_C07,2,Mtf2.2,36.85531084
10_C08,2,Mll3.2,18.88391806
10_C09,2,Myst4.1,34.39317565
10_C10,2,Mta3.2,46.14967462
10_C11,2,Mta1.1,36.16425572
10_D02,2,Mll2.2,37.2569089
10_D03,2,Myst4.2,41.66666667
10_D04,2,Mta3.3,41.33388226
10_D05,2,Morf4l1.1,45.45454545
10_D06,2,Mll5.2,36.38827297
10_D07,2,Myst4.3,38.78643664
10_D08,2,Myst1.2,34.7342054
10_D09,2,Msl3.2,36.65013131
10_D10,2,Mll1.3,33.06942753
10_D11,2,Nap1l1.2,25.68845047
10_E02,2,Mta1.2,33.21769297
10_E03,2,Mta2.2,31.81238034
10_E04,2,Mll1.4,38.79497182
10_E05,2,Myst2.3,37.55417957
10_E06,2,Mtf2.3,40.8771204
10_E07,2,Morf4l1.2,39.29299796
10_E08,2,Mll2.3,41.16031583
10_E09,2,Myst3.3,35.66631318
10_E10,2,Myst1.3,33.23076923
10_E11,2,Msl3.3,34.97251953
10_F02,2,Mll3.3,24.36772381
10_F03,2,Nap1l1.3,32.76756247
10_F04,2,Mtf2.4,38.46570886
10_F05,2,Morf4l1.3,32.33926129
10_F06,2,Mll5.3,38.88888889
10_F07,2,Myst2.4,52.03412073
10_F08,2,Mta2.3,41.79104478
10_F09,2,Mta1.3,42.3580786
10_F10,2,Mll5.4,37.4084507
10_F11,2,Myst3.4,35.0605224
10_G02,2,Myst1.4,42.87401575
10_G03,2,Mta1.4,40.67388688
10_G04,2,Mll2.4,43.71120549
10_G05,2,Nap1l1.4,43.76988335
10_G06,2,Myst4.4,42.93424926
10_G07,2,Morf4l1.4,39.54948301
10_G08,2,Mll3.4,37.56580333
10_G09,2,Mta3.4,45.03510532
10_G10,2,Msl3.4,41.38104839
10_G11,2,Mta2.4,35.62573099
13_B02,2,Prdm10.1,32.72058824
13_B03,2,Prdm5.1,26.35197067
13_B04,2,Prdm6.1,27.66119802
13_B05,2,Prdm4.1,29.17030568
13_B06,2,Prdm12.1,29.91239049
13_B07,2,Prkcd.1,28.86986301
13_B08,2,Prdm9.1,29.72536349
13_B09,2,Prdm15.1,22.46264812
13_B10,2,Prdm11.1,0.0
13_B11,2,Prkaa1.1,25.81344902
13_C02,2,Prdm9.2,28.65119013
13_C03,2,Prdm13.1,32.38442822
13_C04,2,Prdm10.2,27.32491389
13_C05,2,Prkaa1.2,26.25879805
13_C06,2,Prdm8.1,28.32124093
13_C07,2,Prdm6.2,22.77255119
13_C08,2,Prdm12.2,26.45321728
13_C09,2,Prkaa2.1,26.61210317
13_C10,2,Prdm5.2,26.97563874
13_C11,2,Prdm2.1,25.60813799
13_D02,2,Prdm11.2,22.53909844
13_D03,2,Prkaa2.2,30.86881473
13_D04,2,Prdm5.3,36.46888567
13_D05,2,Prdm14.1,29.61448598
13_D06,2,Prdm13.2,23.87522496
13_D07,2,Prkaa2.3,29.22711686
13_D08,2,Prdm8.2,27.04663212
13_D09,2,Prdm15.2,28.12939522
13_D10,2,Prdm10.3,25.21572387
13_D11,2,Prkcd.2,33.50827614
13_E02,2,Prdm2.2,36.37489678
13_E03,2,Prdm4.2,31.25362739
13_E04,2,Prdm10.4,36.10670893
13_E05,2,Prdm9.3,38.12056738
13_E06,2,Prdm6.3,29.36552499
13_E07,2,Prdm14.2,25.84661355
13_E08,2,Prdm11.3,30.02735978
13_E09,2,Prkaa1.3,21.55789474
13_E10,2,Prdm8.3,31.27364439
13_E11,2,Prdm15.3,33.85093168
13_F02,2,Prdm12.3,30.47945205
13_F03,2,Prkcd.3,32.81024159
13_F04,2,Prdm6.4,35.15775918
13_F05,2,Prdm14.3,32.68803554
13_F06,2,Prdm13.3,36.36363636
13_F07,2,Prdm9.4,38.05269187
13_F08,2,Prdm4.3,33.31792976
13_F09,2,Prdm2.3,26.71809257
13_F10,2,Prdm13.4,34.91210938
13_F11,2,Prkaa1.4,34.59775967
13_G02,2,Prdm8.4,31.21149897
13_G03,2,Prdm2.4,30.66322136
13_G04,2,Prdm11.4,32.10940427
13_G05,2,Prkcd.4,39.10822109
13_G06,2,Prkaa2.4,28.54764877
13_G07,2,Prdm14.4,31.68081494
13_G08,2,Prdm12.4,29.54918033
13_G09,2,Prdm5.4,30.57699375
13_G10,2,Prdm15.4,33.44262295
13_G11,2,Prdm4.4,25.80828134
12_B02,2,Pcgf2.1,6.666666667
12_B03,2,Phf20.1,25.51229508
12_B04,2,Phf20l1.1,31.46908232
12_B05,2,Phf2.1,32.02764977
12_B06,2,Pcgf6.1,30.06329114
12_B07,2,Prdm1.1,33.42618384
12_B08,2,Phip.1,24.55412692
12_B09,2,Phf1.1,27.19054242
12_B10,2,Pcgf5.1,28.14166032
12_B11,2,Polr2b.1,26.39344262
12_C02,2,Phip.2,36.60012099
12_C03,2,Pcmt1.1,35.38687202
12_C04,2,Pcgf2.2,37.78100073
12_C05,2,Polr2b.2,41.50485437
12_C06,2,Phf8.1,28.00189843
12_C07,2,Phf20l1.2,33.85469223
12_C08,2,Pcgf6.2,23.1402763
12_C09,2,Ppargc1a.1,31.07801878
12_C10,2,Phf20.2,29.9285414
12_C11,2,Phf19.1,29.43159923
12_D02,2,Pcgf5.2,33.56064296
12_D03,2,Ppargc1a.2,30.42977744
12_D04,2,Phf20.3,41.32967786
12_D05,2,Phc1.1,37.13513514
12_D06,2,Pcmt1.2,38.27160494
12_D07,2,Ppargc1a.3,32.71302644
12_D08,2,Phf8.2,33.84146341
12_D09,2,Phf1.2,30.93289689
12_D10,2,Pcgf2.3,30.82706767
12_D11,2,Prdm1.2,38.30888697
12_E02,2,Phf19.2,32.24637681
12_E03,2,Phf2.2,34.77905074
12_E04,2,Pcgf2.4,34.65473146
12_E05,2,Phip.3,36.16745792
12_E06,2,Phf20l1.3,33.98154252
12_E07,2,Phc1.2,32.47781243
12_E08,2,Pcgf5.3,34.68692691
12_E09,2,Polr2b.3,31.68752114
12_E10,2,Phf8.3,28.96362388
12_E11,2,Phf1.3,31.36566688
12_F02,2,Pcgf6.3,38.73929009
12_F03,2,Prdm1.3,43.55353075
12_F04,2,Phf20l1.4,36.72857999
12_F05,2,Phc1.3,37.16951788
12_F06,2,Pcmt1.3,34.1506647
12_F07,2,Phip.4,32.6984127
12_F08,2,Phf2.3,27.852194
12_F09,2,Phf19.3,33.09185743
12_F10,2,Pcmt1.4,30.10670732
12_F11,2,Polr2b.4,35.72474378
