Position,Pool,shRNA,GeoMean
19_E10,3,Cbx2.2,508.9605796
19_E11,3,Zmynd11.3,422.0782668
19_F02,3,Wdr82.3,292.0157645
19_F03,3,Eaf1.3,650.4515738
19_F04,3,Brdt.2,1245.601795
19_F05,3,Whsc1l1.3,460.5047764
19_F06,3,Whsc1.3,455.8117325
19_F07,3,Chd7.1,537.7096217
19_F08,3,Arid1a.1,581.4059372
19_F09,3,Zmynd8.3,600.6066809
19_F10,3,Whsc1.4,404.6176998
19_F11,3,Clock.2,418.893565
19_G02,3,Cbx2.3,523.1967707
19_G03,3,Zmynd8.4,657.0531954
19_G04,3,Wdr5.4,522.7061526
19_G05,3,Fbxo17.1,613.5330876
19_G06,3,Dpy30.3,484.0396903
19_G07,3,Whsc1l1.4,464.0510835
19_G08,3,Wdr82.4,215.3773148
19_G09,3,Brd7.1,503.4148158
19_G10,3,Zmynd11.4,369.749836
19_G11,3,Arid1a.2,325.2531997
15_B02,3,Rpa3.1,1009.893777
15_B03,3,Setdb1.1,428.6762459
15_B04,3,Setdb2.1,540.4109488
15_B05,3,Setd8.1,795.096673
15_B06,3,Scml4.1,411.8391519
15_B07,3,Sin3b.1,854.1241963
15_B08,3,Sfmbt1.1,586.4914784
15_B09,3,Setd4.1,726.4147078
15_B10,3,Scml2.1,670.5000737
15_B11,3,Sfmbt2.1,1257.561834
15_C02,3,Sfmbt1.2,601.6956849
15_C03,3,Setd1a.1,991.3524561
15_C04,3,Rpa3.2,993.6421835
15_C05,3,Sfmbt2.2,1075.247104
15_C06,3,Setmar.1,939.502517
15_C07,3,Setdb2.2,709.597584
15_C08,3,Scml4.2,773.208967
15_C09,3,Sin3a.1,724.7914165
15_C10,3,Setdb1.2,960.4875432
15_C11,3,Setd5.1,978.1546539
15_D02,3,Scml2.2,676.2145719
15_D03,3,Sin3a.2,736.8701552
15_D04,3,Setdb1.3,768.3041526
15_D05,3,Setd2.1,1202.564911
15_D06,3,Setd1a.2,816.8715739
15_D07,3,Sin3a.3,621.4629617
15_D08,3,Setmar.2,702.192215
15_D09,3,Setd4.2,583.1392836
15_D10,3,Rpa3.3,730.2291145
15_D11,3,Sin3b.2,703.7371861
15_E02,3,Setd5.2,624.6539813
15_E03,3,Setd8.2,758.088408
15_E04,3,Rpa3.4,687.068145
15_E05,3,Sfmbt1.3,460.8473908
15_E06,3,Setdb2.3,1190.83478
15_E07,3,Setd2.2,460.8797792
15_E08,3,Scml2.3,1058.189862
15_E09,3,Sfmbt2.3,869.675113
15_E10,3,Setmar.3,370.0955598
15_E11,3,Setd4.3,941.1379679
15_F02,3,Scml4.3,736.1379182
15_F03,3,Sin3b.3,965.0313218
15_F04,3,Setdb2.4,662.8655379
15_F05,3,Setd2.3,856.7953039
15_F06,3,Setd1a.3,560.2273194
15_F07,3,Sfmbt1.4,590.2376976
15_F08,3,Setd8.3,354.1688365
15_F09,3,Setd5.3,543.5706034
15_F10,3,Setd1a.4,740.4539639
15_F11,3,Sfmbt2.4,809.3523869
15_G02,3,Setmar.4,792.7755673
15_G03,3,Setd5.4,778.5886362
15_G04,3,Scml2.4,705.6208678
15_G05,3,Sin3b.4,600.8056824
15_G06,3,Sin3a.4,481.4990416
15_G07,3,Setd2.4,831.3936199
15_G08,3,Scml4.4,1891.801325
15_G09,3,Setdb1.4,424.0719543
15_G10,3,Setd4.4,314.2874567
15_G11,3,Setd8.4,483.527198
18_B02,3,Tdg.1,865.0951875
18_B03,3,Ube2b.1,925.322098
18_B04,3,Ube2e1.1,1224.003012
18_B05,3,Trim66.1,1286.181513
18_B06,3,Tet2.1,909.4260501
18_B07,3,Usp51.1,1306.24946
18_B08,3,Uhrf1.1,968.4288315
18_B09,3,Trim28.1,736.603885
18_B10,3,Tet1.1,1053.032844
18_B11,3,Usp22.1,771.9209702
18_C02,3,Uhrf1.2,1069.59981
18_C03,3,Tet3.1,1341.187992
18_C04,3,Tdg.2,748.2579181
18_C05,3,Usp22.2,726.5047606
18_C06,3,Ube2i.1,481.3789615
18_C07,3,Ube2e1.2,4226.548653
18_C08,3,Tet2.2,807.0414496
18_C09,3,Usp27x.1,261.9448827
18_C10,3,Ube2b.2,745.4658228
18_C11,3,Trim33.1,484.3904401
18_D02,3,Tet1.2,1042.674089
18_D03,3,Usp27x.2,1189.861045
18_D04,3,Ube2b.3,998.0542813
18_D05,3,Trim24.1,937.2834053
18_D06,3,Tet3.2,969.2495488
18_D07,3,Usp27x.3,799.5301694
18_D08,3,Ube2i.2,894.4556302
18_D09,3,Trim28.2,1189.030736
18_D10,3,Tdg.3,877.788093
18_D11,3,Usp51.2,822.724345
18_E02,3,Trim33.2,813.9960234
18_E03,3,Trim66.2,343.3184246
18_E04,3,Tdg.4,585.6707786
18_E05,3,Uhrf1.3,802.5284882
18_E06,3,Ube2e1.3,692.266635
18_E07,3,Trim24.2,571.4503123
18_E08,3,Tet1.3,705.1379422
18_E09,3,Usp22.3,846.1352868
18_E10,3,Ube2i.3,1751.505627
18_E11,3,Trim28.3,811.1486253
18_F02,3,Tet2.3,733.8175538
18_F03,3,Usp51.3,847.4589602
18_F04,3,Ube2e1.4,1217.399348
18_F05,3,Trim24.3,668.6022232
18_F06,3,Tet3.3,895.9563418
18_F07,3,Uhrf1.4,771.3862383
18_F08,3,Trim66.3,959.2366382
18_F09,3,Trim33.3,843.6717994
18_F10,3,Tet3.4,778.0503126
18_F11,3,Usp22.4,644.7935444
18_G02,3,Ube2i.4,384.9897794
18_G03,3,Trim33.4,1074.810315
18_G04,3,Tet1.4,578.8403008
18_G05,3,Usp51.4,1026.910673
18_G06,3,Usp27x.4,1028.908473
18_G07,3,Trim24.4,580.5258105
18_G08,3,Tet2.4,705.3068319
18_G09,3,Ube2b.4,676.5289687
18_G10,3,Trim28.4,646.4782752
18_G11,3,Trim66.4,600.6733468
16_B02,3,Sirt1.1,621.9062972
16_B03,3,Smarca5.1,981.0336275
16_B04,3,Smarcc2.1,891.2411826
16_B05,3,Smarca4.1,1222.682544
16_B06,3,Sirt4.1,626.7101608
16_B07,3,Smyd3.1,962.4808024
16_B08,3,Smarcd3.1,660.9006059
16_B09,3,Sirt7.1,847.2149632
16_B10,3,Sirt3.1,703.6592955
16_B11,3,Smarce1.1,729.3198646
16_C02,3,Smarcd3.2,847.2981702
16_C03,3,Sirt5.1,626.441062
16_C04,3,Sirt1.2,493.9791581
16_C05,3,Smarce1.2,558.1695731
16_C06,3,Smarcd1.1,689.1341426
16_C07,3,Smarcc2.2,790.0440513
16_C08,3,Sirt4.2,864.8908249
16_C09,3,Smyd2.1,761.539498
16_C10,3,Smarca5.2,876.1654757
16_C11,3,Smarca1.1,617.7140634
16_D02,3,Sirt3.2,753.3252174
16_D03,3,Smyd2.2,598.8933433
16_D04,3,Smarca5.3,943.4100713
16_D05,3,Sirt6.1,819.3385494
16_D06,3,Sirt5.2,621.4766008
16_D07,3,Smyd2.3,241.677378
16_D08,3,Smarcd1.2,586.0679431
16_D09,3,Sirt7.2,1499.165723
16_D10,3,Sirt1.3,604.9190085
16_D11,3,Smyd3.2,471.5460547
16_E02,3,Smarca1.2,576.1049619
16_E03,3,Smarca4.2,667.4090547
16_E04,3,Sirt1.4,574.1606415
16_E05,3,Smarcd3.3,699.5074491
16_E06,3,Smarcc2.3,493.9951397
16_E07,3,Sirt6.2,553.2178332
16_E08,3,Sirt3.3,450.5250833
16_E09,3,Smarce1.3,413.8891399
16_E10,3,Smarcd1.3,445.5006933
16_E11,3,Sirt7.3,385.1989151
16_F02,3,Sirt4.3,525.5801548
16_F03,3,Smyd3.3,680.7393111
16_F04,3,Smarcc2.4,699.3196365
16_F05,3,Sirt6.3,665.6515183
16_F06,3,Sirt5.3,433.842539
16_F07,3,Smarcd3.4,497.630985
16_F08,3,Smarca4.3,1072.700177
16_F09,3,Smarca1.3,1123.58101
16_F10,3,Sirt5.4,704.3633822
16_F11,3,Smarce1.4,742.8576758
16_G02,3,Smarcd1.4,450.1718299
16_G03,3,Smarca1.4,471.6822336
16_G04,3,Sirt3.4,503.1878441
16_G05,3,Smyd3.4,517.7015274
16_G06,3,Smyd2.4,694.0991928
16_G07,3,Sirt6.4,562.3975293
16_G08,3,Sirt4.4,639.910618
16_G09,3,Smarca5.4,2281.01721
16_G10,3,Sirt7.4,
16_G11,3,Smarca4.4,
20_B02,3,Fbxo17.2,715.0782626
20_B03,3,Padi2.1,730.0990079
20_B04,3,Paf1.1,949.4022955
20_B05,3,Kdm4b.3,711.386425
20_B06,3,Gtf2h1.1,534.1628557
20_B07,3,Rnf2.2,744.5458918
20_B08,3,Phc3.1,522.2507668
20_B09,3,Iws1.1,573.0635304
20_B10,3,Fkbp2.3,664.2715304
20_B11,3,Phf10.2,535.5739318
20_C02,3,Phc3.2,578.0185136
20_C03,3,H2afz.2,901.6304112
20_C04,3,Fbxo17.3,903.7477205
20_C05,3,Phf10.3,666.6710927
20_C06,3,Parp2.2,933.6905327
20_C07,3,Paf1.2,1799.943318
20_C08,3,Gtf2h1.2,848.3003437
20_C09,3,Prdm16.1,1329.832426
20_C10,3,Padi2.2,710.6851044
20_C11,3,Jmjd8.2,890.4037737
20_D02,3,Fkbp5.1,1147.109488
20_D03,3,Prdm16.2,824.876142
20_D04,3,Padi2.3,915.2051544
20_D05,3,Hdac11.3,945.7517955
20_D06,3,H2afz.3,971.5211358
20_D07,3,Prdm16.3,2188.847469
20_D08,3,Parp2.3,1140.831584
20_D09,3,Iws1.2,1581.65998
20_D10,3,Fkbp2.1,976.9509356
20_D11,3,Rnf2.3,812.4180604
20_E02,3,Jmjd8.3,784.7320822
20_E03,3,Mecp2.1,1107.216539
20_E04,3,Fkbp2.2,702.4307003
20_E05,3,Phc3.3,543.8327888
20_E06,3,Paf1.3,1407.063351
20_E07,3,Hdac5.1,784.7302321
20_E08,3,Fkbp5.2,1103.03371
20_E09,3,Phf17.1,885.5393458
20_E10,3,Phc2.1,623.275009
20_E11,3,Iws1.3,700.573488
20_F02,3,Gtf2h1.3,888.938338
20_F03,3,Satb1.1,758.736168
20_F04,3,Parp2.1,1154.00303
20_F05,3,Hdac5.2,997.3567763
20_F06,3,Hdac11.1,927.4526882
20_F07,3,Phf10.1,634.9912531
20_F08,3,Mecp2.2,1046.531993
20_F09,3,Kdm4b.1,779.1864448
20_F10,3,Hdac11.2,812.2183963
20_F11,3,Phf17.2,695.6002798
20_G02,3,Phc2.2,969.4893126
20_G03,3,Kdm4b.2,870.416542
20_G04,3,Fkbp5.3,678.8327092
20_G05,3,Satb1.2,458.3659774
20_G06,3,Rnf2.1,745.393678
20_G07,3,Hdac5.3,704.6769091
20_G08,3,H2afz.1,846.5415214
20_G09,3,Padi3,473.3800147
20_G10,3,Jmjd8.1,596.1362562
20_G11,3,Mecp2.3,585.4072559
control1_B02,1,Bptf.1,324.5410911
control1_B03,1,Bptf.2,406.3206637
control1_B04,1,Bptf.3,319.0051202
control1_B05,1,Bptf.4,414.7582363
control1_B06,1,Whsc1.1,284.1716375
control1_B07,1,Whsc1.2,318.1130225
control1_B08,1,Whsc1.3,253.3277089
control1_B09,1,Whsc1.4,289.3304363
control1_B10,1,Cd4.1,337.1294354
control1_B11,1,Cd4.1,3623.9556
control1_C02,1,Mll2.1,69.34375869
control1_C03,1,Mll2.2,21.82761136
control1_C04,1,Mll2.3,284.169887
control1_C05,1,Mll2.4,147.9546055
control1_C06,1,Brd8.1,357.9206573
control1_C07,1,Brd8.2,328.4206031
control1_C08,1,Brd8.3,636.626902
control1_C09,1,Brd8.4,483.6206345
control1_C10,1,Cd4.2,614.0023365
control1_C11,1,Cd4.2,4102.08972
control1_D02,1,Ncor1.1,180.3983869
control1_D03,1,Ncor1.2,130.4168613
control1_D04,1,Ncor1.3,124.875889
control1_D05,1,Ncor1.4,282.3395814
control1_D06,1,Cxxcl.1,355.0730272
control1_D07,1,Cxxcl.2,682.5146412
control1_D08,1,Cxxcl.3,343.9801803
control1_D09,1,Cxxcl.4,506.7029989
control1_D10,1,Cd4.3,445.9106759
control1_D11,1,Cd4.3,3465.170433
control1_E02,1,Smarca4.1,607.6004437
control1_E03,1,Smarca4.2,252.0127019
control1_E04,1,Smarca4.3,373.3100096
control1_E05,1,Smarca4.4,368.2446527
control1_E06,1,Klf2.1,403.6734565
control1_E07,1,Klf2.2,531.1687606
control1_E08,1,Klf2.3,487.1431067
control1_E09,1,Klf2.4,792.8408217
control1_E10,1,Cd4.4,344.9476171
control1_E11,1,Cd4.4,3489.11507
control1_F02,1,Runx3.1,289.9196793
control1_F03,1,Runx3.2,1685.278692
control1_F04,1,Runx3.3,1895.671033
control1_F05,1,Empty,152.0506535
control1_F06,1,Sp140.1,401.6859088
control1_F07,1,Sp140.2,222.8692212
control1_F08,1,Sp140.3,322.6431769
control1_F09,1,Sp140.4,541.4495249
control1_F10,1,Empty,226.1745152
control1_F11,1,Empty,1366.288225
control1_G02,1,Smarce1.1,210.8695462
control1_G03,1,Smarce1.2,108.6737847
control1_G04,1,Smarce1.3,118.2633814
control1_G05,1,Smarce1.4,301.7994316
control1_G06,1,Wdr82.1,168.624149
control1_G07,1,Wdr82.2,153.0361828
control1_G08,1,Wdr82.3,201.1112409
control1_G09,1,Wdr82.4,141.1853986
control1_G10,1,Empty,357.1197429
control1_G11,1,Empty,1562.899865
1_B02,1,Actl6b.1,617.1211069
1_B03,1,Asxl3.1,462.8032833
1_B04,1,Atad2.1,359.7503812
1_B05,1,Asxl2.1,420.4910716
1_B06,1,Aff4.1,436.2780617
1_B07,1,Aurkb.1,459.4461889
1_B08,1,Atm.1,406.6827209
1_B09,1,A2l.1,413.0140393
1_B10,1,Aff1.1,399.0084843
1_B11,1,Atr.1,332.4472286
1_C02,1,Atm.2,548.5734701
1_C03,1,Arid2.1,491.7278182
1_C04,1,Actl6b.2,417.4255607
1_C05,1,Atr.2,359.0704892
1_C06,1,Atad2b.1,554.353087
1_C07,1,Atad2.2,514.9354301
1_C08,1,Aff4.2,500.0584275
1_C09,1,Atrx.1,383.2288166
1_C10,1,Asxl3.2,390.7524663
1_C11,1,Asxl1.1,368.3994676
1_D02,1,Aff1.2,241.2576952
1_D03,1,Atrx.2,418.0165967
1_D04,1,Asxl3.3,293.2935228
1_D05,1,A1l.1,402.3080838
1_D06,1,Arid2.2,481.9907968
1_D07,1,Atrx.3,489.1020204
1_D08,1,Atad2b.2,602.5592531
1_D09,1,A2l.2,682.1928179
1_D10,1,Actl6b.3,483.9656781
1_D11,1,Aurkb.2,441.2053207
1_E02,1,Asxl1.2,230.3803218
1_E03,1,Asxl2.2,551.1104782
1_E04,1,Actl6b.4,519.7815805
1_E05,1,Atm.3,378.7914846
1_E06,1,Atad2.3,574.1800545
1_E07,1,A1l.2,586.1547526
1_E08,1,Aff1.3,675.0064753
1_E09,1,Atr.3,836.1669566
1_E10,1,Atad2b.3,534.1839853
1_E11,1,A2l.3,424.9563294
1_F02,1,Aff4.3,488.9822166
1_F03,1,Aurkb.3,402.6239549
1_F04,1,Atad2.4,2571.885538
1_F05,1,A1l.3,518.4575988
1_F06,1,Arid2.3,509.477075
1_F07,1,Atm.4,647.1191207
1_F08,1,Asxl2.3,492.2318772
1_F09,1,Asxl1.3,1087.235786
1_F10,1,Arid2.4,397.0712507
1_F11,1,Atr.4,300.0700507
1_G02,1,Atad2b.4,316.6180978
1_G03,1,Asxl1.4,293.4997316
1_G04,1,Aff1.4,340.3401796
1_G05,1,Aurkb.4,299.9835393
1_G06,1,Atrx.4,355.6783491
1_G07,1,A1l.4,303.9585372
1_G08,1,Aff4.4,291.6569289
1_G09,1,Asxl3.4,313.7712092
1_G10,1,A2l.4,379.2895304
1_G11,1,Asxl2.4,357.2718186
2_B02,1,Baz1a.1,311.181095
2_B03,1,Brd2.1,261.1781794
2_B04,1,Brd3.1,253.5463648
2_B05,1,Brd1.1,347.5179415
2_B06,1,Baz2a.1,389.5299191
2_B07,1,Brpf3.1,250.5539063
2_B08,1,Brd8.1,85.4022268
2_B09,1,Bop1.1,272.772091
2_B10,1,Baz1b.1,295.0566178
2_B11,1,Brd9.1,72.68650956
2_C02,1,Brd8.2,257.6740148
2_C03,1,Baz2b.1,415.4210658
2_C04,1,Baz1a.2,557.1824474
2_C05,1,Brd9.2,299.4273519
2_C06,1,Brd4.1,129.3647061
2_C07,1,Brd3.2,317.7661982
2_C08,1,Baz2a.2,264.6351842
2_C09,1,Brpf1.1,482.6301453
2_C10,1,Brd2.2,279.5747969
2_C11,1,Bptf.1,494.9670965
2_D02,1,Baz1b.2,467.8435305
2_D03,1,Brpf1.2,404.9071571
2_D04,1,Brd2.3,331.4546208
2_D05,1,Bmi1.1,345.3632941
2_D06,1,Baz2b.2,464.3456501
2_D07,1,Brpf1.3,344.3036324
2_D08,1,Brd4.2,203.8634919
2_D09,1,Bop1.2,531.1662714
2_D10,1,Baz1a.3,310.2359585
2_D11,1,Brpf3.2,442.4344407
2_E02,1,Bptf.2,396.2672412
2_E03,1,Brd1.2,324.260577
2_E04,1,Baz1a.4,258.5668277
2_E05,1,Brd8.3,562.2768291
2_E06,1,Brd3.3,331.4931574
2_E07,1,Bmi1.2,433.9776652
2_E08,1,Baz1b.3,633.8900732
2_E09,1,Brd9.3,552.4885947
2_E10,1,Brd4.3,113.1724016
2_E11,1,Bop1.3,247.6851292
2_F02,1,Baz2a.3,328.4664549
2_F03,1,Brpf3.3,456.0783803
2_F04,1,Brd3.4,937.4906422
2_F05,1,Bmi1.3,381.1575635
2_F06,1,Baz2b.3,568.3300112
2_F07,1,Brd8.4,408.7763251
2_F08,1,Brd1.3,299.1205776
2_F09,1,Bptf.3,450.6148854
2_F10,1,Baz2b.4,413.9270539
2_F11,1,Brd9.4,221.3025024
2_G02,1,Brd4.4,188.6870878
2_G03,1,Bptf.4,700.5333304
2_G04,1,Baz1b.4,278.9364538
2_G05,1,Brpf3.4,542.6129047
2_G06,1,Brpf1.4,399.5749813
2_G07,1,Bmi1.4,475.2350949
2_G08,1,Baz2a.4,380.1289956
2_G09,1,Brd2.4,450.3271626
2_G10,1,Bop1.4,364.6541945
2_G11,1,Brd1.4,316.642241
4_B02,1,Chd3.1,378.9128992
4_B03,1,Cxxc1.1,182.4742495
4_B04,1,Dmap1.1,197.6544033
4_B05,1,Ctsl.1,205.747007
4_B06,1,Chd5.1,272.557571
4_B07,1,Dot1l.1,284.6110369
4_B08,1,Dnmt3a.1,173.6714666
4_B09,1,Chd9.1,224.9448707
4_B10,1,Chd4.1,155.8220534
4_B11,1,Dnmt3b.1,189.6292323
4_C02,1,Dnmt3a.2,234.9606906
4_C03,1,Chd6.1,353.2333264
4_C04,1,Chd3.2,321.9404535
4_C05,1,Dnmt3b.2,397.7776069
4_C06,1,Dnmt1.1,188.5200572
4_C07,1,Dmap1.2,312.4223213
4_C08,1,Chd5.2,361.6111114
4_C09,1,Dnmt3l.1,307.0858829
4_C10,1,Cxxc1.2,512.7502137
4_C11,1,Crebbp.1,358.5357014
4_D02,1,Chd4.2,192.9400667
4_D03,1,Dnmt3l.2,377.5875763
4_D04,1,Cxxc1.3,238.5252937
4_D05,1,Chd8.1,468.3685466
4_D06,1,Chd6.2,368.532626
4_D07,1,Dnmt3l.3,367.3381909
4_D08,1,Dnmt1.2,311.4237176
4_D09,1,Chd9.2,367.7419516
4_D10,1,Chd3.3,334.7581868
4_D11,1,Dot1l.2,407.2704809
4_E02,1,Crebbp.2,320.6283325
4_E03,1,Ctsl.2,293.9928914
4_E04,1,Chd3.4,349.6760728
4_E05,1,Dnmt3a.3,296.1084992
4_E06,1,Dmap1.3,461.7858731
4_E07,1,Chd8.2,466.1252697
4_E08,1,Chd4.3,409.033794
4_E09,1,Dnmt3b.3,404.3751101
4_E10,1,Dnmt1.3,503.3291254
4_E11,1,Chd9.3,324.0741995
4_F02,1,Chd5.3,302.9466399
4_F03,1,Dot1l.3,328.1907481
4_F04,1,Dmap1.4,298.7786135
4_F05,1,Chd8.3,256.6929252
4_F06,1,Chd6.3,362.2270037
4_F07,1,Dnmt3a.4,307.5832458
4_F08,1,Ctsl.3,406.7821129
4_F09,1,Crebbp.3,580.2186321
4_F10,1,Chd6.4,330.8451609
4_F11,1,Dnmt3b.4,601.9563708
4_G02,1,Dnmt1.4,431.2152021
4_G03,1,Crebbp.4,434.5940994
4_G04,1,Chd4.4,363.7663825
4_G05,1,Dot1l.4,261.6768791
4_G06,1,Dnmt3l.4,346.8249459
4_G07,1,Chd8.4,514.3297854
4_G08,1,Chd5.4,504.6362158
4_G09,1,Cxxc1.4,397.6616834
4_G10,1,Chd9.4,484.3092056
4_G11,1,Ctsl.4,285.8668389
7_B02,1,Hdac7.1,536.3365644
7_B03,1,Ing4.1,528.8999548
7_B04,1,Ing5.1,451.3966068
7_B05,1,Ing3.1,645.5114264
7_B06,1,Hdac9.1,251.5663524
7_B07,1,Jmjd4.1,728.8567368
7_B08,1,Jarid2.1,643.0305859
7_B09,1,Hltf.1,879.2059171
7_B10,1,Hdac8.1,500.3165833
7_B11,1,Jhdm1d.1,524.5498102
7_C02,1,Jarid2.2,668.0304363
7_C03,1,Hells.1,618.1039699
7_C04,1,Hdac7.2,581.5098566
7_C05,1,Jhdm1d.2,637.3781844
7_C06,1,Ino80.1,469.939197
7_C07,1,Ing5.2,753.1197067
7_C08,1,Hdac9.2,596.3256095
7_C09,1,Jmjd1c.1,552.7856964
7_C10,1,Ing4.2,399.774819
7_C11,1,Ing2.1,577.7968349
7_D02,1,Hdac8.2,485.0836355
7_D03,1,Jmjd1c.2,527.3660629
7_D04,1,Ing4.3,1237.399019
7_D05,1,Hira.1,809.5491317
7_D06,1,Hells.2,659.5574355
7_D07,1,Jmjd1c.3,248.7508391
7_D08,1,Ino80.2,508.4830675
7_D09,1,Hltf.2,795.7626313
7_D10,1,Hdac7.3,539.6726868
7_D11,1,Jmjd4.2,596.5880975
7_E02,1,Ing2.2,557.1655862
7_E03,1,Ing3.2,650.9316639
7_E04,1,Hdac7.4,503.1439335
7_E05,1,Jarid2.3,586.0579598
7_E06,1,Ing5.3,359.4335749
7_E07,1,Hira.2,600.265745
7_E08,1,Hdac8.3,563.2729901
7_E09,1,Jhdm1d.3,470.3399732
7_E10,1,Ino80.3,351.2685351
7_E11,1,Hltf.3,507.7339012
7_F02,1,Hdac9.3,586.4860321
7_F03,1,Jmjd4.3,423.8637753
7_F04,1,Ing5.4,522.2287761
7_F05,1,Hira.3,560.05143
7_F06,1,Hells.3,400.6778649
7_F07,1,Jarid2.4,444.3070991
7_F08,1,Ing3.3,415.2085441
7_F09,1,Ing2.3,597.19387
7_F10,1,Hells.4,429.9744359
7_F11,1,Jhdm1d.4,516.8413771
7_G02,1,Ino80.4,450.6214455
7_G03,1,Ing2.4,948.2006185
7_G04,1,Hdac8.4,1046.757881
7_G05,1,Jmjd4.4,485.0120138
7_G06,1,Jmjd1c.4,570.2900615
7_G07,1,Hira.4,622.7050016
7_G08,1,Hdac9.4,379.0360065
7_G09,1,Ing4.4,738.6528138
7_G10,1,Hltf.4,547.6660498
7_G11,1,Ing3.4,604.268445
6_B02,1,Fbxw9.1,440.7709388
6_B03,1,Hcfc1.1,353.0687106
6_B04,1,Hdac1.1,328.0647747
6_B05,1,Hat1.1,429.2930894
6_B06,1,Gadd45a.1,375.3667476
6_B07,1,Hdac6.1,350.6533976
6_B08,1,Hdac2.1,250.1737878
6_B09,1,Gtf2f1.1,374.0602212
6_B10,1,Fkbp1a.1,374.218735
6_B11,1,Hdac3.1,357.2633765
6_C02,1,Hdac2.2,415.1171632
6_C03,1,Gadd45b.1,600.8399167
6_C04,1,Fbxw9.2,334.8092834
6_C05,1,Hdac3.2,460.3509429
6_C06,1,Hdac10.1,281.9183222
6_C07,1,Hdac1.2,373.6653957
6_C08,1,Gadd45a.2,330.0365008
6_C09,1,Hdac4.1,411.2229188
6_C10,1,Hcfc1.2,265.2107798
6_C11,1,Gtf3c4.1,220.8382063
6_D02,1,Fkbp1a.2,306.0776268
6_D03,1,Hdac4.2,401.6155099
6_D04,1,Hcfc1.3,287.1105877
6_D05,1,Gtf2b.1,338.5020867
6_D06,1,Gadd45b.2,360.0459612
6_D07,1,Hdac4.3,241.8062289
6_D08,1,Hdac10.2,331.4250882
6_D09,1,Gtf2f1.2,430.284202
6_D10,1,Fbxw9.3,309.4780965
6_D11,1,Hdac6.2,412.2841601
6_E02,1,Gtf3c4.2,476.4166669
6_E03,1,Hat1.2,589.4611505
6_E04,1,Fbxw9.4,548.5741314
6_E05,1,Hdac2.3,605.0751208
6_E06,1,Hdac1.3,318.5106583
6_E07,1,Gtf2b.2,364.3951735
6_E08,1,Fkbp1a.3,390.3778247
6_E09,1,Hdac3.3,296.6310116
6_E10,1,Hdac10.3,479.4620313
6_E11,1,Gtf2f1.3,430.6503517
6_F02,1,Gadd45a.3,416.4427925
6_F03,1,Hdac6.3,612.500166
6_F04,1,Hdac1.4,276.1195962
6_F05,1,Gtf2b.3,371.7295916
6_F06,1,Gadd45b.3,482.4917251
6_F07,1,Hdac2.4,372.7404899
6_F08,1,Hat1.3,436.6577999
6_F09,1,Gtf3c4.3,658.911872
6_F10,1,Gadd45b.4,441.1596599
6_F11,1,Hdac3.4,376.9558928
6_G02,1,Hdac10.4,329.553886
6_G03,1,Gtf3c4.4,843.728769
6_G04,1,Fkbp1a.4,681.0872194
6_G05,1,Hdac6.4,504.3007966
6_G06,1,Hdac4.4,297.5361544
6_G07,1,Gtf2b.4,501.2707802
6_G08,1,Gadd45a.4,565.4211396
6_G09,1,Hcfc1.4,402.7756785
6_G10,1,Gtf2f1.4,371.4108785
6_G11,1,Hat1.4,597.3337032
5_B02,1,Dub2a.1,375.0150396
5_B03,1,Epc1.1,521.2673074
5_B04,1,Epc2.1,452.3589986
5_B05,1,Ep400.1,466.4769307
5_B06,1,Ehmt1.1,315.0826321
5_B07,1,Fbxo44.1,413.3462696
5_B08,1,Ezh1.1,2024.204091
5_B09,1,Elp4.1,283.4803761
5_B10,1,Eed.1,302.5391705
5_B11,1,Ezh2.1,172.0691383
5_C02,1,Ezh1.2,396.2761106
5_C03,1,Ehmt2.1,388.8144143
5_C04,1,Dub2a.2,338.6691439
5_C05,1,Ezh2.2,525.0070879
5_C06,1,Ercc5.1,333.6547744
5_C07,1,Epc2.2,456.3837875
5_C08,1,Ehmt1.2,397.8975857
5_C09,1,Fbxl19.1,317.2192206
5_C10,1,Epc1.2,195.9999989
5_C11,1,Ep300.1,42.662631
5_D02,1,Eed.2,462.9911113
5_D03,1,Fbxl19.2,242.2587042
5_D04,1,Epc1.3,540.9757807
5_D05,1,Elp3.1,272.149324
5_D06,1,Ehmt2.2,354.3357148
5_D07,1,Fbxl19.3,320.3924535
5_D08,1,Ercc5.2,294.9195849
5_D09,1,Elp4.2,295.324289
5_D10,1,Dub2a.3,306.3464861
5_D11,1,Fbxo44.2,300.4511294
5_E02,1,Ep300.2,429.7717175
5_E03,1,Ep400.2,359.5582593
5_E04,1,Dub2a.4,311.1627728
5_E05,1,Ezh1.3,373.5220974
5_E06,1,Epc2.3,299.589898
5_E07,1,Elp3.2,244.9241699
5_E08,1,Eed.3,349.0651723
5_E09,1,Ezh2.3,299.5903638
5_E10,1,Ercc5.3,353.2745026
5_E11,1,Elp4.3,289.530665
5_F02,1,Ehmt1.3,412.4967284
5_F03,1,Fbxo44.3,446.1762362
5_F04,1,Epc2.4,467.1225549
5_F05,1,Elp3.3,578.3679319
5_F06,1,Ehmt2.3,411.1949298
5_F07,1,Ezh1.4,476.6805682
5_F08,1,Ep400.3,374.0937868
5_F09,1,Ep300.3,802.5382292
5_F10,1,Ehmt2.4,211.522778
5_F11,1,Ezh2.4,231.6921982
5_G02,1,Ercc5.4,239.9665246
