Position,Pool,shRNA,Percentage
13_C05,2,Prkaa1.2,4.818624797
13_C06,2,Prdm8.1,3.327495622
13_C07,2,Prdm6.2,3.486441616
13_C08,2,Prdm12.2,3.916692571
13_C09,2,Prkaa2.1,5.481150794
13_C10,2,Prdm5.2,3.713606655
13_C11,2,Prdm2.1,3.626713843
13_D02,2,Prdm11.2,7.589696412
13_D03,2,Prkaa2.2,4.833141542
13_D04,2,Prdm5.3,9.696092619
13_D05,2,Prdm14.1,4.001168224
13_D06,2,Prdm13.2,4.859028194
13_D07,2,Prkaa2.3,3.956739647
13_D08,2,Prdm8.2,7.150259067
13_D09,2,Prdm15.2,6.282231599
13_D10,2,Prdm10.3,7.334611697
13_D11,2,Prkcd.2,7.266855067
13_E02,2,Prdm2.2,6.317093311
13_E03,2,Prdm4.2,3.917585607
13_E04,2,Prdm10.4,4.886423666
13_E05,2,Prdm9.3,2.659574468
13_E06,2,Prdm6.3,5.670971364
13_E07,2,Prdm14.2,3.28685259
13_E08,2,Prdm11.3,3.032375741
13_E09,2,Prkaa1.3,4.926315789
13_E10,2,Prdm8.3,9.079445145
13_E11,2,Prdm15.3,3.944099379
13_F02,2,Prdm12.3,7.191780822
13_F03,2,Prkcd.3,7.598595912
13_F04,2,Prdm6.4,6.095728697
13_F05,2,Prdm14.3,4.728657569
13_F06,2,Prdm13.3,9.090909091
13_F07,2,Prdm9.4,2.932416953
13_F08,2,Prdm4.3,4.413123845
13_F09,2,Prdm2.3,5.259467041
13_F10,2,Prdm13.4,8.935546875
13_F11,2,Prkaa1.4,4.073319756
13_G02,2,Prdm8.4,4.928131417
13_G03,2,Prdm2.4,5.943152455
13_G04,2,Prdm11.4,8.130385912
13_G05,2,Prkcd.4,7.663725035
13_G06,2,Prkaa2.4,4.827299209
13_G07,2,Prdm14.4,12.63157895
13_G08,2,Prdm12.4,5.819672131
13_G09,2,Prdm5.4,8.673281882
13_G10,2,Prdm15.4,6.885245902
13_G11,2,Prdm4.4,4.934770278
14_B02,2,Prmt1.1,10.67992303
14_B03,2,Rbbp4.1,4.523050159
14_B04,2,Rbbp5.1,8.073566085
14_B05,2,Psip1.1,5.091292135
14_B06,2,Prmt3.1,5.888429752
14_B07,2,Rnf40.1,3.283120896
14_B08,2,Ring1.1,5.50996483
14_B09,2,Prmt7.1,3.005319149
14_B10,2,Prmt2.1,4.500171762
14_B11,2,Rnf20.1,4.447268107
14_C02,2,Ring1.2,9.090909091
14_C03,2,Prmt5.1,6.301145663
14_C04,2,Prmt1.2,7.044198895
14_C05,2,Rnf20.2,4.482225657
14_C06,2,Rbbp7.1,3.864139798
14_C07,2,Rbbp5.2,4.544421722
14_C08,2,Prmt3.2,4.898413582
14_C09,2,Rnf217.1,4.814348647
14_C10,2,Rbbp4.2,3.686440678
14_C11,2,Prmt8.1,3.918322296
14_D02,2,Prmt2.2,4.612780364
14_D03,2,Rnf217.2,5.020920502
14_D04,2,Rbbp4.3,2.693310165
14_D05,2,Prmt6.1,4.471679364
14_D06,2,Prmt5.2,4.911059551
14_D07,2,Rnf217.3,8.467400508
14_D08,2,Rbbp7.2,8.819345661
14_D09,2,Prmt7.2,5.501432665
14_D10,2,Prmt1.3,9.90251411
14_D11,2,Rnf40.2,4.905968929
14_E02,2,Prmt8.2,5.876030097
14_E03,2,Psip1.2,5.380617548
14_E04,2,Prmt1.4,5.017667845
14_E05,2,Ring1.3,4.542586751
14_E06,2,Rbbp5.3,4.777216353
14_E07,2,Prmt6.2,4.621848739
14_E08,2,Prmt2.3,4.478976234
14_E09,2,Rnf20.3,4.846083511
14_E10,2,Rbbp7.3,5.505298527
14_E11,2,Prmt7.3,4.209378408
14_F02,2,Prmt3.3,5.429128739
14_F03,2,Rnf40.3,4.60704607
14_F04,2,Rbbp5.4,5.30884808
14_F05,2,Prmt6.3,5.796545106
14_F06,2,Prmt5.3,4.193076548
14_F07,2,Ring1.4,4.285714286
14_F08,2,Psip1.3,6.64389941
14_F09,2,Prmt8.3,3.955078125
14_F10,2,Prmt5.4,6.75872093
14_F11,2,Rnf20.4,3.352522858
14_G02,2,Rbbp7.4,6.720647773
14_G03,2,Prmt8.4,5.266689031
14_G04,2,Prmt2.4,3.479125249
14_G05,2,Rnf40.4,5.022276225
14_G06,2,Rnf217.4,4.17193426
14_G07,2,Prmt6.4,4.434072345
14_G08,2,Prmt3.4,5.716100349
14_G09,2,Rbbp4.4,0
14_G10,2,Prmt7.4,6.142196045
14_G11,2,Psip1.4,4.776119403
8_B02,2,Jmjd5.1,5.73580533
8_B03,2,Kdm2b.1,6.875
8_B04,2,Kdm3a.1,4.588201767
8_B05,2,Kdm2a.1,6.5917603
8_B06,2,Kat2a.1,4.369449378
8_B07,2,Kdm5a.1,4.396843292
8_B08,2,Kdm4a.1,5.729632945
8_B09,2,Kdm1a.1,5.550581916
8_B10,2,Jmjd6.1,4.635761589
8_B11,2,Kdm4c.1,4.766444233
8_C02,2,Kdm4a.2,3.253685816
8_C03,2,Kat2b.1,2.157738095
8_C04,2,Jmjd5.2,7.648601399
8_C05,2,Kdm4c.2,5.114481118
8_C06,2,Kdm3b.1,5
8_C07,2,Kdm3a.2,4.789089756
8_C08,2,Kat2a.2,4.48943662
8_C09,2,Kdm4d.1,4.208005474
8_C10,2,Kdm2b.2,3.263546798
8_C11,2,Kdm1b.1,5.66967954
8_D02,2,Jmjd6.2,6.480811007
8_D03,2,Kdm4d.2,6.730769231
8_D04,2,Kdm2b.3,6.278229449
8_D05,2,Kat5.1,6.164383562
8_D06,2,Kat2b.2,5.466759324
8_D07,2,Kdm4d.3,4.798676227
8_D08,2,Kdm3b.2,6.815968841
8_D09,2,Kdm1a.2,4.235924933
8_D10,2,Jmjd5.3,6.460773873
8_D11,2,Kdm5a.2,4.962721342
8_E02,2,Kdm1b.2,5.073800738
8_E03,2,Kdm2a.2,6.206180213
8_E04,2,Jmjd5.4,6.517803259
8_E05,2,Kdm4a.3,7.475083056
8_E06,2,Kdm3a.3,7.417123778
8_E07,2,Kat5.2,6.765676568
8_E08,2,Jmjd6.3,5.86492891
8_E09,2,Kdm4c.3,9.412132583
8_E10,2,Kdm3b.3,5.496518871
8_E11,2,Kdm1a.3,10.67213956
8_F02,2,Kat2a.3,4.333781965
8_F03,2,Kdm5a.3,6.076210093
8_F04,2,Kdm3a.4,6.39965172
8_F05,2,Kat5.3,5.231530576
8_F06,2,Kat2b.3,4.866385373
8_F07,2,Kdm4a.4,5.616779239
8_F08,2,Kdm2a.3,7.292778371
8_F09,2,Kdm1b.3,6.073012624
8_F10,2,Kat2b.4,5.327004219
8_F11,2,Kdm4c.4,4.401457808
8_G02,2,Kdm3b.4,8.71013803
8_G03,2,Kdm1b.4,5.970149254
8_G04,2,Jmjd6.4,7.430340557
8_G05,2,Kdm5a.4,5.289174493
8_G06,2,Kdm4d.4,6.464460784
8_G07,2,Kat5.4,6.939676312
8_G08,2,Kat2a.4,0
8_G09,2,Kdm2b.4,6.103717302
8_G10,2,Kdm1a.4,9.829280911
8_G11,2,Kdm2a.4,5.548110426
9_B02,2,Kdm5b.1,6.253053249
9_B03,2,L3mbtl4.1,8.170033162
9_B04,2,Mbd1.1,5.904641617
9_B05,2,L3mbtl3.1,6.620610248
9_B06,2,Kdm5d.1,6.94531741
9_B07,2,Men1.1,3.991468617
9_B08,2,Mbd3.1,5.5353902
9_B09,2,L3mbtl1.1,5.593719333
9_B10,2,Kdm5c.1,6.278831369
9_B11,2,Mbd4.1,5.826983416
9_C02,2,Mbd3.2,7.075682938
9_C03,2,Kdm6a.1,4.891774892
9_C04,2,Kdm5b.2,6.537530266
9_C05,2,Mbd4.2,5.850422195
9_C06,2,Mbd2.1,0
9_C07,2,Mbd1.2,6.474030724
9_C08,2,Kdm5d.2,5.667574932
9_C09,2,Mecom.1,5.897945659
9_C10,2,L3mbtl4.2,5.852713178
9_C11,2,L3mbtl2.1,6.911764706
9_D02,2,Kdm5c.2,9.903811899
9_D03,2,Mecom.2,7.222469906
9_D04,2,L3mbtl4.3,9.395973154
9_D05,2,Kdm6b.1,9.483793517
9_D06,2,Kdm6a.2,4.810126582
9_D07,2,Mecom.3,7.560684441
9_D08,2,Mbd2.2,5.937234945
9_D09,2,L3mbtl1.2,7.770388519
9_D10,2,Kdm5b.3,6.832694764
9_D11,2,Men1.2,9.523809524
9_E02,2,L3mbtl2.2,40
9_E03,2,L3mbtl3.2,6.321162152
9_E04,2,Kdm5b.4,7.3156846
9_E05,2,Mbd3.3,10.33695031
9_E06,2,Mbd1.3,6.737588652
9_E07,2,Kdm6b.2,4.943114947
9_E08,2,Kdm5c.3,8.972198821
9_E09,2,Mbd4.3,8.509142053
9_E10,2,Mbd2.3,3.59056806
9_E11,2,L3mbtl1.3,6.031641397
9_F02,2,Kdm5d.3,6.476484194
9_F03,2,Men1.3,5.002382087
9_F04,2,Mbd1.4,6.289688539
9_F05,2,Kdm6b.3,8.395176252
9_F06,2,Kdm6a.3,5
9_F07,2,Mbd3.4,6.258941345
9_F08,2,L3mbtl3.3,7.36505032
9_F09,2,L3mbtl2.3,3.925673907
9_F10,2,Kdm6a.4,4.557640751
9_F11,2,Mbd4.4,6.220258328
9_G02,2,Mbd2.4,5.846153846
9_G03,2,L3mbtl2.4,5.286885246
9_G04,2,Kdm5c.4,6.322229776
9_G05,2,Men1.4,5.421103582
9_G06,2,Mecom.4,6.43776824
9_G07,2,Kdm6b.4,7.919075145
9_G08,2,Kdm5d.4,4.05904059
9_G09,2,L3mbtl4.4,5.481874447
9_G10,2,L3mbtl1.4,6.831395349
9_G11,2,L3mbtl3.4,5.714285714
control2_B02,2,Bptf.1,5.330053301
control2_B03,2,Bptf.2,6.479690522
control2_B04,2,Bptf.3,6.632277082
control2_B05,2,Bptf.4,6.534954407
control2_B06,2,Whsc1.1,5.191360364
control2_B07,2,Whsc1.2,6.34057971
control2_B08,2,Whsc1.3,5.56222489
control2_B09,2,Whsc1.4,5.876068376
control2_B10,2,Cd4.1,6.152082537
control2_B11,2,Cd4.1,32.15149073
control2_C02,2,Mll2.1,4.453441296
control2_C03,2,Mll2.2,4.407294833
control2_C04,2,Mll2.3,10.4109589
control2_C05,2,Mll2.4,4.385964912
control2_C06,2,Brd8.1,9.160892995
control2_C07,2,Brd8.2,5.045278137
control2_C08,2,Brd8.3,8.547008547
control2_C09,2,Brd8.4,5.868205868
control2_C10,2,Cd4.2,9.63356974
control2_C11,2,Cd4.2,46.17656712
control2_D02,2,Ncor1.1,6.019007392
control2_D03,2,Ncor1.2,33.33333333
control2_D04,2,Ncor1.3,5.146651909
control2_D05,2,Ncor1.4,10.36096257
control2_D06,2,Cxxcl.1,8.441222165
control2_D07,2,Cxxcl.2,14.73922902
control2_D08,2,Cxxcl.3,6.43776824
control2_D09,2,Cxxcl.4,8.243130724
control2_D10,2,Cd4.3,6.155349292
control2_D11,2,Cd4.3,35.84222178
control2_E02,2,Smarca4.1,15.27408196
control2_E03,2,Smarca4.2,11.4713217
control2_E04,2,Smarca4.3,9.781545484
control2_E05,2,Smarca4.4,6.646783127
control2_E06,2,Klf2.1,6.742925948
control2_E07,2,Klf2.2,7.237219989
control2_E08,2,Klf2.3,7.366638442
control2_E09,2,Klf2.4,6.71641791
control2_E10,2,Cd4.4,7.005838198
control2_E11,2,Cd4.4,35.62479923
control2_F02,2,Runx3.1,8.464849354
control2_F03,2,Runx3.2,30.21243116
control2_F04,2,Runx3.3,38.21932682
control2_F05,2,Empty,20
control2_F06,2,Sp140.1,6.292606188
control2_F07,2,Sp140.2,3.660477454
control2_F08,2,Sp140.3,5.769230769
control2_F09,2,Sp140.4,7.035478052
control2_F10,2,Empty,18.75
control2_F11,2,Empty,16.66666667
control2_G02,2,Smarce1.1,7.313131313
control2_G03,2,Smarce1.2,12.1520706
control2_G04,2,Smarce1.3,8.618127786
control2_G05,2,Smarce1.4,10.23965142
control2_G06,2,Wdr82.1,5.703048181
control2_G07,2,Wdr82.2,7.110091743
control2_G08,2,Wdr82.3,5.27325024
control2_G09,2,Wdr82.4,4.463208685
control2_G10,2,Empty,0
control2_G11,2,Empty,0
15_B02,3,Rpa3.1,23.07692308
15_B03,3,Setdb1.1,11.75243394
15_B04,3,Setdb2.1,10.2108768
15_B05,3,Setd8.1,10.80368906
15_B06,3,Scml4.1,11.24620061
15_B07,3,Sin3b.1,12.62398557
15_B08,3,Sfmbt1.1,10.64087062
15_B09,3,Setd4.1,13.60406091
15_B10,3,Scml2.1,11.46131805
15_B11,3,Sfmbt2.1,21.21212121
15_C02,3,Sfmbt1.2,13.01369863
15_C03,3,Setd1a.1,14.86486486
15_C04,3,Rpa3.2,19.04761905
15_C05,3,Sfmbt2.2,13.44743276
15_C06,3,Setmar.1,16.19190405
15_C07,3,Setdb2.2,11.66306695
15_C08,3,Scml4.2,12.41706161
15_C09,3,Sin3a.1,17.76581427
15_C10,3,Setdb1.2,14.20118343
15_C11,3,Setd5.1,24.45520581
15_D02,3,Scml2.2,9.328063241
15_D03,3,Sin3a.2,8.31643002
15_D04,3,Setdb1.3,14.43538999
15_D05,3,Setd2.1,14.48275862
15_D06,3,Setd1a.2,11.93016489
15_D07,3,Sin3a.3,11.60092807
15_D08,3,Setmar.2,9.761721752
15_D09,3,Setd4.2,14.71442401
15_D10,3,Rpa3.3,12.71186441
15_D11,3,Sin3b.2,12.64274062
15_E02,3,Setd5.2,14.03912543
15_E03,3,Setd8.2,11.89296333
15_E04,3,Rpa3.4,12.86681716
15_E05,3,Sfmbt1.3,9.724473258
15_E06,3,Setdb2.3,13.02931596
15_E07,3,Setd2.2,8.333333333
15_E08,3,Scml2.3,12.65243902
15_E09,3,Sfmbt2.3,12.57367387
15_E10,3,Setmar.3,7.392996109
15_E11,3,Setd4.3,9.294117647
15_F02,3,Scml4.3,10.59691482
15_F03,3,Sin3b.3,11.7274168
15_F04,3,Setdb2.4,11.71605789
15_F05,3,Setd2.3,16.6180758
15_F06,3,Setd1a.3,11.29296236
15_F07,3,Sfmbt1.4,8.89861415
15_F08,3,Setd8.3,9.118541033
15_F09,3,Setd5.3,9.171861086
15_F10,3,Setd1a.4,10.36866359
15_F11,3,Sfmbt2.4,0
15_G02,3,Setmar.4,12.05673759
15_G03,3,Setd5.4,13.84892086
15_G04,3,Scml2.4,9.879253568
15_G05,3,Sin3b.4,11.28668172
15_G06,3,Sin3a.4,14.6961326
15_G07,3,Setd2.4,13.14348302
15_G08,3,Scml4.4,14.28571429
15_G09,3,Setdb1.4,10.66576087
15_G10,3,Setd4.4,8.456375839
15_G11,3,Setd8.4,9.853249476
16_B02,3,Sirt1.1,12.04968944
16_B03,3,Smarca5.1,18.4375
16_B04,3,Smarcc2.1,10.61571125
16_B05,3,Smarca4.1,18.64996521
16_B06,3,Sirt4.1,14.55938697
16_B07,3,Smyd3.1,10.2926337
16_B08,3,Smarcd3.1,8.888888889
16_B09,3,Sirt7.1,12.01137171
16_B10,3,Sirt3.1,11.98208287
16_B11,3,Smarce1.1,9.375
16_C02,3,Smarcd3.2,15.57285873
16_C03,3,Sirt5.1,12.55771006
16_C04,3,Sirt1.2,12.39583333
16_C05,3,Smarce1.2,13.75
16_C06,3,Smarcd1.1,12.54237288
16_C07,3,Smarcc2.2,10.6080207
16_C08,3,Sirt4.2,12.93604651
16_C09,3,Smyd2.1,10.66217733
16_C10,3,Smarca5.2,14.45783133
16_C11,3,Smarca1.1,8.88030888
16_D02,3,Sirt3.2,16.57848325
16_D03,3,Smyd2.2,12.63330599
16_D04,3,Smarca5.3,18.57451404
16_D05,3,Sirt6.1,15.68396226
16_D06,3,Sirt5.2,12.53918495
16_D07,3,Smyd2.3,41.17647059
16_D08,3,Smarcd1.2,11.70084439
16_D09,3,Sirt7.2,24.48614835
16_D10,3,Sirt1.3,12.7638191
16_D11,3,Smyd3.2,9.881422925
16_E02,3,Smarca1.2,17.2815534
16_E03,3,Smarca4.2,16.43741403
16_E04,3,Sirt1.4,13.05609284
16_E05,3,Smarcd3.3,9.926470588
16_E06,3,Smarcc2.3,10.76759062
16_E07,3,Sirt6.2,7.820419986
16_E08,3,Sirt3.3,7.942811755
16_E09,3,Smarce1.3,10.53013798
16_E10,3,Smarcd1.3,7.760532151
16_E11,3,Sirt7.3,8
16_F02,3,Sirt4.3,15.32951289
16_F03,3,Smyd3.3,19.79865772
16_F04,3,Smarcc2.4,14.45652174
16_F05,3,Sirt6.3,14.23076923
16_F06,3,Sirt5.3,13.09090909
16_F07,3,Smarcd3.4,9.764035801
16_F08,3,Smarca4.3,13.36717428
16_F09,3,Smarca1.3,15.67567568
16_F10,3,Sirt5.4,12.05107741
16_F11,3,Smarce1.4,12.06801975
16_G02,3,Smarcd1.4,9.634760705
16_G03,3,Smarca1.4,9.702549575
16_G04,3,Sirt3.4,9.154437456
16_G05,3,Smyd3.4,11.00702576
16_G06,3,Smyd2.4,10.5015674
16_G07,3,Sirt6.4,9.075907591
16_G08,3,Sirt4.4,11.43106457
16_G09,3,Smarca5.4,27.12643678
16_G10,3,Sirt7.4,9.737510584
16_G11,3,Smarca4.4,9.930861094
17_B02,3,Smyd4.1,7.642124884
17_B03,3,Suv39h2.1,16.50655022
17_B04,3,Suv420h1.1,7.330415755
17_B05,3,Suv39h1.1,12.47165533
17_B06,3,Sp100.1,9.021406728
17_B07,3,Tcea1.1,9.966024915
17_B08,3,Suz12.1,14.26872771
17_B09,3,Ssrp1.1,9.189640769
17_B10,3,Smyd5.1,6.855439642
17_B11,3,Taf1.1,7.346938776
17_C02,3,Suz12.2,13.0044843
17_C03,3,Sp110.1,8.161044614
17_C04,3,Smyd4.2,12.10702341
17_C05,3,Taf1.2,9.899458623
17_C06,3,Suv420h2.1,8.406524467
17_C07,3,Suv420h1.2,12.36641221
17_C08,3,Sp100.2,12.37201365
17_C09,3,Taf3.1,13.57552581
17_C10,3,Suv39h2.2,15.52028219
17_C11,3,Supt16h.1,10.5450237
17_D02,3,Smyd5.2,11.49567367
17_D03,3,Taf3.2,13.82113821
17_D04,3,Suv39h2.3,10.85106383
17_D05,3,Sp140.1,11.09010712
17_D06,3,Sp110.2,10.65197429
17_D07,3,Taf3.3,9.383954155
17_D08,3,Suv420h2.2,13.61788618
17_D09,3,Ssrp1.2,10.96654275
17_D10,3,Smyd4.3,7.2319202
17_D11,3,Tcea1.2,13.03571429
17_E02,3,Supt16h.2,12.5862069
17_E03,3,Suv39h1.2,10.13824885
17_E04,3,Smyd4.4,9.162821358
17_E05,3,Suz12.3,9.916201117
17_E06,3,Suv420h1.3,12.35138705
17_E07,3,Sp140.2,8.272181454
17_E08,3,Smyd5.3,9.380637402
17_E09,3,Taf1.3,15.37895511
17_E10,3,Suv420h2.3,8.852140078
17_E11,3,Ssrp1.3,24.71910112
17_F02,3,Sp100.3,13.16073355
17_F03,3,Tcea1.3,17.68231768
17_F04,3,Suv420h1.4,13.37767923
17_F05,3,Sp140.3,11.43835616
17_F06,3,Sp110.3,12.9330254
17_F07,3,Suz12.4,14.40443213
17_F08,3,Suv39h1.3,12.73584906
17_F09,3,Supt16h.3,17.49644381
17_F10,3,Sp110.4,7.142857143
17_F11,3,Taf1.4,16.93002257
17_G02,3,Suv420h2.4,11.10451306
17_G03,3,Supt16h.4,8.930899609
17_G04,3,Smyd5.4,11.85622318
17_G05,3,Tcea1.4,9.716908952
17_G06,3,Taf3.4,10.34482759
17_G07,3,Sp140.4,12.43567753
17_G08,3,Sp100.4,10.43203372
17_G09,3,Suv39h2.4,9.8
17_G10,3,Ssrp1.4,7.677165354
17_G11,3,Suv39h1.4,9.144792549
18_B02,3,Tdg.1,12.93001186
18_B03,3,Ube2b.1,12.68965517
18_B04,3,Ube2e1.1,11.63895487
18_B05,3,Trim66.1,11.75468484
18_B06,3,Tet2.1,11.99207136
18_B07,3,Usp51.1,12.24489796
18_B08,3,Uhrf1.1,12.6744186
18_B09,3,Trim28.1,9.877622378
18_B10,3,Tet1.1,8.613989637
18_B11,3,Usp22.1,12.19187209
18_C02,3,Uhrf1.2,15.48154815
18_C03,3,Tet3.1,14.35786436
18_C04,3,Tdg.2,13.37630943
18_C05,3,Usp22.2,14.09934772
18_C06,3,Ube2i.1,14.57334612
18_C07,3,Ube2e1.2,23.07692308
18_C08,3,Tet2.2,15.40256709
18_C09,3,Usp27x.1,36.36363636
18_C10,3,Ube2b.2,12.99879081
18_C11,3,Trim33.1,10.72112317
18_D02,3,Tet1.2,15.93462717
18_D03,3,Usp27x.2,15.69016882
18_D04,3,Ube2b.3,16.43564356
18_D05,3,Trim24.1,29.41176471
18_D06,3,Tet3.2,13.95101171
18_D07,3,Usp27x.3,13.49924585
18_D08,3,Ube2i.2,13.74764595
18_D09,3,Trim28.2,15.03184713
18_D10,3,Tdg.3,12.95180723
18_D11,3,Usp51.2,13.06425916
18_E02,3,Trim33.2,14.360587
18_E03,3,Trim66.2,25
18_E04,3,Tdg.4,11.44981413
18_E05,3,Uhrf1.3,13.49337748
18_E06,3,Ube2e1.3,10.78838174
18_E07,3,Trim24.2,11.02702703
18_E08,3,Tet1.3,12.27380016
18_E09,3,Usp22.3,9.020436927
18_E10,3,Ube2i.3,20
18_E11,3,Trim28.3,8.655616943
18_F02,3,Tet2.3,13.38155515
18_F03,3,Usp51.3,11.36107987
18_F04,3,Ube2e1.4,13.31360947
18_F05,3,Trim24.3,15.02504174
18_F06,3,Tet3.3,11.64215686
18_F07,3,Uhrf1.4,11.85446009
18_F08,3,Trim66.3,10.61507937
18_F09,3,Trim33.3,14.05959032
18_F10,3,Tet3.4,11.35135135
18_F11,3,Usp22.4,9.444444444
18_G02,3,Ube2i.4,23.6084453
18_G03,3,Trim33.4,20
18_G04,3,Tet1.4,12.26343679
18_G05,3,Usp51.4,12.34567901
18_G06,3,Usp27x.4,11.547763
18_G07,3,Trim24.4,15.45988258
18_G08,3,Tet2.4,19.31097008
18_G09,3,Ube2b.4,11.30434783
18_G10,3,Trim28.4,13.38235294
18_G11,3,Trim66.4,12.37042156
19_B02,3,Wbp7.1,7.859078591
19_B03,3,Arid1b.1,9.210526316
19_B04,3,Brd7.2,11.53846154
19_B05,3,Actb,15.98173516
19_B06,3,Wdr82.1,11.93467337
19_B07,3,Eaf1.1,13.29011345
19_B08,3,Cecr2.1,14.21052632
19_B09,3,Zmynd11.1,13.19957761
19_B10,3,Wdr5.1,16.10824742
19_B11,3,Chd7.2,12.05479452
19_C02,3,Cecr2.2,10.93560146
19_C03,3,Whsc1.1,10.3196347
19_C04,3,Wbp7.2,10.67615658
19_C05,3,Chd7.3,12.8982129
19_C06,3,Brdt.3,11.6117851
19_C07,3,Brd7.3,12.1541502
19_C08,3,Wdr82.2,14.85507246
19_C09,3,Clock.3,12.95799821
19_C10,3,Arid1b.2,11.94312796
19_C11,3,Zmynd8.1,16.95331695
19_D02,3,Wdr5.2,18.1372549
19_D03,3,Dpy30.1,15.53398058
19_D04,3,Arid1b.3,11.14155251
19_D05,3,Whsc1l1.1,7.142857143
19_D06,3,Whsc1.2,26.31578947
19_D07,3,Dpy30.2,0
19_D08,3,Cbx2.1,11.47928994
19_D09,3,Zmynd11.2,10.40892193
19_D10,3,Wbp7.3,13.2837407
19_D11,3,Eaf1.2,12.00536553
19_E02,3,Zmynd8.2,17.45788668
19_E03,3,Actl6a,21.64781906
19_E04,3,Wbp7.4,11.45339652
19_E05,3,Cecr2.3,14.94893222
19_E06,3,Brdt.1,10.53159478
19_E07,3,Whsc1l1.2,15.00672948
19_E08,3,Wdr5.3,24.69565217
19_E09,3,Clock.1,13.79746835
19_E10,3,Cbx2.2,12.06624606
19_E11,3,Zmynd11.3,10.75949367
19_F02,3,Wdr82.3,9.714285714
19_F03,3,Eaf1.3,13.79573171
19_F04,3,Brdt.2,16.15168539
19_F05,3,Whsc1l1.3,12.79620853
19_F06,3,Whsc1.3,9.170013387
19_F07,3,Chd7.1,8.598510494
19_F08,3,Arid1a.1,11.60151324
19_F09,3,Zmynd8.3,14.47740113
19_F10,3,Whsc1.4,9.049255441
19_F11,3,Clock.2,9.806949807
19_G02,3,Cbx2.3,12.01157742
19_G03,3,Zmynd8.4,14.68048359
19_G04,3,Wdr5.4,16.04046243
19_G05,3,Fbxo17.1,11.49068323
19_G06,3,Dpy30.3,10.33519553
19_G07,3,Whsc1l1.4,12.6084056
19_G08,3,Wdr82.4,11.26173097
19_G09,3,Brd7.1,10.30368764
19_G10,3,Zmynd11.4,10.91727631
19_G11,3,Arid1a.2,10.93573844
20_B02,3,Fbxo17.2,9.055727554
20_B03,3,Padi2.1,10.77996195
20_B04,3,Paf1.1,13.13131313
20_B05,3,Kdm4b.3,10.96641535
20_B06,3,Gtf2h1.1,11.08202443
20_B07,3,Rnf2.2,10.13605442
20_B08,3,Phc3.1,9.477911647
20_B09,3,Iws1.1,13.60787825
20_B10,3,Fkbp2.3,9.406657019
20_B11,3,Phf10.2,9.950248756
20_C02,3,Phc3.2,10.23302938
20_C03,3,H2afz.2,8.995080815
20_C04,3,Fbxo17.3,9.571428571
20_C05,3,Phf10.3,14.04682274
20_C06,3,Parp2.2,12.59899208
20_C07,3,Paf1.2,14.88020177
20_C08,3,Gtf2h1.2,13.94129979
20_C09,3,Prdm16.1,16.78571429
20_C10,3,Padi2.2,12.01232033
20_C11,3,Jmjd8.2,9.605263158
20_D02,3,Fkbp5.1,12.59370315
20_D03,3,Prdm16.2,13.75310688
20_D04,3,Padi2.3,12.31757151
20_D05,3,Hdac11.3,13.57498223
20_D06,3,H2afz.3,20.56603774
20_D07,3,Prdm16.3,14.05071967
20_D08,3,Parp2.3,15.36842105
20_D09,3,Iws1.2,13.00527241
20_D10,3,Fkbp2.1,9.93176649
20_D11,3,Rnf2.3,9.049773756
20_E02,3,Jmjd8.3,10.72386059
20_E03,3,Mecp2.1,9.6163428
20_E04,3,Fkbp2.2,7.083599234
20_E05,3,Phc3.3,8.348909657
20_E06,3,Paf1.3,11.96358908
20_E07,3,Hdac5.1,11.56521739
20_E08,3,Fkbp5.2,13.57377049
20_E09,3,Phf17.1,9.314703925
20_E10,3,Phc2.1,9.17343526
20_E11,3,Iws1.3,10.74138938
20_F02,3,Gtf2h1.3,13.55555556
20_F03,3,Satb1.1,12.62135922
20_F04,3,Parp2.1,10.51903114
20_F05,3,Hdac5.2,11.93111931
20_F06,3,Hdac11.1,11.89913318
20_F07,3,Phf10.1,12.57606491
20_F08,3,Mecp2.2,12.86254729
20_F09,3,Kdm4b.1,9.071580439
20_F10,3,Hdac11.2,7.377866401
20_F11,3,Phf17.2,8.921644686
20_G02,3,Phc2.2,9.189189189
20_G03,3,Kdm4b.2,12.31049121
20_G04,3,Fkbp5.3,5.938037866
20_G05,3,Satb1.2,7.996560619
20_G06,3,Rnf2.1,10.80508475
20_G07,3,Hdac5.3,9.232026144
20_G08,3,H2afz.1,8.202154101
20_G09,3,Padi3,6.147540984
20_G10,3,Jmjd8.1,9.255533199
20_G11,3,Mecp2.3,6.526315789
21_B02,3,Satb1.3,12.1039805
21_B06,3,Setd7.2,17.91703442
21_B09,3,Smarcd2.3,22.45113576
21_B10,3,Setd3.1,13.47150259
21_C03,3,Smarca2.3,12.03463203
21_C04,3,Scmh1.1,14.40677966
21_C08,3,Sirt2,38.46153846
21_C11,3,Ube2a.1,10.56241427
21_D02,3,Setd3.2,17.48582231
21_D05,3,Smarcc1.2,13.59039191
21_D06,3,Smarcb1.1,20.83333333
21_D09,3,Smyd1.1,14.47619048
21_D10,3,Scmh1.2,12.39168111
21_E02,3,Ube2a.2,0
21_E04,3,Scmh1.3,12.72131148
21_E07,3,Smarcc1.3,20.83333333
21_E08,3,Setd3.3,13.14589666
21_E11,3,Smyd1.2,11.25506073
21_F02,3,Smarca2.1,16.60818713
