Position,Pool,shRNA,GeoMean
2_B02,1,Baz1a.1,2972.88703
2_B03,1,Brd2.1,1703.916919
2_B04,1,Brd3.1,2393.965659
2_B05,1,Brd1.1,2129.965544
2_B06,1,Baz2a.1,2587.866086
2_B07,1,Brpf3.1,3446.515604
2_B08,1,Brd8.1,2947.341612
2_B09,1,Bop1.1,3325.148354
2_B10,1,Baz1b.1,2702.512047
2_B11,1,Brd9.1,1305.919735
2_C02,1,Brd8.2,2713.466547
2_C03,1,Baz2b.1,2766.484101
2_C04,1,Baz1a.2,3243.874729
2_C05,1,Brd9.2,2290.34986
2_C06,1,Brd4.1,1919.377004
2_C07,1,Brd3.2,2526.785867
2_C08,1,Baz2a.2,2896.688306
2_C09,1,Brpf1.1,1712.220269
2_C10,1,Brd2.2,2338.303158
2_C11,1,Bptf.1,3752.779418
2_D02,1,Baz1b.2,2098.950872
2_D03,1,Brpf1.2,2532.362479
2_D04,1,Brd2.3,2868.883145
2_D05,1,Bmi1.1,2673.684492
2_D06,1,Baz2b.2,2978.429697
2_D07,1,Brpf1.3,3359.06244
2_D08,1,Brd4.2,862.5992359
2_D09,1,Bop1.2,3061.053847
2_D10,1,Baz1a.3,3145.186745
2_D11,1,Brpf3.2,3239.467709
2_E02,1,Bptf.2,2962.230067
2_E03,1,Brd1.2,2886.513254
2_E04,1,Baz1a.4,3513.138342
2_E05,1,Brd8.3,2803.23871
2_E06,1,Brd3.3,2482.865116
2_E07,1,Bmi1.2,2622.618966
2_E08,1,Baz1b.3,2848.755826
2_E09,1,Brd9.3,2151.447306
2_E10,1,Brd4.3,1845.084087
2_E11,1,Bop1.3,3052.765278
2_F02,1,Baz2a.3,2564.664876
2_F03,1,Brpf3.3,2861.966753
2_F04,1,Brd3.4,2715.803182
2_F05,1,Bmi1.3,3096.640999
2_F06,1,Baz2b.3,3135.975051
2_F07,1,Brd8.4,1995.660033
2_F08,1,Brd1.3,2675.2553
2_F09,1,Bptf.3,3018.744176
2_F10,1,Baz2b.4,2890.984801
2_F11,1,Brd9.4,2785.163486
2_G02,1,Brd4.4,1402.601432
2_G03,1,Bptf.4,3396.766902
2_G04,1,Baz1b.4,2665.842431
2_G05,1,Brpf3.4,2849.57742
2_G06,1,Brpf1.4,2898.566941
2_G07,1,Bmi1.4,2653.963162
2_G08,1,Baz2a.4,3214.626164
2_G09,1,Brd2.4,1449.753169
2_G10,1,Bop1.4,2699.870667
2_G11,1,Brd1.4,2992.086413
3_B02,1,Brwd1.1,2137.43566
3_B03,1,Cbx7.1,2899.790198
3_B04,1,Cbx8.1,3137.582713
3_B05,1,Cbx6.1,2666.774544
3_B06,1,Carm1.1,2858.417469
3_B07,1,Chd2.1,2523.032531
3_B08,1,Chaf1b.1,3580.41837
3_B09,1,Cbx4.1,3022.771168
3_B10,1,Brwd3.1,3374.677479
3_B11,1,Chd1.1,2336.489623
3_C02,1,Chaf1b.2,2911.519827
3_C03,1,Cbx1.1,3035.928706
3_C04,1,Brwd1.2,3049.190622
3_C05,1,Chd1.2,3471.520233
3_C06,1,Chaf1a.1,3288.400035
3_C07,1,Cbx8.2,3470.626162
3_C08,1,Carm1.2,2369.275424
3_C09,1,Chd1l.1,2733.572705
3_C10,1,Cbx7.2,2371.835683
3_C11,1,Cbx5.1,2853.966715
3_D02,1,Brwd3.2,2370.323879
3_D03,1,Chd1l.2,2702.798093
3_D04,1,Cbx7.3,3201.46255
3_D05,1,Cbx3.1,2794.275008
3_D06,1,Cbx1.2,3071.757019
3_D07,1,Chd1l.3,3756.741938
3_D08,1,Chaf1a.2,4019.421321
3_D09,1,Cbx4.2,3167.088665
3_D10,1,Brwd1.3,3165.264408
3_D11,1,Chd2.2,2736.003518
3_E02,1,Cbx5.2,2694.806863
3_E03,1,Cbx6.2,3350.347531
3_E04,1,Brwd1.4,2153.107479
3_E05,1,Chaf1b.3,3325.63856
3_E06,1,Cbx8.3,2464.574884
3_E07,1,Cbx3.2,2486.274229
3_E08,1,Brwd3.3,2735.482148
3_E09,1,Chd1.3,2794.228771
3_E10,1,Chaf1a.3,3313.584083
3_E11,1,Cbx4.3,2856.453799
3_F02,1,Carm1.3,2504.522618
3_F03,1,Chd2.3,3195.138106
3_F04,1,Cbx8.4,3548.017042
3_F05,1,Cbx3.3,3218.608773
3_F06,1,Cbx1.3,3554.437691
3_F07,1,Chaf1b.4,3306.757225
3_F08,1,Cbx6.3,2795.934196
3_F09,1,Cbx5.3,2816.981958
3_F10,1,Cbx1.4,3306.183766
3_F11,1,Chd1.4,2252.47
3_G02,1,Chaf1a.4,2900.982437
3_G03,1,Cbx5.4,2737.218826
3_G04,1,Brwd3.4,1762.046012
3_G05,1,Chd2.4,2492.383672
3_G06,1,Chd1l.4,1659.008065
3_G07,1,Cbx3.4,1725.867795
3_G08,1,Carm1.4,2634.459361
3_G09,1,Cbx7.4,3098.621686
3_G10,1,Cbx4.4,2745.382927
3_G11,1,Cbx6.4,2301.030628
4_B02,1,Chd3.1,1861.75252
4_B03,1,Cxxc1.1,1684.724194
4_B04,1,Dmap1.1,3269.47659
4_B05,1,Ctsl.1,2816.923841
4_B06,1,Chd5.1,2987.754238
4_B07,1,Dot1l.1,2692.310643
4_B08,1,Dnmt3a.1,2983.92723
4_B09,1,Chd9.1,3217.481944
4_B10,1,Chd4.1,2673.462577
4_B11,1,Dnmt3b.1,2588.415858
4_C02,1,Dnmt3a.2,2662.170407
4_C03,1,Chd6.1,3402.816643
4_C04,1,Chd3.2,3255.605831
4_C05,1,Dnmt3b.2,2845.237396
4_C06,1,Dnmt1.1,2743.044746
4_C07,1,Dmap1.2,4575.671747
4_C08,1,Chd5.2,3375.017326
4_C09,1,Dnmt3l.1,3299.145176
4_C10,1,Cxxc1.2,2126.141119
4_C11,1,Crebbp.1,2345.576531
4_D02,1,Chd4.2,2663.53564
4_D03,1,Dnmt3l.2,3638.501144
4_D04,1,Cxxc1.3,2199.772132
4_D05,1,Chd8.1,4212.694047
4_D06,1,Chd6.2,3433.254647
4_D07,1,Dnmt3l.3,2639.180821
4_D08,1,Dnmt1.2,2837.935093
4_D09,1,Chd9.2,3319.909639
4_D10,1,Chd3.3,2826.230816
4_D11,1,Dot1l.2,3155.936673
4_E02,1,Crebbp.2,2794.54839
4_E03,1,Ctsl.2,2837.001241
4_E04,1,Chd3.4,3405.23088
4_E05,1,Dnmt3a.3,3095.163481
4_E06,1,Dmap1.3,4232.207534
4_E07,1,Chd8.2,3882.658036
4_E08,1,Chd4.3,3385.881717
4_E09,1,Dnmt3b.3,3889.983528
4_E10,1,Dnmt1.3,3217.955333
4_E11,1,Chd9.3,3006.350688
4_F02,1,Chd5.3,3155.669151
4_F03,1,Dot1l.3,2712.061943
4_F04,1,Dmap1.4,3303.138086
4_F05,1,Chd8.3,2366.579293
4_F06,1,Chd6.3,3558.128648
4_F07,1,Dnmt3a.4,3369.091559
4_F08,1,Ctsl.3,3425.650033
4_F09,1,Crebbp.3,3317.364311
4_F10,1,Chd6.4,3514.507121
4_F11,1,Dnmt3b.4,2985.915056
4_G02,1,Dnmt1.4,2224.058521
4_G03,1,Crebbp.4,2840.265302
4_G04,1,Chd4.4,2494.764051
4_G05,1,Dot1l.4,3285.231415
4_G06,1,Dnmt3l.4,2719.276236
4_G07,1,Chd8.4,4289.440473
4_G08,1,Chd5.4,3636.398872
4_G09,1,Cxxc1.4,1452.167815
4_G10,1,Chd9.4,3247.652195
4_G11,1,Ctsl.4,3109.80973
5_B02,1,Dub2a.1,3027.193226
5_B03,1,Epc1.1,3307.751465
5_B04,1,Epc2.1,2377.094491
5_B05,1,Ep400.1,2514.604265
5_B06,1,Ehmt1.1,3390.57863
5_B07,1,Fbxo44.1,2741.656148
5_B08,1,Ezh1.1,5662.396862
5_B09,1,Elp4.1,2723.758811
5_B10,1,Eed.1,3799.918477
5_B11,1,Ezh2.1,4192.370952
5_C02,1,Ezh1.2,2515.256432
5_C03,1,Ehmt2.1,3939.555493
5_C04,1,Dub2a.2,3213.959439
5_C05,1,Ezh2.2,3543.823443
5_C06,1,Ercc5.1,3650.357178
5_C07,1,Epc2.2,3243.6963
5_C08,1,Ehmt1.2,2906.943319
5_C09,1,Fbxl19.1,3691.272652
5_C10,1,Epc1.2,3362.733861
5_C11,1,Ep300.1,2028.310894
5_D02,1,Eed.2,2260.807609
5_D03,1,Fbxl19.2,3695.605123
5_D04,1,Epc1.3,2520.26031
5_D05,1,Elp3.1,2677.061919
5_D06,1,Ehmt2.2,2673.636974
5_D07,1,Fbxl19.3,3468.413983
5_D08,1,Ercc5.2,3082.022973
5_D09,1,Elp4.2,2493.439031
5_D10,1,Dub2a.3,3659.14891
5_D11,1,Fbxo44.2,2869.817443
5_E02,1,Ep300.2,1321.616789
5_E03,1,Ep400.2,4494.987839
5_E04,1,Dub2a.4,3056.358411
5_E05,1,Ezh1.3,3001.8119
5_E06,1,Epc2.3,2931.809393
5_E07,1,Elp3.2,3029.845603
5_E08,1,Eed.3,4190.772409
5_E09,1,Ezh2.3,4445.27195
5_E10,1,Ercc5.3,2931.006314
5_E11,1,Elp4.3,3393.668242
5_F02,1,Ehmt1.3,3272.857351
5_F03,1,Fbxo44.3,2860.870186
5_F04,1,Epc2.4,2582.351077
5_F05,1,Elp3.3,2258.415625
5_F06,1,Ehmt2.3,3214.666266
5_F07,1,Ezh1.4,2276.719766
5_F08,1,Ep400.3,3182.673098
5_F09,1,Ep300.3,1063.327531
5_F10,1,Ehmt2.4,2667.787933
5_F11,1,Ezh2.4,3310.035134
5_G02,1,Ercc5.4,2288.091044
5_G03,1,Ep300.4,2779.597936
5_G04,1,Eed.4,5693.597244
5_G05,1,Fbxo44.4,3169.851949
5_G06,1,Fbxl19.4,3381.083546
5_G07,1,Elp3.4,3610.291775
5_G08,1,Ehmt1.4,2979.968495
5_G09,1,Epc1.4,2776.068144
5_G10,1,Elp4.4,3408.447263
5_G11,1,Ep400.4,3051.292965
6_B02,1,Fbxw9.1,2646.940261
6_B03,1,Hcfc1.1,2374.37777
6_B04,1,Hdac1.1,2532.796762
6_B05,1,Hat1.1,2537.068411
6_B06,1,Gadd45a.1,2058.883679
6_B07,1,Hdac6.1,2182.947175
6_B08,1,Hdac2.1,2613.676338
6_B09,1,Gtf2f1.1,2601.870926
6_B10,1,Fkbp1a.1,2702.175545
6_B11,1,Hdac3.1,2001.923564
6_C02,1,Hdac2.2,2662.439891
6_C03,1,Gadd45b.1,2705.530251
6_C04,1,Fbxw9.2,2549.024605
6_C05,1,Hdac3.2,1579.538999
6_C06,1,Hdac10.1,2632.80215
6_C07,1,Hdac1.2,3111.286388
6_C08,1,Gadd45a.2,2266.136647
6_C09,1,Hdac4.1,1991.877329
6_C10,1,Hcfc1.2,3442.64437
6_C11,1,Gtf3c4.1,2352.71546
6_D02,1,Fkbp1a.2,5165.479905
6_D03,1,Hdac4.2,2965.116369
6_D04,1,Hcfc1.3,3200.185293
6_D05,1,Gtf2b.1,1777.970255
6_D06,1,Gadd45b.2,1689.57364
6_D07,1,Hdac4.3,2152.870901
6_D08,1,Hdac10.2,3229.066473
6_D09,1,Gtf2f1.2,2857.009242
6_D10,1,Fbxw9.3,1800.587767
6_D11,1,Hdac6.2,2521.666531
6_E02,1,Gtf3c4.2,2530.633266
6_E03,1,Hat1.2,2460.96325
6_E04,1,Fbxw9.4,3042.110711
6_E05,1,Hdac2.3,3425.169218
6_E06,1,Hdac1.3,2393.576517
6_E07,1,Gtf2b.2,2923.626509
6_E08,1,Fkbp1a.3,2637.010697
6_E09,1,Hdac3.3,2101.890062
6_E10,1,Hdac10.3,2451.797956
6_E11,1,Gtf2f1.3,2871.666846
6_F02,1,Gadd45a.3,2461.66583
6_F03,1,Hdac6.3,2485.36432
6_F04,1,Hdac1.4,2267.500285
6_F05,1,Gtf2b.3,3071.158343
6_F06,1,Gadd45b.3,2551.357593
6_F07,1,Hdac2.4,3362.618313
6_F08,1,Hat1.3,2777.757739
6_F09,1,Gtf3c4.3,2141.715833
6_F10,1,Gadd45b.4,2974.614276
6_F11,1,Hdac3.4,1288.179109
6_G02,1,Hdac10.4,2313.603143
6_G03,1,Gtf3c4.4,2490.655185
6_G04,1,Fkbp1a.4,2594.44936
6_G05,1,Hdac6.4,2945.170767
6_G06,1,Hdac4.4,2821.258578
6_G07,1,Gtf2b.4,2427.368004
6_G08,1,Gadd45a.4,2489.670801
6_G09,1,Hcfc1.4,2964.242677
6_G10,1,Gtf2f1.4,2127.062937
6_G11,1,Hat1.4,2461.157618
7_B02,1,Hdac7.1,2459.782127
7_B03,1,Ing4.1,2729.359737
7_B04,1,Ing5.1,2856.807616
7_B05,1,Ing3.1,2640.021991
7_B06,1,Hdac9.1,5603.897858
7_B07,1,Jmjd4.1,3067.872741
7_B08,1,Jarid2.1,2665.598313
7_B09,1,Hltf.1,2678.667976
7_B10,1,Hdac8.1,1672.688225
7_B11,1,Jhdm1d.1,2660.590883
7_C02,1,Jarid2.2,3380.933128
7_C03,1,Hells.1,2431.787961
7_C04,1,Hdac7.2,3128.194452
7_C05,1,Jhdm1d.2,2877.328775
7_C06,1,Ino80.1,3088.111064
7_C07,1,Ing5.2,2478.193164
7_C08,1,Hdac9.2,2926.187243
7_C09,1,Jmjd1c.1,3107.413548
7_C10,1,Ing4.2,2640.18193
7_C11,1,Ing2.1,2484.886914
7_D02,1,Hdac8.2,3101.216251
7_D03,1,Jmjd1c.2,3215.885431
7_D04,1,Ing4.3,2761.266502
7_D05,1,Hira.1,4144.003774
7_D06,1,Hells.2,3377.418807
7_D07,1,Jmjd1c.3,4367.032494
7_D08,1,Ino80.2,3401.66065
7_D09,1,Hltf.2,3161.073517
7_D10,1,Hdac7.3,2847.715718
7_D11,1,Jmjd4.2,2622.319484
7_E02,1,Ing2.2,2505.999998
7_E03,1,Ing3.2,3187.799843
7_E04,1,Hdac7.4,3242.641571
7_E05,1,Jarid2.3,2618.373726
7_E06,1,Ing5.3,3844.633132
7_E07,1,Hira.2,3281.496512
7_E08,1,Hdac8.3,2771.34783
7_E09,1,Jhdm1d.3,2441.114222
7_E10,1,Ino80.3,2909.057558
7_E11,1,Hltf.3,2807.867148
7_F02,1,Hdac9.3,2941.690303
7_F03,1,Jmjd4.3,3099.314681
7_F04,1,Ing5.4,2701.907136
7_F05,1,Hira.3,2741.995734
7_F06,1,Hells.3,2535.056511
7_F07,1,Jarid2.4,3810.63488
7_F08,1,Ing3.3,2803.465003
7_F09,1,Ing2.3,2054.108025
7_F10,1,Hells.4,2814.51931
7_F11,1,Jhdm1d.4,3009.846976
7_G02,1,Ino80.4,3206.183452
7_G03,1,Ing2.4,2895.817998
7_G04,1,Hdac8.4,3101.001388
7_G05,1,Jmjd4.4,3469.699571
7_G06,1,Jmjd1c.4,2286.167039
7_G07,1,Hira.4,2784.770489
7_G08,1,Hdac9.4,1116.890689
7_G09,1,Ing4.4,2880.710721
7_G10,1,Hltf.4,3546.371354
7_G11,1,Ing3.4,3114.960551
control1_B02,1,Bptf.1,2219.571992
control1_B03,1,Bptf.2,1776.757144
control1_B04,1,Bptf.3,1821.397283
control1_B05,1,Bptf.4,1616.998452
control1_B06,1,Whsc1.1,968.0670869
control1_B07,1,Whsc1.2,1273.919964
control1_B08,1,Whsc1.3,858.4257167
control1_B09,1,Whsc1.4,730.7340137
control1_B10,1,Cd4.1,1801.162375
control1_B11,1,Cd4.1,2677.162783
control1_C02,1,Mll2.1,2480.500187
control1_C03,1,Mll2.2,2062.910765
control1_C04,1,Mll2.3,1630.686694
control1_C05,1,Mll2.4,2269.394744
control1_C06,1,Brd8.1,1895.000426
control1_C07,1,Brd8.2,1806.469596
control1_C08,1,Brd8.3,1761.536007
control1_C09,1,Brd8.4,1320.716937
control1_C10,1,Cd4.2,936.1829354
control1_C11,1,Cd4.2,2074.207306
control1_D02,1,Ncor1.1,1220.56128
control1_D03,1,Ncor1.2,535.7568631
control1_D04,1,Ncor1.3,1145.348962
control1_D05,1,Ncor1.4,1409.995814
control1_D06,1,Cxxcl.1,954.6561778
control1_D07,1,Cxxcl.2,1256.171525
control1_D08,1,Cxxcl.3,1059.495677
control1_D09,1,Cxxcl.4,716.159881
control1_D10,1,Cd4.3,1883.730577
control1_D11,1,Cd4.3,2800.486609
control1_E02,1,Smarca4.1,1172.369989
control1_E03,1,Smarca4.2,1158.683131
control1_E04,1,Smarca4.3,1201.651225
control1_E05,1,Smarca4.4,1636.31165
control1_E06,1,Klf2.1,1530.788719
control1_E07,1,Klf2.2,1702.228871
control1_E08,1,Klf2.3,1882.485884
control1_E09,1,Klf2.4,1874.295163
control1_E10,1,Cd4.4,1352.162259
control1_E11,1,Cd4.4,2516.759551
control1_F02,1,Runx3.1,1083.620389
control1_F03,1,Runx3.2,3286.615443
control1_F04,1,Runx3.3,2581.77981
control1_F05,1,Empty,1887.258168
control1_F06,1,Sp140.1,1808.287059
control1_F07,1,Sp140.2,2092.434673
control1_F08,1,Sp140.3,1433.720805
control1_F09,1,Sp140.4,1727.852616
control1_F10,1,Empty,500.0626253
control1_F11,1,Empty,1508.405591
control1_G02,1,Smarce1.1,1295.884528
control1_G03,1,Smarce1.2,824.8954647
control1_G04,1,Smarce1.3,682.8998424
control1_G05,1,Smarce1.4,1017.635694
control1_G06,1,Wdr82.1,856.0694651
control1_G07,1,Wdr82.2,848.5777931
control1_G08,1,Wdr82.3,1439.409992
control1_G09,1,Wdr82.4,1008.058878
control1_G10,1,Empty,1402.012134
control1_G11,1,Empty,2590.853271
10_B02,2,Mll1.1,3943.315367
10_B03,2,Mta3.1,4262.991429
10_B04,2,Mtf2.1,4914.026986
10_B05,2,Mta2.1,4758.948869
10_B06,2,Mll3.1,4414.24166
10_B07,2,Nap1l1.1,3054.502453
10_B08,2,Myst2.1,5637.605169
10_B09,2,Msl3.1,3539.330778
10_B10,2,Mll2.1,6639.990261
10_B11,2,Myst3.1,4473.066886
10_C02,2,Myst2.2,4664.709687
10_C03,2,Mll5.1,4215.392633
10_C04,2,Mll1.2,4878.394696
10_C05,2,Myst3.2,4554.550471
10_C06,2,Myst1.1,4810.566452
10_C07,2,Mtf2.2,4304.964466
10_C08,2,Mll3.2,5654.733435
10_C09,2,Myst4.1,3225.41337
10_C10,2,Mta3.2,4810.51734
10_C11,2,Mta1.1,4473.809177
10_D02,2,Mll2.2,6284.356217
10_D03,2,Myst4.2,6628.705859
10_D04,2,Mta3.3,4766.454523
10_D05,2,Morf4l1.1,5510.557313
10_D06,2,Mll5.2,3846.034703
10_D07,2,Myst4.3,4497.453138
10_D08,2,Myst1.2,4422.21614
10_D09,2,Msl3.2,4001.938713
10_D10,2,Mll1.3,5002.580511
10_D11,2,Nap1l1.2,5102.418396
10_E02,2,Mta1.2,4522.030213
10_E03,2,Mta2.2,2914.968505
10_E04,2,Mll1.4,5543.843798
10_E05,2,Myst2.3,4653.988846
10_E06,2,Mtf2.3,3967.573067
10_E07,2,Morf4l1.2,4066.746819
10_E08,2,Mll2.3,4704.157825
10_E09,2,Myst3.3,5387.942226
10_E10,2,Myst1.3,5128.46006
10_E11,2,Msl3.3,3961.099185
10_F02,2,Mll3.3,4860.242499
10_F03,2,Nap1l1.3,4838.201044
10_F04,2,Mtf2.4,3773.693449
10_F05,2,Morf4l1.3,3787.427109
10_F06,2,Mll5.3,4940.809334
10_F07,2,Myst2.4,4813.870538
10_F08,2,Mta2.3,4896.37715
10_F09,2,Mta1.3,4868.124141
10_F10,2,Mll5.4,4265.659407
10_F11,2,Myst3.4,4933.875699
10_G02,2,Myst1.4,4127.491778
10_G03,2,Mta1.4,3990.669353
10_G04,2,Mll2.4,5902.072302
10_G05,2,Nap1l1.4,4194.586027
10_G06,2,Myst4.4,4208.681573
10_G07,2,Morf4l1.4,4588.071043
10_G08,2,Mll3.4,4903.096245
10_G09,2,Mta3.4,3915.054549
10_G10,2,Msl3.4,4341.395133
10_G11,2,Mta2.4,4090.889118
11_B02,2,Nap1l2.1,3536.483599
11_B03,2,Padi1.1,3345.476636
11_B04,2,Padi4.1,3170.208038
11_B05,2,Orc1.1,3967.321429
11_B06,2,Ncoa1.1,3416.359473
11_B07,2,Pcgf1.1,3257.268204
11_B08,2,Parp1.1,4585.915054
11_B09,2,Ncor2.1,3531.926621
11_B10,2,Nap1l3.1,3797.084545
11_B11,2,Paxip1.1,3426.488004
11_C02,2,Parp1.2,3781.498964
11_C03,2,Ncoa3.1,3994.133784
11_C04,2,Nap1l2.2,3718.996265
11_C05,2,Paxip1.2,2638.346573
11_C06,2,Padi6.1,3900.244238
11_C07,2,Padi4.2,4336.690507
11_C08,2,Ncoa1.2,4144.270108
11_C09,2,Pbrm1.1,4376.031174
11_C10,2,Padi1.2,4044.32238
11_C11,2,Nsd1.1,3564.102135
11_D02,2,Nap1l3.2,3516.299619
11_D03,2,Pbrm1.2,3637.84643
11_D04,2,Padi1.3,3858.768171
11_D05,2,Ncor1.1,4879.857707
11_D06,2,Ncoa3.2,4328.141896
11_D07,2,Pbrm1.3,4762.688106
11_D08,2,Padi6.2,4781.772611
11_D09,2,Ncor2.2,3765.533713
11_D10,2,Nap1l2.3,4598.00425
11_D11,2,Pcgf1.2,3300.026986
11_E02,2,Nsd1.2,4124.901119
11_E03,2,Orc1.2,3521.432968
11_E04,2,Nap1l2.4,3580.66546
11_E05,2,Parp1.3,4196.248802
11_E06,2,Padi4.3,3977.835702
11_E07,2,Ncor1.2,4488.510336
11_E08,2,Nap1l3.3,3739.198992
11_E09,2,Paxip1.3,5852.189745
11_E10,2,Padi6.3,4555.29451
11_E11,2,Ncor2.3,4156.139652
11_F02,2,Ncoa1.3,2733.590795
11_F03,2,Pcgf1.3,2779.920576
11_F04,2,Padi4.4,3765.531469
11_F05,2,Ncor1.3,4436.745689
11_F06,2,Ncoa3.3,2638.376319
11_F07,2,Parp1.4,4176.0233
11_F08,2,Orc1.3,4881.467292
11_F09,2,Nsd1.3,3584.83486
11_F10,2,Ncoa3.4,3811.377693
11_F11,2,Paxip1.4,4092.492814
11_G02,2,Padi6.4,4543.401959
11_G03,2,Nsd1.4,3877.971463
11_G04,2,Nap1l3.4,4200.823229
11_G05,2,Pcgf1.4,3213.62418
11_G06,2,Pbrm1.4,3430.666015
11_G07,2,Ncor1.4,3490.559245
11_G08,2,Ncoa1.4,3578.706197
11_G09,2,Padi1.4,3346.014934
11_G10,2,Ncor2.4,3794.050502
11_G11,2,Orc1.4,3560.749324
12_B02,2,Pcgf2.1,673.2637297
12_B03,2,Phf20.1,2787.31954
12_B04,2,Phf20l1.1,4358.68426
12_B05,2,Phf2.1,3133.789886
12_B06,2,Pcgf6.1,3245.241012
12_B07,2,Prdm1.1,4604.761747
12_B08,2,Phip.1,3432.843549
12_B09,2,Phf1.1,2495.471609
12_B10,2,Pcgf5.1,4402.008526
12_B11,2,Polr2b.1,3501.85537
12_C02,2,Phip.2,3903.376168
12_C03,2,Pcmt1.1,4369.557131
12_C04,2,Pcgf2.2,3787.362072
12_C05,2,Polr2b.2,3227.288742
12_C06,2,Phf8.1,3764.329052
12_C07,2,Phf20l1.2,3997.849382
12_C08,2,Pcgf6.2,4614.834247
12_C09,2,Ppargc1a.1,2968.304958
12_C10,2,Phf20.2,2190.531118
12_C11,2,Phf19.1,3224.864592
12_D02,2,Pcgf5.2,4913.574045
12_D03,2,Ppargc1a.2,3781.721669
12_D04,2,Phf20.3,3762.719518
12_D05,2,Phc1.1,3861.723186
12_D06,2,Pcmt1.2,4202.541726
12_D07,2,Ppargc1a.3,2890.575361
12_D08,2,Phf8.2,3928.905257
12_D09,2,Phf1.2,3465.911931
12_D10,2,Pcgf2.3,2570.473712
12_D11,2,Prdm1.2,3982.143409
12_E02,2,Phf19.2,3606.790837
12_E03,2,Phf2.2,3292.467446
12_E04,2,Pcgf2.4,3812.517955
12_E05,2,Phip.3,4021.037067
12_E06,2,Phf20l1.3,3584.326886
12_E07,2,Phc1.2,3439.210437
12_E08,2,Pcgf5.3,4639.346968
12_E09,2,Polr2b.3,3630.408528
12_E10,2,Phf8.3,3785.022785
12_E11,2,Phf1.3,3784.982805
12_F02,2,Pcgf6.3,4132.466844
12_F03,2,Prdm1.3,4243.110861
12_F04,2,Phf20l1.4,4170.334409
12_F05,2,Phc1.3,4226.733387
12_F06,2,Pcmt1.3,3827.890229
12_F07,2,Phip.4,4378.277438
12_F08,2,Phf2.3,3636.152571
12_F09,2,Phf19.3,3625.927964
12_F10,2,Pcmt1.4,3567.708413
12_F11,2,Polr2b.4,2575.920165
12_G02,2,Phf8.4,4094.439261
12_G03,2,Phf19.4,4224.849585
12_G04,2,Pcgf5.4,5753.948267
12_G05,2,Prdm1.4,4385.879356
12_G06,2,Ppargc1a.4,3699.257427
12_G07,2,Phc1.4,3763.911741
12_G08,2,Pcgf6.4,3746.109319
12_G09,2,Phf20.4,4548.030333
12_G10,2,Phf1.4,3273.795272
12_G11,2,Phf2.4,3456.629186
13_B02,2,Prdm10.1,2123.854698
13_B03,2,Prdm5.1,2873.003599
13_B04,2,Prdm6.1,2502.106987
13_B05,2,Prdm4.1,2318.167924
13_B06,2,Prdm12.1,2766.884936
13_B07,2,Prkcd.1,2824.964341
13_B08,2,Prdm9.1,2722.307183
13_B09,2,Prdm15.1,2525.22734
13_B10,2,Prdm11.1,3968.399943
