Position,Pool,shRNA,Percentage
19_E11,3,Zmynd11.3,48.37298332
19_F02,3,Wdr82.3,39.40757405
19_F03,3,Eaf1.3,54.58396369
19_F04,3,Brdt.2,65.02669718
19_F05,3,Whsc1l1.3,47.68433882
19_F06,3,Whsc1.3,49.29546933
19_F07,3,Chd7.1,50.50567595
19_F08,3,Arid1a.1,52.86343612
19_F09,3,Zmynd8.3,57.33646078
19_F10,3,Whsc1.4,48.20512821
19_F11,3,Clock.2,46.66919001
19_G02,3,Cbx2.3,52.18050815
19_G03,3,Zmynd8.4,55.96140593
19_G04,3,Wdr5.4,51.28518972
19_G05,3,Fbxo17.1,52.05714286
19_G06,3,Dpy30.3,51.23194562
19_G07,3,Whsc1l1.4,49.77897839
19_G08,3,Wdr82.4,35.04823151
19_G09,3,Brd7.1,50.20588235
19_G10,3,Zmynd11.4,45.91591592
19_G11,3,Arid1a.2,42.77108434
15_B02,3,Rpa3.1,61.09422492
15_B03,3,Setdb1.1,44.08651634
15_B04,3,Setdb2.1,51.22419587
15_B05,3,Setd8.1,56.26477541
15_B06,3,Scml4.1,47.58246724
15_B07,3,Sin3b.1,61.29959747
15_B08,3,Sfmbt1.1,53.58539765
15_B09,3,Setd4.1,54.42986054
15_B10,3,Scml2.1,51.8705036
15_B11,3,Sfmbt2.1,64.44159178
15_C02,3,Sfmbt1.2,53.42075257
15_C03,3,Setd1a.1,60.8974359
15_C04,3,Rpa3.2,59.89847716
15_C05,3,Sfmbt2.2,62.09463052
15_C06,3,Setmar.1,61.04360257
15_C07,3,Setdb2.2,54.40900563
15_C08,3,Scml4.2,58.33711949
15_C09,3,Sin3a.1,55.79216354
15_C10,3,Setdb1.2,58.55327468
15_C11,3,Setd5.1,60.61135371
15_D02,3,Scml2.2,53.92156863
15_D03,3,Sin3a.2,55.42347697
15_D04,3,Setdb1.3,52.48756219
15_D05,3,Setd2.1,60.30405405
15_D06,3,Setd1a.2,54.87341772
15_D07,3,Sin3a.3,52.4189261
15_D08,3,Setmar.2,57.32714138
15_D09,3,Setd4.2,50.05285412
15_D10,3,Rpa3.3,56.77966102
15_D11,3,Sin3b.2,52.81342547
15_E02,3,Setd5.2,52.83489097
15_E03,3,Setd8.2,58.83441258
15_E04,3,Rpa3.4,51.75438596
15_E05,3,Sfmbt1.3,45.49237171
15_E06,3,Setdb2.3,64.16286416
15_E07,3,Setd2.2,46.4516129
15_E08,3,Scml2.3,60.09408075
15_E09,3,Sfmbt2.3,60.35911602
15_E10,3,Setmar.3,40.3024911
15_E11,3,Setd4.3,57.29442971
15_F02,3,Scml4.3,52.72727273
15_F03,3,Sin3b.3,60.46287367
15_F04,3,Setdb2.4,52.74473925
15_F05,3,Setd2.3,57.55573906
15_F06,3,Setd1a.3,53.20652174
15_F07,3,Sfmbt1.4,52.94432548
15_F08,3,Setd8.3,44.79768786
15_F09,3,Setd5.3,48.69350282
15_F10,3,Setd1a.4,51.47005445
15_F11,3,Sfmbt2.4,60.0
15_G02,3,Setmar.4,57.02680747
15_G03,3,Setd5.4,52.75330396
15_G04,3,Scml2.4,55.65173116
15_G05,3,Sin3b.4,53.08324769
15_G06,3,Sin3a.4,51.67630058
15_G07,3,Setd2.4,59.61820852
15_G08,3,Scml4.4,69.23076923
15_G09,3,Setdb1.4,44.60761817
15_G10,3,Setd4.4,35.53082192
15_G11,3,Setd8.4,46.53098982
18_B02,3,Tdg.1,57.799511
18_B03,3,Ube2b.1,58.71129184
18_B04,3,Ube2e1.1,64.45714286
18_B05,3,Trim66.1,66.08122942
18_B06,3,Tet2.1,60.14888337
18_B07,3,Usp51.1,64.69525959
18_B08,3,Uhrf1.1,60.84953941
18_B09,3,Trim28.1,57.09401709
18_B10,3,Tet1.1,59.85338508
18_B11,3,Usp22.1,57.07297187
18_C02,3,Uhrf1.2,63.11239193
18_C03,3,Tet3.1,66.64371773
18_C04,3,Tdg.2,58.37418301
18_C05,3,Usp22.2,56.62968833
18_C06,3,Ube2i.1,49.84423676
18_C07,3,Ube2e1.2,86.66666667
18_C08,3,Tet2.2,59.44206009
18_C09,3,Usp27x.1,45.45454545
18_C10,3,Ube2b.2,56.14942529
18_C11,3,Trim33.1,49.83760375
18_D02,3,Tet1.2,63.49789916
18_D03,3,Usp27x.2,64.74842767
18_D04,3,Ube2b.3,63.10247064
18_D05,3,Trim24.1,61.36363636
18_D06,3,Tet3.2,61.18500605
18_D07,3,Usp27x.3,56.8141064
18_D08,3,Ube2i.2,58.50585059
18_D09,3,Trim28.2,67.22338205
18_D10,3,Tdg.3,58.88851691
18_D11,3,Usp51.2,57.01911589
18_E02,3,Trim33.2,57.60095012
18_E03,3,Trim66.2,52.63157895
18_E04,3,Tdg.4,52.75126334
18_E05,3,Uhrf1.3,57.75700935
18_E06,3,Ube2e1.3,55.69899244
18_E07,3,Trim24.2,53.27079733
18_E08,3,Tet1.3,57.24191063
18_E09,3,Usp22.3,58.7427144
18_E10,3,Ube2i.3,75.92592593
18_E11,3,Trim28.3,57.48847926
18_F02,3,Tet2.3,55.29827316
18_F03,3,Usp51.3,57.78478518
18_F04,3,Ube2e1.4,64.75017112
18_F05,3,Trim24.3,54.94417863
18_F06,3,Tet3.3,59.29018789
18_F07,3,Uhrf1.4,57.85123967
18_F08,3,Trim66.3,59.07457323
18_F09,3,Trim33.3,56.31469979
18_F10,3,Tet3.4,57.32741219
18_F11,3,Usp22.4,52.66554433
18_G02,3,Ube2i.4,45.41039339
18_G03,3,Trim33.4,63.08919507
18_G04,3,Tet1.4,53.23383085
18_G05,3,Usp51.4,62.79292205
18_G06,3,Usp27x.4,63.0974435
18_G07,3,Trim24.4,52.35191638
18_G08,3,Tet2.4,55.11093502
18_G09,3,Ube2b.4,53.44934742
18_G10,3,Trim28.4,56.78529527
18_G11,3,Trim66.4,54.72005208
16_B02,3,Sirt1.1,53.56311132
16_B03,3,Smarca5.1,61.52019002
16_B04,3,Smarcc2.1,60.30585106
16_B05,3,Smarca4.1,67.18296225
16_B06,3,Sirt4.1,53.65551425
16_B07,3,Smyd3.1,59.89787903
16_B08,3,Smarcd3.1,52.58666667
16_B09,3,Sirt7.1,58.88542479
16_B10,3,Sirt3.1,53.59012715
16_B11,3,Smarce1.1,56.02094241
16_C02,3,Smarcd3.2,59.16968964
16_C03,3,Sirt5.1,56.26785148
16_C04,3,Sirt1.2,51.36431784
16_C05,3,Smarce1.2,53.01737757
16_C06,3,Smarcd1.1,55.6912555
16_C07,3,Smarcc2.2,58.98950131
16_C08,3,Sirt4.2,60.48820852
16_C09,3,Smyd2.1,56.45844362
16_C10,3,Smarca5.2,59.18487891
16_C11,3,Smarca1.1,53.12938535
16_D02,3,Sirt3.2,58.88157895
16_D03,3,Smyd2.2,55.04413619
16_D04,3,Smarca5.3,60.96096096
16_D05,3,Sirt6.1,62.59649123
16_D06,3,Sirt5.2,54.90096496
16_D07,3,Smyd2.3,31.81818182
16_D08,3,Smarcd1.2,53.95957194
16_D09,3,Sirt7.2,70.01743173
16_D10,3,Sirt1.3,53.52710647
16_D11,3,Smyd3.2,49.63855422
16_E02,3,Smarca1.2,52.95667447
16_E03,3,Smarca4.2,56.5993266
16_E04,3,Sirt1.4,54.5773697
16_E05,3,Smarcd3.3,58.39874411
16_E06,3,Smarcc2.3,48.60215054
16_E07,3,Sirt6.2,52.58793251
16_E08,3,Sirt3.3,48.95810956
16_E09,3,Smarce1.3,46.98768197
16_E10,3,Smarcd1.3,46.97827278
16_E11,3,Sirt7.3,47.36842105
16_F02,3,Sirt4.3,53.49870418
16_F03,3,Smyd3.3,55.50405562
16_F04,3,Smarcc2.4,56.83168317
16_F05,3,Sirt6.3,59.58414555
16_F06,3,Sirt5.3,49.50657895
16_F07,3,Smarcd3.4,51.13667488
16_F08,3,Smarca4.3,62.9393785
16_F09,3,Smarca1.3,63.97134084
16_F10,3,Sirt5.4,54.64382326
16_F11,3,Smarce1.4,57.86769428
16_G02,3,Smarcd1.4,50.60459492
16_G03,3,Smarca1.4,48.87314874
16_G04,3,Sirt3.4,50.84084084
16_G05,3,Smyd3.4,51.92414947
16_G06,3,Smyd2.4,57.60869565
16_G07,3,Sirt6.4,52.81103592
16_G08,3,Sirt4.4,54.03353369
16_G09,3,Smarca5.4,73.78258731
16_G10,3,Sirt7.4,36.62486938
16_G11,3,Smarca4.4,32.41925655
20_B02,3,Fbxo17.2,56.35338346
20_B03,3,Padi2.1,54.06064831
20_B04,3,Paf1.1,58.46889952
20_B05,3,Kdm4b.3,55.25819827
20_B06,3,Gtf2h1.1,45.16991218
20_B07,3,Rnf2.2,56.10810811
20_B08,3,Phc3.1,47.79487179
20_B09,3,Iws1.1,53.06980656
20_B10,3,Fkbp2.3,52.81690141
20_B11,3,Phf10.2,49.45672537
20_C02,3,Phc3.2,49.15055653
20_C03,3,H2afz.2,59.2348285
20_C04,3,Fbxo17.3,57.60739857
20_C05,3,Phf10.3,50.85658346
20_C06,3,Parp2.2,61.79971989
20_C07,3,Paf1.2,73.07110439
20_C08,3,Gtf2h1.2,59.5133953
20_C09,3,Prdm16.1,66.37426901
20_C10,3,Padi2.2,57.10315009
20_C11,3,Jmjd8.2,58.89778325
20_D02,3,Fkbp5.1,60.82790341
20_D03,3,Prdm16.2,57.33179988
20_D04,3,Padi2.3,59.30125651
20_D05,3,Hdac11.3,60.38834951
20_D06,3,H2afz.3,62.89350301
20_D07,3,Prdm16.3,73.91471379
20_D08,3,Parp2.3,64.78789677
20_D09,3,Iws1.2,70.27551416
20_D10,3,Fkbp2.1,61.89086665
20_D11,3,Rnf2.3,56.91676436
20_E02,3,Jmjd8.3,58.27205882
20_E03,3,Mecp2.1,62.35803137
20_E04,3,Fkbp2.2,55.35358566
20_E05,3,Phc3.3,53.34432407
20_E06,3,Paf1.3,68.6440678
20_E07,3,Hdac5.1,56.80851064
20_E08,3,Fkbp5.2,63.14988587
20_E09,3,Phf17.1,59.8136646
20_E10,3,Phc2.1,55.40723982
20_E11,3,Iws1.3,57.16171617
20_F02,3,Gtf2h1.3,60.22232963
20_F03,3,Satb1.1,58.10218978
20_F04,3,Parp2.1,64.59189665
20_F05,3,Hdac5.2,62.94547016
20_F06,3,Hdac11.1,59.06797269
20_F07,3,Phf10.1,53.83700178
20_F08,3,Mecp2.2,60.38746908
20_F09,3,Kdm4b.1,56.81879557
20_F10,3,Hdac11.2,56.07452782
20_F11,3,Phf17.2,53.45084409
20_G02,3,Phc2.2,60.52842274
20_G03,3,Kdm4b.2,58.9991929
20_G04,3,Fkbp5.3,53.3109405
20_G05,3,Satb1.2,47.99839872
20_G06,3,Rnf2.1,53.37110482
20_G07,3,Hdac5.3,53.9184953
20_G08,3,H2afz.1,59.16837082
20_G09,3,Padi3,49.08783784
20_G10,3,Jmjd8.1,52.37934526
20_G11,3,Mecp2.3,51.04477612
control1_B02,1,Bptf.1,42.67762204
control1_B03,1,Bptf.2,45.12820513
control1_B04,1,Bptf.3,41.65666267
control1_B05,1,Bptf.4,47.62550882
control1_B06,1,Whsc1.1,39.03523777
control1_B07,1,Whsc1.2,40.43269231
control1_B08,1,Whsc1.3,38.95424837
control1_B09,1,Whsc1.4,34.87318841
control1_B10,1,Cd4.1,38.87923545
control1_B11,1,Cd4.1,89.21910228
control1_C02,1,Mll2.1,23.23561346
control1_C03,1,Mll2.2,10.21057155
control1_C04,1,Mll2.3,42.56215761
control1_C05,1,Mll2.4,28.58606557
control1_C06,1,Brd8.1,41.67533819
control1_C07,1,Brd8.2,39.73471742
control1_C08,1,Brd8.3,53.06565383
control1_C09,1,Brd8.4,47.90841039
control1_C10,1,Cd4.2,50.82119616
control1_C11,1,Cd4.2,92.71020571
control1_D02,1,Ncor1.1,31.09807209
control1_D03,1,Ncor1.2,28.20512821
control1_D04,1,Ncor1.3,24.94432071
control1_D05,1,Ncor1.4,38.51784081
control1_D06,1,Cxxcl.1,38.28543595
control1_D07,1,Cxxcl.2,54.95824635
control1_D08,1,Cxxcl.3,38.07050093
control1_D09,1,Cxxcl.4,43.03646145
control1_D10,1,Cd4.3,44.42687747
control1_D11,1,Cd4.3,91.13131614
control1_E02,1,Smarca4.1,50.36555646
control1_E03,1,Smarca4.2,36.39744952
control1_E04,1,Smarca4.3,44.49079755
control1_E05,1,Smarca4.4,42.48565966
control1_E06,1,Klf2.1,42.14734437
control1_E07,1,Klf2.2,48.84335757
control1_E08,1,Klf2.3,47.65212559
control1_E09,1,Klf2.4,55.48660085
control1_E10,1,Cd4.4,42.20272904
control1_E11,1,Cd4.4,90.35707081
control1_F02,1,Runx3.1,40.1569012
control1_F03,1,Runx3.2,73.87640449
control1_F04,1,Runx3.3,74.23580786
control1_F05,1,Empty,25.0
control1_F06,1,Sp140.1,44.5435623
control1_F07,1,Sp140.2,34.57352569
control1_F08,1,Sp140.3,39.99077491
control1_F09,1,Sp140.4,50.24174053
control1_F10,1,Empty,42.85714286
control1_F11,1,Empty,76.0
control1_G02,1,Smarce1.1,34.76337904
control1_G03,1,Smarce1.2,22.81802624
control1_G04,1,Smarce1.3,23.12898089
control1_G05,1,Smarce1.4,37.55615454
control1_G06,1,Wdr82.1,25.71208622
control1_G07,1,Wdr82.2,21.92982456
control1_G08,1,Wdr82.3,32.96903461
control1_G09,1,Wdr82.4,23.40876945
control1_G10,1,Empty,43.47826087
control1_G11,1,Empty,80.0
1_B02,1,Actl6b.1,50.56
1_B03,1,Asxl3.1,44.5198507
1_B04,1,Atad2.1,41.13614104
1_B05,1,Asxl2.1,41.80327869
1_B06,1,Aff4.1,42.11711712
1_B07,1,Aurkb.1,43.30083062
1_B08,1,Atm.1,41.70131116
1_B09,1,A2l.1,41.44843194
1_B10,1,Aff1.1,40.14505119
1_B11,1,Atr.1,38.65153538
1_C02,1,Atm.2,47.52975117
1_C03,1,Arid2.1,44.82649842
1_C04,1,Actl6b.2,41.06152627
1_C05,1,Atr.2,38.0733945
1_C06,1,Atad2b.1,46.03299293
1_C07,1,Atad2.2,45.05420054
1_C08,1,Aff4.2,44.03958614
1_C09,1,Atrx.1,37.72570111
1_C10,1,Asxl3.2,38.01344287
1_C11,1,Asxl1.1,38.5345282
1_D02,1,Aff1.2,33.73313343
1_D03,1,Atrx.2,39.03208837
1_D04,1,Asxl3.3,36.73606447
1_D05,1,A1l.1,43.80195157
1_D06,1,Arid2.2,43.75
1_D07,1,Atrx.3,44.82496195
1_D08,1,Atad2b.2,48.85556433
1_D09,1,A2l.2,47.69230769
1_D10,1,Actl6b.3,42.52707581
1_D11,1,Aurkb.2,40.66496164
1_E02,1,Asxl1.2,32.59593679
1_E03,1,Asxl2.2,47.47826087
1_E04,1,Actl6b.4,45.46214973
1_E05,1,Atm.3,39.69115192
1_E06,1,Atad2.3,47.71371769
1_E07,1,A1l.2,46.16547034
1_E08,1,Aff1.3,47.67964072
1_E09,1,Atr.3,53.7993921
1_E10,1,Atad2b.3,45.36489152
1_E11,1,A2l.3,39.02616279
1_F02,1,Aff4.3,44.41453567
1_F03,1,Aurkb.3,41.28943759
1_F04,1,Atad2.4,71.42857143
1_F05,1,A1l.3,48.81889764
1_F06,1,Arid2.3,42.73858921
1_F07,1,Atm.4,51.30434783
1_F08,1,Asxl2.3,43.89937107
1_F09,1,Asxl1.3,61.76470588
1_F10,1,Arid2.4,39.43943944
1_F11,1,Atr.4,39.89813243
1_G02,1,Atad2b.4,39.57742037
1_G03,1,Asxl1.4,35.68918391
1_G04,1,Aff1.4,41.0214168
1_G05,1,Aurkb.4,37.80487805
1_G06,1,Atrx.4,38.97435897
1_G07,1,A1l.4,37.2191864
1_G08,1,Aff4.4,38.79396985
1_G09,1,Asxl3.4,38.45208845
1_G10,1,A2l.4,39.44678292
1_G11,1,Asxl2.4,38.47112588
2_B02,1,Baz1a.1,37.1257485
2_B03,1,Brd2.1,36.34146341
2_B04,1,Brd3.1,39.02439024
2_B05,1,Brd1.1,39.26282051
2_B06,1,Baz2a.1,43.86446886
2_B07,1,Brpf3.1,35.38050734
2_B08,1,Brd8.1,25.0
2_B09,1,Bop1.1,37.66756032
2_B10,1,Baz1b.1,35.58792924
2_B11,1,Brd9.1,20.0
2_C02,1,Brd8.2,36.14958449
2_C03,1,Baz2b.1,42.19931271
2_C04,1,Baz1a.2,45.43650794
2_C05,1,Brd9.2,40.31180401
2_C06,1,Brd4.1,29.35779817
2_C07,1,Brd3.2,41.04979812
2_C08,1,Baz2a.2,50.0
2_C09,1,Brpf1.1,47.84017279
2_C10,1,Brd2.2,37.89473684
2_C11,1,Bptf.1,43.86422977
2_D02,1,Baz1b.2,49.23381117
2_D03,1,Brpf1.2,46.55555556
2_D04,1,Brd2.3,43.03505535
2_D05,1,Bmi1.1,42.54716981
2_D06,1,Baz2b.2,44.29824561
2_D07,1,Brpf1.3,43.21907601
2_D08,1,Brd4.2,31.5403423
2_D09,1,Bop1.2,47.24540902
2_D10,1,Baz1a.3,39.46015424
2_D11,1,Brpf3.2,41.91033138
2_E02,1,Bptf.2,42.75092937
2_E03,1,Brd1.2,40.25157233
2_E04,1,Baz1a.4,37.55029057
2_E05,1,Brd8.3,53.73134328
2_E06,1,Brd3.3,40.53075995
2_E07,1,Bmi1.2,46.23376623
2_E08,1,Baz1b.3,50.43478261
2_E09,1,Brd9.3,48.50065189
2_E10,1,Brd4.3,28.16568047
2_E11,1,Bop1.3,36.08433735
2_F02,1,Baz2a.3,38.01843318
2_F03,1,Brpf3.3,45.87973274
2_F04,1,Brd3.4,60.86956522
2_F05,1,Bmi1.3,41.77362894
2_F06,1,Baz2b.3,51.76380368
2_F07,1,Brd8.4,41.19617225
2_F08,1,Brd1.3,40.77784325
2_F09,1,Bptf.3,45.52995392
2_F10,1,Baz2b.4,43.63784666
2_F11,1,Brd9.4,31.29904098
2_G02,1,Brd4.4,30.06012024
2_G03,1,Bptf.4,53.73760488
2_G04,1,Baz1b.4,39.8793198
2_G05,1,Brpf3.4,48.58420268
2_G06,1,Brpf1.4,44.82758621
2_G07,1,Bmi1.4,45.41960282
2_G08,1,Baz2a.4,43.89140271
2_G09,1,Brd2.4,44.27374302
2_G10,1,Bop1.4,44.78114478
2_G11,1,Brd1.4,42.28571429
4_B02,1,Chd3.1,35.96233078
4_B03,1,Cxxc1.1,22.34848485
4_B04,1,Dmap1.1,27.05223881
4_B05,1,Ctsl.1,34.14634146
4_B06,1,Chd5.1,34.85302939
4_B07,1,Dot1l.1,35.96256684
4_B08,1,Dnmt3a.1,28.17487856
4_B09,1,Chd9.1,33.29043329
4_B10,1,Chd4.1,28.12939522
4_B11,1,Dnmt3b.1,29.96444896
4_C02,1,Dnmt3a.2,32.03401843
4_C03,1,Chd6.1,40.16089109
4_C04,1,Chd3.2,41.77489177
4_C05,1,Dnmt3b.2,42.54937163
4_C06,1,Dnmt1.1,27.76082977
4_C07,1,Dmap1.2,40.54901961
4_C08,1,Chd5.2,42.60143198
4_C09,1,Dnmt3l.1,40.30037547
4_C10,1,Cxxc1.2,41.66666667
4_C11,1,Crebbp.1,42.32315113
4_D02,1,Chd4.2,31.1091073
4_D03,1,Dnmt3l.2,44.36724566
4_D04,1,Cxxc1.3,31.27659574
4_D05,1,Chd8.1,45.55335968
4_D06,1,Chd6.2,41.86413902
4_D07,1,Dnmt3l.3,43.56060606
4_D08,1,Dnmt1.2,41.45214521
4_D09,1,Chd9.2,44.08084697
4_D10,1,Chd3.3,42.18472469
4_D11,1,Dot1l.2,44.87291849
4_E02,1,Crebbp.2,41.92913386
4_E03,1,Ctsl.2,38.00403226
4_E04,1,Chd3.4,42.31863442
4_E05,1,Dnmt3a.3,39.38547486
4_E06,1,Dmap1.3,48.28532236
4_E07,1,Chd8.2,47.56302521
4_E08,1,Chd4.3,46.16199047
4_E09,1,Dnmt3b.3,43.84133612
4_E10,1,Dnmt1.3,50.30674847
4_E11,1,Chd9.3,41.3056037
4_F02,1,Chd5.3,38.47631242
4_F03,1,Dot1l.3,41.81818182
4_F04,1,Dmap1.4,36.33934536
4_F05,1,Chd8.3,37.8592666
4_F06,1,Chd6.3,42.7795874
4_F07,1,Dnmt3a.4,40.31007752
4_F08,1,Ctsl.3,45.90586718
4_F09,1,Crebbp.3,51.6875
4_F10,1,Chd6.4,43.68070953
4_F11,1,Dnmt3b.4,48.85496183
4_G02,1,Dnmt1.4,44.10150892
4_G03,1,Crebbp.4,44.3653618
4_G04,1,Chd4.4,41.97802198
4_G05,1,Dot1l.4,34.93690852
4_G06,1,Dnmt3l.4,41.99192463
4_G07,1,Chd8.4,46.52329749
4_G08,1,Chd5.4,48.89155183
4_G09,1,Cxxc1.4,39.66623877
4_G10,1,Chd9.4,47.03389831
4_G11,1,Ctsl.4,36.89636462
7_B02,1,Hdac7.1,48.46217789
7_B03,1,Ing4.1,48.76741693
7_B04,1,Ing5.1,45.46525324
7_B05,1,Ing3.1,50.93333333
7_B06,1,Hdac9.1,42.10526316
7_B07,1,Jmjd4.1,51.81986428
7_B08,1,Jarid2.1,50.64844024
7_B09,1,Hltf.1,55.10783201
7_B10,1,Hdac8.1,45.72166613
7_B11,1,Jhdm1d.1,47.01612903
7_C02,1,Jarid2.2,54.45103858
7_C03,1,Hells.1,50.43859649
7_C04,1,Hdac7.2,51.22218169
7_C05,1,Jhdm1d.2,52.20338983
7_C06,1,Ino80.1,46.15130492
7_C07,1,Ing5.2,53.671875
7_C08,1,Hdac9.2,50.73327223
7_C09,1,Jmjd1c.1,41.17647059
7_C10,1,Ing4.2,42.1728972
7_C11,1,Ing2.1,47.91981846
7_D02,1,Hdac8.2,48.38487973
7_D03,1,Jmjd1c.2,48.43697479
7_D04,1,Ing4.3,66.42216789
7_D05,1,Hira.1,54.94728305
7_D06,1,Hells.2,52.41610738
7_D07,1,Jmjd1c.3,45.83333333
7_D08,1,Ino80.2,47.60366182
7_D09,1,Hltf.2,56.49476541
7_D10,1,Hdac7.3,49.43109987
7_D11,1,Jmjd4.2,51.21654501
7_E02,1,Ing2.2,51.77895534
7_E03,1,Ing3.2,53.31189711
7_E04,1,Hdac7.4,48.57723577
7_E05,1,Jarid2.3,50.24089936
7_E06,1,Ing5.3,42.98113208
7_E07,1,Hira.2,50.33698399
7_E08,1,Hdac8.3,52.3480663
7_E09,1,Jhdm1d.3,45.66644037
7_E10,1,Ino80.3,41.65749908
7_E11,1,Hltf.3,46.9081994
7_F02,1,Hdac9.3,49.66112138
7_F03,1,Jmjd4.3,43.28106152
7_F04,1,Ing5.4,50.76586433
7_F05,1,Hira.3,49.45567652
7_F06,1,Hells.3,43.51851852
7_F07,1,Jarid2.4,46.48630815
7_F08,1,Ing3.3,46.06175173
7_F09,1,Ing2.3,50.19112026
7_F10,1,Hells.4,44.35897436
7_F11,1,Jhdm1d.4,45.45962559
7_G02,1,Ino80.4,47.34435456
7_G03,1,Ing2.4,59.88292011
7_G04,1,Hdac8.4,59.65388531
7_G05,1,Jmjd4.4,43.60594796
7_G06,1,Jmjd1c.4,47.92761238
7_G07,1,Hira.4,48.20351429
7_G08,1,Hdac9.4,33.33333333
7_G09,1,Ing4.4,51.63654128
7_G10,1,Hltf.4,46.96637427
7_G11,1,Ing3.4,48.13953488
6_B02,1,Fbxw9.1,45.49763033
6_B03,1,Hcfc1.1,42.30055659
6_B04,1,Hdac1.1,40.0
6_B05,1,Hat1.1,42.95339697
6_B06,1,Gadd45a.1,42.8769018
6_B07,1,Hdac6.1,41.22562674
6_B08,1,Hdac2.1,35.5968549
6_B09,1,Gtf2f1.1,43.61158433
6_B10,1,Fkbp1a.1,40.34519957
6_B11,1,Hdac3.1,41.19601329
6_C02,1,Hdac2.2,43.55275023
6_C03,1,Gadd45b.1,47.25274725
6_C04,1,Fbxw9.2,39.20421299
6_C05,1,Hdac3.2,45.38461538
6_C06,1,Hdac10.1,37.9525593
6_C07,1,Hdac1.2,41.33858268
6_C08,1,Gadd45a.2,41.64677804
6_C09,1,Hdac4.1,44.58333333
6_C10,1,Hcfc1.2,34.44444444
6_C11,1,Gtf3c4.1,38.06451613
6_D02,1,Fkbp1a.2,37.5
6_D03,1,Hdac4.2,42.75420336
6_D04,1,Hcfc1.3,36.85185185
6_D05,1,Gtf2b.1,41.31652661
6_D06,1,Gadd45b.2,41.13667118
6_D07,1,Hdac4.3,35.31531532
6_D08,1,Hdac10.2,40.22681788
6_D09,1,Gtf2f1.2,45.68062827
6_D10,1,Fbxw9.3,42.3180593
6_D11,1,Hdac6.2,43.48914858
6_E02,1,Gtf3c4.2,44.40661479
6_E03,1,Hat1.2,48.80546075
6_E04,1,Fbxw9.4,49.62330487
6_E05,1,Hdac2.3,52.3255814
6_E06,1,Hdac1.3,39.29411765
6_E07,1,Gtf2b.2,43.8559322
6_E08,1,Fkbp1a.3,43.01158301
6_E09,1,Hdac3.3,36.52694611
6_E10,1,Hdac10.3,46.84077506
6_E11,1,Gtf2f1.3,43.68845121
6_F02,1,Gadd45a.3,43.37979094
6_F03,1,Hdac6.3,50.99778271
6_F04,1,Hdac1.4,39.81818182
6_F05,1,Gtf2b.3,43.873979
6_F06,1,Gadd45b.3,48.56361149
6_F07,1,Hdac2.4,42.25037258
6_F08,1,Hat1.3,45.27503526
6_F09,1,Gtf3c4.3,53.12324142
6_F10,1,Gadd45b.4,45.64823209
6_F11,1,Hdac3.4,40.06908463
6_G02,1,Hdac10.4,39.73684211
6_G03,1,Gtf3c4.4,54.68451243
6_G04,1,Fkbp1a.4,57.75862069
6_G05,1,Hdac6.4,45.97590361
6_G06,1,Hdac4.4,35.05050505
6_G07,1,Gtf2b.4,46.83544304
6_G08,1,Gadd45a.4,48.66581957
6_G09,1,Hcfc1.4,43.91080617
6_G10,1,Gtf2f1.4,43.47826087
6_G11,1,Hat1.4,48.98843931
5_B02,1,Dub2a.1,41.68900804
5_B03,1,Epc1.1,47.92654028
5_B04,1,Epc2.1,45.13363591
5_B05,1,Ep400.1,46.60550459
5_B06,1,Ehmt1.1,39.70814132
5_B07,1,Fbxo44.1,44.4924406
5_B08,1,Ezh1.1,55.55555556
5_B09,1,Elp4.1,35.9166011
5_B10,1,Eed.1,38.30897704
5_B11,1,Ezh2.1,33.96226415
5_C02,1,Ezh1.2,43.23400098
5_C03,1,Ehmt2.1,43.70165746
5_C04,1,Dub2a.2,40.33264033
5_C05,1,Ezh2.2,47.53633463
5_C06,1,Ercc5.1,42.60020555
5_C07,1,Epc2.2,44.27662957
5_C08,1,Ehmt1.2,42.40809803
5_C09,1,Fbxl19.1,38.06875632
5_C10,1,Epc1.2,32.35294118
5_C11,1,Ep300.1,20.0
5_D02,1,Eed.2,47.63061968
5_D03,1,Fbxl19.2,35.12623491
5_D04,1,Epc1.3,48.06060606
5_D05,1,Elp3.1,38.8092613
5_D06,1,Ehmt2.2,41.2755716
5_D07,1,Fbxl19.3,39.93871297
5_D08,1,Ercc5.2,40.10282776
5_D09,1,Elp4.2,37.02349869
5_D10,1,Dub2a.3,39.638865
5_D11,1,Fbxo44.2,35.58375635
5_E02,1,Ep300.2,46.14443084
5_E03,1,Ep400.2,45.23809524
5_E04,1,Dub2a.4,39.63963964
5_E05,1,Ezh1.3,41.67597765
5_E06,1,Epc2.3,38.84728102
5_E07,1,Elp3.2,36.77932406
5_E08,1,Eed.3,40.38585209
5_E09,1,Ezh2.3,38.56868396
5_E10,1,Ercc5.3,43.56351236
5_E11,1,Elp4.3,36.24031008
5_F02,1,Ehmt1.3,48.50299401
5_F03,1,Fbxo44.3,44.98806683
5_F04,1,Epc2.4,44.44864048
5_F05,1,Elp3.3,60.0
5_F06,1,Ehmt2.3,44.24418605
5_F07,1,Ezh1.4,45.6937799
5_F08,1,Ep400.3,40.0
5_F09,1,Ep300.3,56.44622578
5_F10,1,Ehmt2.4,33.65384615
5_F11,1,Ezh2.4,33.44693281
