"Position","Pool","shRNA","Percentage","precentile","z"
"15_G04",3,"Scml2.4",30.04926108,39.0082275265823,-0.279104603303292
"15_G05",3,"Sin3b.4",32.06073753,45.3619753198445,-0.116521173462393
"15_G06",3,"Sin3a.4",31.85785536,44.7128437677603,-0.132919714470499
"15_G07",3,"Setd2.4",25.37829658,25.5703354506666,-0.65664888381181
"15_G08",3,"Scml4.4",0,0.338528175592763,-2.70792345950766
"15_G09",3,"Setdb1.4",30.32458871,39.8647112325083,-0.256850447449085
"15_G10",3,"Setd4.4",26.28458498,27.9813546587022,-0.583395490018897
"15_G11",3,"Setd8.4",30.01119821,38.8902307455077,-0.282181145389672
"20_B02",3,"Fbxo17.2",31.88302425,44.793299574746,-0.130885365790211
"20_B03",3,"Padi2.1",34.78532722,54.1296963799216,0.103701706457156
"20_B04",3,"Paf1.1",60.18518519,98.448621889465,2.15671904416165
"20_B05",3,"Kdm4b.3",42.09795068,75.6398942102014,0.694765749618994
"20_B06",3,"Gtf2h1.1",42.37864078,76.3452792207716,0.717453342695406
"20_B07",3,"Rnf2.2",32.79082177,47.7069473015987,-0.0575099929874805
"20_B08",3,"Phc3.1",28.54881266,34.4437329448283,-0.400382707465514
"20_B09",3,"Iws1.1",52.53682488,93.8039006100817,1.53851809437733
"20_B10",3,"Fkbp2.3",32.74461321,47.5582072302302,-0.0612449341411836
"20_B11",3,"Phf10.2",33.72669342,50.723424339915,0.0181345529617701
"20_C02",3,"Phc3.2",26.11788618,27.5297287679142,-0.596869404990341
"20_C03",3,"H2afz.2",25.56794713,26.0657455028496,-0.641319826944049
"20_C04",3,"Fbxo17.3",32.5760823,47.0160292481381,-0.0748669347278705
"20_C05",3,"Phf10.3",24.9382716,24.4401103052645,-0.69221518162458
"20_C06",3,"Parp2.2",28.27004219,33.6178587788397,-0.422915140868331
"20_C07",3,"Paf1.2",55.09518477,95.9534101151058,1.74530496761344
"20_C08",3,"Gtf2h1.2",30.95975232,41.8586255999748,-0.20551150275305
"20_C09",3,"Prdm16.1",35.36345776,55.978762364744,0.150430787520458
