Pool,Gene,nbPctgShift
P1-7,Dot1l,-3.4181785820350488
P1-7,Dpy30,-13.684321755471274
P1-7,Dub2a,-10.654388335657682
P1-7,Eaf1,-10.858117598731672
P1-7,Eed,-12.674769618725655
P1-7,Ehmt1,-12.54831175220213
P1-7,Ehmt2,-7.088539311958115
P1-7,Elp3,-8.36631578044666
P1-7,Elp4,-4.849962751926
P1-7,Ep300,-10.63248942231219
P1-7,Ep400,-3.244777967004051
P1-7,Epc1,-18.685340092947627
P1-7,Epc2,-2.0058510225834603
P1-7,Ercc5,-5.6784141858854085
P1-7,Ezh1,-3.926022451855445
P1-7,Ezh2,-13.036614813888672
P1-7,Fbxl19,-4.869423499212759
P1-7,Fbxo17,-26.27149657240908
P1-7,Fbxo44,-13.460244287211
P1-7,Fbxw9,-10.288318195838007
P1-7,Fkbp1a,-2.1290137585145508
P1-7,Fkbp2,-23.191130025875452
P1-7,Fkbp5,-15.605954403623983
P1-7,Fosb,-23.18930912812114
P1-7,Gadd45a,-19.203738505504987
P1-7,Gadd45b,-10.999851092559757
P1-7,Gtf2b,-11.470307809793713
P1-7,Gtf2f1,-9.548030896629367
P1-7,Gtf2h1,-13.204252338591166
P1-7,Gtf3c4,-16.260120440664068
P1-7,H2afz,-32.43537090375953
P1-7,Hat1,-5.116387302370763
P1-7,Hcfc1,-16.13609842579388
P1-7,Hdac1,-11.920328475614427
P1-7,Hdac10,-5.189177370817692
P1-7,Hdac11,-12.969348451906967
P1-7,Hdac2,-2.4175132471888716
P1-7,Hdac3,-15.51060057811969
P1-7,Hdac4,-13.745335651616678
P1-7,Hdac5,-19.03817075495299
P1-7,Hdac6,-8.187274837405958
P1-7,Hdac7,-11.730705548328016
P1-7,Hdac8,-2.19197669958778
P1-7,Hdac9,-13.150990820891284
P1-7,Hells,-11.22402996420179
P1-7,Hes1,-19.911512525141408
P1-7,Hes6,-29.49026782144903
P1-7,Hira,-11.193363384409395
P1-7,Hltf,-7.49962981054983
P1-7,Id2,-10.446100156258076
P1-7,Id3,-13.275596325327598
P1-7,Ing2,-14.687045028667573
P1-7,Ing3,-5.222389171428887
P1-7,Ing4,-13.04617809272774
P1-7,Ing5,-3.505924407321851
P1-7,Ino80,-8.503310707684264
P1-7,Iws1,-18.226552983824323
P1-7,Jarid2,-3.7590472610476375
P1-7,Jhdm1d,-9.526003474102234
P1-7,Jmjd1c,-14.188694772202808
P1-7,Jmjd4,-10.252442162722678
P1-7,Klf12,-26.693360086620515
P1-7,Klf2,-13.094501713799053
P1-7,Ms4a1,-2.721623664471828
P1-7,Nfatc3,-18.618457385408
P1-7,Runx3,-18.211484777305554
P1-7,Tbx21,-13.816495767523998
P8-14,Bcl6,-5.627430156448362
P8-14,CD4,-1.9628543928859354
P8-14,CDK9,-5.465178925049948
P8-14,Ccnt1,2.7703577581247743
P8-14,Cd14,2.0749863834177447
P8-14,Cd19,-4.728318164077682
P8-14,Fosb,-24.394737793920118
P8-14,Hes1,-3.173454092392068
P8-14,Id2,4.7566185952477085
P8-14,Id3,-7.0872710577184135
P8-14,Jmjd5,-1.1582586490063935
P8-14,Jmjd6,-3.391766962183885
P8-14,Jmjd8,0.6696401371393689
P8-14,Kat2a,-1.8144586381832848
P8-14,Kat2b,1.5673824226457835
P8-14,Kat5,0.11208911714338399
P8-14,Kdm1a,-1.6194758712171726
P8-14,Kdm1b,4.188579729479828
P8-14,Kdm2a,-7.657889812599208
P8-14,Kdm2b,-4.428566007334803
P8-14,Kdm3a,-2.652816073016263
P8-14,Kdm3b,6.793391216086927
P8-14,Kdm4a,-1.8089731806795566
P8-14,Kdm4b,-8.349084732198486
P8-14,Kdm4c,-3.212909743392242
P8-14,Kdm4d,0.84642882930188
P8-14,Kdm5a,0.43872307971735225
P8-14,Kdm5b,4.562360192167011
P8-14,Kdm5c,2.110088096481313
P8-14,Kdm5d,-7.561312230889921
P8-14,Kdm6a,1.0303186269777758
P8-14,Kdm6b,4.502739290822003
P8-14,Klf12,-5.80388063662474
P8-14,Klf2,-0.5296752559388997
P8-14,L3mbtl1,0.211534683385171
P8-14,L3mbtl2,4.842786894265188
P8-14,L3mbtl3,-1.9057858840763657
P8-14,L3mbtl4,-2.1189866530196078
P8-14,Mbd1,-1.4321346067041176
P8-14,Mbd2,9.727784905848816
P8-14,Mbd3,-7.506057997716551
P8-14,Mbd4,-0.43886059585432946
P8-14,Mecom,1.9287299897632018
P8-14,Mecp2,-4.142793812315486
P8-14,Men1,2.1245941411504865
P8-14,Mll1,-13.124464512061717
P8-14,Mll2,-13.334828759209175
P8-14,Mll3,7.295569481166325
P8-14,Mll5,1.155209583593468
P8-14,Morf4l1,0.9814672422687541
P8-14,Ms4a1,-1.9309915955910029
P8-14,Msl3,4.2078681520822965
P8-14,Mta1,4.306170861185674
P8-14,Mta2,-0.7485099117831115
P8-14,Mta3,2.2096506962887332
P8-14,Mtf2,3.811817672479446
P8-14,Myst1,-1.1779340124046147
P8-14,Myst2,-4.324731003497167
P8-14,Myst3,-3.4302609532681707
P8-14,Myst4,1.590005408958812
P8-14,Nap1l1,-5.494558630759322
P8-14,Nap1l2,-11.881198966965558
P8-14,Nap1l3,-1.513105127715491
P8-14,Ncoa1,0.8182237707285154
P8-14,Ncoa3,-5.127137207790383
P8-14,Ncor1,-1.6826999717158344
P8-14,Ncor2,5.5164034066475125
P8-14,Nfatc3,-10.071105517340365
P8-14,Nsd1,-1.5130921106798372
P8-14,Orc1,-4.501937849611277
P8-14,Padi1,-1.4809737101659515
P8-14,Padi2,-5.687091740402728
P8-14,Padi3,-44.02740835489613
P8-14,Padi4,-3.8830265277825156
P8-14,Padi6,-4.1381657724405665
P8-14,Paf1,-2.619073396017599
P8-14,Parp1,-7.6933750432048384
P8-14,Parp2,1.356996939580488
P8-14,Paxip1,-0.49118479970163875
P8-14,Pbrm1,-1.340774200879543
P8-14,Pcgf1,-1.9500183216441656
P8-14,Pcgf2,5.539512931816506
P8-14,Pcgf5,-5.968219515242877
P8-14,Pcgf6,0.9000679849083522
P8-14,Pcmt1,1.5892647386716494
P8-14,Phc1,-7.794942651830015
P8-14,Phc2,-8.246263393888011
P8-14,Phc3,-4.149814300670399
P8-14,Phf1,-13.812857601150148
P8-14,Phf10,-4.308688680212562
P8-14,Phf17,-6.449155668553914
P8-14,Phf19,2.4613396582404015
P8-14,Phf2,0.8743579192043267
P8-14,Phf20,0.6983661606302229
P8-14,Phf20l1,-2.6007173772384213
P8-14,Phf8,6.975148196233718
P8-14,Phip,-2.0423386537033386
P8-14,Polr2b,-0.07025785248610461
P8-14,Ppargc1a,-0.3086555065835981
P8-14,Prdm1,-0.2278621244383352
P8-14,Prdm10,5.812512150953102
P8-14,Prdm11,-7.438178127254635
P8-14,Prdm12,1.1296568761027856
P8-14,Prdm13,2.2879775047330333
P8-14,Prdm14,5.268457283233385
P8-14,Prdm15,-1.5543013853446324
P8-14,Prdm16,9.077386590483583
P8-14,Prdm2,-5.763718233127586
P8-14,Prdm4,-0.557594445473395
P8-14,Prdm5,-5.303578227051833
P8-14,Prdm6,-2.454618532689622
P8-14,Prdm8,-1.0319615999311829
P8-14,Prdm9,-5.329393997434978
P8-14,Prkaa1,-5.761095760410672
P8-14,Prkaa2,1.5680904920120646
P8-14,Prkcd,0.8474082063608002
P8-14,Prmt1,-0.12304474697580936
P8-14,Prmt2,-3.2725127578714623
P8-14,Prmt3,-1.9336601967119016
P8-14,Prmt5,-5.037528115964223
P8-14,Prmt6,-6.796018645516138
P8-14,Prmt7,-7.526244584535778
P8-14,Prmt8,1.0444432567418787
P8-14,Psip1,-1.5176597222118637
P8-14,Rbbp4,-0.821024648213348
P8-14,Rbbp5,1.394589446291004
P8-14,Rbbp7,-1.204648818982804
P8-14,Ring1,0.13717085266148388
P8-14,Rnf2,-0.8937724314829557
P8-14,Rnf20,-1.3924231698590805
P8-14,Rnf217,-0.13008680006070783
P8-14,Rnf40,-1.619065053711381
P8-14,Runx3,2.6291442374171012
P8-14,Tbx21,-0.2071165337794838
P15-21,Bcl6,0.4842175423318669
P15-21,CD4,-1.3462611031683345
P15-21,CDK9,-2.9713627492786734
P15-21,Ccnt1,0.31343943165972377
P15-21,Cd14,-1.1821866862616588
P15-21,Cd19,-1.0883584693625654
P15-21,Fosb,8.551725658617386
P15-21,Hes1,-1.7372006951266883
P15-21,Id2,2.1432223979795935
P15-21,Id3,0.4345998947620046
P15-21,Klf12,-6.050340943078065
P15-21,Klf2,1.1692210039801023
P15-21,Ms4a1,0.6156854962015288
P15-21,Nfatc3,-0.6550411159660339
P15-21,Rpa3,0.7783565386469107
P15-21,Runx3,0.31109694184463876
P15-21,Satb1,0.1195369533427737
P15-21,Scmh1,-0.1473552103754514
P15-21,Scml2,-3.4362987304618784
P15-21,Scml4,1.4115164267876708
P15-21,Setd1a,-0.41602368785744304
P15-21,Setd2,-0.5652120366702214
P15-21,Setd3,0.4010891956095861
P15-21,Setd4,-0.35403467878817807
P15-21,Setd5,0.3780397991765696
P15-21,Setd7,-2.8853181720091072
P15-21,Setd8,-0.08674611788802267
P15-21,Setdb1,0.671575898985072
P15-21,Setdb2,-1.3466346202196888
P15-21,Setmar,-0.5923406660328077
P15-21,Sfmbt1,0.6613995638622328
P15-21,Sfmbt2,-1.4351733070091939
P15-21,Sgk1,8.351528191751555
P15-21,Sin3a,-3.3089541506357847
P15-21,Sin3b,-1.5400880901694514
P15-21,Sirt1,-0.3745000084763177
P15-21,Sirt3,-3.1081753689788556
P15-21,Sirt4,4.379824370856202
P15-21,Sirt5,0.9186584468456971
P15-21,Sirt6,-6.4259045444687
P15-21,Sirt7,1.2973880211988842
P15-21,Smarca1,1.2135693422262719
P15-21,Smarca2,0.7964330054340868
P15-21,Smarca4,2.1910370308500333
P15-21,Smarca5,-3.0253295126487707
P15-21,Smarcb1,-0.0019521337734715871
P15-21,Smarcc1,0.7329052595259071
P15-21,Smarcc2,-4.612726151226532
P15-21,Smarcd1,0.858747342515624
P15-21,Smarcd2,2.9912614492216014
P15-21,Smarcd3,-1.208315378798769
P15-21,Smarce1,4.868431548227356
P15-21,Smyd1,-0.19035653365722283
P15-21,Smyd2,-3.238641519239735
P15-21,Smyd3,-2.8594299771868386
P15-21,Smyd4,-1.6772323088895789
P15-21,Smyd5,1.5766904316942174
P15-21,Sp100,-0.4681327187822717
P15-21,Sp110,-1.3977128557926974
P15-21,Sp140,0.05674179105176336
P15-21,Ssrp1,-1.0704223428425088
P15-21,Supt16h,-2.487808802016392
P15-21,Suv39h1,-0.13445266065045658
P15-21,Suv39h2,-0.9196124505053582
P15-21,Suv420h1,-5.470809861620722
P15-21,Suv420h2,0.14522323715708652
P15-21,Suz12,-1.4486138227040897
P15-21,Taf1,4.481023626329755
P15-21,Taf3,-0.4114398605697964
P15-21,Tbx21,1.363426544258715
P15-21,Tcea1,-1.253012289983829
P15-21,Tdg,-1.0774885107039225
P15-21,Tet1,-2.904167692232658
P15-21,Tet2,-0.10684577397544714
P15-21,Tet3,-1.6806110085758839
P15-21,Trim24,-0.6662597694461567
P15-21,Trim28,-0.39135091914992515
P15-21,Trim33,0.02362588888717454
P15-21,Trim66,-1.2618215353211706
P15-21,Ube2a,1.0142127826726082
P15-21,Ube2b,-0.5663455449029762
P15-21,Ube2e1,0.8919857586756686
P15-21,Ube2i,2.618893698016759
P15-21,Uhrf1,0.7849989178010652
P15-21,Usp22,1.7409835549520167
P15-21,Usp27x,0.6171182111267051
P15-21,Usp51,-0.4489522173490279
P15-21,Wbp7,-5.521608555115215
P15-21,Wdr5,-1.9047758503874626
P15-21,Wdr82,1.4214682204310805
P15-21,Whsc1,-0.29572954049559286
P15-21,Whsc1l1,0.3890994210945659
P15-21,Zmynd11,-0.08529408484911016
P15-21,Zmynd8,1.785059510044892
