plate_well,shRNA,GeoMean
15_F03,Sin3b.3,274.1696484
control3_B05,shBptf.4,274.2114919
control1_D04,shNcor1.3,109.216671
18_F10,Tet3.4,275.0394734
17_G07,Sp140.4,275.2907328
control3_D10,shCd4.3,275.855737
10_B05,Mta2.1,222.7061845
10_D04,Mta3.3,222.8516077
8_E05,Kdm4a.3,222.9752621
2_C06,Brd4.1,109.6469427
control1_G06,shWdr82.1,109.7349977
8_E02,Kdm1b.2,223.3652598
11_F11,Paxip1.4,223.4395129
5_B03,Epc1.1,109.7901437
control3_C04,shmll2.3,277.640798
20_E10,Phc2.1,278.3564116
14_E03,Psip1.2,224.4498834
19_G10,Zmynd11.4,279.2062479
4_B11,Dnmt3b.1,110.35125
control2_G06,shWdr82.1,225.7962243
2_B11,Brd9.1,110.5106935
19_F10,Whsc1.4,280.9858366
19_G04,Wdr5.4,281.1028786
control3_G07,shWdr82.2,281.237826
13_E06,Prdm6.3,226.5231548
16_E02,Smarca1.2,281.4141262
19_D09,Zmynd11.2,281.6664388
2_F04,Brd3.4,110.7833438
1_E03,Asxl2.2,110.8292474
9_B05,L3mbtl3.1,227.5141636
4_D06,Chd6.2,110.9540101
18_D02,Tet1.2,283.1157192
18_F03,Usp51.3,283.2207201
16_B02,Sirt1.1,283.2629108
8_G02,Kdm3b.4,228.1069474
19_F03,Eaf1.3,283.449698
20_D02,Fkbp5.1,283.4677998
18_F11,Usp22.4,283.5047842
18_G09,Ube2b.4,283.7287137
17_F11,Taf1.4,283.7633026
2_F06,Baz2b.3,111.2392035
18_D10,Tdg.3,284.6751601
11_E05,Parp1.3,229.1105535
12_G05,Prdm1.4,229.7869822
control2_D08,shCxxcl.3,230.2286995
18_B02,Tdg.1,286.3532106
12_B09,Phf1.1,230.3524389
12_E05,Phip.3,230.3636434
12_D07,Ppargc1a.3,230.6799191
control3_F09,shSp140.4,287.3507083
2_D03,Brpf1.2,111.9493623
10_E03,Mta2.2,231.3828253
16_B07,Smyd3.1,287.8267436
7_F07,Jarid2.4,112.0401131
11_B09,Ncor2.1,231.6265242
14_D07,Rnf217.3,231.8465741
12_C10,Phf20.2,231.8593758
16_D08,Smarcd1.2,288.7841107
13_D09,Prdm15.2,232.4425024
20_C04,Fbxo17.3,290.1334956
6_C03,Gadd45b.1,112.541717
control2_D11,shCd4.3,233.8360987
8_D05,Kat5.1,234.0164824
15_B11,Sfmbt2.1,291.7500301
18_C10,Ube2b.2,292.9425408
9_G10,L3mbtl1.4,235.5368132
3_E05,Chaf1b.3,113.3121738
10_C11,Mta1.1,236.6470008
6_F04,Hdac1.4,113.5843723
17_D11,Tcea1.2,295.3165399
20_C09,Prdm16.1,295.6506166
16_D06,Sirt5.2,296.2555833
4_D10,Chd3.3,113.8332536
15_D03,Sin3a.2,296.7946345
8_G03,Kdm1b.4,238.2174763
20_B07,Rnf2.2,297.3335468
13_D07,Prkaa2.3,239.0128424
20_B11,Phf10.2,297.9493525
4_B06,Chd5.1,114.2363901
20_F06,Hdac11.1,298.4545863
3_F08,Cbx6.3,114.3470151
8_E10,Kdm3b.3,239.7939257
8_B09,Kdm1a.1,239.8740949
20_G06,Rnf2.1,299.2430582
16_C10,Smarca5.2,299.5332552
9_B09,L3mbtl1.1,240.5603415
16_D05,Sirt6.1,300.3452549
8_D04,Kdm2b.3,241.5049129
16_D10,Sirt1.3,301.4142832
1_F02,Aff4.3,114.9388374
17_C02,Suz12.2,301.877503
control3_B03,shBptf.2,302.1617205
20_F09,Kdm4b.1,302.2974204
12_G08,Pcgf6.4,242.4822954
3_E02,Cbx5.2,115.1502284
17_B08,Suz12.1,303.0927502
control2_F09,shSp140.4,243.2827096
11_C05,Paxip1.2,243.6247658
14_F02,Prmt3.3,243.6788482
12_C07,Phf20l1.2,243.7662933
10_D10,Mll1.3,244.3818032
10_G06,Myst4.4,244.8660331
4_G10,Chd9.4,115.8410786
9_D07,Mecom.3,244.9794371
19_D03,Dpy30.1,306.1015745
11_D04,Padi1.3,245.2408804
control1_B09,shWhsc1.4,116.0217153
9_G07,Kdm6b.4,246.0321538
18_D11,Usp51.2,307.8160706
20_C10,Padi2.2,308.0339458
11_F10,Ncoa3.4,247.0152661
control1_F07,shSp140.2,116.4677271
16_C03,Sirt5.1,309.1103115
4_F05,Chd8.3,116.6965354
1_D08,Atad2b.2,116.7229175
4_E07,Chd8.2,116.855491
6_D07,Hdac4.3,116.8876898
8_G11,Kdm2a.4,248.9800002
13_B06,Prdm12.1,249.6167429
15_E08,Scml2.3,313.4208276
4_F07,Dnmt3a.4,117.5380607
13_F09,Prdm2.3,251.325405
10_B11,Myst3.1,251.6610154
11_C06,Padi6.1,251.7772184
control2_B05,shBptf.4,251.9113129
12_D05,Phc1.1,251.9660658
control3_D11,shCd4.3,315.4159641
20_B03,Padi2.1,315.6462485
13_F06,Prdm13.3,252.5783691
3_F11,Chd1.4,117.9973773
7_D10,Hdac7.3,118.0005236
19_E10,Cbx2.2,316.6816821
11_B11,Paxip1.1,253.1308879
20_B10,Fkbp2.3,317.3456632
16_C02,Smarcd3.2,317.6592306
6_G08,Gadd45a.4,118.3856836
16_E04,Sirt1.4,318.2458686
18_G06,Usp27x.4,318.2746726
15_G02,Setmar.4,318.5048465
20_F04,Parp2.1,318.6734331
17_C09,Taf3.1,319.6025611
20_F03,Satb1.1,320.7457346
8_D11,Kdm5a.2,256.2266554
21_F05,Smarcd2.1,321.1577839
control1_C04,shmll2.3,119.1651046
9_G04,Kdm5c.4,257.2009212
3_C04,Brwd1.2,119.3330209
18_D07,Usp27x.3,322.4609129
8_B11,Kdm4c.1,257.4883799
14_E10,Rbbp7.3,257.5395577
12_C09,Ppargc1a.1,257.571046
19_E09,Clock.1,323.0601863
15_E03,Setd8.2,323.5469784
18_E07,Trim24.2,323.8957423
3_D02,Brwd3.2,119.71695
8_G06,Kdm4d.4,258.7455984
10_C08,Mll3.2,259.1964139
8_C11,Kdm1b.1,259.5019494
control3_E10,shCd4.4,325.7473102
4_D09,Chd9.2,120.3635708
12_E09,Polr2b.3,261.294115
5_E04,Dub2a.4,120.8346822
control3_D06,shCxxcl.1,330.8858292
13_F11,Prkaa1.4,263.8705842
18_C07,Ube2e1.2,331.4028777
9_B02,Kdm5b.1,264.610714
12_C03,Pcmt1.1,264.9583947
9_E07,Kdm6b.2,265.308147
13_D03,Prkaa2.2,266.2262008
9_E06,Mbd1.3,266.2440327
17_D04,Suv39h2.3,334.9522022
10_G11,Mta2.4,267.1241121
13_E04,Prdm10.4,267.7074785
4_D08,Dnmt1.2,122.4146594
control3_D08,shCxxcl.3,336.8331377
21_G08,Smarca2.2,337.186344
13_B08,Prdm9.1,268.6775263
18_B03,Ube2b.1,337.6632982
control3_F06,shSp140.1,337.8916215
17_F05,Sp140.3,338.3039863
control1_B08,shWhsc1.3,122.7743883
control1_G08,shWdr82.3,123.3183873
15_F05,Setd2.3,342.4847182
11_C08,Ncoa1.2,272.5543358
16_B06,Sirt4.1,342.673328
3_C03,Cbx1.1,123.7775062
12_C11,Phf19.1,274.1771845
control1_B10,shCd4.1,124.1828343
13_B11,Prkaa1.1,274.5248712
6_F05,Gtf2b.3,124.2479609
9_C07,Mbd1.2,275.0318414
19_E04,Wbp7.4,346.2539076
19_C08,Wdr82.2,346.4940066
6_G06,Hdac4.4,124.6651877
control1_E07,shKlf2.2,124.8729578
12_B06,Pcgf6.1,277.1007583
14_B04,Rbbp5.1,277.631503
17_C08,Sp100.2,350.0147587
16_B09,Sirt7.1,350.0655253
19_B07,Eaf1.1,350.7727139
17_B03,Suv39h2.1,351.0166993
18_C09,Usp27x.1,351.0366187
12_G06,Ppargc1a.4,279.6230362
10_D09,Msl3.2,279.6596265
17_F09,Supt16h.3,352.4092453
20_D05,Hdac11.3,353.6918877
1_D07,Atrx.3,126.1325338
12_G11,Phf2.4,281.6898319
20_D09,Iws1.2,355.5082019
19_F05,Whsc1l1.3,355.5630067
19_B06,Wdr82.1,356.1893398
5_F06,Ehmt2.3,126.5239738
9_D10,Kdm5b.3,283.5550501
18_D04,Ube2b.3,357.4786641
17_D08,Suv420h2.2,358.0564918
21_D05,Smarcc1.2,358.4339413
3_C08,Carm1.2,127.0579272
8_B05,Kdm2a.1,284.8270168
10_B08,Myst2.1,285.3139619
3_G09,Cbx7.4,127.3174128
10_B03,Mta3.1,285.6251063
9_G08,Kdm5d.4,285.9684761
control1_E08,shKlf2.3,127.4686211
control1_E05,shSmarca4.4,127.5586587
12_E06,Phf20l1.3,286.8942007
10_E09,Myst3.3,287.1175385
11_F08,Orc1.3,287.6130742
10_D07,Myst4.3,287.9054445
21_E08,Setd3.3,363.0092835
21_G04,Setd7.1,363.6138539
19_C04,Wbp7.2,364.3047248
4_D03,Dnmt3l.2,128.2790432
13_C04,Prdm10.2,289.0213126
6_B03,Hcfc1.1,128.3350182
11_D11,Pcgf1.2,289.2562065
8_F09,Kdm1b.3,289.3977319
19_E05,Cecr2.3,365.6513724
19_F09,Zmynd8.3,365.7194933
15_C08,Scml4.2,365.9517728
1_E02,Asxl1.2,128.8071116
10_F10,Mll5.4,291.1776983
14_F08,Psip1.3,291.2541989
13_B07,Prkcd.1,291.4350406
13_G06,Prkaa2.4,292.6610173
7_C10,Ing4.2,129.508333
19_D05,Whsc1l1.1,371.9387849
13_E09,Prkaa1.3,294.90627
11_G10,Ncor2.4,295.0318009
control1_E06,shKlf2.1,130.2438651
16_B10,Sirt3.1,374.5218107
3_F04,Cbx8.4,130.5755989
3_C07,Cbx8.2,130.8727213
4_D04,Cxxc1.3,131.1051894
control3_C10,shCd4.2,379.0646427
18_D03,Usp27x.2,379.680409
18_D09,Trim28.2,380.4527611
19_D11,Eaf1.2,380.5205722
11_B08,Parp1.1,301.9970051
15_E06,Setdb2.3,381.7811819
control3_E11,shCd4.4,381.8402263
21_D10,Scmh1.2,381.9842045
8_F10,Kat2b.4,302.724576
11_D06,Ncoa3.2,304.0270637
3_D03,Chd1l.2,132.6680417
13_C05,Prkaa1.2,304.9146374
19_E07,Whsc1l1.2,386.3046381
1_C07,Atad2.2,132.9581434
8_D02,Jmjd6.2,305.6054463
18_B05,Trim66.1,386.8172884
7_B11,Jhdm1d.1,133.0259239
3_D04,Cbx7.3,133.0282162
10_B09,Msl3.1,306.0779093
1_F06,Arid2.3,133.1584959
9_D09,L3mbtl1.2,306.3844337
12_F11,Polr2b.4,306.5919573
9_D04,L3mbtl4.3,306.9135505
8_F06,Kat2b.3,306.9555012
15_C10,Setdb1.2,388.6771012
6_D09,Gtf2f1.2,133.5094979
9_E04,Kdm5b.4,307.7508922
17_E11,Ssrp1.3,390.4022073
18_C06,Ube2i.1,391.3841046
21_E04,Scmh1.3,391.7172082
18_D06,Tet3.2,391.7984845
10_G10,Msl3.4,309.5808695
13_B09,Prdm15.1,310.9431471
3_G05,Chd2.4,134.6029162
16_F08,Smarca4.3,394.3228233
6_F08,Hat1.3,134.6734682
9_B11,Mbd4.1,312.1386856
control3_F08,shSp140.3,395.2165619
21_B06,Setd7.2,396.0231591
5_D02,Eed.2,135.1089573
15_E04,Rpa3.4,396.8559446
7_F06,Hells.3,135.3280758
3_G07,Cbx3.4,135.5395672
13_B05,Prdm4.1,315.4621216
4_E04,Chd3.4,135.7536592
control2_D06,shCxxcl.1,316.873952
control1_G07,shWdr82.2,136.1683393
15_D09,Setd4.2,402.3899419
9_B06,Kdm5d.1,317.6476726
18_E05,Uhrf1.3,403.4745317
10_B06,Mll3.1,318.5375158
11_E07,Ncor1.2,319.7778314
16_F02,Sirt4.3,405.3759746
control1_B05,shBptf.4,137.4141448
5_G03,Ep300.4,137.5750012
17_F03,Tcea1.3,408.3716042
10_G03,Mta1.4,322.6964496
18_D08,Ube2i.2,409.3340336
5_B08,Ezh1.1,137.9148239
7_C11,Ing2.1,138.0405206
13_B04,Prdm6.1,323.6125974
13_D10,Prdm10.3,323.8352143
18_G07,Trim24.4,411.899061
12_B08,Phip.1,325.3010531
16_E09,Smarce1.3,414.0174312
6_D05,Gtf2b.1,138.861014
control1_C09,shBrd8.4,139.1057295
3_D10,Brwd1.3,139.1418719
13_G10,Prdm15.4,328.1502176
18_C04,Tdg.2,417.10352
19_D06,Whsc1.2,419.8732614
21_B10,Setd3.1,420.4827481
6_E05,Hdac2.3,140.2444829
7_C04,Hdac7.2,140.490528
4_B02,Chd3.1,140.8097704
3_F05,Cbx3.3,140.9886979
control2_C08,shBrd8.3,334.2824461
21_C03,Smarca2.3,424.8285358
18_E03,Trim66.2,425.2860323
9_F05,Kdm6b.3,335.7641466
6_E03,Hat1.2,141.561018
19_B08,Cecr2.1,427.2776425
10_C06,Myst1.1,336.3118915
8_E06,Kdm3a.3,336.5615039
12_E02,Phf19.2,337.2126422
10_G05,Nap1l1.4,338.0469288
1_C03,Arid2.1,142.1713494
12_B10,Pcgf5.1,338.3267421
6_E10,Hdac10.3,142.2135347
21_E11,Smyd1.2,430.2770078
1_E07,Ash1l.2,142.5137424
control2_C10,shCd4.2,339.7886886
13_F08,Prdm4.3,339.8598877
3_B07,Chd2.1,142.7201688
20_D08,Parp2.3,435.7631011
19_D07,Dpy30.2,440.8840779
14_D08,Rbbp7.2,347.8391863
control1_E09,shKlf2.4,144.9648254
12_B03,Phf20.1,348.2517852
13_C02,Prdm9.2,348.5397006
11_E08,Nap1l3.3,349.58249
13_F02,Prdm12.3,349.7672001
20_D07,Prdm16.3,445.957823
15_F08,Setd8.3,445.9694419
20_E08,Fkbp5.2,446.093549
6_F03,Hdac6.3,145.6114138
18_E02,Trim33.2,447.1575771
11_E06,Padi4.3,352.3582072
13_G11,Prdm4.4,353.296791
13_D08,Prdm8.2,353.5303442
control3_E04,shSmarca4.3,450.8412878
8_C04,Jmjd5.2,354.1367778
15_B03,Setdb1.1,451.8013989
13_G04,Prdm11.4,354.9505354
10_E10,Myst1.3,355.5137931
4_F11,Dnmt3b.4,147.1852608
9_D05,Kdm6b.1,356.4920316
4_E09,Dnmt3b.3,147.4244687
4_E03,Ctsl.2,147.5024749
18_F05,Trim24.3,455.085985
21_F06,Smarcb1.2,455.8960389
21_B02,Satb1.3,457.3999618
3_F09,Cbx5.3,148.0917336
16_F11,Smarce1.4,458.6177849
11_G03,Nsd1.4,360.1585397
19_D02,Wdr5.2,459.5471183
7_C02,Jarid2.2,148.459978
20_D04,Padi2.3,460.8811306
11_C07,Padi4.2,361.8458738
21_E02,Ube2a.2,461.3801697
16_F04,Smarcc2.4,464.1378537
5_B05,Ep400.1,149.7006427
20_B06,Gtf2h1.1,465.8836806
18_C03,Tet3.1,467.6276259
13_D11,Prkcd.2,366.804016
1_B02,Actl6b.1,150.3884231
9_E05,Mbd3.3,367.6740549
10_E06,Mtf2.3,368.1918171
7_F08,Ing3.3,150.889095
20_B05,Kdm4b.3,471.870469
10_E11,Msl3.3,369.7894678
21_G10,Smyd1.3,473.3854615
3_F10,Cbx1.4,151.7110801
10_E08,Mll2.3,373.068785
11_F04,Padi4.4,374.1090875
control1_F06,shSp140.1,152.873941
4_E06,Dmap1.3,153.5426101
control1_D08,shCxxcl.3,154.1406112
10_C07,Mtf2.2,381.4126724
3_F06,Cbx1.3,154.4833294
13_E02,Prdm2.2,383.4902991
15_B02,Rpa3.1,490.3297252
control1_G09,shWdr82.4,155.2439664
4_F06,Chd6.3,155.4883631
21_C11,Ube2a.1,493.9587563
10_F11,Myst3.4,387.1875709
5_E06,Epc2.3,156.090433
9_B03,L3mbtl4.1,389.4387475
7_C05,Jhdm1d.2,156.9626093
control1_D10,shCd4.3,157.0615331
8_C06,Kdm3b.1,391.0158495
7_F10,Hells.4,157.0772372
12_G03,Phf19.4,391.1158828
21_F02,Smarca2.1,501.9457735
2_D02,Baz1b.2,157.5692546
19_C11,Zmynd8.1,502.6355979
9_D03,Mecom.2,393.9289454
19_E02,Zmynd8.2,504.0395305
7_B07,Jmjd4.1,157.9502568
13_D06,Prdm13.2,394.2769498
19_B10,Wdr5.1,504.8869886
3_E04,Brwd1.4,158.1074817
control1_E10,shCd4.4,158.2261193
4_F08,Ctsl.3,158.4576601
control2_C11,shCd4.2,396.4453725
13_F04,Prdm6.4,396.4819472
7_G04,Hdac8.4,159.6562401
13_C09,Prkaa2.1,401.0138469
15_C06,Setmar.1,515.4139602
3_B06,Carm1.1,160.4708601
6_F07,Hdac2.4,160.8111239
5_E03,Ep400.2,160.8758164
3_F02,Carm1.3,160.8796095
2_G02,Brd4.4,161.0707644
11_F06,Ncoa3.3,407.5253523
7_G09,Ing4.4,161.7400989
18_C02,Uhrf1.2,522.740834
control2_E04,shSmarca4.3,408.3818354
15_D04,Setdb1.3,524.1857488
12_B04,Phf20l1.1,410.0309723
7_E11,Hltf.3,162.6024062
11_C03,Ncoa3.1,410.8719357
7_E02,Ing2.2,163.0032504
control3_G03,shSmarce1.2,528.0874227
15_C04,Rpa3.2,529.6334726
7_F11,Jhdm1d.4,163.3834963
control3_G05,shSmarce1.4,531.196936
17_G06,Taf3.4,531.8723145
control2_G04,shSmarce1.3,415.2491884
5_F04,Epc2.4,163.9814971
16_D04,Smarca5.3,533.7625299
7_E04,Hdac7.4,164.3674937
10_B07,Nap1l1.1,418.2174462
11_E02,Nsd1.2,418.5128365
7_E09,Jhdm1d.3,165.2182747
control3_C11,shCd4.2,539.3936926
7_C06,Ino80.1,165.6966324
control2_C04,shmll2.3,423.6637412
15_F11,Sfmbt2.4,543.8406983
18_F02,Tet2.3,543.8638731
17_E09,Taf1.3,544.8939091
5_F05,Elp3.3,167.9974318
4_E02,Crebbp.2,168.2314664
9_C05,Mbd4.2,432.9692279
3_C09,Chd1l.1,169.0710741
3_C05,Chd1.2,169.094539
6_F09,Gtf3c4.3,169.757643
17_F10,Sp110.4,560.1592728
1_D05,Ash1l.1,171.2812381
12_E04,Pcgf2.4,443.6527403
10_F02,Mll3.3,444.5894865
9_E02,L3mbtl2.2,445.2225815
control3_D05,shNcor1.4,575.3272501
16_D02,Sirt3.2,579.4274084
21_D02,Setd3.2,579.5199138
6_G05,Hdac6.4,174.1921121
8_B08,Kdm4a.1,452.642083
10_C03,Mll5.1,456.8017098
21_C04,Scmh1.1,590.1640472
4_G02,Dnmt1.4,177.0227455
21_D09,Smyd1.1,597.0511685
11_D09,Ncor2.2,465.8991941
4_D11,Dot1l.2,178.3301204
9_E08,Kdm5c.3,468.9676975
7_G10,Hltf.4,179.4961464
3_D05,Cbx3.1,179.5269613
4_C07,Dmap1.2,179.9896716
control3_G04,shSmarce1.3,608.4219165
7_B05,Ing3.1,180.1296085
16_C05,Smarce1.2,620.4705584
4_G05,Dot1l.4,183.3386622
7_D03,Jmjd1c.2,183.4987294
10_D11,Nap1l1.2,484.8325897
7_D05,Hira.1,183.6549197
17_F07,Suz12.4,625.848657
3_C06,Chaf1a.1,183.7548561
7_D08,Ino80.2,184.5415363
6_E06,Hdac1.3,185.2707895
21_D06,Smarcb1.1,633.464114
13_G08,Prdm12.4,492.6334404
5_E02,Ep300.2,186.1432049
control1_B11,shCd4.1,187.3589866
control1_C08,shBrd8.3,188.2595231
control3_C06,shBrd8.1,649.9286258
13_B10,Prdm11.1,506.8287986
4_D07,Dnmt3l.3,190.1760097
7_D06,Hells.2,191.3455709
20_B09,Iws1.1,662.2323534
10_G07,Morf4l1.4,518.4558456
7_G08,Hdac9.4,193.3579005
control1_F08,shSp140.3,193.6657692
control2_G03,shSmarce1.2,522.6900219
9_B10,Kdm5c.1,524.6225701
7_D11,Jmjd4.2,195.5765137
9_D02,Kdm5c.2,530.4027069
7_G11,Ing3.4,196.4320374
16_D09,Sirt7.2,689.9450289
10_F05,Morf4l1.3,534.2113504
control1_D06,shCxxcl.1,197.5567501
6_D06,Gadd45b.2,197.6797388
4_B04,Dmap1.1,198.0161719
control3_D07,shCxxcl.2,693.3747713
18_G03,Trim33.4,700.7431855
19_E08,Wdr5.3,701.8849186
19_F04,Brdt.2,704.3279703
control3_D09,shCxxcl.4,707.1355005
7_G03,Ing2.4,201.2323499
10_F07,Myst2.4,549.2634387
5_C11,Ep300.1,202.4657351
control2_D05,shNcor1.4,552.3685648
13_F03,Prkcd.3,553.4076641
10_E07,Morf4l1.2,554.6604018
10_F04,Mtf2.4,555.5911286
control1_D05,shNcor1.4,203.9056351
10_D06,Mll5.2,557.6179482
16_B03,Smarca5.1,730.18484
8_G10,Kdm1a.4,564.8839883
7_B09,Hltf.1,206.3353729
6_G03,Gtf3c4.4,206.8153266
control1_D11,shCd4.3,207.8882263
8_F08,Kdm2a.3,575.8143306
13_G03,Prdm2.4,578.556316
20_C07,Paf1.2,750.0141698
21_G07,Smarcd2.2,751.5347854
3_E03,Cbx6.2,210.7253469
control3_E02,shSmarca4.1,755.1249508
5_G11,Ep400.4,211.5714628
control2_G05,shSmarce1.4,584.5825674
6_F10,Gadd45b.4,212.3052228
20_E06,Paf1.3,762.085143
4_E08,Chd4.3,213.0628619
13_C11,Prdm2.1,591.2094073
12_B02,Pcgf2.1,592.2121065
3_C02,Chaf1b.2,214.2977685
15_C11,Setd5.1,788.2174689
10_D05,Morf4l1.1,607.6396522
control1_F09,shSp140.4,219.2307228
8_E11,Kdm1a.3,616.8940644
5_D09,Elp4.2,221.3968935
14_C04,Prmt1.2,627.8109696
7_C03,Hells.1,224.4459018
7_B08,Jarid2.1,224.4835958
13_E10,Prdm8.3,630.6634773
11_F09,Nsd1.3,634.3427946
5_E05,Ezh1.3,226.6006015
7_C07,Ing5.2,228.2914481
20_D06,H2afz.3,839.9873702
control1_E04,shSmarca4.3,230.7366433
control2_D09,shCxxcl.4,661.5622178
14_G02,Rbbp7.4,661.7726313
3_E10,Chaf1a.3,233.9286657
control2_D07,shCxxcl.2,663.6056048
1_F04,Atad2.4,236.9467571
7_E08,Hdac8.3,237.404384
7_F04,Ing5.4,238.7505213
11_G07,Ncor1.4,690.7248106
7_E05,Jarid2.3,243.3356424
13_G05,Prkcd.4,701.8919636
11_G04,Nap1l3.4,713.1948142
19_B05,Actb,928.7006279
7_E07,Hira.2,248.5380671
13_D02,Prdm11.2,733.883747
16_B05,Smarca4.1,970.513096
10_C09,Myst4.1,748.6964669
9_C06,Mbd2.1,750.8810033
3_F03,Chd2.3,263.7758998
control2_C06,shBrd8.1,769.1118466
7_G06,Jmjd1c.4,264.324334
20_B04,Paf1.1,1011.281077
control1_D09,shCxxcl.4,266.5686318
control1_C10,shCd4.2,269.5931281
7_E06,Ing5.3,271.5989518
13_B02,Prdm10.1,798.9750548
15_D10,Rpa3.3,1063.078762
11_C11,Nsd1.1,822.308065
control1_G04,shSmarce1.3,280.562554
10_G08,Mll3.4,828.7348658
13_G09,Prdm5.4,828.756535
control1_E11,shCd4.4,280.8977702
control1_G03,shSmarce1.2,281.6460664
control2_E02,shSmarca4.1,851.791334
7_B03,Ing4.1,289.1162085
19_E03,Actl6a,1126.493414
10_G09,Mta3.4,866.3263697
4_G09,Cxxc1.4,292.6873307
7_B10,Hdac8.1,296.0116275
18_G02,Ube2i.4,1161.436802
6_G09,Hcfc1.4,303.3602123
6_F06,Gadd45b.3,305.0968658
3_G02,Chaf1a.4,305.4757319
6_D04,Hcfc1.3,311.6044071
7_D09,Hltf.2,311.7939405
control1_G05,shSmarce1.4,312.1311581
13_F10,Prdm13.4,950.420978
7_F09,Ing2.3,317.0521312
4_C11,Crebbp.1,321.3665434
7_E03,Ing3.2,321.4782607
16_E03,Smarca4.2,1297.650774
16_D07,Smyd2.3,1298.44878
control1_D07,shCxxcl.2,328.441235
control3_E03,shSmarca4.2,1325.196419
13_D04,Prdm5.3,1012.720255
control1_E02,shSmarca4.1,348.0924025
21_B09,Smarcd2.3,1403.900019
19_G11,Arid1a.2,1438.190788
7_D04,Ing4.3,363.2293431
5_F09,Ep300.3,386.644913
3_F07,Chaf1b.4,394.5754982
13_G07,Prdm14.4,1233.627935
7_C09,Jmjd1c.1,418.0249342
control1_C06,shBrd8.1,430.3335713
control2_E03,shSmarca4.2,1445.987586
16_G09,Smarca5.4,1911.42955
11_C04,Nap1l2.2,1496.424282
6_E07,Gtf2b.2,476.4459696
8_E09,Kdm4c.3,1691.433804
14_B02,Prmt1.1,1752.521093
control3_F03,shRunx3.2,2504.481535
control1_C11,shCd4.2,608.2774921
control2_F03,shRunx3.2,2001.241406
control1_F03,shRunx3.2,622.9241716
control1_E03,shSmarca4.2,639.398162
14_D10,Prmt1.3,2304.252267
control3_F02,shRunx3.1,3369.369446
control3_F04,shRunx3.3,3790.211619
control1_F04,shRunx3.3,914.0849224
control1_F02,shRunx3.1,1030.970871
21_C08,Sirt2,4791.164063
control2_F04,shRunx3.3,3854.689764
control3_G02,shSmarce1.1,5561.751011
control2_F02,shRunx3.1,4251.273259
