plate,shRNA,Well,GeoMean
CR-pLMPd-A-P08,Jmjd5.1,B02,773.3677053
CR-pLMPd-A-P11,Pcgf1.2,D11,774.457926
CR-pLMPd-A-P02,Brpf1.4,G06,403.4457357
CR-pLMPd-A-P16,Sirt6.2,E07,380.7871102
CR-pLMPd-A-P19,Fbxo17.1,G05,424.2235509
CR-pLMPd-A-P01,Actl6b.1,B02,405.0145435
CR-pLMPd-A-P13,Prdm2.1,C11,779.6256252
CR-pLMPd-A-P19,Wdr5.2,D02,426.7132606
CR-pLMPd-A-P15,Sin3a.1,C09,383.2501909
control screen 1,Smarce1.1,G02,406.6815103
CR-pLMPd-A-P04,Dnmt3l.1,C09,407.2437329
CR-pLMPd-A-P03,Brwd3.2,D02,407.3210902
CR-pLMPd-A-P17,Smyd5.3,E08,384.947447
CR-pLMPd-A-P17,Suv39h1.2,E03,385.6182099
CR-pLMPd-A-P20,Jmjd8.3,E02,406.7200505
CR-pLMPd-A-P20,Kdm4b.2,G03,407.2633802
CR-pLMPd-A-P09,Mbd1.3,E06,784.834144
CR-pLMPd-A-P19,Brd7.2,B04,430.5671033
CR-pLMPd-A-P03,Chd2.1,B07,409.2224975
CR-pLMPd-A-P12,Polr2b.1,B11,785.7828935
CR-pLMPd-A-P06,Fbxw9.3,D10,409.7548437
CR-pLMPd-A-P19,Cbx2.2,E10,431.7420313
control screen 3,shCd4.1+pMig,B11,387.6126956
CR-pLMPd-A-P17,Suv39h1.1,B05,387.8455616
CR-pLMPd-A-P16,Sirt3.3,E08,387.9157852
CR-pLMPd-A-P02,Brpf3.4,G05,410.6787327
CR-pLMPd-A-P17,Sp140.2,E07,388.9886381
control screen 3,shCd4.2+pMig,C11,389.4413265
CR-pLMPd-A-P15,Setd4.1,B09,389.7751001
control screen 1,Bptf.1,B02,412.6910157
CR-pLMPd-A-P03,Cbx6.1,B05,412.8776734
CR-pLMPd-A-P19,Brdt.2,F04,435.749758
CR-pLMPd-A-P17,Sp100.4,G08,391.4324708
control screen 3,mll2.4,C05,391.4747438
CR-pLMPd-A-P03,Cbx7.1,B03,413.9241031
CR-pLMPd-A-P14,Ring1.2,C02,794.1815034
CR-pLMPd-A-P06,Gtf3c4.3,F09,414.0637548
control screen 3,shCd4.2+Runx3,C10,392.9016854
CR-pLMPd-A-P17,Smyd4.3,D10,393.1801587
CR-pLMPd-A-P20,Hdac5.1,E07,414.4067399
CR-pLMPd-A-P17,Supt16h.1,C11,393.4888985
CR-pLMPd-A-P08,Jmjd6.3,E08,796.0003876
CR-pLMPd-A-P18,Usp51.2,D11,394.4276823
CR-pLMPd-A-P09,Mbd4.2,C05,797.0188759
CR-pLMPd-A-P09,L3mbtl3.2,E03,797.9177176
CR-pLMPd-A-P20,Gtf2h1.2,C08,416.8295754
CR-pLMPd-A-P08,Kdm1b.3,F09,799.7052984
CR-pLMPd-A-P19,Eaf1.1,B07,441.5775997
CR-pLMPd-A-P11,Ncor2.4,G10,800.2606136
CR-pLMPd-A-P06,Hat1.2,E03,418.1069657
CR-pLMPd-A-P15,Setd1a.4,F10,397.5237704
CR-pLMPd-A-P20,Kdm4b.1,F09,418.7932415
CR-pLMPd-A-P09,Kdm5b.1,B02,801.6217415
CR-pLMPd-A-P10,Mta2.4,G11,801.6721434
CR-pLMPd-A-P11,Ncoa1.2,C08,801.8633058
CR-pLMPd-A-P12,Phf19.2,E02,801.8970053
CR-pLMPd-A-P09,Mbd2.2,D08,803.7436987
CR-pLMPd-A-P03,Cbx6.4,G11,419.8818253
CR-pLMPd-A-P06,Hdac6.2,D11,420.1610187
CR-pLMPd-A-P18,Ube2b.4,G09,399.8602837
CR-pLMPd-A-P04,Dnmt3b.4,F11,420.1780223
CR-pLMPd-A-P03,Cbx4.4,G10,420.5700076
CR-pLMPd-A-P08,Kdm2b.2,C10,805.8951176
CR-pLMPd-A-P12,Phf2.3,F08,806.4587072
CR-pLMPd-A-P17,Sp110.1,C03,401.2880628
CR-pLMPd-A-P02,Baz2b.3,F06,421.4195873
CR-pLMPd-A-P05,Epc1.2,C10,421.543738
CR-pLMPd-A-P01,Arid2.4,F10,421.8336111
CR-pLMPd-A-P10,Mll3.2,C08,807.9606459
CR-pLMPd-A-P19,Arid1a.1,F08,447.8015171
CR-pLMPd-A-P15,Setmar.1,C06,402.3106213
CR-pLMPd-A-P01,Aff4.3,F02,422.3783717
CR-pLMPd-A-P09,L3mbtl2.3,F09,808.9693299
CR-pLMPd-A-P02,Bptf.1,C11,422.9600894
CR-pLMPd-A-P07,Ino80.3,E10,423.0039323
CR-pLMPd-A-P16,Smyd2.4,G06,403.3685493
CR-pLMPd-A-P03,Cbx5.2,E02,423.1041178
control screen 1,Whsc1.2,B07,423.4204013
CR-pLMPd-A-P17,Suv420h1.2,C07,403.7635369
control screen 2,shCd4.4+pMig,E11,811.4995036
control screen 2,Brd8.4,C09,811.6300582
CR-pLMPd-A-P04,Dnmt3a.4,F07,424.1461561
CR-pLMPd-A-P04,Dnmt3a.3,E05,424.4997799
CR-pLMPd-A-P11,Orc1.1,B05,812.7759425
CR-pLMPd-A-P02,Brd2.3,D04,424.6168105
CR-pLMPd-A-P02,Bmi1.4,G07,424.9551472
CR-pLMPd-A-P12,Pcgf2.2,C04,813.5213803
CR-pLMPd-A-P03,Cbx8.2,C07,425.0481004
CR-pLMPd-A-P20,Hdac5.3,G07,427.1062959
CR-pLMPd-A-P17,Sp140.3,F05,405.9448464
CR-pLMPd-A-P19,Eaf1.2,D11,452.7200927
CR-pLMPd-A-P02,Bop1.3,E11,425.9290144
CR-pLMPd-A-P15,Setd2.4,G07,407.0300071
CR-pLMPd-A-P08,Kdm4d.4,G06,816.0250185
CR-pLMPd-A-P09,L3mbtl1.1,B09,816.4554169
CR-pLMPd-A-P20,Fbxo17.2,B02,429.334488
CR-pLMPd-A-P20,Hdac11.3,D05,429.731538
CR-pLMPd-A-P02,Baz1b.2,D02,427.4279834
CR-pLMPd-A-P15,Sfmbt1.4,F07,408.5718885
CR-pLMPd-A-P13,Prdm8.1,C06,817.9845329
CR-pLMPd-A-P05,Fbxl19.2,D03,427.987356
CR-pLMPd-A-P06,Gtf2b.4,G07,428.1903998
CR-pLMPd-A-P11,Nap1l3.1,B10,820.9359068
control screen 1,Cxxcl.1,D06,429.3222017
CR-pLMPd-A-P16,Sirt1.1,B02,410.830205
CR-pLMPd-A-P11,Padi6.2,D08,821.7853785
CR-pLMPd-A-P18,Tet3.2,D06,411.3368624
CR-pLMPd-A-P05,Fbxo44.4,G05,430.4967603
CR-pLMPd-A-P08,Kdm1a.3,E11,824.1558143
CR-pLMPd-A-P06,Hdac10.4,G02,431.1675564
CR-pLMPd-A-P01,Arid2.2,D06,431.2518356
CR-pLMPd-A-P03,Cbx1.2,D06,431.2878425
CR-pLMPd-A-P10,Mll3.3,F02,825.0080364
control screen 2,shCd4.1+Runx3,B10,825.2001279
CR-pLMPd-A-P19,Wbp7.2,C04,461.2262692
CR-pLMPd-A-P20,H2afz.3,D06,436.5432401
control screen 1,Ncor1.1,D02,432.8622912
control screen 1,Bptf.2,B03,433.5128224
CR-pLMPd-A-P06,Hdac3.2,C05,433.7093304
CR-pLMPd-A-P18,Tet3.3,F06,416.2694043
CR-pLMPd-A-P03,Cbx3.2,E07,433.935163
CR-pLMPd-A-P06,Gadd45a.4,G08,434.3631685
control screen 1,shCd4.2+pMig,C11,434.3718197
CR-pLMPd-A-P01,Arid2.3,F06,434.4813678
CR-pLMPd-A-P17,Smyd4.4,E04,417.1322252
CR-pLMPd-A-P12,Phf8.1,C06,830.9276332
CR-pLMPd-A-P08,Kdm3a.4,F04,831.463701
CR-pLMPd-A-P16,Smarcd1.1,C06,417.945856
CR-pLMPd-A-P08,Kdm5a.2,D11,831.7895643
CR-pLMPd-A-P20,Padi2.3,D04,439.8102638
CR-pLMPd-A-P16,Smarcd3.1,B08,418.2098943
CR-pLMPd-A-P09,Mecom.3,D07,832.2348419
control screen 1,Sp140.2,F07,435.6758648
CR-pLMPd-A-P18,Tet1.4,G04,418.7375791
CR-pLMPd-A-P12,Phf8.3,E10,832.9966606
CR-pLMPd-A-P05,Ep400.3,F08,436.0807937
CR-pLMPd-A-P15,Setd5.4,G03,419.8114341
CR-pLMPd-A-P19,Brd7.1,G09,467.6911136
CR-pLMPd-A-P02,Baz1a.4,E04,437.3661297
CR-pLMPd-A-P09,Mbd3.2,C02,835.8687292
CR-pLMPd-A-P07,Jmjd4.2,D11,437.7412305
CR-pLMPd-A-P09,Mbd4.3,E09,837.1246415
CR-pLMPd-A-P08,Kat2b.4,F10,837.1502657
CR-pLMPd-A-P17,Supt16h.2,E02,421.7201218
CR-pLMPd-A-P15,Scml4.1,B06,421.7270881
CR-pLMPd-A-P01,Aff4.2,C08,438.4909718
CR-pLMPd-A-P16,Sirt1.3,D10,421.7551656
CR-pLMPd-A-P16,Smarcd3.4,F07,421.797047
CR-pLMPd-A-P06,Hdac1.3,E06,438.8205066
CR-pLMPd-A-P17,Sp140.4,G07,423.2248221
CR-pLMPd-A-P16,Sirt4.1,B06,423.3839006
CR-pLMPd-A-P09,Kdm5d.4,G08,840.0339903
CR-pLMPd-A-P18,Tet2.1,B06,423.685211
CR-pLMPd-A-P07,Hells.1,C03,440.213976
CR-pLMPd-A-P15,Scml4.2,C08,424.4529052
CR-pLMPd-A-P03,Cbx4.2,D09,440.7810771
CR-pLMPd-A-P09,Mbd1.1,B04,842.1689764
CR-pLMPd-A-P16,Sirt6.3,F05,425.0019098
CR-pLMPd-A-P07,Hdac8.4,G04,441.2291658
CR-pLMPd-A-P16,Sirt4.4,G08,425.1150936
CR-pLMPd-A-P15,Rpa3.2,C04,425.14003
CR-pLMPd-A-P04,Chd5.4,G08,441.55119
CR-pLMPd-A-P17,Ssrp1.4,G10,425.9781547
CR-pLMPd-A-P04,Chd9.3,E11,442.2966901
CR-pLMPd-A-P16,Smarcc2.3,E06,426.3988656
CR-pLMPd-A-P20,Rnf2.1,G06,448.2304275
CR-pLMPd-A-P14,Rnf40.1,B07,844.776151
CR-pLMPd-A-P02,Brd9.3,E09,442.6606689
CR-pLMPd-A-P09,Mbd2.4,G02,845.1744241
CR-pLMPd-A-P04,Chd5.2,C08,442.9607936
CR-pLMPd-A-P16,Sirt7.4,G10,427.1441292
CR-pLMPd-A-P02,Bmi1.3,F05,443.4796062
CR-pLMPd-A-P01,Aurkb.4,G05,443.8772512
control screen 1,Sp140.3,F08,443.8809965
CR-pLMPd-A-P02,Brd8.1,B08,444.0592873
CR-pLMPd-A-P12,Pcmt1.4,F10,848.4078997
CR-pLMPd-A-P07,Hdac9.3,F02,444.7485515
CR-pLMPd-A-P19,Cecr2.2,C02,478.2500776
control screen 1,Ncor1.2,D03,445.7389631
CR-pLMPd-A-P11,Padi6.3,E10,850.593178
CR-pLMPd-A-P17,Suv39h2.1,B03,430.6620693
CR-pLMPd-A-P09,Mecom.4,G06,850.698729
CR-pLMPd-A-P20,Iws1.2,D09,452.7923743
CR-pLMPd-A-P06,Hdac4.4,G06,446.3781846
CR-pLMPd-A-P05,Ercc5.2,D08,446.4501791
CR-pLMPd-A-P20,Gtf2h1.3,F02,453.1485398
CR-pLMPd-A-P05,Epc1.4,G09,446.6532192
CR-pLMPd-A-P07,Jhdm1d.2,C05,447.0582057
CR-pLMPd-A-P09,Kdm6a.2,D06,852.9493152
control screen 1,Klf2.4,E09,447.3688864
CR-pLMPd-A-P01,Atad2.2,C07,447.3833635
CR-pLMPd-A-P18,Tet2.4,G08,432.893008
CR-pLMPd-A-P01,Asxl2.4,G11,448.2413067
CR-pLMPd-A-P07,Ing2.1,C11,448.304302
CR-pLMPd-A-P05,Ezh2.1,B11,448.5637532
CR-pLMPd-A-P01,Ash1l.4,G07,448.8756847
CR-pLMPd-A-P05,Elp3.1,D05,448.9771744
CR-pLMPd-A-P06,Gtf2f1.4,G10,450.2350847
CR-pLMPd-A-P06,Hat1.4,G11,450.2684042
CR-pLMPd-A-P12,Phc1.3,F05,858.3896078
CR-pLMPd-A-P11,Nsd1.1,C11,858.5466619
CR-pLMPd-A-P08,Kat5.2,E07,858.7571718
CR-pLMPd-A-P09,Kdm5c.3,E08,858.8057617
CR-pLMPd-A-P16,Sirt5.4,F10,436.5125055
CR-pLMPd-A-P19,Wdr5.3,E08,485.837471
CR-pLMPd-A-P15,Scml2.2,D02,436.6835083
control screen 2,Cxxcl.4,D09,859.7673097
CR-pLMPd-A-P01,Atm.3,E05,451.4273608
CR-pLMPd-A-P03,Brwd1.3,D10,451.6038956
CR-pLMPd-A-P03,Cbx5.3,F09,451.7804279
CR-pLMPd-A-P17,Taf3.2,D03,437.9718951
CR-pLMPd-A-P15,Sfmbt1.2,C02,438.4829794
CR-pLMPd-A-P03,Cbx3.1,D05,452.8063521
CR-pLMPd-A-P14,Prmt2.1,B10,862.9047182
CR-pLMPd-A-P01,Aurkb.2,D11,453.5211905
CR-pLMPd-A-P14,Prmt7.2,D09,864.2380994
CR-pLMPd-A-P18,Trim28.2,D09,440.2182445
CR-pLMPd-A-P09,Mbd2.3,E10,864.8771864
CR-pLMPd-A-P07,Jmjd4.1,B07,454.2154357
CR-pLMPd-A-P13,Prdm6.2,C07,865.5501826
control screen 1,Sp140.1,F06,454.9130091
CR-pLMPd-A-P01,Aurkb.3,F03,455.0037501
CR-pLMPd-A-P10,Mta2.3,F08,866.9783231
CR-pLMPd-A-P15,Sin3b.3,F03,441.7697822
CR-pLMPd-A-P09,Kdm5c.1,B10,867.5832302
CR-pLMPd-A-P03,Cbx6.3,F08,455.564805
CR-pLMPd-A-P15,Sfmbt2.4,F11,442.3874661
CR-pLMPd-A-P18,Usp27x.3,D07,442.3982225
CR-pLMPd-A-P10,Morf4l1.4,G07,868.3307326
CR-pLMPd-A-P07,Hltf.4,G10,455.9904143
CR-pLMPd-A-P03,Chd1l.1,C09,456.3004698
CR-pLMPd-A-P15,Rpa3.1,B02,443.1023425
CR-pLMPd-A-P04,Dnmt3l.3,D07,456.3755821
CR-pLMPd-A-P17,Suv420h2.3,E10,443.2230719
CR-pLMPd-A-P14,Prmt2.3,E08,869.4769983
CR-pLMPd-A-P03,Brwd1.1,B02,457.3241155
CR-pLMPd-A-P08,Kdm3b.3,E10,871.1096252
CR-pLMPd-A-P15,Setdb2.3,E06,444.7241448
CR-pLMPd-A-P20,Fkbp2.2,E04,467.1266067
CR-pLMPd-A-P03,Chaf1b.3,E05,458.0386224
CR-pLMPd-A-P12,Prdm1.1,B07,872.297805
control screen 1,Ncor1.4,D05,458.2472539
CR-pLMPd-A-P04,Chd4.1,B10,458.2791502
CR-pLMPd-A-P15,Scml4.4,G08,445.7057798
CR-pLMPd-A-P14,Prmt8.2,E02,872.9485953
CR-pLMPd-A-P12,Phf1.3,E11,873.3448047
CR-pLMPd-A-P20,H2afz.2,C03,468.4206485
CR-pLMPd-A-P18,Uhrf1.2,C02,446.5870397
CR-pLMPd-A-P09,Kdm5c.4,G04,874.5877408
CR-pLMPd-A-P08,Kdm2b.4,G09,874.8143451
CR-pLMPd-A-P12,Pcgf6.2,C08,875.0883891
CR-pLMPd-A-P01,Ash1l.1,D05,460.069541
CR-pLMPd-A-P07,Jmjd1c.2,D03,460.4102442
CR-pLMPd-A-P18,Ube2i.1,C06,447.9615402
CR-pLMPd-A-P15,Sin3b.4,G05,447.9854423
CR-pLMPd-A-P06,Gadd45b.2,D06,460.4656428
CR-pLMPd-A-P19,Clock.2,F11,498.6935347
CR-pLMPd-A-P19,Wbp7.4,E04,498.7064556
CR-pLMPd-A-P07,Ing5.3,E06,460.7825361
CR-pLMPd-A-P03,Cbx7.3,D04,460.8042679
CR-pLMPd-A-P20,Fkbp2.3,B10,470.5876124
CR-pLMPd-A-P08,Kat2b.2,D06,876.9848716
CR-pLMPd-A-P03,Brwd3.1,B10,460.9179259
CR-pLMPd-A-P01,Atm.2,C02,461.8929781
CR-pLMPd-A-P10,Myst2.1,B08,878.836542
CR-pLMPd-A-P07,Hdac9.1,B06,462.3392217
CR-pLMPd-A-P07,Hdac8.3,E08,462.3443804
CR-pLMPd-A-P20,Fkbp2.1,D10,472.5538367
CR-pLMPd-A-P01,Asxl3.3,D04,462.7509378
CR-pLMPd-A-P02,Baz1b.3,E08,463.4602627
CR-pLMPd-A-P04,Chd5.1,B06,463.5007425
CR-pLMPd-A-P09,Mbd3.4,F07,881.6879748
CR-pLMPd-A-P01,Ash2l.4,G10,464.033314
CR-pLMPd-A-P01,Aff1.3,E08,464.4081244
CR-pLMPd-A-P04,Dnmt1.1,C06,464.639875
control screen 2,Whsc1.2,B07,884.0457558
CR-pLMPd-A-P08,Kdm2b.3,D04,884.9161637
CR-pLMPd-A-P09,Mbd4.4,F11,885.1048446
CR-pLMPd-A-P08,Jmjd6.2,D02,885.7373489
CR-pLMPd-A-P10,Nap1l1.4,G05,887.1205572
CR-pLMPd-A-P04,Dnmt3a.2,C02,466.617358
CR-pLMPd-A-P07,Hltf.3,E11,467.4154669
CR-pLMPd-A-P18,Trim24.3,F05,457.0106256
control screen 1,Bptf.4,B05,468.0514321
CR-pLMPd-A-P19,Zmynd8.1,C11,508.7585282
CR-pLMPd-A-P13,Prdm6.1,B04,891.0539179
CR-pLMPd-A-P07,Hells.4,F10,469.0013252
CR-pLMPd-A-P02,Bmi1.2,E07,469.1791347
CR-pLMPd-A-P20,Paf1.3,E06,480.825408
CR-pLMPd-A-P04,Ctsl.4,G11,469.7741139
CR-pLMPd-A-P01,Atr.1,B11,470.1031739
CR-pLMPd-A-P05,Dub2a.4,E04,470.2643336
CR-pLMPd-A-P03,Chd2.2,D11,470.3815469
CR-pLMPd-A-P16,Smarcc2.4,F04,460.4108714
CR-pLMPd-A-P18,Tet2.2,C08,460.5896514
CR-pLMPd-A-P03,Cbx1.4,F10,471.0288511
CR-pLMPd-A-P20,Jmjd8.2,C11,483.1259232
control screen 1,shCd4.2+Runx3,C10,471.6948218
CR-pLMPd-A-P19,Zmynd8.2,E02,513.400723
CR-pLMPd-A-P10,Mtf2.3,E06,896.3756447
CR-pLMPd-A-P12,Phip.4,F07,899.5786264
CR-pLMPd-A-P02,Brd1.2,E03,473.6860118
CR-pLMPd-A-P18,Trim33.3,F09,463.9812776
CR-pLMPd-A-P12,Ppargc1a.3,D07,900.2323553
CR-pLMPd-A-P17,Tcea1.3,F03,464.3670586
CR-pLMPd-A-P20,Kdm4b.3,B05,487.0143641
CR-pLMPd-A-P18,Usp22.1,B11,464.7392799
CR-pLMPd-A-P03,Chd1l.3,D07,474.989248
CR-pLMPd-A-P07,Hdac9.2,C08,475.0436887
CR-pLMPd-A-P14,Rbbp7.4,G02,902.5797231
CR-pLMPd-A-P04,Dnmt3b.1,B11,475.3847174
CR-pLMPd-A-P19,Zmynd11.1,B09,518.3243819
CR-pLMPd-A-P13,Prdm4.4,G11,905.0571903
CR-pLMPd-A-P07,Ing5.1,B04,476.7450768
CR-pLMPd-A-P12,Phf20l1.3,E06,905.2332878
CR-pLMPd-A-P07,Ing3.3,F08,477.1248617
CR-pLMPd-A-P04,Chd8.1,D05,477.2500058
control screen 1,mll2.3,C04,477.4815759
CR-pLMPd-A-P18,Usp27x.2,D03,468.3603859
CR-pLMPd-A-P20,Mecp2.2,F08,490.8940505
CR-pLMPd-A-P16,Smarcc2.2,C07,468.7203781
CR-pLMPd-A-P16,Sirt3.4,G04,468.7630782
CR-pLMPd-A-P01,Arid2.1,C03,479.3858596
CR-pLMPd-A-P02,Baz2a.4,G08,479.5375311
CR-pLMPd-A-P03,Chd1.2,C05,479.7706585
CR-pLMPd-A-P10,Mtf2.2,C07,910.4676936
CR-pLMPd-A-P14,Rnf20.1,B11,910.7551736
CR-pLMPd-A-P04,Dnmt3l.4,G06,479.9845888
CR-pLMPd-A-P15,Setdb1.1,B03,471.5370503
CR-pLMPd-A-P08,Kdm4a.1,B08,911.4220743
CR-pLMPd-A-P04,Chd9.4,G10,480.8877681
CR-pLMPd-A-P12,Pcgf5.1,B10,913.1516556
control screen 2,Cxxcl.2,D07,913.3054609
CR-pLMPd-A-P05,Ezh1.4,F07,481.595907
CR-pLMPd-A-P21,Sirt2,C08,473.3861656
control screen 1,shCd4.1+Runx3,B10,481.921186
control screen 1,shCd4.3+pMig,D11,483.3297284
CR-pLMPd-A-P19,Zmynd11.2,D09,528.8985297
CR-pLMPd-A-P10,Msl3.4,G10,917.4633789
CR-pLMPd-A-P12,Phf19.1,C11,917.5621601
CR-pLMPd-A-P02,Brpf1.2,D03,484.4222751
CR-pLMPd-A-P11,Ncor1.3,F05,918.7685468
CR-pLMPd-A-P16,Sirt1.4,E04,476.965912
CR-pLMPd-A-P05,Ehmt2.3,F06,485.4714111
CR-pLMPd-A-P20,Phc3.2,C02,500.8591834
control screen 3,shCd4.3+pMig,D11,481.1263259
CR-pLMPd-A-P02,Brpf3.3,F03,488.441274
CR-pLMPd-A-P02,Baz1b.4,G04,488.4803785
CR-pLMPd-A-P18,Trim66.2,E03,481.8831211
CR-pLMPd-A-P06,Hcfc1.2,C10,488.9543313
CR-pLMPd-A-P13,Prkaa1.3,E09,926.7605613
CR-pLMPd-A-P19,Clock.1,E09,536.8058456
CR-pLMPd-A-P08,Kat5.3,F05,927.6317179
CR-pLMPd-A-P19,Wbp7.3,D10,537.0588371
CR-pLMPd-A-P05,Epc2.4,F04,489.9184619
CR-pLMPd-A-P19,Wdr82.3,F02,537.6659526
CR-pLMPd-A-P11,Paxip1.3,E09,928.8478289
CR-pLMPd-A-P18,Trim66.1,B05,483.6350575
CR-pLMPd-A-P16,Smarca1.1,C11,484.1052795
CR-pLMPd-A-P12,Pcgf2.1,B02,929.7545436
CR-pLMPd-A-P09,L3mbtl1.2,D09,931.2635394
CR-pLMPd-A-P13,Prdm2.2,E02,931.7269959
CR-pLMPd-A-P07,Ino80.4,G02,492.1334101
CR-pLMPd-A-P17,Sp140.1,D05,485.9090604
CR-pLMPd-A-P01,Aff4.1,B06,492.4042716
CR-pLMPd-A-P15,Scml4.3,F02,486.2283618
CR-pLMPd-A-P01,Aff1.1,B10,492.7764208
CR-pLMPd-A-P04,Chd4.2,D02,492.9674387
CR-pLMPd-A-P04,Chd3.3,D10,493.2843441
CR-pLMPd-A-P16,Smyd3.3,F03,487.5882674
CR-pLMPd-A-P10,Morf4l1.2,E07,935.4182884
CR-pLMPd-A-P14,Ring1.1,B08,936.231712
CR-pLMPd-A-P10,Mll5.4,F10,936.4242239
CR-pLMPd-A-P04,Chd8.4,G07,494.9212573
CR-pLMPd-A-P16,Sirt6.4,G07,490.2691409
CR-pLMPd-A-P10,Mll2.3,E08,940.6668022
CR-pLMPd-A-P07,Jmjd1c.1,C09,497.2108162
CR-pLMPd-A-P03,Brwd3.3,E08,498.7007705
CR-pLMPd-A-P06,Fkbp1a.3,E08,499.2768415
CR-pLMPd-A-P12,Phf1.1,B09,945.5378178
control screen 3,mll2.3,C04,494.8075756
CR-pLMPd-A-P04,Chd6.1,C03,499.9475543
CR-pLMPd-A-P14,Prmt3.3,F02,946.1772464
CR-pLMPd-A-P04,Chd3.2,C04,500.228524
control screen 3,Ncor1.1,D02,495.7148146
control screen 2,Brd8.3,C08,947.203616
CR-pLMPd-A-P09,Mecom.2,D03,947.4930959
CR-pLMPd-A-P09,Kdm5d.1,B06,947.7751901
CR-pLMPd-A-P15,Setd8.2,E03,496.5980152
CR-pLMPd-A-P10,Mtf2.1,B04,948.2836103
CR-pLMPd-A-P20,Parp2.1,F04,519.7806569
CR-pLMPd-A-P03,Cbx7.4,G09,501.4746123
CR-pLMPd-A-P01,Aurkb.1,B07,501.7314943
CR-pLMPd-A-P14,Rbbp4.1,B03,949.5712098
CR-pLMPd-A-P07,Ing2.4,G03,501.9196871
CR-pLMPd-A-P04,Dnmt3b.3,E09,501.9865868
control screen 3,Cxxcl.1,D06,498.0823508
CR-pLMPd-A-P05,Eed.2,D02,502.4508703
CR-pLMPd-A-P15,Setdb2.2,C07,498.2299475
CR-pLMPd-A-P13,Prkaa1.1,B11,951.4880967
CR-pLMPd-A-P04,Chd6.4,F10,503.1348997
CR-pLMPd-A-P12,Ppargc1a.1,C09,952.1222302
CR-pLMPd-A-P05,Fbxl19.3,D07,503.507547
CR-pLMPd-A-P05,Ezh1.3,E05,503.8973206
CR-pLMPd-A-P17,Smyd5.4,G04,500.4139436
CR-pLMPd-A-P13,Prdm15.3,E11,954.0409517
CR-pLMPd-A-P15,Setmar.4,G02,500.6826084
CR-pLMPd-A-P20,Phf17.2,F11,524.2451425
CR-pLMPd-A-P09,Kdm6b.1,D05,955.4338479
CR-pLMPd-A-P03,Cbx3.4,G07,505.5663955
CR-pLMPd-A-P20,Hdac11.2,F10,526.1740445
CR-pLMPd-A-P21,Setd3.2,D02,503.2505338
CR-pLMPd-A-P12,Phf20l1.2,C07,958.4321176
CR-pLMPd-A-P04,Chd8.3,F05,506.9588037
CR-pLMPd-A-P20,Rnf2.3,D11,527.0193592
CR-pLMPd-A-P14,Rnf217.1,C09,959.1076982
CR-pLMPd-A-P03,Chd1l.2,D03,507.9360801
CR-pLMPd-A-P13,Prdm9.1,B08,960.4048995
CR-pLMPd-A-P07,Hdac9.4,G08,508.4869106
CR-pLMPd-A-P12,Phf8.2,D08,961.2814174
control screen 1,Brd8.2,C07,508.5296423
CR-pLMPd-A-P05,Ezh1.1,B08,508.6264299
CR-pLMPd-A-P12,Pcgf6.3,F02,962.0556735
CR-pLMPd-A-P06,Hat1.3,F08,508.9786125
CR-pLMPd-A-P20,Paf1.2,C07,529.4736501
CR-pLMPd-A-P15,Setd8.1,B05,507.0223417
control screen 3,Sp140.2,F07,507.2214841
CR-pLMPd-A-P03,Cbx1.3,F06,510.1873889
CR-pLMPd-A-P10,Myst2.3,E05,964.7109491
CR-pLMPd-A-P04,Dnmt3l.2,D03,510.5583047
CR-pLMPd-A-P07,Hltf.1,B09,510.5812307
control screen 3,Brd8.2,C07,507.8918174
control screen 1,Klf2.2,E07,510.6768973
CR-pLMPd-A-P20,Phc2.1,E10,531.2480657
CR-pLMPd-A-P12,Phf20.2,C10,965.8436624
CR-pLMPd-A-P14,Rnf217.4,G06,966.4520557
CR-pLMPd-A-P18,Usp22.4,F11,508.9561269
CR-pLMPd-A-P19,Brd7.3,C07,566.0683205
control screen 1,Bptf.3,B04,512.3751999
CR-pLMPd-A-P19,Whsc1l1.4,G07,567.0557872
CR-pLMPd-A-P13,Prkaa2.3,D07,968.206432
CR-pLMPd-A-P07,Jmjd1c.4,G06,513.6128182
CR-pLMPd-A-P17,Suz12.2,C02,511.6878021
control screen 3,Sp140.3,F08,512.1920748
CR-pLMPd-A-P13,Prdm13.2,D06,971.5594592
CR-pLMPd-A-P18,Usp51.4,G05,512.7705593
CR-pLMPd-A-P18,Tdg.1,B02,513.2012935
CR-pLMPd-A-P06,Hdac10.2,D08,515.1063042
CR-pLMPd-A-P18,Ube2b.2,C10,513.3280351
control screen 2,Whsc1.4,B09,973.2280237
CR-pLMPd-A-P18,Tdg.4,E04,513.5213579
CR-pLMPd-A-P15,Sfmbt2.3,E09,514.3265782
CR-pLMPd-A-P20,Prdm16.2,D03,537.6879424
control screen 1,Sp140.4,F09,516.2483611
CR-pLMPd-A-P09,Kdm5c.2,D02,974.9673397
control screen 2,shCd4.4+Runx3,E10,975.151824
CR-pLMPd-A-P10,Myst4.4,G06,975.5131993
CR-pLMPd-A-P16,Smyd2.1,C09,515.2335647
CR-pLMPd-A-P01,Asxl3.4,G09,516.9655913
CR-pLMPd-A-P14,Prmt6.1,D05,976.2130174
CR-pLMPd-A-P16,Smarca1.4,G03,515.9653825
CR-pLMPd-A-P04,Chd8.2,E07,517.3962377
control screen 1,Cxxcl.3,D08,517.6450871
