plate_well,shRNA,GeoMean
16_E08,Sirt3.3,160.9141738
18_D06,Tet3.2,161.0391933
18_E06,Ube2e1.3,161.2554391
1_F04,Atad2.4,163.107346
4_F11,Dnmt3b.4,163.1299654
16_F02,Sirt4.3,161.569692
19_B10,Wdr5.1,161.6535467
11_C11,Nsd1.1,241.259237
9_D05,Kdm6b.1,241.3406719
12_C10,Phf20.2,241.6998922
21_D09,Smyd1.1,162.230852
3_F06,Cbx1.3,164.0394309
19_C06,Brdt.3,162.495345
17_G02,Suv420h2.4,162.9388731
16_F10,Sirt5.4,163.0504883
5_B07,Fbxo44.1,164.7995269
5_G10,Elp4.4,164.8253848
19_B02,Wbp7.1,163.3183835
11_B09,Ncor2.1,243.6929872
18_G03,Trim33.4,163.3564987
8_C05,Kdm4c.2,244.0181977
8_D09,Kdm1a.2,244.4286131
20_D04,Padi2.3,163.7886303
21_D02,Setd3.2,163.8579267
4_E09,Dnmt3b.3,165.5204462
11_C04,Nap1l2.2,244.8787072
20_D02,Fkbp5.1,164.3439397
4_G08,Chd5.4,166.0735665
17_E10,Suv420h2.3,164.6100352
9_B08,Mbd3.1,245.8118295
8_D11,Kdm5a.2,245.9785873
5_C02,Ezh1.2,166.3584679
21_F02,Smarca2.1,164.8431179
control3_E04,Smarca4.3,164.9476176
control1_B03,Bptf.2,167.1391293
12_C04,Pcgf2.2,247.544671
15_D08,Setmar.2,165.6658662
16_C10,Smarca5.2,165.7573333
control1_B06,Whsc1.1,167.565271
5_F04,Epc2.4,167.6884367
control1_B02,Bptf.1,167.8286682
10_G05,Nap1l1.4,248.806161
10_D07,Myst4.3,248.8377103
5_D04,Epc1.3,167.9701834
control3_B09,Whsc1.4,166.5633689
20_C09,Prdm16.1,166.582783
4_D08,Dnmt1.2,168.3114744
4_E11,Chd9.3,168.4341149
1_E06,Atad2.3,168.7154389
11_G06,Pbrm1.4,250.3521001
8_C11,Kdm1b.1,250.9847033
15_D03,Sin3a.2,167.8394508
8_F09,Kdm1b.3,251.5054206
4_C08,Chd5.2,169.6168747
5_B05,Ep400.1,169.6550924
17_C06,Suv420h2.1,168.4238391
12_G06,Ppargc1a.4,252.4165879
12_C11,Phf19.1,252.5830088
10_B09,Msl3.1,252.9030507
21_C04,Scmh1.1,168.9673063
8_C08,Kat2a.2,253.2020402
4_F07,Dnmt3a.4,170.6556413
9_B04,Mbd1.1,253.7634626
11_C09,Pbrm1.1,253.9612621
2_B08,Brd8.1,171.2284062
11_B04,Padi4.1,254.9989501
8_B10,Jmjd6.1,255.7081842
20_F03,Satb1.1,170.8233812
15_B11,Sfmbt2.1,170.8534796
18_D02,Tet1.2,171.051327
19_E08,Wdr5.3,171.1736339
control1_C03,mll2.2,172.812901
6_B09,Gtf2f1.1,172.8976955
16_C04,Sirt1.2,171.5433064
control3_G08,Wdr82.3,171.8837745
8_G04,Jmjd6.4,258.2489102
3_G08,Carm1.4,173.7745028
9_D03,Mecom.2,258.7586079
10_E02,Mta1.2,258.8194337
4_F03,Dot1l.3,173.9514127
5_E07,Elp3.2,173.9579805
5_B10,Eed.1,174.4377782
4_C11,Crebbp.1,174.4505553
21_G07,Smarcd2.2,173.1190003
10_F08,Mta2.3,259.985184
11_G11,Orc1.4,259.9922111
4_D11,Dot1l.2,174.9254146
8_C06,Kdm3b.1,261.1611037
13_C08,Prdm12.2,261.7678266
control1_C02,mll2.1,175.7659642
20_C02,Phc3.2,174.8390662
5_D10,Dub2a.3,176.4472376
control3_F03,Runx3.2,175.2067235
16_C09,Smyd2.1,175.4382883
20_G05,Satb1.2,175.7393227
11_E09,Paxip1.3,264.3177764
11_D02,Nap1l3.2,264.4671847
6_F10,Gadd45b.4,177.5574088
control1_C04,mll2.3,177.6017167
20_B05,Kdm4b.3,176.4169552
21_D10,Scmh1.2,176.4794965
19_G09,Brd7.1,176.5079277
15_G06,Sin3a.4,176.936079
8_E04,Jmjd5.4,266.6351011
13_C06,Prdm8.1,267.5309353
17_C11,Supt16h.1,177.7237612
9_G03,L3mbtl2.4,268.3606666
control1_B11,shCd4.1,179.5720855
8_B02,Jmjd5.1,268.8866238
12_C07,Phf20l1.2,270.6044126
17_G03,Supt16h.4,179.6318631
5_E11,Elp4.3,180.9194784
17_D11,Tcea1.2,180.08641
10_B08,Myst2.1,272.4614022
12_C05,Polr2b.2,272.853285
18_D04,Ube2b.3,181.3862996
11_D09,Ncor2.2,274.450349
17_D07,Taf3.3,181.9335756
18_D07,Usp27x.3,181.9366496
18_E11,Trim28.3,182.5614863
5_F10,Ehmt2.4,183.8443736
21_F05,Smarcd2.1,182.6722844
21_E07,Smarcc1.3,182.7189322
7_G11,Ing3.4,183.9312448
control1_E09,Klf2.4,184.2828248
2_E08,Baz1b.3,184.4473608
10_C05,Myst3.2,276.81769
5_B11,Ezh2.1,185.0351191
5_B02,Dub2a.1,185.0361248
15_F10,Setd1a.4,184.0297715
8_E05,Kdm4a.3,278.1847245
19_B08,Cecr2.1,184.189207
17_B10,Smyd5.1,184.2679244
8_D03,Kdm4d.2,278.5854868
8_G05,Kdm5a.4,278.7452905
control1_B10,shCd4.1,185.8583388
8_G02,Kdm3b.4,279.2070986
2_G11,Brd1.4,186.0081893
7_G09,Ing4.4,186.0407173
5_E05,Ezh1.3,186.27006
13_G03,Prdm2.4,279.8798377
10_B07,Nap1l1.1,279.9899418
13_D04,Prdm5.3,280.4344335
8_C10,Kdm2b.2,280.5497309
18_G04,Tet1.4,185.5893888
16_E03,Smarca4.2,185.7002193
18_F10,Tet3.4,185.7060091
control1_D09,Cxxcl.4,186.9487081
19_E04,Wbp7.4,185.8229744
control_G07,Wdr82.2,281.5861945
4_E05,Dnmt3a.3,187.5880114
8_D05,Kat5.1,282.1201716
18_D10,Tdg.3,186.9392888
3_B06,Carm1.1,188.2812704
10_D09,Msl3.2,283.5326796
16_E02,Smarca1.2,187.8759775
control1_E08,Klf2.3,189.0455879
4_E10,Dnmt1.3,189.5695259
21_G08,Smarca2.2,188.8458693
8_D06,Kat2b.2,286.1349239
17_B02,Smyd4.1,189.0023211
18_B04,Ube2e1.1,189.1667283
8_B04,Kdm3a.1,287.0534694
17_D02,Smyd5.2,189.6356942
15_G09,Setdb1.4,189.7686648
21_C11,Ube2a.1,189.9522429
control_E11,shCd4.4,288.058061
19_F02,Wdr82.3,190.1900821
5_G02,Ercc5.4,191.7905626
control1_F02,Runx3.1,192.5606161
4_E02,Crebbp.2,192.6491346
18_G05,Usp51.4,191.8327112
20_E05,Phc3.3,192.0113526
5_D02,Eed.2,193.1038587
15_C08,Scml4.2,192.2120835
16_D02,Sirt3.2,192.4388854
5_D08,Ercc5.2,193.5055207
8_E03,Kdm2a.2,292.4105117
20_E04,Fkbp2.2,192.7840316
8_E11,Kdm1a.3,292.7519787
control1_D10,shCd4.3,193.9504709
19_G03,Zmynd8.4,193.1200687
3_D06,Cbx1.2,194.6057618
15_C06,Setmar.1,193.6893489
20_B08,Phc3.1,193.7616369
16_G06,Smyd2.4,194.0027118
15_E02,Setd5.2,194.2094412
17_B07,Tcea1.1,194.5422564
4_E08,Chd4.3,195.9157276
4_G02,Dnmt1.4,196.1869573
15_C03,Setd1a.1,195.3938762
11_B05,Orc1.1,297.5269137
9_E07,Kdm6b.2,298.0316848
3_E05,Chaf1b.3,197.2869299
control_E03,Smarca4.2,299.1548076
control_F04,Runx3.3,299.5594439
21_C03,Smarca2.3,197.1288105
3_F10,Cbx1.4,198.058239
12_B09,Phf1.1,300.01535
15_F05,Setd2.3,197.574192
10_G03,Mta1.4,300.7076671
19_G04,Wdr5.4,198.0964774
19_F03,Eaf1.3,198.5222175
control1_E05,Smarca4.4,199.5203668
4_D06,Chd6.2,199.5975497
4_G10,Chd9.4,199.616104
control1_G08,Wdr82.3,200.0184201
8_F06,Kat2b.3,303.1792284
8_E06,Kdm3a.3,303.1811231
10_D08,Myst1.2,303.2885433
control1_C10,shCd4.2,200.2269962
5_E04,Dub2a.4,200.4088958
9_G04,Kdm5c.4,303.7669448
15_D07,Sin3a.3,199.7425809
4_F06,Chd6.3,200.6599409
13_E07,Prdm14.2,304.5647083
8_G11,Kdm2a.4,304.747107
3_G05,Chd2.4,201.4125808
4_G05,Dot1l.4,201.6924539
17_B08,Suz12.1,200.8747795
19_B09,Zmynd11.1,201.7131869
7_B09,Hltf.1,202.7345286
3_E08,Brwd3.3,202.7385674
5_E10,Ercc5.3,202.7516418
17_B04,Suv420h1.1,202.1731596
16_G11,Smarca4.4,202.2846547
15_B08,Sfmbt1.1,202.9922254
10_C02,Myst2.2,309.6634453
6_G02,Hdac10.4,204.0705446
20_B02,Fbxo17.2,203.3308903
8_F08,Kdm2a.3,310.2878016
control1_G02,Smarce1.1,204.8055081
18_G11,Trim66.4,204.1889735
16_E05,Smarcd3.3,204.5785586
17_D09,Ssrp1.2,204.5879858
5_G05,Fbxo44.4,205.802942
17_F10,Sp110.4,205.2521471
8_D02,Jmjd6.2,313.5959556
19_E05,Cecr2.3,207.0802367
11_F09,Nsd1.3,316.4818673
4_F04,Dmap1.4,208.0620591
16_D03,Smyd2.2,207.4836099
5_G09,Epc1.4,208.2516586
control_G06,Wdr82.1,317.9972192
18_D03,Usp27x.2,208.2254595
20_C11,Jmjd8.2,208.5198618
8_F04,Kdm3a.4,318.5637387
17_F05,Sp140.3,208.6258169
control_D05,Ncor1.4,318.7545124
8_B07,Kdm5a.1,319.5325032
control1_G05,Smarce1.4,210.3279808
15_B07,Sin3b.1,210.6353457
15_C07,Setdb2.2,210.6856511
11_E11,Ncor2.3,322.169979
1_F05,Ash1l.3,211.4451174
5_C09,Fbxl19.1,211.9203839
18_D11,Usp51.2,211.4191932
13_D08,Prdm8.2,323.5907788
9_F07,Mbd3.4,324.8682714
18_F07,Uhrf1.4,213.4255719
3_F04,Cbx8.4,214.241546
21_E04,Scmh1.3,214.0723497
18_D08,Ube2i.2,215.1075448
4_F09,Crebbp.3,215.6672809
5_C06,Ercc5.1,215.9133604
9_C09,Mecom.1,330.4296686
8_F07,Kdm4a.4,330.963054
9_D10,Kdm5b.3,331.4468641
15_C09,Sin3a.1,216.3428772
5_D05,Elp3.1,218.4915062
control3_G02,Smarce1.1,218.201833
1_G10,Ash2l.4,219.0496218
20_D11,Rnf2.3,218.9970662
18_F06,Tet3.3,219.3915505
15_B06,Scml4.1,219.9529944
control1_E04,Smarca4.3,220.8296158
3_B03,Cbx7.1,221.4506334
15_G02,Setmar.4,221.0448147
3_B11,Chd1.1,221.4836771
18_B10,Tet1.1,221.1381432
11_B02,Nap1l2.1,339.5614329
3_E04,Brwd1.4,221.7746853
control3_B11,shCd4.1,221.5551561
control1_B08,Whsc1.3,222.1781133
12_D06,Pcmt1.2,341.1566547
3_E02,Cbx5.2,222.6034286
5_F11,Ezh2.4,223.1780259
11_E03,Orc1.2,343.2354552
15_D02,Scml2.2,223.5048543
control1_G07,Wdr82.2,224.4421502
18_F08,Trim66.3,224.4850152
3_B02,Brwd1.1,225.2363862
10_B10,Mll2.1,345.9550324
3_E03,Cbx6.2,225.6931955
13_C11,Prdm2.1,346.9228925
18_E05,Uhrf1.3,225.6944797
10_E09,Myst3.3,348.2783233
1_C07,Atad2.2,226.9160701
5_B06,Ehmt1.1,226.9521619
17_G10,Ssrp1.4,227.2326318
control1_E06,Klf2.1,227.6361444
3_F02,Carm1.3,228.1035245
4_G07,Chd8.4,228.1799636
control1_B09,Whsc1.4,228.7127788
3_F09,Cbx5.3,228.784512
5_G11,Ep400.4,229.2039633
16_D11,Smyd3.2,229.294078
18_B09,Trim28.1,229.4594942
4_D05,Chd8.1,230.1789328
3_C04,Brwd1.2,230.2757036
3_F05,Cbx3.3,230.7509954
17_F09,Supt16h.3,230.8603903
control1_F07,Sp140.2,231.1075277
18_E02,Trim33.2,230.9550277
2_D03,Brpf1.2,231.2726213
3_G03,Cbx5.4,231.7599037
3_G11,Cbx6.4,232.1108775
control1_F08,Sp140.3,232.2938365
control1_C11,shCd4.2,232.4514309
3_F08,Cbx6.3,232.5149724
18_B11,Usp22.1,232.461689
15_C05,Sfmbt2.2,232.6365695
1_D08,Atad2b.2,232.8200586
16_F05,Sirt6.3,232.6924123
6_C11,Gtf3c4.1,232.9152377
3_C08,Carm1.2,233.767561
16_F08,Smarca4.3,233.9881994
1_E07,Ash1l.2,234.2066225
11_G07,Ncor1.4,361.4764472
18_G08,Tet2.4,234.5491779
3_D02,Brwd3.2,234.8974424
1_G11,Asxl2.4,235.3418415
3_B09,Cbx4.1,235.5974406
1_G02,Atad2b.4,236.1615729
5_B09,Elp4.1,236.4803
6_E07,Gtf2b.2,236.5591656
5_C03,Ehmt2.1,236.5799115
control1_G06,Wdr82.1,236.7788131
15_C11,Setd5.1,237.2815401
3_F03,Chd2.3,237.6358301
18_E04,Tdg.4,237.9378193
control1_F06,Sp140.1,238.1445326
1_F09,Asxl1.3,238.1663446
19_D07,Dpy30.2,239.7310252
control3_C06,Brd8.1,241.2052008
1_G04,Aff1.4,243.0241815
control1_E03,Smarca4.2,243.6206425
11_C03,Ncoa3.1,377.0193016
17_E09,Taf1.3,244.2207109
8_B06,Kat2a.1,378.192582
3_B04,Cbx8.1,244.7182948
5_C04,Dub2a.2,245.26857
control1_F03,Runx3.2,246.4468278
18_F05,Trim24.3,246.6588676
21_B02,Satb1.3,246.8512031
4_F10,Chd6.4,246.9779228
19_G05,Fbxo17.1,247.9368127
1_E08,Aff1.3,248.626071
control3_E02,Smarca4.1,248.8535307
1_G05,Aurkb.4,248.8037117
1_G08,Aff4.4,248.8281645
3_C07,Cbx8.2,249.3070967
17_F02,Sp100.3,249.9064069
8_E09,Kdm4c.3,389.9012849
6_B11,Hdac3.1,251.6031126
12_B03,Phf20.1,390.3379782
1_E05,Atm.3,251.8939385
16_B08,Smarcd3.1,253.107374
1_G06,Atrx.4,253.3400464
5_D09,Elp4.2,253.5499558
5_D03,Fbxl19.2,253.6765315
16_B05,Smarca4.1,254.0329101
19_B05,Actb,254.794867
10_D10,Mll1.3,396.2313011
18_B02,Tdg.1,255.4343551
3_D10,Brwd1.3,256.1457102
control1_C07,Brd8.2,257.7075162
5_G08,Ehmt1.4,258.0976204
16_F07,Smarcd3.4,259.3506555
15_G04,Scml2.4,260.0452235
18_E07,Trim24.2,260.3020498
3_C05,Chd1.2,260.5601769
13_G05,Prkcd.4,406.3769546
16_B02,Sirt1.1,261.6895142
1_C04,Actl6b.2,262.5226758
16_B06,Sirt4.1,263.1278609
1_D07,Atrx.3,262.9522051
1_F08,Asxl2.3,263.1716544
17_B11,Taf1.1,264.1834323
1_G09,Asxl3.4,263.8360965
15_B09,Setd4.1,264.7118706
control1_C06,Brd8.1,265.8380997
15_D06,Setd1a.2,266.7748705
3_D09,Cbx4.2,266.4354367
3_D07,Chd1l.3,267.6890865
1_C08,Aff4.2,267.9484511
18_F11,Usp22.4,270.3314361
1_E09,Atr.3,270.0320003
16_G03,Smarca1.4,271.4106361
4_G04,Chd4.4,271.2221281
20_C08,Gtf2h1.2,271.9856067
18_F02,Tet2.3,272.1774955
3_B07,Chd2.1,271.8717367
5_C10,Epc1.2,272.1148781
control1_F04,Runx3.3,272.5630022
8_B05,Kdm2a.1,425.8733253
15_G11,Setd8.4,273.9325331
16_B11,Smarce1.1,274.0646256
control1_E02,Smarca4.1,273.6904
4_D09,Chd9.2,274.6266647
10_D02,Mll2.2,430.1867535
19_F05,Whsc1l1.3,277.0018407
4_G09,Cxxc1.4,278.2684025
control_E10,shCd4.4,435.435692
9_C06,Mbd2.1,436.36733
16_G07,Sirt6.4,279.6446789
14_G04,Prmt2.4,437.8102799
15_B04,Setdb2.1,281.5991246
3_G06,Chd1l.4,281.0746264
1_F02,Aff4.3,282.3202267
19_C08,Wdr82.2,283.4250317
control3_D09,Cxxcl.4,283.4771804
15_G08,Scml4.4,283.6196889
control3_F04,Runx3.3,283.9587423
18_G02,Ube2i.4,284.1715595
7_C02,Jarid2.2,283.7141855
control_C05,mll2.4,445.8158921
18_E08,Tet1.3,286.464274
17_G11,Suv39h1.4,287.6359208
8_E08,Jmjd6.3,450.7716238
8_G10,Kdm1a.4,451.4368612
8_C02,Kdm4a.2,451.9055993
3_E07,Cbx3.2,288.6794599
18_G09,Ube2b.4,290.9203393
3_G10,Cbx4.4,290.1228581
3_D03,Chd1l.2,291.179843
8_D07,Kdm4d.3,457.4800228
control1_D03,Ncor1.2,291.5057586
control_D03,Ncor1.2,458.3371167
7_C09,Jmjd1c.1,292.0815899
control_C02,mll2.1,458.9437927
1_F07,Atm.4,292.239698
5_F09,Ep300.3,292.3120798
1_B05,Asxl2.1,292.5479722
15_B05,Setd8.1,293.6290779
8_B09,Kdm1a.1,463.413381
19_B06,Wdr82.1,296.583877
1_D05,Ash1l.1,295.5674529
5_D07,Fbxl19.3,296.8082309
15_D09,Setd4.2,299.0681809
control3_G06,Wdr82.1,299.3292697
8_F11,Kdm4c.4,470.0894317
3_E06,Cbx8.3,300.2444758
control3_E11,shCd4.4,305.7520537
11_E02,Nsd1.2,480.0778256
20_B06,Gtf2h1.1,306.4662008
1_E10,Atad2b.3,305.1963853
1_G07,Ash1l.4,306.5574665
15_D04,Setdb1.3,308.1522737
11_D05,Ncor1.1,483.7962299
5_G06,Fbxl19.4,306.9341524
control1_C05,mll2.4,309.4447433
control_G09,Wdr82.4,489.5613054
control1_E11,shCd4.4,310.4557047
1_F06,Arid2.3,314.1056929
1_E04,Actl6b.4,314.2019882
control1_D11,shCd4.3,314.6427081
1_E03,Asxl2.2,315.610924
15_B02,Rpa3.1,318.8685183
control3_E10,shCd4.4,319.3862887
3_E11,Cbx4.3,318.5559177
16_E11,Sirt7.3,320.8364102
17_F07,Suz12.4,321.351309
1_D02,Aff1.2,320.4321354
16_E10,Smarcd1.3,323.4066886
1_D10,Actl6b.3,323.5428565
8_D10,Jmjd5.3,513.1152282
18_C02,Uhrf1.2,326.6151574
1_B08,Atm.1,324.9204452
5_C08,Ehmt1.2,325.0793316
1_E11,Ash2l.3,325.2788373
1_F03,Aurkb.3,325.9872574
1_F10,Arid2.4,329.0806192
14_C02,Ring1.2,526.2481501
16_D05,Sirt6.1,334.3958644
1_C06,Atad2b.1,335.3412928
21_D05,Smarcc1.2,337.6932141
15_F02,Scml4.3,340.9506514
control_D02,Ncor1.1,541.799185
3_D04,Cbx7.3,341.9869355
1_C05,Atr.2,342.7147744
1_B10,Aff1.1,343.2486295
8_G03,Kdm1b.4,545.5810377
16_F04,Smarcc2.4,345.6412287
14_D07,Rnf217.3,546.3090928
1_B04,Atad2.1,344.1653684
10_C11,Mta1.1,547.864117
3_D08,Chaf1a.2,346.0987996
21_B09,Smarcd2.3,348.7147499
control3_C05,mll2.4,349.5148923
5_G07,Elp3.4,349.0063715
3_G07,Cbx3.4,350.0022678
4_G11,Ctsl.4,350.7959385
6_C10,Hcfc1.2,350.9649749
3_C11,Cbx5.1,351.4448631
control3_G07,Wdr82.2,355.38002
1_B09,Ash2l.1,354.0423539
9_D11,Men1.2,565.4849337
1_B11,Atr.1,356.4568736
1_C03,Arid2.1,357.2756828
14_G05,Rnf40.4,574.0799417
3_G09,Cbx7.4,361.3827576
3_C10,Cbx7.2,362.463493
1_D09,Ash2l.2,363.6662663
17_E02,Supt16h.2,369.1366008
13_B02,Prdm10.1,585.275896
control3_D05,Ncor1.4,369.8356359
1_D04,Asxl3.3,368.5233353
18_C11,Trim33.1,371.2699706
3_F11,Chd1.4,369.3553009
1_B03,Asxl3.1,370.6640085
1_B07,Aurkb.1,373.256193
control1_G09,Wdr82.4,373.7673697
18_G07,Trim24.4,378.3624804
1_D11,Aurkb.2,377.8234716
14_F11,Rnf20.4,604.7602882
14_F03,Rnf40.3,608.6427271
11_E07,Ncor1.2,608.969954
14_G02,Rbbp7.4,614.9516983
1_C02,Atm.2,385.2934412
19_G08,Wdr82.4,389.8722861
14_E05,Ring1.3,620.1878768
1_D06,Arid2.2,388.2844558
1_F11,Atr.4,389.366704
14_G11,Psip1.4,627.2093631
14_D11,Rnf40.2,629.4070157
3_E09,Chd1.3,395.3082205
19_D02,Wdr5.2,403.4181209
16_B10,Sirt3.1,403.5418449
1_E02,Asxl1.2,402.2167216
control1_D05,Ncor1.4,407.4172094
20_C05,Phf10.3,420.4606883
1_B02,Actl6b.1,419.1734044
control3_C02,mll2.1,423.9164978
14_G03,Prmt8.4,676.299049
1_B06,Aff4.1,421.4671616
15_E04,Rpa3.4,426.9565659
control_C03,mll2.2,688.1543903
1_G03,Asxl1.4,427.9037988
11_F05,Ncor1.3,694.3586034
3_C09,Chd1l.1,431.6417169
control3_G09,Wdr82.4,436.3290164
14_D06,Prmt5.2,702.8103245
14_G07,Prmt6.4,707.4760855
control_D04,Ncor1.3,715.6616983
3_B05,Cbx6.1,444.2620943
6_E09,Hdac3.3,446.978211
control1_E10,shCd4.4,449.5346733
14_E09,Rnf20.3,735.4807744
1_C09,Atrx.1,457.0084589
14_D09,Prmt7.2,739.0906838
1_D03,Atrx.2,460.4140182
3_D11,Chd2.2,462.9477298
3_B08,Chaf1b.1,466.5451189
14_G08,Prmt3.4,755.8417193
control3_D03,Ncor1.2,477.5636895
1_C10,Asxl3.2,473.4920009
1_C11,Asxl1.1,473.6464227
14_E06,Rbbp5.3,778.0714553
control1_G03,Smarce1.2,481.3457606
14_D03,Rnf217.2,778.8431833
15_C04,Rpa3.2,487.485334
14_F07,Ring1.4,802.3969509
14_D08,Rbbp7.2,802.879136
15_G10,Setd4.4,504.3611624
14_F02,Prmt3.3,809.7687648
14_F09,Prmt8.3,810.2815285
14_F10,Prmt5.4,811.329049
control1_D04,Ncor1.3,500.8410161
14_E04,Prmt1.4,828.2053523
17_E11,Ssrp1.3,522.5208939
control3_D04,Ncor1.3,526.6423695
14_C11,Prmt8.1,848.0445184
14_G06,Rnf217.4,853.1656676
5_B08,Ezh1.1,541.358555
control3_C03,mll2.2,550.3833312
14_D05,Prmt6.1,887.4510368
14_E10,Rbbp7.3,896.3760243
20_F07,Phf10.1,560.8932899
3_G04,Brwd3.4,555.409812
3_B10,Brwd3.1,560.5219704
14_D02,Prmt2.2,916.1858144
10_D04,Mta3.3,916.423688
14_C05,Rnf20.2,922.6479003
14_E03,Psip1.2,923.083179
4_F08,Ctsl.3,568.247595
14_F05,Prmt6.3,929.9211734
15_D10,Rpa3.3,578.1062384
14_E08,Prmt2.3,932.8679606
14_E07,Prmt6.2,933.8462401
control_G03,Smarce1.2,938.5441026
14_G10,Prmt7.4,940.3122355
14_F04,Rbbp5.4,941.8220741
6_C05,Hdac3.2,579.475481
14_E11,Prmt7.3,950.2889634
control1_D02,Ncor1.1,600.9379483
14_C06,Rbbp7.1,1018.88139
control3_D02,Ncor1.1,631.5939644
control_G04,Smarce1.3,1023.796033
21_C08,Sirt2,640.8264198
15_F08,Setd8.3,646.8360649
14_F06,Prmt5.3,1068.213551
control1_G04,Smarce1.3,653.2296665
19_G11,Arid1a.2,661.851261
16_C05,Smarce1.2,666.9268878
18_D05,Trim24.1,669.5643584
14_B11,Rnf20.1,1095.591215
14_D04,Rbbp4.3,1103.476151
14_C03,Prmt5.1,1111.326744
16_E09,Smarce1.3,687.5717177
14_C04,Prmt1.2,1117.128309
14_F08,Psip1.3,1122.080511
3_G02,Chaf1a.4,695.2622572
control3_G03,Smarce1.2,704.6535391
14_C08,Prmt3.2,1141.310041
14_B10,Prmt2.1,1141.386297
14_C10,Rbbp4.2,1150.670683
14_E02,Prmt8.2,1161.897077
3_C06,Chaf1a.1,721.9853282
21_D06,Smarcb1.1,732.1968074
14_C09,Rnf217.1,1210.887221
15_B03,Setdb1.1,749.8075453
18_E03,Trim66.2,792.9123348
14_C07,Rbbp5.2,1347.223709
5_F08,Ep400.3,825.8444427
14_D10,Prmt1.3,1380.271783
3_C02,Chaf1b.2,844.3254611
12_B02,Pcgf2.1,1449.889701
14_B09,Prmt7.1,1494.513675
3_F07,Chaf1b.4,964.5830888
control3_G04,Smarce1.3,990.7809178
5_C11,Ep300.1,1006.805212
6_F11,Hdac3.4,1021.221638
17_F11,Taf1.4,1237.936059
3_E10,Chaf1a.3,1400.750163
16_D07,Smyd2.3,1772.420809
