plate_well,shRNA,GeoMean
1_C09,Atrx.1,306.3320448
8_G06,Kdm4d.4,528.9838686
21_E08,Setd3.3,334.1114882
19_B09,Zmynd11.1,334.191082
20_B10,Fkbp2.3,334.266324
3_F07,Chaf1b.4,307.5267758
11_F03,Pcgf1.3,529.5722883
control2_B09,Whsc1.4,529.8263604
20_E04,Fkbp2.2,334.6861978
9_B08,Mbd3.1,530.7694561
19_D11,Eaf1.2,335.6340366
18_D09,Trim28.2,335.7735328
12_D11,Prdm1.2,531.3297336
13_C06,Prdm8.1,531.4110877
17_C10,Suv39h2.2,336.1621177
5_G10,Elp4.4,310.1542335
4_C10,Cxxc1.2,310.336042
16_G10,Sirt7.4,336.748616
5_D05,Elp3.1,310.6456551
3_B07,Chd2.1,310.8067477
15_F02,Scml4.3,338.1311324
10_G02,Myst1.4,534.4870001
4_E10,Dnmt1.3,312.5737906
1_E08,Aff1.3,312.6582101
1_E05,Atm.3,312.752511
14_C11,Prmt8.1,534.717895
control3_E09,Klf2.4,338.5572561
16_F06,Sirt5.3,338.7926435
4_E04,Chd3.4,313.1362659
14_E02,Prmt8.2,535.2820716
17_D07,Taf3.3,339.1016358
12_G10,Phf1.4,535.646584
1_F11,Atr.4,313.7456402
2_B02,Baz1a.1,313.7515571
12_C03,Pcmt1.1,535.7813481
control1_C09,Brd8.4,313.989176
14_D06,Prmt5.2,535.8916525
4_B07,Dot1l.1,314.2348525
5_F03,Fbxo44.3,314.371796
9_F02,Kdm5d.3,536.4248586
control3_E05,Smarca4.4,339.9621824
10_F07,Myst2.4,536.9533488
20_F06,Hdac11.1,340.3922585
1_E09,Atr.3,315.413135
control3_F09,Sp140.4,340.733915
18_D02,Tet1.2,341.021123
12_C04,Pcgf2.2,537.9805666
15_F10,Setd1a.4,341.202508
20_G02,Phc2.2,341.5416561
4_B06,Chd5.1,317.1104794
20_G09,Padi3,342.2160298
19_C05,Chd7.3,342.2590859
4_D06,Chd6.2,317.6878112
5_E10,Ercc5.3,317.6880791
13_G02,Prdm8.4,539.570674
6_G08,Gadd45a.4,317.9566987
9_G07,Kdm6b.4,539.8533328
3_G02,Chaf1a.4,318.638315
7_C10,Ing4.2,318.9160691
11_B05,Orc1.1,540.9275089
5_D03,Fbxl19.2,319.527488
7_D02,Hdac8.2,319.7081016
control1_D06,Cxxcl.1,320.2976395
3_D05,Cbx3.1,320.3077438
5_G08,Ehmt1.4,320.486382
17_F04,Suv420h1.4,344.6620721
20_B11,Phf10.2,344.8007554
10_G10,Msl3.4,543.2314015
9_B09,L3mbtl1.1,543.5614738
21_G04,Setd7.1,345.8428978
17_G08,Sp100.4,345.8885301
10_D04,Mta3.3,544.0356797
control3_E04,Smarca4.3,346.4475106
16_B08,Smarcd3.1,346.9214243
8_B05,Kdm2a.1,545.3850855
1_D03,Atrx.2,323.730062
4_B09,Chd9.1,323.8653767
4_E08,Chd4.3,323.9287877
14_E05,Ring1.3,545.7143377
14_D02,Prmt2.2,545.9065297
20_F07,Phf10.1,347.5647771
11_G03,Nsd1.4,546.4042628
11_D04,Padi1.3,546.4295112
3_B05,Cbx6.1,324.8719213
18_D06,Tet3.2,347.9249807
control2_E10,shCd4.4+Runx3,546.8261618
20_C11,Jmjd8.2,348.1615426
3_E02,Cbx5.2,325.6526601
1_B06,Aff4.1,325.6717808
19_D10,Wbp7.3,348.5543126
19_E09,Clock.1,348.9708327
9_G10,L3mbtl1.4,548.7796626
13_G04,Prdm11.4,548.909546
13_F03,Prkcd.3,549.1609248
19_B04,Brd7.2,350.2017416
6_D09,Gtf2f1.2,327.9205671
4_F10,Chd6.4,328.047789
19_B07,Eaf1.1,351.1466305
11_B03,Padi1.1,550.6609266
5_E09,Ezh2.3,329.1673637
2_C02,Brd8.2,329.1855774
4_D08,Dnmt1.2,329.3312847
18_G07,Trim24.4,351.5460795
17_G07,Sp140.4,351.5922267
18_C06,Ube2i.1,351.607567
16_B11,Smarce1.1,351.6758221
20_D11,Rnf2.3,351.869023
10_F02,Mll3.3,551.8809288
1_G11,Asxl2.4,330.9076301
3_F11,Chd1.4,331.4696178
18_G03,Trim33.4,353.0129051
19_C09,Clock.3,353.0197578
12_D05,Phc1.1,553.0402452
13_E09,Prkaa1.3,553.1464092
3_F09,Cbx5.3,331.8404298
17_B10,Smyd5.1,353.6792137
16_B03,Smarca5.1,353.7956612
6_E06,Hdac1.3,333.2886931
12_D09,Phf1.2,555.0251746
5_D09,Elp4.2,333.6123399
18_D03,Usp27x.2,354.9761715
17_D03,Taf3.2,355.2559172
20_E10,Phc2.1,355.3973973
2_G04,Baz1b.4,334.7218022
10_F04,Mtf2.4,556.1606408
17_F02,Sp100.3,355.566155
18_F11,Usp22.4,355.6867357
13_B08,Prdm9.1,557.1455895
19_F10,Whsc1.4,356.3152201
20_C09,Prdm16.1,356.3247782
7_B04,Ing5.1,336.1959355
15_D11,Sin3b.2,356.9179467
5_B05,Ep400.1,336.723193
5_D06,Ehmt2.2,336.8683078
8_E10,Kdm3b.3,558.2843116
7_G05,Jmjd4.4,336.9614959
18_E07,Trim24.2,357.4816127
18_B06,Tet2.1,357.5117716
7_E10,Ino80.3,337.5012845
18_C05,Usp22.2,357.7438276
14_E04,Prmt1.4,559.1553795
10_B05,Mta2.1,559.2339671
19_E08,Wdr5.3,358.1246467
9_B05,L3mbtl3.1,559.7403528
8_E05,Kdm4a.3,559.8595874
1_C11,Asxl1.1,338.905175
15_F03,Sin3b.3,359.2707129
6_E03,Hat1.2,339.8299118
12_E08,Pcgf5.3,561.3359492
13_E02,Prdm2.2,561.5063785
3_G03,Cbx5.4,340.340911
6_D06,Gadd45b.2,340.5331779
3_G09,Cbx7.4,340.5413686
10_G08,Mll3.4,562.135284
20_G06,Rnf2.1,360.6067668
17_G05,Tcea1.4,360.6130262
6_B09,Gtf2f1.1,342.0444679
4_F07,Dnmt3a.4,342.2314747
18_F05,Trim24.3,361.389189
3_D04,Cbx7.3,342.5266416
control3_D04,Ncor1.3,361.6542477
12_G07,Phc1.4,563.9849152
18_B09,Trim28.1,362.0328333
15_G11,Setd8.4,362.07037
6_C09,Hdac4.1,343.5210659
20_E05,Phc3.3,362.5881415
16_C11,Smarca1.1,362.6917249
3_F06,Cbx1.3,344.1399479
7_F11,Jhdm1d.4,344.3127255
5_C10,Epc1.2,344.4490171
control3_C04,mll2.3,363.0881854
1_D08,Atad2b.2,344.6065335
6_B10,Fkbp1a.1,344.906345
20_B06,Gtf2h1.1,363.4800752
4_E11,Chd9.3,345.2951305
4_B05,Ctsl.1,345.4666547
18_C10,Ube2b.2,363.9078931
7_B10,Hdac8.1,345.8940174
4_B08,Dnmt3a.1,345.9860136
6_B11,Hdac3.1,346.0547156
4_F02,Chd5.3,346.3530229
10_E11,Msl3.3,567.5698616
control1_D08,Cxxcl.3,346.4637286
control3_B11,shCd4.1+pMig,364.5869446
4_F08,Ctsl.3,346.6143467
16_C03,Sirt5.1,364.7586414
16_F02,Sirt4.3,364.7853125
1_G09,Asxl3.4,346.880397
11_B11,Paxip1.1,568.7822769
5_G02,Ercc5.4,347.9448925
11_F11,Paxip1.4,569.1879289
control3_D10,shCd4.3+Runx3,366.1402759
1_B03,Asxl3.1,348.9429383
7_F09,Ing2.3,349.0795338
4_F05,Chd8.3,349.1743309
17_D10,Smyd4.3,366.7462301
3_G05,Chd2.4,349.3770405
5_E08,Eed.3,349.3968805
5_D07,Fbxl19.3,349.9096844
14_C03,Prmt5.1,571.1293312
9_C07,Mbd1.2,571.3356449
7_F10,Hells.4,350.3288126
1_C05,Atr.2,350.3994637
4_E09,Dnmt3b.3,350.595013
control1_E06,Klf2.1,351.2672399
control1_B09,Whsc1.4,351.2766995
20_C03,H2afz.2,368.7367793
5_D08,Ercc5.2,351.870029
20_E06,Paf1.3,369.033767
18_G02,Ube2i.4,369.0478743
11_G09,Padi1.4,573.7982004
9_D05,Kdm6b.1,574.0826858
6_B05,Hat1.1,353.1096303
9_C09,Mecom.1,574.841914
4_D03,Dnmt3l.2,353.9010497
4_B11,Dnmt3b.1,354.2235807
9_F06,Kdm6a.3,575.6050913
5_D10,Dub2a.3,355.5919056
control2_B06,Whsc1.1,576.6982009
15_F04,Setdb2.4,371.8564924
4_C05,Dnmt3b.2,356.0840813
3_C04,Brwd1.2,356.1500863
15_G09,Setdb1.4,372.3169474
14_D07,Rnf217.3,577.9525474
6_B08,Hdac2.1,357.7535728
6_F07,Hdac2.4,357.7545052
10_B03,Mta3.1,578.6806899
19_F09,Zmynd8.3,373.3583849
6_F09,Gtf3c4.3,357.8613072
control3_C10,shCd4.2+Runx3,373.9397651
4_F11,Dnmt3b.4,358.8566319
13_D07,Prkaa2.3,579.7559213
10_C02,Myst2.2,579.8714918
control1_C06,Brd8.1,359.194256
12_C10,Phf20.2,580.5056885
17_B05,Suv39h1.1,376.1311823
14_C10,Rbbp4.2,582.3094969
9_E04,Kdm5b.4,582.5216957
13_D02,Prdm11.2,583.1262623
7_C11,Ing2.1,362.6089146
11_B06,Ncoa1.1,583.4090812
16_E02,Smarca1.2,377.1481068
control3_E07,Klf2.2,377.4355932
10_D09,Msl3.2,584.2434545
7_B11,Jhdm1d.1,363.753337
5_C08,Ehmt1.2,364.0288402
3_C05,Chd1.2,364.3758622
16_B06,Sirt4.1,378.5988003
13_F05,Prdm14.3,585.5231345
17_C02,Suz12.2,378.9679813
13_F09,Prdm2.3,585.9163328
12_E03,Phf2.2,586.5013846
4_F06,Chd6.3,366.2605087
6_G07,Gtf2b.4,366.318586
2_F04,Brd3.4,366.91395
5_F02,Ehmt1.3,367.1468756
10_B06,Mll3.1,587.8938251
9_F07,Mbd3.4,588.1964992
control2_B08,Whsc1.3,589.3110104
8_D06,Kat2b.2,589.7018352
18_D08,Ube2i.2,382.2799736
10_E05,Myst2.3,590.0110716
1_E11,Ash2l.3,369.4909963
11_E05,Parp1.3,590.489754
13_B02,Prdm10.1,590.5425305
13_F06,Prdm13.3,591.8363228
16_E05,Smarcd3.3,383.8774147
20_B08,Phc3.1,384.1959662
12_B07,Prdm1.1,593.2012864
20_F11,Phf17.2,384.8935523
11_C11,Nsd1.1,594.2392942
16_G03,Smarca1.4,385.6979363
12_D06,Pcmt1.2,595.5606309
6_B02,Fbxw9.1,375.485583
6_G11,Hat1.4,375.596648
13_E11,Prdm15.3,596.6369719
control2_C06,Brd8.1,596.7450802
14_C02,Ring1.2,597.4040388
6_G04,Fkbp1a.4,377.0743476
17_E11,Ssrp1.3,388.5362889
3_E06,Cbx8.3,377.4986373
10_C11,Mta1.1,598.97033
5_C04,Dub2a.2,378.8589327
21_C04,Scmh1.1,389.7861812
13_F04,Prdm6.4,599.4838609
6_C11,Gtf3c4.1,379.1056038
control3_B05,Bptf.4,389.8487319
15_C11,Setd5.1,389.9531084
21_B10,Setd3.1,389.966115
3_F02,Carm1.3,379.4866842
14_E06,Rbbp5.3,599.9351122
10_E03,Mta2.2,600.0090036
control3_G02,Smarce1.1,390.2761774
14_B05,Psip1.1,600.3762626
15_E03,Setd8.2,390.5475189
11_G11,Orc1.4,600.6105743
3_D07,Chd1l.3,380.3832126
5_B08,Ezh1.1,380.648748
9_G09,L3mbtl4.4,601.2817975
8_D02,Jmjd6.2,601.7598586
15_C07,Setdb2.2,391.7874114
7_E09,Jhdm1d.3,381.7235448
17_G02,Suv420h2.4,392.6276858
17_G10,Ssrp1.4,392.8439025
1_G07,Ash1l.4,383.4245688
15_B11,Sfmbt2.1,393.2045721
14_F11,Rnf20.4,603.9286484
11_B04,Padi4.1,604.1955445
6_C07,Hdac1.2,384.0965415
14_F05,Prmt6.3,605.6407185
7_G09,Ing4.4,385.4808673
7_D11,Jmjd4.2,385.5560609
9_E07,Kdm6b.2,606.0264163
3_B10,Brwd3.1,386.3218353
control3_B03,Bptf.2,395.473967
15_F08,Setd8.3,395.6965079
6_B07,Hdac6.1,386.8553364
20_B05,Kdm4b.3,395.8306543
12_F10,Pcmt1.4,607.1997383
4_D05,Chd8.1,387.2896757
4_D11,Dot1l.2,387.3848275
12_B11,Polr2b.1,608.8652587
20_C02,Phc3.2,397.2803041
9_E05,Mbd3.3,608.9944986
10_C07,Mtf2.2,609.0198729
12_E09,Polr2b.3,609.4442925
3_F03,Chd2.3,389.2945929
19_D08,Cbx2.1,397.9456361
12_B03,Phf20.1,610.1087617
20_D02,Fkbp5.1,398.3234516
11_D02,Nap1l3.2,610.5432501
8_F11,Kdm4c.4,610.6380627
16_G04,Sirt3.4,398.7853518
3_E05,Chaf1b.3,391.3401546
16_F03,Smyd3.3,399.4340935
5_D02,Eed.2,391.6701924
18_B07,Usp51.1,399.6119415
11_C05,Paxip1.2,612.319049
control1_B06,Whsc1.1,392.6391668
10_D07,Myst4.3,612.8535676
11_B02,Nap1l2.1,613.2863728
18_C04,Tdg.2,401.0199914
18_D04,Ube2b.3,401.5829343
6_C10,Hcfc1.2,394.4236991
8_B09,Kdm1a.1,614.5746913
18_C07,Ube2e1.2,402.4336524
9_B07,Men1.1,615.979569
2_F11,Brd9.4,396.5721219
12_D02,Pcgf5.2,616.7538403
2_G10,Bop1.4,396.8122304
10_B07,Nap1l1.1,616.9974092
1_B11,Atr.1,397.0266305
5_E03,Ep400.2,397.0582303
3_D03,Chd1l.2,397.2832997
17_B08,Suz12.1,403.9202774
4_C02,Dnmt3a.2,397.5556782
6_C05,Hdac3.2,397.6878255
1_F08,Asxl2.3,397.9509906
15_C10,Setdb1.2,404.8551763
13_B06,Prdm12.1,618.8292907
4_D09,Chd9.2,399.7004141
16_G02,Smarcd1.4,405.8895732
12_E07,Phc1.2,620.0233315
13_F11,Prkaa1.4,621.5654505
12_F08,Phf2.3,621.8068778
4_F03,Dot1l.3,402.1916824
18_E04,Tdg.4,407.7918919
13_E08,Prdm11.3,622.3667935
13_C07,Prdm6.2,622.4985781
2_F02,Baz2a.3,403.0680685
9_G02,Mbd2.4,623.0310622
4_D04,Cxxc1.3,403.7616462
13_G10,Prdm15.4,624.2350572
12_F03,Prdm1.3,624.5091126
12_F04,Phf20l1.4,626.1281807
7_D10,Hdac7.3,406.9101541
3_D10,Brwd1.3,407.2908121
13_B05,Prdm4.1,627.6696703
10_C03,Mll5.1,627.8624584
6_G10,Gtf2f1.4,408.271381
3_G10,Cbx4.4,408.8655682
7_B05,Ing3.1,409.2688789
3_C11,Cbx5.1,409.5550979
10_F10,Mll5.4,629.9790462
15_E06,Setdb2.3,414.6977737
8_C08,Kat2a.2,632.1864338
11_E11,Ncor2.3,632.2032797
11_B10,Nap1l3.1,632.6480556
15_C05,Sfmbt2.2,416.0575458
12_C11,Phf19.1,633.1351429
6_G06,Hdac4.4,413.5909784
control2_D03,Ncor1.2,634.8418952
10_C08,Mll3.2,635.1714615
control3_C08,Brd8.3,418.1357033
6_D08,Hdac10.2,416.2641689
6_E09,Hdac3.3,416.3626115
3_G06,Chd1l.4,416.8209937
18_B10,Tet1.1,419.601214
17_F09,Supt16h.3,419.8761849
12_C08,Pcgf6.2,637.717148
8_G04,Jmjd6.4,637.9423308
13_F07,Prdm9.4,638.102202
6_B03,Hcfc1.1,419.6024886
9_D02,Kdm5c.2,639.6368789
14_B11,Rnf20.1,639.6989203
19_D02,Wdr5.2,421.68631
11_C03,Ncoa3.1,639.9423267
5_C09,Fbxl19.1,420.5318871
14_B09,Prmt7.1,640.8866767
4_B03,Cxxc1.1,422.2217115
15_D05,Setd2.1,423.3966569
3_B08,Chaf1b.1,422.7322031
4_G06,Dnmt3l.4,427.3552523
16_C10,Smarca5.2,427.2016368
15_F05,Setd2.3,427.8025595
6_F08,Hat1.3,428.6345191
1_E07,Ash1l.2,428.7029463
15_F09,Setd5.3,429.3407344
9_G06,Mecom.4,649.7703641
4_G10,Chd9.4,431.578666
control3_D07,Cxxcl.2,430.6227381
15_B02,Rpa3.1,430.7452668
1_D11,Aurkb.2,432.4245408
21_D10,Scmh1.2,431.5444303
control3_C09,Brd8.4,431.6036709
5_G07,Elp3.4,434.1809957
6_C06,Hdac10.1,434.7803144
20_B03,Padi2.1,433.0537832
4_G09,Cxxc1.4,435.1845181
4_G11,Ctsl.4,435.6365169
6_E08,Fkbp1a.3,435.6919073
5_G09,Epc1.4,436.3801914
15_D10,Rpa3.3,434.7439126
6_C08,Gadd45a.2,437.4370513
1_G10,Ash2l.4,439.2591425
3_G07,Cbx3.4,441.7299489
6_D10,Fbxw9.3,442.0327905
7_D08,Ino80.2,442.451179
6_B06,Gadd45a.1,442.8330447
14_E03,Psip1.2,662.1480166
10_E10,Myst1.3,662.1670725
11_E08,Nap1l3.3,662.3352063
14_D05,Prmt6.1,662.342228
17_D09,Ssrp1.2,439.7150898
10_F08,Mta2.3,662.8274179
11_F07,Parp1.4,663.1686464
14_E11,Prmt7.3,663.2377263
1_E03,Asxl2.2,444.9028881
8_C09,Kdm4d.1,663.9440034
15_E05,Sfmbt1.3,441.0343199
3_C10,Cbx7.2,445.6419473
13_G06,Prkaa2.4,665.8090161
6_E10,Hdac10.3,447.7401944
9_B06,Kdm5d.1,667.0998717
15_G03,Setd5.4,443.3180764
1_F05,Ash1l.3,448.6011495
8_D11,Kdm5a.2,667.8144798
9_D08,Mbd2.2,667.9774907
12_F07,Phip.4,668.5706575
control3_B04,Bptf.3,444.6608516
20_D07,Prdm16.3,445.0199632
13_D05,Prdm14.1,669.4301084
control3_B02,Bptf.1,445.2486725
13_E04,Prdm10.4,669.6383038
18_F07,Uhrf1.4,446.5232282
14_F09,Prmt8.3,671.2984202
1_E10,Atad2b.3,452.9185153
control3_D06,Cxxcl.1,447.4295672
9_F04,Mbd1.4,672.4815209
12_F05,Phc1.3,673.1584484
7_G11,Ing3.4,455.8031519
6_D11,Hdac6.2,455.8863546
13_F02,Prdm12.3,675.5471419
10_B04,Mtf2.1,675.8706856
8_E07,Kat5.2,676.1277951
10_F03,Nap1l1.3,676.5691313
8_D08,Kdm3b.2,676.8489403
16_D08,Smarcd1.2,451.1366431
control3_B10,shCd4.1+Runx3,451.4488257
8_C03,Kat2b.1,679.8582008
5_G11,Ep400.4,461.3786528
17_E02,Supt16h.2,456.5888325
14_G06,Rnf217.4,684.1765285
6_F10,Gadd45b.4,467.0286395
13_C03,Prdm13.1,685.6108402
9_F03,Men1.3,685.674446
10_D03,Myst4.2,688.0017139
control3_D09,Cxxcl.4,459.9965872
15_G08,Scml4.4,460.2164606
control1_G08,Wdr82.3,470.3372885
15_E04,Rpa3.4,461.5574393
19_G04,Wdr5.4,462.6938663
control3_D08,Cxxcl.3,462.850815
13_E10,Prdm8.3,693.9807728
17_D02,Smyd5.2,464.6858717
20_F10,Hdac11.2,464.8617888
18_E05,Uhrf1.3,465.3095512
13_D03,Prkaa2.2,695.6131134
6_F11,Hdac3.4,479.2268958
14_D03,Rnf217.2,697.8931479
3_G11,Cbx6.4,481.096193
control2_E06,Klf2.1,699.9508677
14_C08,Prmt3.2,700.0150256
18_E06,Ube2e1.3,470.1794352
17_F07,Suz12.4,472.2862473
control3_C07,Brd8.2,472.3390078
19_F06,Whsc1.3,472.7678427
10_C05,Myst3.2,704.5646037
19_C06,Brdt.3,473.4995176
14_D10,Prmt1.3,707.0453921
14_F10,Prmt5.4,707.4731342
17_E10,Suv420h2.3,475.6316211
1_F10,Arid2.4,490.3403495
1_F09,Asxl1.3,491.7724481
13_C05,Prkaa1.2,709.7029603
10_E09,Myst3.3,711.3423119
14_E09,Rnf20.3,711.4768309
18_B04,Ube2e1.1,479.8077921
8_C02,Kdm4a.2,713.4905845
7_C09,Jmjd1c.1,496.2624318
15_C04,Rpa3.2,482.3341592
13_B07,Prkcd.1,717.1332791
10_C06,Myst1.1,717.4280723
15_C03,Setd1a.1,484.7100704
12_B05,Phf2.1,720.8804099
11_C08,Ncoa1.2,721.0146785
6_E07,Gtf2b.2,503.9873953
12_B02,Pcgf2.1,721.8198968
3_B03,Cbx7.1,506.8257707
9_C04,Kdm5b.2,724.6403969
13_C04,Prdm10.2,725.4243864
8_G10,Kdm1a.4,725.977333
18_E09,Usp22.3,490.2411143
1_C10,Asxl3.2,509.0370808
11_E09,Paxip1.3,727.7405936
10_E02,Mta1.2,730.9011403
3_D08,Chaf1a.2,513.6095162
control1_G06,Wdr82.1,514.4580443
3_D02,Brwd3.2,514.5888145
19_F05,Whsc1l1.3,495.8463034
6_E11,Gtf2f1.3,516.4908582
9_C06,Mbd2.1,734.2324515
12_F06,Pcmt1.3,734.8355485
control3_E10,shCd4.4+Runx3,497.0051662
12_G04,Pcgf5.4,735.8551423
10_C09,Myst4.1,736.3475313
5_G03,Ep300.4,519.5116188
17_B04,Suv420h1.1,498.9842164
4_C07,Dmap1.2,521.428002
19_B11,Chd7.2,500.6612995
13_E03,Prdm4.2,741.7479548
control3_E08,Klf2.3,503.2196723
13_F08,Prdm4.3,743.7166346
15_F11,Sfmbt2.4,504.1195133
8_D09,Kdm1a.2,745.1461025
14_F02,Prmt3.3,745.2654755
1_D10,Actl6b.3,528.85985
19_E03,Actl6a,506.6423135
11_C02,Parp1.2,747.553789
18_C02,Uhrf1.2,508.3287279
control3_B07,Whsc1.2,508.3475802
6_D04,Hcfc1.3,534.3676279
15_G10,Setd4.4,512.0644256
6_G09,Hcfc1.4,537.3971513
19_C03,Whsc1.1,512.8346183
11_D11,Pcgf1.2,756.5433429
13_E05,Prdm9.3,756.551668
7_D05,Hira.1,542.548313
21_B02,Satb1.3,516.8020296
13_E07,Prdm14.2,760.1660108
10_G09,Mta3.4,761.3417678
21_D06,Smarcb1.1,520.8873526
9_E10,Mbd2.3,766.3253954
2_B08,Brd8.1,549.7925929
9_E02,L3mbtl2.2,769.6436396
13_F10,Prdm13.4,771.1473665
2_C05,Brd9.2,555.4719747
13_B09,Prdm15.1,773.0156763
12_D04,Phf20.3,775.4362483
3_C09,Chd1l.1,559.1264442
18_B08,Uhrf1.1,529.1113202
21_E02,Ube2a.2,529.3988253
13_D04,Prdm5.3,777.5761421
13_C08,Prdm12.2,780.0897165
14_B07,Rnf40.1,786.2119503
control3_E06,Klf2.1,539.5602897
control3_B08,Whsc1.3,542.3434071
13_E06,Prdm6.3,792.7920324
8_F05,Kat5.3,793.0587069
9_G05,Men1.4,807.2763857
13_G05,Prkcd.4,812.8014793
control3_B09,Whsc1.4,558.6183739
10_C04,Mll1.2,819.7013998
20_B04,Paf1.1,565.8585197
19_D05,Whsc1l1.1,570.1386621
11_D06,Ncoa3.2,828.409047
16_E11,Sirt7.3,571.2304687
15_D06,Setd1a.2,571.7347134
13_D08,Prdm8.2,836.7990778
20_B09,Iws1.1,580.0296311
10_E04,Mll1.4,841.9533012
14_C04,Prmt1.2,842.7514325
13_D09,Prdm15.2,859.5454224
8_C10,Kdm2b.2,862.0477766
12_C05,Polr2b.2,866.592771
13_B10,Prdm11.1,876.8883624
13_B03,Prdm5.1,877.2229166
15_F06,Setd1a.3,610.6087884
20_C05,Phf10.3,612.064628
8_G09,Kdm2b.4,883.4046709
control1_G09,Wdr82.4,680.5358032
control3_C06,Brd8.1,627.8105445
8_D04,Kdm2b.3,907.0986804
control3_B06,Whsc1.1,639.5090281
19_G08,Wdr82.4,649.6587451
10_B11,Myst3.1,929.2844336
15_D04,Setdb1.3,657.7208635
10_B02,Mll1.1,949.5561785
control2_G09,Wdr82.4,952.4458326
19_B05,Actb,669.5874479
10_F11,Myst3.4,955.3256906
control2_G06,Wdr82.1,967.3095403
10_D10,Mll1.3,977.2531583
control1_G07,Wdr82.2,774.1471401
control2_G08,Wdr82.3,985.9343304
19_F02,Wdr82.3,705.025059
11_C04,Nap1l2.2,999.7027649
12_F11,Polr2b.4,1003.12456
10_D11,Nap1l1.2,1022.199674
21_E07,Smarcc1.3,748.4967263
17_F10,Sp110.4,756.3918938
7_G08,Hdac9.4,865.5809891
5_F08,Ep400.3,882.618861
18_E10,Ube2i.3,788.0048136
14_G04,Prmt2.4,1128.755082
control3_G08,Wdr82.3,808.8971144
14_G03,Prmt8.4,1137.725726
3_C02,Chaf1b.2,946.1357954
3_C06,Chaf1a.1,964.6814292
11_E07,Ncor1.2,1193.714018
19_C08,Wdr82.2,872.54934
20_F03,Satb1.1,887.0981614
3_F08,Cbx6.3,1063.002172
control2_G07,Wdr82.2,1296.264498
19_B06,Wdr82.1,946.8993384
control1_D03,Ncor1.2,1110.266973
5_F05,Elp3.3,1208.092507
15_B03,Setdb1.1,1092.201127
5_C11,Ep300.1,1297.916025
control3_G06,Wdr82.1,1104.101044
3_E11,Cbx4.3,1312.192002
control3_G09,Wdr82.4,1122.281449
control3_G07,Wdr82.2,1138.727939
12_G02,Phf8.4,1607.434622
2_B11,Brd9.1,1672.274748
6_D02,Fkbp1a.2,2141.53087
