type,shRNA,count
target,Pcgf5.4,749
target,Morf4l1.4,738
target,Prmt7.3,722
target,Kdm5d.3,720
target,Mll3.2,711
target,L3mbtl4.1,707
target,Nsd1.2,699
target,Padi1.1,699
target,Prdm5.1,699
target,Phf8.1,695
target,Psip1.3,688
target,Rnf40.3,687
target,Mbd4.4,683
target,Pcgf1.2,677
target,Kdm4d.2,677
target,Mll1.4,676
target,Mecom.1,665
target,Kdm1b.2,664
target,Kdm5d.2,662
target,Pcgf5.3,660
target,Kdm3a.4,654
target,Phf20l1.1,652
target,Padi4.3,644
target,Ppargc1a.2,638
target,Ncoa3.4,636
target,Prdm12.2,635
target,Pcgf6.1,626
target,Mta3.4,625
target,Kdm6a.1,621
target,Rbbp4.2,614
target,Padi4.4,613
target,Mbd2.3,605
target,Pcmt1.1,589
target,L3mbtl4.4,588
target,Rbbp5.2,583
target,Kat5.4,579
target,Prdm12.1,575
target,L3mbtl1.4,569
target,Kdm2a.1,566
target,Kdm5b.2,560
target,Prdm6.1,551
target,Phip.4,548
target,Myst2.2,546
target,Prmt2.2,529
target,Prkaa2.1,522
target,Kdm3a.1,518
target,Padi4.1,515
target,Kdm6a.3,513
target,Kdm6b.3,505
target,Prdm15.2,500
target,Prmt1.2,500
target,Paxip1.1,499
target,Phf20l1.3,493
target,Myst1.3,486
target,Pcgf1.4,481
target,Ring1.4,481
target,Kdm5a.4,475
target,Jmjd6.4,464
target,Prdm8.4,457
target,Ring1.1,456
target,Mbd3.1,445
target,Prdm8.2,440
target,Prdm2.3,425
target,Kdm1b.1,423
target,Kdm4a.2,422
target,Rbbp5.4,420
target,Parp1.1,417
target,Phc1.4,414
target,Ppargc1a.3,408
target,Prmt2.1,407
target,Pcgf6.4,401
target,Pcmt1.3,397
target,Prdm12.4,392
target,Phf2.3,391
target,Prmt8.2,386
target,Pbrm1.4,385
target,Phf2.2,383
target,Prdm1.1,379
target,L3mbtl3.1,360
target,Prkaa1.3,358
target,Kdm5b.4,351
target,Rnf20.4,344
target,Myst3.3,344
target,Jmjd5.3,337
target,Kdm2a.3,335
target,Nap1l1.3,332
target,Prdm9.2,330
target,Prdm5.4,328
target,Kdm3b.2,326
target,Phf19.2,325
target,Ncor2.4,325
target,Paxip1.3,321
target,Prkcd.4,320
target,Orc1.1,316
target,Prdm4.3,313
target,Mbd4.2,311
target,Kdm2b.3,305
target,Prkaa1.4,303
target,L3mbtl1.2,284
target,Prdm11.3,281
target,Prkaa1.1,273
target,Prdm6.2,272
target,Rnf217.2,272
target,Parp1.2,267
target,Ppargc1a.1,266
target,Ring1.3,261
target,Pcgf1.3,260
target,Prmt6.3,257
target,Mll5.3,252
target,Men1.1,251
target,Kdm1a.4,251
target,Mecom.3,243
target,Mta2.4,243
target,Phc1.3,240
target,Jmjd6.3,230
target,Prmt7.4,227
target,Paxip1.2,221
target,Prmt1.4,214
target,Prmt7.1,206
target,Mll5.4,205
target,Padi4.2,202
target,Nap1l2.2,198
target,Padi6.4,196
target,Ncoa3.3,192
target,Prdm14.1,189
target,Mtf2.4,184
target,Padi6.3,183
target,Prdm12.3,180
target,Kdm2a.4,179
target,Prdm8.3,179
target,Mll3.4,177
target,Prdm9.1,173
target,Kdm6a.2,172
target,Pcgf2.4,167
target,Nap1l2.3,166
target,Men1.3,166
target,Kdm5b.1,163
target,Prdm11.4,163
target,Kdm2b.4,157
target,Phf2.1,154
target,L3mbtl1.1,152
target,Pcgf5.1,145
target,Kat2b.1,145
target,Mta3.3,143
target,Kdm2b.2,143
target,Kdm4c.3,140
target,Prmt1.3,137
target,Pcgf6.2,133
target,Rnf20.2,132
target,Mll3.3,130
target,Mll2.4,129
target,Pcgf5.2,122
target,Prmt6.2,121
target,Prdm13.2,114
target,Prdm1.3,111
target,Kdm3b.4,110
target,Polr2b.2,106
target,Msl3.4,106
target,Nsd1.3,105
target,Kdm3b.3,104
target,Mecom.2,99
target,Prdm2.2,98
target,L3mbtl2.4,93
target,Mbd2.4,92
target,Pcgf2.2,92
target,Kdm5c.4,91
target,L3mbtl4.3,88
target,Phf1.4,81
target,Myst2.4,78
target,Rnf217.3,78
target,Phf20.4,70
target,Myst2.3,69
target,Padi1.3,65
target,Ncor2.3,64
target,Prdm15.3,64
target,Kdm6b.2,62
target,Phf1.1,61
target,Phf1.2,59
target,Myst4.4,57
target,Myst1.1,56
target,Prmt8.1,55
target,Prdm5.2,53
target,Mta1.3,51
target,Rnf40.2,51
target,Mll2.3,50
target,Prmt7.2,50
target,Prdm14.3,49
target,Kdm3a.2,49
target,Nap1l1.1,49
target,Ncor2.2,49
target,Ncoa3.2,49
target,Myst3.1,48
target,Orc1.4,48
target,Jmjd6.1,47
target,Prdm4.4,46
target,Padi1.2,43
target,Kdm6b.4,42
target,Prdm14.2,42
target,Msl3.1,41
target,Rnf40.4,37
target,Prdm10.3,36
target,Mll1.1,30
target,Prmt5.4,29
target,Pcgf2.3,28
target,Prmt6.1,27
target,Msl3.2,27
target,Kdm4c.4,26
target,Rnf20.1,25
target,Phf20.2,24
target,Mbd1.2,24
target,Mta1.1,21
target,Prdm11.2,20
target,Parp1.4,19
target,Prmt5.1,17
target,Prkaa2.4,15
target,Kat5.3,15
target,Prkcd.2,14
target,Kdm4a.4,12
target,Mbd3.4,12
target,Mta2.3,11
target,Prmt1.1,11
target,Polr2b.4,10
target,Nap1l1.2,9
target,Phf19.4,9
target,L3mbtl2.1,8
target,Kdm1b.3,7
target,Ncoa3.1,7
target,Kdm5d.4,6
target,Mtf2.3,6
target,Kdm4d.3,5
target,Phf2.4,4
target,Prdm5.3,4
target,Phf20l1.2,2
target,Ncoa1.4,2
target,Kdm6a.4,2
target,Polr2b.1,2
target,Prmt6.4,2
target,Prdm4.1,2
target,Mbd3.3,1
target,Mbd1.3,1
target,Prdm14.4,1
target,Prdm2.1,1
target,Prdm6.3,0
target,Kat2a.2,0
target,Prmt8.3,0
target,Prdm9.3,0
target,Jmjd5.2,0
target,Kat2a.1,0
target,Kdm2b.1,0
target,Prdm15.1,0
target,Prdm13.4,0
target,Phip.3,0
target,Phf8.3,0
target,Phf20.1,0
target,Pbrm1.3,0
target,Padi6.2,0
target,Myst3.4,0
target,Mta3.2,0
target,Mta1.2,0
target,Mbd2.2,0
target,L3mbtl2.3,0
target,Kdm6b.1,0
target,Jmjd5.1,0
control,Ccnt1.2,11885
control,Id3.3,5359
control,CDK9.3,4682
control,Nfatc3.2,4131
control,Cd19.4,2902
control,Klf12.5,2697
control,Cd19.3,1934
control,Id3.2,1799
control,Hes1.2,1717
control,Ms4a1.2,1657
control,Klf2.4,1244
control,Id2.4,1079
control,Ccnt1.3,891
control,Fosb.2,849
control,Klf2.6,603
control,Bcl6.3,602
control,Tbx21.4,590
control,Id2.3,568
control,CDK9.1,534
control,Hes1.3,525
control,Bcl6.2,408
control,Nfatc3.8,377
control,Runx3.3,374
control,Ccnt1.4,276
control,CD4.3,227
control,Tbx21.3,197
control,Id3.4,124
control,Cd14.2,114
control,Id2.5,107
control,Id3.5,94
control,Nfatc3.3,87
control,CD4.2,85
control,Klf2.3,60
control,Klf2.2,54
control,Id2.2,49
control,CD4.4,33
control,CDK9.2,21
control,Klf12.4,18
control,Runx3.2,11
control,Nfatc3.7,6
control,Klf2.5,2
control,CD4.1,0
control,Cd4.5,0
control,Klf2.7,0
control,Hes6.3,0
control,Sgk1.1,0
