type,shRNA,count,ZScore
target,Mbd3.4,108,-0.46027758966312105
target,Mbd4.1,95541,1.26509922546183
target,Mbd4.2,18683,-0.12445167681383443
target,Mbd4.3,26900,0.024107220945658862
target,Mbd4.4,10184,-0.27810898143327384
target,Mecom.1,2861,-0.41050484467932097
target,Mecom.2,5125,-0.36957295414415087
target,Mecom.3,5165,-0.3688497758661443
target,Mecom.4,1994,-0.4261797338551127
target,Mecp2.1,0,-0.4622301710137387
target,Mecp2.2,2,-0.46219401209983835
target,Mecp2.3,4634,-0.37844996750668114
target,Men1.1,6668,-0.3416763520700486
target,Men1.3,2655,-0.4142292128110546
target,Men1.4,3975,-0.39036432963683887
target,Mll1.1,3580,-0.39750571513215344
target,Mll1.2,40314,0.2666250564751517
target,Mll1.3,57539,0.5780437024417177
target,Mll1.4,1305,-0.43863647969377534
target,Mll2.1,265298,4.334213598950732
target,Mll2.2,78450,0.9561032267265862
target,Mll2.3,38,-0.46154315164963244
target,Mll2.4,18766,-0.12295108188697086
target,Mll3.2,279752,4.595534069708394
target,Mll3.3,13091,-0.2255520000791486
target,Mll3.4,14421,-0.20150632233543117
target,Mll5.1,43690,0.3276613031389036
target,Mll5.2,25788,0.004002864817077075
target,Mll5.3,15000,-0.19103831676128652
target,Mll5.4,28686,0.05639713105865083
target,Morf4l1.2,285022,4.690812807835756
target,Morf4l1.3,42886,0.3131254197509722
target,Morf4l1.4,59417,0.6119969225941247
control,Ms4a1,10390,-0.2743846133015401
control,Ms4a1.2,7,-0.46210361481508755
target,Msl3.1,275,-0.45725832035244374
target,Msl3.2,588,-0.4515994503270426
target,Msl3.3,30890,0.09624425417681114
target,Msl3.4,22879,-0.04859027545094848
target,Mta1.1,227,-0.4581261342860516
target,Mta1.2,13801,-0.21271558564453252
target,Mta1.3,7635,-0.32419351719924056
target,Mta1.4,66329,0.7369621290336547
target,Mta2.1,50437,0.44964339918165663
target,Mta2.2,82633,1.03172959514912
target,Mta2.3,72,-0.4609284501133269
target,Mta2.4,22408,-0.05710569967447548
target,Mta3.1,121360,1.731892724458101
target,Mta3.2,647,-0.4505327623669829
target,Mta3.3,0,-0.4622301710137387
target,Mta3.4,4850,-0.37454480480544583
target,Mtf2.1,23987,-0.028558237150167348
target,Mtf2.2,49219,0.42762262061635753
target,Mtf2.3,5464,-0.36344401823804545
target,Mtf2.4,11459,-0.2550576738218154
target,Myst1.1,6992,-0.33581860801819563
target,Myst1.2,99817,1.3424069833807293
target,Myst1.3,23405,-0.03908048109516249
target,Myst1.4,3041,-0.40725054242829156
target,Myst2.1,1702,-0.4314589352845604
target,Myst2.2,4366,-0.38329526196932495
target,Myst2.3,213,-0.45837924668335384
target,Myst2.4,360,-0.45572156651167983
target,Myst3.1,783,-0.44807395622176066
target,Myst3.2,37360,0.21321834064436884
target,Myst3.3,7874,-0.31987252698815144
target,Myst3.4,58,-0.4611815625106292
target,Myst4.1,50423,0.44939028678435433
target,Myst4.3,10044,-0.2806401054062967
target,Myst4.4,4865,-0.3742736129511934
target,Nap1l1.1,7705,-0.3229279552127291
target,Nap1l1.2,4741,-0.37651546561301363
target,Nap1l1.3,8199,-0.3139967034793483
target,Nap1l1.4,76439,0.9197454387998074
target,Nap1l2.1,59113,0.606500767681275
target,Nap1l2.2,18,-0.46190474078863575
target,Nap1l2.3,5049,-0.37094699287236327
target,Nap1l2.4,48136,0.4080425687393305
target,Nap1l3.1,103651,1.411723621327656
target,Nap1l3.2,29434,0.06992056485737311
target,Nap1l3.3,82610,1.0313137676392663
target,Nap1l3.4,12168,-0.2422393388441495
target,Ncoa1.1,87516,1.1200115834367683
target,Ncoa1.2,44176,0.3364479192166831
target,Ncoa1.3,18707,-0.1240177698470305
target,Ncoa1.4,2635,-0.41459080195005793
target,Ncoa3.1,6066,-0.352560185154047
target,Ncoa3.2,28156,0.04681501887506419
target,Ncoa3.3,3810,-0.3933474400336158
target,Ncoa3.4,15006,-0.19092984001958554
target,Ncor1.1,57140,0.5708299991186024
target,Ncor1.3,3843,-0.3927508179542604
target,Ncor1.4,60373,0.629280883438481
target,Ncor2.1,14607,-0.19814354334270076
target,Ncor2.2,8916,-0.3010337328460811
target,Ncor2.3,5912,-0.3553444215243722
target,Ncor2.4,9942,-0.2824842100152134
control,Nfatc3.2,21874,-0.06676012968586277
control,Nfatc3.3,2520,-0.41666993949932674
control,Nfatc3.7,0,-0.4622301710137387
control,Nfatc3.8,0,-0.4622301710137387
target,Nsd1.1,1,-0.4622120915567885
target,Nsd1.2,1080,-0.4427043575075621
target,Nsd1.3,145,-0.459608649755965
target,Nsd1.4,4094,-0.3882128742597694
target,Orc1.1,8217,-0.3136712732542454
target,Orc1.2,10559,-0.2713291850769625
target,Orc1.3,9745,-0.2860458630343956
target,Orc1.4,1485,-0.43538217744274593
target,Padi1.1,43160,0.318079190955317
target,Padi1.2,1514,-0.4348578731911912
target,Padi1.3,72,-0.4609284501133269
target,Padi1.4,12950,-0.22810120350912164
target,Padi2.1,0,-0.4622301710137387
target,Padi2.2,2,-0.46219401209983835
target,Padi2.3,0,-0.4622301710137387
target,Padi3,53,-0.46127195979538
target,Padi4.1,2103,-0.4242090730475449
target,Padi4.2,5104,-0.36995262274010426
target,Padi4.3,11334,-0.25731760594058584
target,Padi4.4,7848,-0.3203425928688557
target,Padi6.1,11273,-0.2584204528145458
target,Padi6.2,0,-0.4622301710137387
target,Padi6.3,1648,-0.4324352259598693
target,Padi6.4,75765,0.9075598848153973
target,Paf1.1,0,-0.4622301710137387
target,Paf1.2,1,-0.4622120915567885
target,Paf1.3,1749,-0.43060920080790277
target,Parp1.1,19324,-0.11286274490877964
target,Parp1.2,4514,-0.38061950234070074
target,Parp1.3,92717,1.2140428390345686
target,Parp1.4,1836,-0.4290362880532385
target,Parp2.1,149,-0.45953633192816434
target,Parp2.2,3,-0.4621759326428882
target,Parp2.3,5,-0.46213977372898785
target,Paxip1.1,10922,-0.2647663422040532
target,Paxip1.2,502,-0.4531542836247566
target,Paxip1.3,675,-0.4500265375723783
target,Paxip1.4,60470,0.6310345907626469
target,Pbrm1.1,3762,-0.3942152539672237
target,Pbrm1.2,100844,1.3609745856685471
target,Pbrm1.3,0,-0.4622301710137387
target,Pbrm1.4,3157,-0.4051533254220726
target,Pcgf1.1,11555,-0.2533220459545997
target,Pcgf1.2,8011,-0.3173956413859791
target,Pcgf1.3,10367,-0.27480044081139393
target,Pcgf1.4,1882,-0.428204633033531
target,Pcgf2.2,1807,-0.42956059230479327
target,Pcgf2.3,805,-0.44767620816885706
target,Pcgf2.4,446,-0.4541667332139658
target,Pcgf5.1,11912,-0.24686767982339133
target,Pcgf5.2,426,-0.454528322352969
target,Pcgf5.3,1128,-0.4418365435739543
target,Pcgf5.4,919,-0.44561515007653846
target,Pcgf6.1,1332,-0.43814833435612094
target,Pcgf6.2,24341,-0.022158109389809475
target,Pcgf6.3,278303,4.569336936587607
target,Pcgf6.4,21188,-0.07916263715367491
target,Pcmt1.1,14551,-0.19915599293190991
target,Pcmt1.3,24638,-0.016788510675610924
target,Pcmt1.4,139887,2.06685082337378
target,Phc1.1,70383,0.8102562475096174
target,Phc1.2,29192,0.06554533627543355
target,Phc1.3,312,-0.4565893804452877
target,Phc1.4,4,-0.46215785318593805
target,Phc2.1,0,-0.4622301710137387
target,Phc2.2,0,-0.4622301710137387
target,Phc3.1,0,-0.4622301710137387
target,Phc3.2,2,-0.46219401209983835
target,Phc3.3,1,-0.4622120915567885
target,Phf1.1,6128,-0.35143925882313687
target,Phf1.2,84,-0.46071149662992494
target,Phf1.3,1289,-0.43892575100497794
target,Phf1.4,2081,-0.4246068211004485
target,Phf10.1,2,-0.46219401209983835
target,Phf10.2,0,-0.4622301710137387
target,Phf10.3,0,-0.4622301710137387
target,Phf17.1,0,-0.4622301710137387
target,Phf17.2,4424,-0.38224665346621545
target,Phf19.1,29199,0.0656718924740847
target,Phf19.2,4438,-0.38199354106891314
target,Phf19.3,227184,3.645133176752201
target,Phf19.4,3413,-0.40052498444283074
target,Phf2.1,3,-0.4621759326428882
target,Phf2.2,28390,0.05104561180140244
target,Phf2.3,39328,0.24879871192229056
target,Phf2.4,5,-0.46213977372898785
target,Phf20.1,0,-0.4622301710137387
target,Phf20.2,25430,-0.00246958077108145
target,Phf20.3,21202,-0.07890952475637263
target,Phf20.4,23697,-0.03380127966571476
target,Phf20l1.1,8981,-0.2998585681443205
target,Phf20l1.2,5,-0.46213977372898785
target,Phf20l1.3,4020,-0.3895507540740815
target,Phf20l1.4,44937,0.3502063859557575
target,Phf8.1,15712,-0.1781657434127701
target,Phf8.2,224156,3.590388581107106
target,Phf8.3,20,-0.4618685818747354
target,Phip.1,37681,0.2190218463253713
target,Phip.2,16768,-0.1590738368733975
target,Phip.3,0,-0.4622301710137387
target,Phip.4,5145,-0.36921136500514756
target,Polr2b.1,42,-0.4614708338218318
target,Polr2b.2,503,-0.4531362041678064
target,Polr2b.3,17052,-0.15393927109955105
target,Polr2b.4,4178,-0.38669419987595566
target,Ppargc1a.1,5301,-0.3663909697209221
target,Ppargc1a.2,21737,-0.06923701528803518
target,Ppargc1a.3,30282,0.08525194435111175
target,Ppargc1a.4,133279,1.9473817718470994
target,Prdm1.1,15715,-0.17811150504191964
target,Prdm1.2,18010,-0.13661915134129446
target,Prdm1.3,2521,-0.41665186004237653
target,Prdm1.4,12302,-0.2398166916128276
target,Prdm10.1,21152,-0.0798134976038808
target,Prdm10.2,36272,0.19354789148259097
target,Prdm10.3,4788,-0.37566573113635593
target,Prdm10.4,8780,-0.30349253899130335
target,Prdm11.2,73,-0.46091037065637674
target,Prdm11.3,18540,-0.1270370391577078
target,Prdm11.4,5238,-0.36752997550878236
target,Prdm12.1,3539,-0.39824697286711014
target,Prdm12.2,5553,-0.3618349465694809
target,Prdm12.3,28101,0.0458206487428052
target,Prdm12.4,2947,-0.4089500113816069
target,Prdm13.1,3110,-0.40600305989873026
target,Prdm13.2,592,-0.4515271324992419
target,Prdm13.4,9,-0.4620674559011872
target,Prdm14.1,110,-0.4602414307492207
target,Prdm14.2,366,-0.45561308976997883
target,Prdm14.3,1240,-0.43981164439553594
target,Prdm14.4,1,-0.4622120915567885
target,Prdm15.1,0,-0.4622301710137387
target,Prdm15.2,14874,-0.19331632833700713
target,Prdm15.3,16663,-0.16097217985316464
target,Prdm15.4,47781,0.4016243615220224
target,Prdm16.1,1,-0.4622120915567885
target,Prdm16.2,1,-0.4622120915567885
target,Prdm16.3,0,-0.4622301710137387
target,Prdm2.1,1045,-0.44333713850081785
target,Prdm2.2,330,-0.45626395022018473
target,Prdm2.3,8961,-0.30022015728332374
target,Prdm2.4,9870,-0.28378593091562515
target,Prdm4.1,4,-0.46215785318593805
target,Prdm4.2,8530,-0.3080124032288442
target,Prdm4.3,18740,-0.12342114776767511
target,Prdm4.4,3611,-0.3969452519666984
target,Prdm5.1,68627,0.7785087211051304
target,Prdm5.2,2282,-0.42097285025346565
target,Prdm5.3,0,-0.4622301710137387
target,Prdm5.4,24240,-0.02398413454177599
target,Prdm6.1,1181,-0.4408783323555956
target,Prdm6.2,65,-0.46105500631197804
target,Prdm6.3,0,-0.4622301710137387
target,Prdm6.4,99733,1.3408883089969155
target,Prdm8.1,36793,0.20296728855362614
target,Prdm8.2,268,-0.4573848765510949
target,Prdm8.3,726,-0.44910448526792
target,Prdm8.4,23125,-0.044142729041208265
target,Prdm9.1,13732,-0.2139630681740938
target,Prdm9.2,49,-0.46134427762318064
target,Prdm9.3,0,-0.4622301710137387
target,Prdm9.4,71485,0.8301798090686976
target,Prkaa1.1,3343,-0.4017905464293422
target,Prkaa1.2,448,-0.4541305743000654
target,Prkaa1.3,12445,-0.2372313292689542
target,Prkaa1.4,672,-0.4500807759432288
target,Prkaa2.1,28592,0.054697662105335464
target,Prkaa2.2,17051,-0.15395735055650123
target,Prkaa2.3,58997,0.604403550675056
target,Prkaa2.4,316,-0.45651706261748703
target,Prkcd.1,25726,0.0028819384861669393
target,Prkcd.2,335,-0.45617355293543393
target,Prkcd.3,105427,1.4438327368711463
target,Prkcd.4,2487,-0.4172665615786821
target,Prmt1.1,639,-0.4506773980225842
target,Prmt1.2,5473,-0.36328130312549395
target,Prmt1.3,6324,-0.34789568526090486
target,Prmt1.4,4194,-0.38640492856475306
target,Prmt2.1,7177,-0.3324739084824154
target,Prmt2.2,6890,-0.33766271262711234
target,Prmt2.3,20736,-0.08733455169514881
target,Prmt2.4,71283,0.8265277587647646
target,Prmt3.1,12336,-0.23920199007652201
target,Prmt3.2,2,-0.46219401209983835
target,Prmt3.3,10054,-0.2804593108367951
target,Prmt3.4,64993,0.7128079745482363
target,Prmt5.1,18558,-0.12671160893260486
target,Prmt5.2,203552,3.2178794501059373
target,Prmt5.3,50231,0.445919031049923
target,Prmt5.4,628,-0.450876272049036
target,Prmt6.1,4634,-0.37844996750668114
target,Prmt6.2,6557,-0.34368317179151675
target,Prmt6.3,49731,0.4368793025748412
target,Prmt6.4,10617,-0.270280576573853
target,Prmt7.1,5534,-0.362178456251534
target,Prmt7.2,55,-0.4612358008814797
target,Prmt7.3,7045,-0.334860396799837
target,Prmt7.4,18728,-0.12363810125107708
target,Prmt8.1,412,-0.45478143475027133
target,Prmt8.2,7013,-0.33543893942224223
target,Prmt8.3,92,-0.46056686097432364
target,Prmt8.4,305571,5.0623275687046645
target,Psip1.1,29164,0.06503911148082897
target,Psip1.2,556520,9.599349210891239
target,Psip1.3,27479,0.03457522651980351
target,Psip1.4,9426,-0.2918132098014977
target,Rbbp4.1,14307,-0.2035673804277498
target,Rbbp4.2,7234,-0.33144337943625607
target,Rbbp4.3,81777,1.01625357999978
target,Rbbp5.1,614,-0.4511293844463383
target,Rbbp5.2,24099,-0.02653333797174904
target,Rbbp5.3,62441,0.6666692004114191
target,Rbbp5.4,246221,3.989311798712463
target,Rbbp7.1,118491,1.680022762468082
target,Rbbp7.2,24742,-0.014908247152793923
target,Rbbp7.3,431072,7.331317495407132
target,Rbbp7.4,25999,0.007817630233561568
target,Ring1.1,23,-0.4618143435038849
target,Ring1.3,23446,-0.03833922336020579
target,Ring1.4,2503,-0.4169772902674795
target,Rnf2.1,1320,-0.4383652878395229
target,Rnf2.2,0,-0.4622301710137387
target,Rnf2.3,0,-0.4622301710137387
target,Rnf20.1,13310,-0.2215925990070628
target,Rnf20.2,4231,-0.385735988657597
target,Rnf20.3,14085,-0.2075810198706861
target,Rnf20.4,8734,-0.30432419401101085
target,Rnf217.1,18628,-0.12544604694609343
target,Rnf217.2,15920,-0.17440521636713613
target,Rnf217.3,65,-0.46105500631197804
target,Rnf217.4,12920,-0.22864358721762656
target,Rnf40.1,5026,-0.371362820382217
target,Rnf40.2,1478,-0.4355087336413971
target,Rnf40.3,19301,-0.1132785724186334
target,Rnf40.4,385,-0.45526958008792573
control,Runx3,0,-0.4622301710137387
control,Runx3.2,5542,-0.3620338205959327
control,Runx3.3,0,-0.4622301710137387
control,Tbx21,10585,-0.27085911919625827
control,Tbx21.3,0,-0.4622301710137387
control,Tbx21.4,0,-0.4622301710137387
