Pool,Gene,nbPctgShift
P8-14,Kdm6a,-3.7317359137109793
P8-14,Kdm6b,19.5096893225113
P8-14,Klf12,40.901187473097934
P8-14,Klf2,30.039451636608458
P8-14,L3mbtl1,4.586613502482344
P8-14,L3mbtl2,5.505358321526683
P8-14,L3mbtl3,2.7469815605527277
P8-14,L3mbtl4,1.1256387170795783
P8-14,Mbd1,18.94285368084194
P8-14,Mbd2,18.884286888909887
P8-14,Mbd3,9.693435229717087
P8-14,Mbd4,-6.580571281849748
P8-14,Mecom,6.328654118892118
P8-14,Mecp2,-5.197451302290694
P8-14,Men1,15.18581850611985
P8-14,Mll1,10.849518145303815
P8-14,Mll2,16.19349826278234
P8-14,Mll3,-6.784413693692915
P8-14,Mll5,3.338049404786586
P8-14,Morf4l1,-14.941544341371902
P8-14,Ms4a1,4.358132686831951
P8-14,Msl3,-8.40303752460248
P8-14,Mta1,13.423810602404966
P8-14,Mta2,4.038574091582203
P8-14,Mta3,6.6761884125448425
P8-14,Mtf2,6.569499819658138
P8-14,Myst1,0.7724176109743617
P8-14,Myst2,13.2742771261666
P8-14,Myst3,7.850445600341035
P8-14,Myst4,10.616275604755636
P8-14,Nap1l1,-0.2979072189804981
P8-14,Nap1l2,-0.8242378031774482
P8-14,Nap1l3,-2.6342033545607086
P8-14,Ncoa1,12.258471709333794
P8-14,Ncoa3,-4.0327309577786075
P8-14,Ncor1,-5.869773420781681
P8-14,Ncor2,-5.297110518633975
P8-14,Nfatc3,13.849481137765768
P8-14,Nsd1,8.052583815769099
P8-14,Orc1,2.61699313678025
P8-14,Padi1,-0.7214095472058659
P8-14,Padi2,4.3224752504031025
P8-14,Padi3,22.78012604080333
P8-14,Padi4,-0.45347607272206325
P8-14,Padi6,0.9543925734658654
P8-14,Paf1,3.1803656824489224
P8-14,Parp1,10.515941017925647
P8-14,Parp2,-0.5618148905308834
P8-14,Paxip1,-8.45056563970772
P8-14,Pbrm1,-4.791587614459313
P8-14,Pcgf1,-6.4408244513760025
P8-14,Pcgf2,36.12961322032203
P8-14,Pcgf5,8.082781714102298
P8-14,Pcgf6,-13.563428201926625
P8-14,Pcmt1,-13.661914825750344
P8-14,Phc1,9.46720806906916
P8-14,Phc2,7.79826280468721
P8-14,Phc3,-0.15162500837824547
P8-14,Phf1,11.922762566003911
P8-14,Phf10,6.236497692384937
P8-14,Phf17,8.61928712940297
P8-14,Phf19,9.62497252282104
P8-14,Phf2,4.786493957282606
P8-14,Phf20,1.9602148199709788
P8-14,Phf20l1,8.879739664555283
P8-14,Phf8,16.1079076078439
P8-14,Phip,1.2042033040482778
P8-14,Polr2b,21.744765571251346
P8-14,Ppargc1a,-4.441219377575303
P8-14,Prdm1,-2.569537557524896
P8-14,Prdm10,2.4832961867338064
P8-14,Prdm11,10.43562057934295
P8-14,Prdm12,-3.6440120538884937
P8-14,Prdm13,12.249052935085237
P8-14,Prdm14,13.202965187137526
P8-14,Prdm15,-1.6752636084695318
P8-14,Prdm16,9.083405313703553
P8-14,Prdm2,9.7415729091386
P8-14,Prdm4,-1.1437648709268284
P8-14,Prdm5,19.09284388809804
P8-14,Prdm6,15.703058269756614
P8-14,Prdm8,4.140639950827772
P8-14,Prdm9,-1.0583931864120952
P8-14,Prkaa1,8.768860456398775
P8-14,Prkaa2,-6.384342036558511
P8-14,Prkcd,1.7303461965624791
P8-14,Prmt1,9.229182973244322
P8-14,Prmt2,1.0696153369696315
P8-14,Prmt3,-3.947041553493733
P8-14,Prmt5,14.853476073119602
P8-14,Prmt6,2.330872619076885
P8-14,Prmt7,12.676099078071035
P8-14,Prmt8,3.364020115147054
P8-14,Psip1,-4.134305136684408
P8-14,Rbbp4,8.232739244718495
P8-14,Rbbp5,-11.740081197276472
P8-14,Rbbp7,-11.28637915792919
P8-14,Ring1,19.659842063699006
P8-14,Rnf2,10.001411452731588
P8-14,Rnf20,-5.073690063970631
P8-14,Rnf217,3.4272916453246385
P8-14,Rnf40,6.609066447760499
P8-14,Runx3,22.767391157035988
P8-14,Tbx21,14.758795464958967
P15-21,Bcl6,-24.235585634215543
P15-21,CD4,-15.461000103569242
P15-21,CDK9,-10.078723499760862
P15-21,Ccnt1,-0.040811071175433256
P15-21,Cd14,-1.7882667915523456
P15-21,Cd19,-4.331160336525966
P15-21,Fosb,25.58212547748033
P15-21,Hes1,38.5622208030264
P15-21,Id2,13.763901781419838
P15-21,Id3,4.742105224561845
P15-21,Klf12,6.943750014453606
P15-21,Klf2,20.213269223335878
P15-21,Ms4a1,-12.548524894056484
P15-21,Nfatc3,28.368458336339934
P15-21,Rpa3,33.58899482751157
P15-21,Runx3,32.743137047681586
P15-21,Satb1,-14.830792803726167
P15-21,Scmh1,8.56865093111191
P15-21,Scml2,14.459073533813534
P15-21,Scml4,6.235997756106649
P15-21,Setd1a,9.539844439251594
P15-21,Setd2,8.722401221429475
P15-21,Setd3,17.0276553091559
P15-21,Setd4,16.77572948759211
P15-21,Setd5,-3.8983330469554076
P15-21,Setd7,24.796947255693706
P15-21,Setd8,23.156266266707572
P15-21,Setdb1,3.2414707343689293
P15-21,Setdb2,6.961315087867513
P15-21,Setmar,12.237048938428455
P15-21,Sfmbt1,15.938903804203786
P15-21,Sfmbt2,15.785231372991355
P15-21,Sgk1,-18.71565259082707
P15-21,Sin3a,18.941016779210532
P15-21,Sin3b,18.76697196001713
P15-21,Sirt1,2.0898036874546455
P15-21,Sirt3,14.738618362532163
P15-21,Sirt4,28.217107050339887
P15-21,Sirt5,13.70365669138262
P15-21,Sirt6,-1.9005849269785022
P15-21,Sirt7,-1.3026538687675853
P15-21,Smarca1,13.3964487639763
P15-21,Smarca2,0.5852695746460483
P15-21,Smarca4,3.755908123656985
P15-21,Smarca5,26.878221404615886
P15-21,Smarcc1,14.839722573357818
P15-21,Smarcc2,13.038037317809897
P15-21,Smarcd1,4.0868576776944066
P15-21,Smarcd2,22.927631904211466
P15-21,Smarcd3,-0.7859400876322784
P15-21,Smarce1,6.053342439085171
P15-21,Smyd1,-4.1556979580443025
P15-21,Smyd2,15.093868087504703
P15-21,Smyd3,17.2700773416559
P15-21,Smyd4,-13.334267760844886
P15-21,Smyd5,13.570105725056642
P15-21,Sp100,3.4521849742776904
P15-21,Sp110,7.822730475214211
P15-21,Sp140,-0.8472621946763539
P15-21,Ssrp1,3.80166126313326
P15-21,Supt16h,11.932478572577581
P15-21,Suv39h1,0.05746849411916344
P15-21,Suv39h2,-0.7590713639543623
P15-21,Suv420h1,11.213803504370683
P15-21,Suv420h2,28.88950886107725
P15-21,Suz12,9.577265599498332
P15-21,Taf1,7.66528769731936
P15-21,Taf3,8.25861812192285
P15-21,Tbx21,4.7382460586612085
P15-21,Tcea1,7.3350445362565235
P15-21,Tdg,5.266850684983115
P15-21,Tet1,14.28220067359165
P15-21,Tet2,2.179942063623683
P15-21,Tet3,18.57399370089899
P15-21,Trim24,-11.151406840273497
P15-21,Trim28,-7.149383521735469
P15-21,Trim33,-13.889550470130139
P15-21,Trim66,2.0235249648234634
P15-21,Ube2a,-7.6637533053316105
P15-21,Ube2b,-15.26365947343559
P15-21,Ube2e1,13.025005610249417
P15-21,Ube2i,5.752041885188698
P15-21,Uhrf1,1.7714563974862922
P15-21,Usp22,3.5795301243631332
P15-21,Usp27x,-6.402295360604503
P15-21,Usp51,-14.824770970842614
P15-21,Wbp7,10.157910688834612
P15-21,Wdr5,31.362470274704908
P15-21,Wdr82,-2.776821434472284
P15-21,Whsc1,17.96163439877499
P15-21,Whsc1l1,-16.78119418909704
P15-21,Zmynd11,-12.66885940940003
P15-21,Zmynd8,23.595040187716478
