type,shRNA,count
target,Actl6b.4,3302
target,Bop1.1,3293
target,Cbx4.2,3291
target,Ezh2.4,3255
target,Ing4.1,3245
target,Chd1l.3,3069
target,Aurkb.4,3062
target,Gtf2f1.2,3051
target,Gadd45b.3,2948
target,Brwd1.3,2900
target,Epc1.2,2864
target,Brd1.2,2803
target,Cbx5.1,2728
target,Ctsl.3,2631
target,Brpf3.4,2543
target,Chd5.3,2523
target,Dnmt3b.4,2476
target,Brpf1.4,2473
target,Jarid2.3,2455
target,Chd1.4,2370
target,Baz2b.4,2354
target,Hltf.2,2337
target,Ino80.2,2310
target,Cbx2.3,2298
target,Chd4.1,2269
target,Aff1.1,2266
target,Hcfc1.3,2253
target,Cbx1.2,2238
target,Chd3.4,2222
target,Asxl2.3,2211
target,Hdac7.1,2206
target,Atad2.4,2197
target,Chd9.3,2193
target,Chaf1a.1,2176
target,Chd1l.2,2171
target,Brd1.3,2168
target,Hdac3.3,2134
target,Cbx2.1,2103
target,Dnmt1.4,2101
target,Gadd45b.1,2101
target,Chd3.2,2061
target,Atm.2,2058
target,Cbx6.2,2033
target,Hira.1,2029
target,Baz2b.2,1994
target,Atad2.2,1966
target,Dmap1.1,1923
target,Fbxw9.4,1894
target,Chd6.2,1877
target,Chd9.1,1876
target,Fbxl19.3,1869
target,Ash2l.3,1828
target,Hltf.4,1823
target,Ing2.2,1815
target,Chd2.1,1773
target,Carm1.2,1762
target,Aff1.2,1715
target,Ash1l.4,1712
target,Crebbp.4,1707
target,Hira.2,1684
target,Baz2a.1,1683
target,Cbx8.4,1677
target,Ezh2.3,1676
target,Baz2a.4,1654
target,Atad2b.4,1649
target,Chd8.4,1636
target,Fbxo44.2,1623
target,Chd4.2,1619
target,Brwd1.4,1619
target,Ehmt1.2,1609
target,Cbx8.1,1596
target,Jmjd4.1,1575
target,Atrx.2,1563
target,Elp3.4,1559
target,Hdac10.1,1543
target,Actl6b.3,1531
target,Gadd45b.4,1497
target,Bmi1.1,1490
target,Ing5.3,1478
target,Jmjd4.3,1475
target,Carm1.1,1456
target,Atr.1,1444
target,Gtf2f1.4,1416
target,Elp4.3,1400
target,Hells.2,1392
target,Dot1l.1,1377
target,Ehmt1.4,1366
target,Dnmt3l.2,1366
target,Carm1.3,1347
target,Baz2b.3,1347
target,Dub2a.1,1314
target,Hdac3.4,1282
target,Brwd1.2,1272
target,Jhdm1d.2,1261
target,Gadd45a.2,1249
target,Ehmt1.3,1241
target,Aff1.4,1215
target,Elp3.1,1208
target,Eed.4,1176
target,Brd8.1,1169
target,Fbxw9.3,1159
target,Bmi1.2,1148
target,Hells.1,1145
target,Dnmt3a.2,1090
target,Cecr2.2,1067
target,Crebbp.2,1062
target,Ing3.2,1012
target,Gadd45a.1,995
target,Chd1.1,989
target,Ing4.4,987
target,Bptf.2,948
target,Brd3.3,944
target,Dmap1.2,934
target,Gtf2h1.2,932
target,Brpf3.3,926
target,Bptf.1,915
target,Hdac1.4,904
target,Chd5.4,899
target,Hdac4.4,864
target,Cbx1.3,857
target,Chaf1b.4,855
target,Brd4.1,853
target,Gtf2f1.3,837
target,Ep400.2,836
target,Brd9.4,812
target,Brd8.3,786
target,Brd2.2,777
target,Chd9.2,759
target,Brd9.2,750
target,Gtf2h1.3,748
target,Gadd45a.3,728
target,Chaf1a.4,686
target,Dnmt3b.1,678
target,Gtf3c4.1,664
target,Brpf1.1,661
target,Atrx.1,642
target,Hdac8.2,641
target,Dnmt3l.3,637
target,Atm.4,595
target,Bptf.3,584
target,Brd4.4,559
target,Atr.4,539
target,Ing2.3,532
target,Cbx4.1,516
target,Cbx5.3,498
target,Jhdm1d.3,497
target,Brd4.3,478
target,Ash1l.3,471
target,Hdac10.2,466
target,Bmi1.3,465
target,Ctsl.4,435
target,Cbx7.2,410
target,Fbxl19.2,403
target,Brd2.4,400
target,Cxxc1.3,400
target,Fbxw9.2,391
target,Dnmt3l.1,388
target,Chd5.2,367
target,Bptf.4,357
target,Fbxo44.4,356
target,Hdac6.3,354
target,Hdac3.2,346
target,Ezh2.2,328
target,Hdac8.1,324
target,Ehmt2.4,320
target,Gtf2b.3,313
target,Cbx3.2,310
target,Chd7.1,301
target,Arid2.4,295
target,Cecr2.1,286
target,Eaf1.1,283
target,Chd3.3,276
target,Actl6b.1,274
target,Fbxw9.1,274
target,Dub2a.3,269
target,Brd3.1,221
target,Hdac10.4,218
target,Brd2.1,215
target,Ep300.2,205
target,Fkbp5.2,198
target,Brd8.2,191
target,Dub2a.2,189
target,Ercc5.4,178
target,Hdac4.2,173
target,Gtf2f1.1,166
target,Dpy30.2,157
target,Epc1.1,153
target,Hdac7.4,143
target,Chaf1a.3,132
target,Baz1b.4,130
target,Cbx7.4,123
target,Chd6.4,122
target,Aff4.1,117
target,Fkbp1a.3,112
target,Epc1.4,109
target,Cbx4.3,102
target,Ino80.4,100
target,Cxxc1.2,100
target,Chaf1a.2,98
target,Hdac9.3,93
target,Hdac4.3,89
target,Atm.1,89
target,Jmjd4.4,72
target,Ep300.3,71
target,Chaf1b.2,70
target,Asxl3.3,68
target,Hdac4.1,58
target,Actl6a,53
target,Gadd45a.4,51
target,Clock.2,45
target,Ehmt1.1,44
target,Hdac3.1,44
target,Dmap1.3,42
target,Hdac7.3,41
target,Gtf2b.2,38
target,Chd7.2,37
target,Brd4.2,36
target,Brd3.4,34
target,Dot1l.3,28
target,Asxl1.3,26
target,Hdac1.3,25
target,Chd4.4,23
target,Chaf1b.3,18
target,Aurkb.2,17
target,Iws1.1,17
target,Bop1.4,15
target,Brdt.1,15
target,Brd1.4,15
target,Dnmt1.3,13
target,Hcfc1.1,12
target,Ercc5.3,11
target,Cxxc1.1,11
target,Dot1l.2,11
target,Cbx7.1,9
target,Brd2.3,9
target,Ezh1.4,8
target,Chd2.3,7
target,Cbx6.4,6
target,Dot1l.4,6
target,Fkbp5.1,5
target,Eed.1,4
target,Arid1b.3,4
target,Arid2.3,4
target,Brd7.3,4
target,Chd1l.1,4
target,Hdac11.1,3
target,Hcfc1.2,2
target,Hdac5.2,2
target,Ep400.4,2
target,Brwd3.3,2
target,H2afz.2,1
target,Hat1.2,1
target,Hdac1.1,1
target,Fbxo17.2,1
target,Hes6.3,1
target,Ing4.2,1
target,Fkbp2.3,1
target,Actb,1
target,Brd7.1,1
target,Ezh2.1,1
target,Brpf3.2,1
target,Cbx6.1,0
target,Chd4.3,0
target,Hdac5.1,0
target,Cecr2.3,0
target,Cd4.5,0
target,Hdac5.3,0
target,Cbx6.3,0
target,Arid1b.2,0
target,Arid1b.1,0
target,Arid1a.2,0
target,Arid1a.1,0
target,Hes6,0
target,Hells.3,0
target,Hdac11.3,0
target,Hira.3,0
target,Hltf.1,0
target,Brdt.3,0
target,Ing5.4,0
target,Brdt.2,0
target,Iws1.2,0
target,Iws1.3,0
target,Jmjd1c.3,0
target,Brd7.2,0
target,Chd7.3,0
target,Hdac11.2,0
target,Fbxo17.3,0
target,H2afz.1,0
target,Fbxo44.3,0
target,Fkbp2.1,0
target,Fkbp2.2,0
target,Fbxl19.4,0
target,Fkbp5.3,0
target,Ep400.3,0
target,Eaf1.3,0
target,Gtf2h1.1,0
target,Eaf1.2,0
target,Gtf3c4.3,0
target,Dpy30.3,0
target,Clock.1,0
target,H2afz.3,0
target,Baz1a.1,0
target,Hat1.4,0
target,Dpy30.1,0
target,Baz1a.3,0
target,Dnmt1.1,0
target,Hcfc1.4,0
target,Ash2l.4,0
target,Baz2a.3,0
target,Clock.3,0
target,Fbxo17.1,0
control,Ccnt1.2,25101
control,Id3.3,22966
control,Cd19.4,13211
control,CDK9.3,10680
control,Id3,8260
control,Bcl6.2,5225
control,Ms4a1,5159
control,Ms4a1.2,4916
control,Id2.3,4319
control,CD4.4,4255
control,CD4.3,3914
control,Ccnt1,2809
control,Klf2.4,2459
control,Hes1.2,2425
control,Bcl6,2382
control,Nfatc3.2,2243
control,Id2.4,2147
control,Tbx21.3,2084
control,Cd14,1887
control,Cd14.2,1654
control,Tbx21,1279
control,Ccnt1.3,1065
control,Id2.2,1006
control,CD4.1,1003
control,Bcl6.3,999
control,Cd19,931
control,Hes1.3,929
control,Ccnt1.4,816
control,Id3.2,629
control,Tbx21.4,520
control,CD4.2,517
control,Runx3.3,274
control,CDK9.1,224
control,Fosb.2,190
control,Hes1,148
control,Klf12.5,129
control,Id2.5,97
control,Runx3.2,58
control,Runx3,50
control,Nfatc3.3,22
control,Klf12,20
control,Klf2.6,17
control,Klf12.4,10
control,Id3.5,7
control,Fosb,3
control,CDK9.2,3
control,Klf2.7,1
control,Cd19.3,0
control,Nfatc3.8,0
control,Nfatc3.7,0
control,Klf2,0
control,Id2,0
control,Klf2.5,0
control,Klf2.3,0
control,Id3.4,0
control,Klf2.2,0
