"Experiment: Panel 2 10U 3-24-15","Analysis: panel2","User: Admin","Plate: Plate 0007","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 6:21:13 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"C02","Sample",18609,159,356,3744,260.562043276868,4764.35912360962,3110.35476237587,944.599867751584,2832.46757124037,1492.23759598687,6.28930817610063,33.4269662921348,459.386503067485,21.7681623931624,18.9225631693411,106.032633678496,44.8078468938991
"C03","Sample",16522,3771,3017,539,275.038571823898,2992.06293254046,2315.66770700031,813.958777244451,1442.36634813013,1288.76374169201,3.65950676213206,26.5164070268479,441.803278688525,22.6345083487941,17.6827214303623,61.2673764167644,53.2868475621027
"C04","Sample",13946,1956,1894,1063,287.713198972697,3482.47946381293,2582.34178041135,856.913183608179,1892.12972289651,1449.00635108299,2.65848670756646,30.675818373812,448.523206751055,22.2953904045155,16.7635143520614,75.8781788684855,48.6443773952767
"C05","Sample",17005,797,978,2392,275.289983330075,4106.37559732518,3067.17267625166,898.557115411874,2017.49779500015,1392.46443946095,3.38770388958595,37.0143149284254,371.428571428571,26.9230769230769,19.3044066867633,99.4755112434204,65.9320520698712
"C06","Sample",16050,3735,2539,688,281.667698016993,3484.32698719883,3083.27176710038,719.502548264452,1080.12596475026,1084.23191115061,2.11512717536814,29.5785742418275,422.085889570552,23.6918604651163,18.1130176860528,76.4314154691812,53.1008049706966
"C07","Sample",16482,811,920,2610,242.773378408416,3996.01613330845,3202.88793867131,591.911064481446,1518.96973101491,1257.80591119594,1.72626387176326,33.2608695652174,371.26600284495,26.9348659003831,14.9948572079706,88.5757909930414,58.7780748810247
"C08","Sample",17364,1327,2122,2178,304.059609098292,3378.7506251077,2639.09194946567,746.761601716832,1432.27256316844,1042.24073112989,2.26073850791259,27.4269557021678,437.349397590361,22.8650137741047,16.3408798410797,65.2809512647048,55.7154368800366
"C09","Sample",16809,10,6,2969,496.26243183884,4027.54322533973,3141.98019474166,1909.75257044704,4300.97010670382,1178.03869144557,30,50,344.032444959444,29.0670259346581,80.3121482190498,136.42819028233,71.166645280338
"C10","Sample",17526,1805,1967,1925,318.916069087535,4764.98697257731,3292.23976984882,1028.97831843883,1806.65986790769,1195.05915111362,3.93351800554017,45.3990849008643,395.277207392197,25.2987012987013,21.8463803614835,148.382048951839,58.6857513725544
"C11","Sample",14860,2426,2059,928,362.608914613114,3663.35779396379,3379.97128472632,969.820667810939,1456.88349650275,1104.16460257223,3.83347073371805,38.2224380767363,391.561181434599,25.5387931034483,22.313708966381,110.335035343313,65.8492811080493
"D02","Sample",13050,1922,1984,899,319.708101621793,3764.26892619743,2817.41815100554,812.140519027737,1618.88646883315,1375.25473936994,5.0468262226847,37.7016129032258,491.256830601093,20.3559510567297,20.6384979216025,100.364105527268,44.2528894416009
"D03","Sample",10682,1316,1939,839,257.76330868328,3317.36099902249,3069.79058550363,1116.1881487963,2001.41422134927,1698.00241359935,5.85106382978723,31.0985043837029,735.964912280702,13.5876042908224,23.8674856301064,74.291242791197,32.9807145596003
"D04","Sample",12783,1180,1953,1239,209.037848592176,2437.77531423932,2785.11439969334,778.802727755918,1637.40116885361,1633.32015096373,2.3728813559322,21.1469534050179,428.719723183391,23.3252623083132,14.4965072672924,47.6623804486886,54.9439971663496
"D05","Sample",12044,2198,1929,516,542.548312997675,4119.40337408919,2683.56536409975,1415.51738832915,2182.24295550153,1228.09974281176,3.32120109190173,33.3851736651115,543.157894736842,18.4108527131783,18.7296635362505,86.4164434547072,37.2562945026169
"D06","Sample",10997,2608,1428,465,303.427127859823,3721.57306456298,2645.57737197994,947.10071068531,1689.52387174389,1237.70183711336,3.45092024539877,29.9719887955182,750,13.3333333333333,17.3698737247352,75.2205943301457,32.8881499303621
"D07","Sample",13014,7,4,2169,164.547752037764,8881.82994023119,3223.23994953117,791.217092095134,4094.76233299564,1525.86454970105,14.2857142857143,50,448.140495867769,22.3144306131858,50.1163319422648,160.984143488004,54.1022646651218
"D08","Sample",11705,1458,1269,925,442.451178966823,4217.78297606168,3359.69552219069,653.643010053525,1076.88257866102,1385.96150384819,0.960219478737997,23.01024428684,428.240740740741,23.3513513513514,14.1513992640672,48.3743178448504,57.4156409084111
"D09","Sample",12223,1930,1819,884,305.00433290601,3052.30553794644,2640.23263740652,952.258751631257,1448.78884672605,914.427170565887,1.6580310880829,25.3435953820781,535.757575757576,18.6651583710407,16.589056605097,64.2724064582939,40.9126883826335
"D10","Sample",14032,473,725,2306,406.910154115938,4838.19912613212,3517.25813974735,710.253750714409,1497.19300729972,1333.40348646823,1.69133192389006,38.2068965517241,320.277777777778,31.2228967909801,17.794205943036,111.410546885936,81.8177026678245
"D11","Sample",12939,1632,1575,961,385.556060880515,4646.79532708561,3436.56515483159,752.015568781924,1544.06138696391,1286.75623875349,2.75735294117647,37.7777777777778,376.862745098039,26.5348595213319,17.8934212398709,118.367983058535,64.0415231514141
"E02","Sample",23344,1190,1475,3207,248.372527811861,3797.97832173155,2708.25420079673,839.08585646934,1942.49503011313,1500.98206129958,5.71428571428571,41.7627118644068,342.628205128205,29.1861552853134,20.9488633715949,134.64783999371,73.4409710773392
"E03","Sample",20151,4298,3214,954,225.808802707439,3583.80371413313,2385.7634452314,852.690159229641,1782.30086932825,1432.45184094869,3.32712889716147,27.1935283136279,538.983050847458,18.5534591194969,17.2610356485251,67.2876115941691,40.3929640570361
"E04","Sample",19643,2676,2399,1690,212.283693969228,3300.90213518611,2613.69066113448,876.469017550626,1708.27324027642,1517.15391062391,2.3542600896861,30.5960817007086,444.736842105263,22.4852071005917,17.1574496756556,78.1992483295821,49.1320518842245
"E05","Sample",18922,3506,3165,757,248.128749341992,3462.3519789972,2683.52493699449,774.538431760506,1562.82905603399,1351.0155477726,2.31032515687393,24.6129541864139,577.862595419847,17.3051519154557,16.882517585463,58.7507132830746,40.6968724948904
"E06","Sample",19528,3953,2218,1005,299.51820190455,4084.89941508756,2831.59476468259,927.233014712593,1608.7454748911,1291.85097198996,2.40323804705287,34.1749323715059,458.904109589041,21.7910447761194,17.1608690972072,100.079039283195,49.1734234125686
"E07","Sample",18887,2042,2045,1648,171.848237758125,2576.71651320294,2673.1625189931,590.021920318835,1030.34372077057,1243.80864690042,1.46914789422135,25.1833740831296,438.297872340426,22.8155339805825,16.0916990393114,57.0047369733046,52.9244740972781
"E08","Sample",18888,1553,1955,2276,161.122301784125,3075.49523897101,2621.53815567187,707.674659123597,1488.30324760499,1162.15517547936,2.89761751448809,31.4066496163683,495.860566448802,20.1669595782074,17.1611451715914,80.7561592566619,46.0909342140582
"E09","Sample",17251,3728,3681,558,381.723544815531,4126.66892867437,2665.92161606278,933.038543062915,1086.79663560883,1095.13072854559,2.14592274678112,29.8288508557457,450,22.2222222222222,16.6330776694071,72.0566547547213,54.3238025587836
"E10","Sample",16375,2521,2171,1166,337.501284486958,3039.11666041519,2570.62472939271,664.346501591356,834.155391921015,1044.03058317426,1.98333994446648,31.7365269461078,386.092715231788,25.9005145797599,16.7465779882972,90.4818447375393,64.4712233247939
"E11","Sample",18587,4643,3462,484,260.183125852122,3426.19884438182,2742.22595108617,806.122860325716,1483.95105253488,1044.02228014274,2.92914064182641,38.3304448295783,400,25,19.201133613468,120.85347422445,62.6441830202788
"F02","Sample",18093,1037,1238,3130,238.700705254637,3633.28073291452,2823.47119255879,960.341130358269,2005.87292899619,1549.91200018445,4.05014464802314,36.7528271405493,380.778588807786,26.2619808306709,19.4438428266043,93.401596438193,64.737890299285
"F03","Sample",14992,2927,2787,852,213.486745536511,3767.96887842365,2978.84192120178,1005.90304264658,1915.41135600907,1382.87322236647,4.16809019473864,38.8231072838177,426,23.4741784037559,19.456908871442,115.27725290349,55.4203401026793
"F04","Sample",18373,1921,2095,2197,247.217225065379,3782.61225002465,2528.84151213472,604.764323270786,1253.39250707096,1303.60939554332,1.76991150442478,22.673031026253,443.838383838384,22.5307237141557,16.0384134607041,56.0223265787035,55.0902243738781
"F05","Sample",14472,1262,1547,1777,267.787145502786,3445.62505660162,2539.10220860342,1025.26865042808,1677.09165327688,1268.47897837113,5.86370839936609,35.6819650937298,434.474327628362,23.0163196398424,21.1880329822647,107.880318932693,54.1831241798521
"F06","Sample",17460,1436,2297,2086,231.619664161612,3317.28532213391,3003.44966700605,971.846796954324,1671.03177386964,1277.07209294747,3.83008356545961,35.0457117979974,488.524590163934,20.4697986577181,19.1019227224749,105.093255327622,50.3741789650133
"F07","Sample",20578,3768,4719,1143,212.327536903329,3195.4455581698,2231.37601883469,791.286786037873,1326.12996574055,980.381044973254,2.09660297239915,32.2102140283958,589.175257731959,16.9728783902012,17.7194213534705,87.3875137015784,39.1269885937787
"F08","Sample",16823,764,1429,2699,213.753699394645,3777.03372045102,3117.6533613008,754.143559352802,1432.12337833586,1355.57544541278,1.17801047120419,37.2288313505948,384.472934472934,26.0096331974805,18.3559203616543,118.081348916778,65.9608880767694
"F09","Sample",14907,2829,2518,887,349.079533833539,3971.38774988535,3206.71311601732,1022.12456724346,1764.54861976517,1155.98137702096,1.87345351714387,29.626687847498,474.331550802139,21.0822998872604,17.7907019802795,73.5463825483289,45.1486647288549
"F10","Sample",15354,1349,2092,1917,350.328812591778,3914.82105432847,3258.61397646408,1070.47805866466,1405.07097916622,1328.48531430868,5.48554484803558,43.4512428298279,372.95719844358,26.8127282211789,23.757505254883,138.889876225225,65.676386210038
"F11","Sample",15688,2825,3139,834,344.312725518837,3867.14850166016,2701.57396547695,775.35437300632,1301.01653367547,1070.53153311591,3.11504424778761,31.9528512265053,399.043062200957,25.0599520383693,19.7032436786779,86.6835989062853,67.3186154709183
"G02","Sample",18201,3666,2576,1010,286.527212349315,2904.66113928543,2518.55872827521,802.6619239318,1715.40380866755,1664.68530133545,3.90070921985816,24.5729813664596,345.890410958904,28.9108910891089,17.5009650336789,53.4623830542004,73.7059081638133
"G03","Sample",15231,1972,2439,1292,241.898420045583,3283.96835065184,2856.33016484285,836.986729819533,1912.56877615768,1348.28568974552,5.02028397565923,34.3173431734317,480.297397769517,20.8204334365325,22.4648840602779,99.9290167629117,46.7986896987741
"G04","Sample",16308,3050,2411,831,256.598756423506,3000.71259067781,2558.85626982721,738.452873206697,1615.3764781815,1388.69589007775,5.04918032786885,29.1165491497304,543.137254901961,18.4115523465704,20.9935808833559,75.7481487365737,44.3021778169644
"G05","Sample",15487,2642,1723,1200,336.961495906704,3491.55683565567,2539.9580301976,1126.24980153887,2023.26598005186,1374.71289825329,6.96442089326268,38.3633197910621,574.162679425837,17.4166666666667,24.3540507247876,107.333918114969,35.8916989715722
"G06","Sample",16649,2759,2744,925,202.785875548379,2459.26422015689,2884.63174848144,760.767163567383,1324.85116990194,1417.85054593554,3.18956143530265,31.9606413994169,464.824120603015,21.5135135135135,18.3465231381345,87.7436927529148,48.3280206479944
"G07","Sample",13234,3015,2398,431,281.075652656806,2947.27092714323,2089.76440629761,740.518428955512,1258.12438404574,903.182424211295,2.1558872305141,29.3994995829858,582.432432432432,17.169373549884,17.7733847950184,81.1411369403869,35.9889250766598
"G08","Sample",14477,4,9,2481,865.580989074166,5402.27412492642,3358.30625733111,980.846048154033,1895.77560876664,1464.96988398553,0,55.5555555555556,333.020134228188,30.0282144296655,7.24291213154771,340.632965449565,75.4870068657707
"G09","Sample",11627,2111,1386,576,385.480867283376,3383.49756479517,3055.22664336974,1111.14375736563,1985.94287367514,1483.43549961543,2.27380388441497,36.3636363636364,346.987951807229,28.8194444444444,18.0054135092858,109.0821686739,64.9428272220035
"G10","Sample",11914,1886,1632,971,231.000515924139,3408.97599798012,3300.40438060381,722.332775515297,1584.79373619761,1326.07771544283,2.38600212089077,37.8676470588235,382.283464566929,26.1585993820803,22.4684545832132,117.83459387443,64.9045872502922
"G11","Sample",10489,1316,1202,955,455.803151908883,3640.86402938047,2642.24186211306,901.86409855702,1347.19576674509,1163.26973679594,3.11550151975684,34.026622296173,450.471698113207,22.1989528795812,21.9837191286541,95.8790217135565,54.1953431218962
