"Experiment: Panel 2 10U 3-24-15","Analysis: panel2","User: Admin","Plate: Plate 0002","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 6:17:34 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"D03","Sample",15610,1463,1344,1986,226.799241859567,3223.62518444017,2865.10645250134,719.052695252729,1160.54568158801,1080.994965767,6.49350649350649,42.4107142857143,296.860986547085,33.6858006042296,22.3372045483685,131.386795429749,83.9438873789041
"D04","Sample",15261,2054,2697,1564,188.657177007761,3101.25758678468,2562.56484653065,615.616575991388,1374.60849668348,1395.8746920635,7.30282375851996,36.9299221357063,298.473282442748,33.5038363171356,23.8701284846095,102.748341745669,88.6727564220265
"D05","Sample",16875,1494,2527,2906,264.31200031741,2933.65478859406,2956.19250392371,677.483468519855,1261.88671713937,1367.25088292467,3.34672021419009,39.0581717451524,300.206611570248,33.31039229181,19.4813221648559,116.324415698476,89.8713381134222
"D06","Sample",16810,1829,3074,2189,218.397818354445,3340.10645804216,2479.57749654594,792.916231868493,1585.05581531323,1271.44049177961,6.0688901038819,43.1359791802212,316.787264833575,31.5669255367748,23.1607182324498,133.086350043282,78.9019803901748
"D07","Sample",14475,566,1077,3029,205.512212205728,2531.39335230328,2305.91980309681,644.650814883206,1248.70109797092,1072.70078055722,5.83038869257951,47.075208913649,308.138351983723,32.4529547705513,21.2132158214645,164.296915547302,82.8744635525554
"D08","Sample",14568,290,507,3518,120.480609015044,2421.05378002244,2862.67541969348,361.884865921829,1361.20161017791,1393.89079532505,0.344827586206897,34.1222879684418,268.754774637128,37.2086412734508,14.8913779063611,78.3280218947868,104.286677247126
"D09","Sample",14298,1609,1895,1826,203.322363278538,3234.7999003248,2769.08266393735,876.616632868859,2080.68153895252,1708.79978428865,6.77439403356122,42.4274406332454,244.444444444444,40.9090909090909,22.9702147377693,136.310129410811,122.496281624374
"D10","Sample",13247,1518,2129,1590,197.311372563016,3047.07358676233,3214.02538934349,775.632889244984,1761.18286410591,1711.96872703661,11.1989459815547,55.6599342414279,253.993610223642,39.3710691823899,32.0714539333328,253.785766974515,118.15801792796
"D11","Sample",15451,444,763,3218,220.706746308792,2718.88395224886,2778.1806432882,723.890111135555,1935.08455643436,1804.96204085698,5.18018018018018,44.954128440367,215.683646112601,46.3642013673089,20.9199146538865,171.269936582158,162.400262711113
"E02","Sample",9219,111,207,1885,277.704917706511,3163.26951400026,2857.64465327993,705.455622414248,1237.10541585892,1169.32764084359,5.40540540540541,45.8937198067633,252.342704149933,39.6286472148541,19.9566536625221,142.731012971442,119.45276494256
"E03","Sample",12392,788,1166,1822,256.778745697801,3073.03750534399,2927.83596070788,826.615896410499,1400.81878217131,1234.85178068385,5.20304568527919,37.4785591766724,294.822006472492,33.9187705817783,20.6333543971843,112.094386199163,93.7840174136128
"E04","Sample",12237,2353,2562,813,302.159405979335,4194.5769629977,3936.22698738387,946.537575186881,1960.77550187766,1883.67687617987,9.3497662558436,51.8345042935207,296.715328467153,33.7023370233702,28.8691438321739,215.183798942045,89.5171696926873
"E05","Sample",14657,322,401,3060,243.153485567769,4064.07558312932,3232.62319860299,549.181662455523,1476.61684207586,1522.65845526591,1.86335403726708,40.1496259351621,262.435677530017,38.1045751633987,15.6472248408085,117.885708519726,106.941958406001
"E06","Sample",13961,628,906,2829,118.759023339292,3117.02668271744,2979.56517951675,618.189947537311,1636.00246370257,1480.73369058864,1.7515923566879,34.7682119205298,258.828911253431,38.6355602686462,15.5051510443991,95.0296888613179,112.394719987706
"E07","Sample",13385,543,801,2805,194.026489504188,2475.78776097711,3003.26346201405,758.615290557193,1138.60675322705,1684.48611173118,2.94659300184162,32.4594257178527,303.243243243243,32.9768270944742,21.9006962423316,77.8517510740848,83.9108707483873
"E08","Sample",10676,803,1610,1309,191.244703136686,2934.27554121681,2472.96729548873,1052.59605650014,2515.29655951572,1706.66890268502,7.4719800747198,45.2173913043478,262.324649298597,38.1207028265852,21.545521857389,167.309521016708,105.479921759486
"E09","Sample",9492,1216,1498,928,288.88220847055,2996.38039513447,2052.96080595486,859.871401097339,2007.75378043504,1518.75337641833,4.52302631578947,27.7703604806409,323.344947735192,30.926724137931,19.0460993667999,64.7731826509424,75.9909024900021
"E10","Sample",9906,749,769,1410,130.790633959375,1633.44729520077,2430.17876184943,240.843957767049,1333.92394957105,2100.81679467947,7.20961281708945,37.7113133940182,246.935201401051,40.4964539007092,23.5478419532064,127.333397973989,132.575146987945
"E11","Sample",16589,2255,2679,1572,265.833307616687,3459.94100968763,2668.03973782883,884.522903845099,2141.75378219819,2014.86898924627,9.53436807095344,51.2877939529675,247.94952681388,40.3307888040712,29.9382887147368,223.141863026143,129.270829785258
"F02","Sample",12091,765,964,1913,403.06806854785,4679.82022816882,3390.13239904645,963.312216439269,1803.45960127277,1863.57781683326,9.80392156862745,45.4356846473029,202.863202545069,49.2943021432305,29.1241625780373,164.581159047394,192.025825484186
"F03","Sample",12576,2072,1914,1148,269.416822068488,3500.38733636727,2993.52050907225,766.381069594677,1468.11380282192,1437.37305651748,6.94980694980695,37.6698014629049,287.719298245614,34.7560975609756,23.1942198995528,109.809159823718,93.5341679031275
"F04","Sample",14659,38,55,3708,366.913950044106,2505.56205241379,3375.27947484971,933.396218709194,2014.66764017145,1675.71193279219,10.5263157894737,40,250.202429149798,39.9676375404531,30.6702600180206,133.131909646963,122.851123288062
"F05","Sample",10118,505,869,1815,223.696370272557,2774.99475529335,2973.41752220264,756.248488774646,1084.38208780937,1386.96397917195,2.77227722772277,34.867663981588,299.50495049505,33.3884297520661,18.2245412719658,115.040278948001,91.0563339918831
"F06","Sample",10855,1344,1434,1347,299.575273121211,3579.45034800564,2695.24307571224,941.234294884459,1489.37546980846,1261.26683173051,3.79464285714286,34.7280334728033,286.595744680851,34.8923533778768,18.9076561372836,98.8344227423604,91.620239923856
"F07","Sample",13143,2523,2506,960,247.346655741618,2637.90402513194,2478.63957248858,741.181989896469,1733.31692214877,1417.69111891055,4.95441934205311,34.0383080606544,266.666666666667,37.5,20.6656842266903,93.1527532655258,104.751878895584
"F08","Sample",14250,1596,2739,1885,229.651498279858,2908.71938476961,2928.46112908545,801.811049266787,1999.93601575566,1988.76515337868,7.95739348370927,40.7813070463673,262.900976290098,38.0371352785146,25.1310314416046,132.832451613619,111.740338800062
"F09","Sample",14710,1387,1576,2689,288.313333991248,3140.80693989344,2616.76773613217,852.845428548238,1733.06719844528,1618.87429682564,14.563806777217,53.5532994923858,242.034203420342,41.316474525846,42.9183463484195,250.006216392055,131.900926032363
"F10","Sample",12111,1307,1617,1656,270.716948893865,3647.14195700997,2999.17915954853,1077.02419826196,2619.31363925165,2365.49077233846,8.0336648814078,46.134817563389,234.560906515581,42.6328502415459,28.8105879995508,179.441367629847,153.295925514058
"F11","Sample",16283,1545,2110,2135,396.572121910717,4031.75003681615,3454.65761882108,1209.53923902827,2825.29494902828,2395.04222141376,7.63754045307443,54.1232227488152,202.754036087369,49.3208430913349,29.7962243300397,251.935787223003,205.696227267962
"G02","Sample",9847,430,462,1732,223.384512292789,3315.71786648201,3306.18252612344,367.728367571606,1724.18046011797,1983.40111330357,3.72093023255814,30.3030303030303,195.264937993236,51.2124711316397,16.9867191258333,91.9179477009253,205.708049383174
"G03","Sample",14476,2173,2516,1157,279.542704520672,3305.20095122153,2967.88112100145,702.247442670643,1296.12525966838,1412.50592072784,4.50989415554533,34.9761526232114,274.170616113744,36.4736387208297,20.6507873684114,103.847029856911,107.368409767048
"G04","Sample",13562,1187,1785,1666,334.721802238647,4759.46189753095,3780.09865999957,679.318308860218,1478.13256468982,1669.2443407483,6.65543386689132,47.7310924369748,296.969696969697,33.6734693877551,23.2307324742547,189.144405194623,92.8617955671392
"G05","Sample",12408,1403,2024,1278,186.036691788247,3419.87314015983,3543.87606298227,675.137769161945,1615.15061911233,1811.926238078,5.84461867426942,42.9841897233202,262.962962962963,38.0281690140845,23.5451714909575,143.045826927493,107.699699266363
"G06","Sample",13137,422,809,2611,303.247392890528,4833.71738564902,3840.73715172949,875.507031502612,2085.36490985511,1787.58118955552,6.39810426540284,48.4548825710754,243.563432835821,41.0570662581386,29.9064985077109,183.907176787285,134.057946015218
"G07","Sample",13323,1200,1719,1897,231.289433699028,3574.10353476541,3121.25887394156,625.1649773215,1537.80387436098,1494.4483417119,7,51.3089005235602,248.623853211009,40.2214022140221,25.362095431737,202.59530546552,118.587025100023
"G08","Sample",13908,1362,1921,1744,298.387133880254,4635.84510571921,3495.09434625638,806.32560491858,2091.87661973169,1879.7205565692,4.55212922173275,39.3545028630921,249.142857142857,40.1376146788991,20.8080249975858,129.658400785681,118.110759000757
"G09","Sample",12430,1042,1341,1727,226.4205856539,3666.66085376109,3229.7560264036,564.038109760458,1603.48667682189,1991.17292058008,4.510556621881,34.0790454884415,241.87675070028,41.3433700057904,22.5256641518798,99.8865003864251,125.280691169678
"G10","Sample",13444,421,714,2853,396.812230447309,3932.5554756807,3278.91419004845,927.664940191736,1891.63476054835,1791.16976237903,8.55106888361045,46.6386554621849,214.511278195489,46.6175955134946,24.4053618491406,183.69156807821,166.361590217857
"G11","Sample",16738,514,833,3701,269.412340049465,3639.88629511157,3391.14577968905,918.221116952487,2826.20136791821,2516.48008268729,7.39299610894942,55.5822328931573,201.250679717238,49.6892731694137,31.3221671672157,250.908596018674,193.268402593055
