"Experiment: Panel 2 10U 3-24-15","Analysis: panel2","User: Admin","Plate: Plate 0001","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 6:16:27 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"C02","Sample",14219,1806,2268,1424,288.35818588569,3767.37733046563,3202.67435388504,808.49444526161,1475.71023731841,1306.44209346416,11.1295681063123,50.3968253968254,276.504854368932,36.1657303370786,31.3624616245234,189.156327250253,93.9180138256982
"C03","Sample",13881,2849,2458,825,237.904880903874,3150.89186875988,3024.66667519556,734.837745435132,1265.19373369462,1117.38758276782,8.77500877500878,40.0325467860049,286.458333333333,34.9090909090909,26.6875617705041,121.56318824556,91.330892119318
"C04","Sample",13587,2009,2709,1201,263.537871579442,2411.36735931156,3247.25732148844,668.794876970285,1030.2556062137,1157.4425162602,6.86908909905426,40.2362495385751,326.358695652174,30.6411323896753,25.86677344618,123.273959196654,71.5225594226324
"C05","Sample",11114,1529,1819,1252,350.399463733917,3690.99650278527,3303.17407674907,694.301729767163,1025.28553680681,1356.53302298724,8.10987573577501,46.6190214403518,291.841491841492,34.2651757188498,28.7208399384062,163.854687042574,97.9677413082435
"C06","Sample",14056,3033,3083,677,287.34686639584,3005.56351756746,3042.5631051031,750.631895890673,1155.48900155823,1406.6688355803,7.51730959446093,38.6312033733377,317.840375586854,31.4623338257016,24.5021781989842,111.789535302758,80.2991967046746
"C07","Sample",14428,1215,1324,2244,260.012490042172,3734.23961054938,2978.18068301907,662.753755046323,1188.76846679262,1333.55183231543,7.73662551440329,40.4833836858006,227.125506072874,44.0285204991087,26.4285303098249,127.989906335022,138.786373526129
"C08","Sample",14080,1553,1825,1943,222.504919123647,3166.428035062,2939.26627632677,762.273010691923,1458.95944037765,1188.67742350651,9.01481004507405,44.986301369863,269.861111111111,37.0560988162635,25.4807075913617,156.314893316659,108.701398451113
"C09","Sample",12263,2309,2495,1004,306.332044835483,3729.33850473081,2729.49927610971,765.875492566171,1353.59154167039,1115.48350276955,7.79558250324816,50.0200400801603,283.61581920904,35.2589641434263,28.7704027864147,195.205454133991,105.184505442691
"C10","Sample",14566,3234,3429,809,509.037080828912,4438.74565325329,3546.44153763363,1102.40612334612,2156.97725756791,1608.97200435214,7.54483611626469,46.1650627004958,272.390572390572,36.7119901112485,27.1325692005033,172.141727278504,101.845951812074
"C11","Sample",15160,2149,2257,1767,338.905174994484,4324.24973177933,4041.34141647817,755.758958200908,2042.01468106128,1988.31869321835,9.16705444392741,56.7567567567568,209.857482185273,47.6513865308432,31.4041983362488,263.3059091617,169.169227829551
"D02","Sample",9658,529,696,1722,231.163060640603,2682.59521047267,3003.09700418822,786.743438006821,1845.80940148152,1534.69006349423,12.2873345935728,61.2068965517241,199.305555555556,50.1742160278746,32.9029895276249,355.169611271612,188.534562478179
"D03","Sample",12255,1525,1776,1419,323.730061974536,3913.60462001158,3344.16881041963,1268.36750734116,2628.73302102505,1848.67215360088,14.4262295081967,54.8423423423423,234.545454545455,42.6356589147287,35.6515628593895,233.439479084315,130.456681974006
"D04","Sample",13165,1071,1541,2130,239.642658836358,3284.63142333728,3041.44255421038,891.865497614539,1702.28463342842,1464.34857991488,9.89729225023343,47.2420506164828,261.029411764706,38.3098591549296,26.1361357181017,178.733074434991,110.74062292449
"D05","Sample",12662,2278,2614,852,251.37290658992,2514.38764643234,3117.4918044814,755.390722788106,1264.3512462271,1185.40047476589,5.66286215978929,38.8293802601377,298.947368421053,33.4507042253521,22.8459749381279,115.782883630815,89.1469279131541
"D06","Sample",13680,2300,1747,1300,255.255594649276,3236.28646198667,2930.61783889099,861.036607881932,1595.98615527867,1259.28729112613,11.4347826086957,49.1127647395535,314.769975786925,31.7692307692308,31.729176905355,185.971385101452,85.251578395062
"D07","Sample",12803,727,915,2465,275.761550626671,3897.37010540066,3296.43522757298,1090.80163490948,1872.0371679259,1554.04959220534,7.42778541953232,43.3879781420765,264.201500535906,37.8498985801217,26.9774178425816,147.293512246358,114.811565326919
"D08","Sample",13453,612,882,2506,344.606533514709,4246.08720486322,3461.49994365659,925.582841847361,1751.47039164269,1716.75070147228,6.5359477124183,45.578231292517,249.105367793241,40.1436552274541,23.191825616972,149.322545791173,118.592973121127
"D09","Sample",12647,1127,1159,1791,263.805112055544,4574.3160719771,3811.45011831755,1126.58587088836,2050.71808859322,1883.79972597548,7.09849157054126,51.6824849007765,228.44387755102,43.7744276940257,22.4709085792209,200.897598212981,135.865586999205
"D10","Sample",12141,926,1393,1889,528.859849998183,5281.65065745427,4012.7987979542,1039.04727088857,2039.33790165498,2090.01778298614,8.63930885529158,52.9791816223977,219.906868451688,45.4737956590789,28.7571131035296,232.177144007227,149.433690897446
"D11","Sample",13520,684,1040,2445,432.424540779263,4536.08058072367,3778.27481744539,927.28096976854,1912.69460100688,1796.14700048483,12.719298245614,61.25,214.285714285714,46.6666666666667,41.9031304500665,335.586641249705,179.340280797761
"E02","Sample",10874,856,1155,1522,160.91430438377,3319.47077328954,2708.98974626605,549.762190504793,1073.35655252829,1332.10156343832,6.30841121495327,45.7142857142857,247.077922077922,40.473061760841,21.9059610605946,157.754580948796,120.264235572925
"E03","Sample",15736,13,23,4921,444.902888061426,2915.47584820336,2297.0173420526,1289.49383681551,1602.82277985917,998.307630504648,7.69230769230769,56.5217391304348,285.110081112399,35.0741719162772,34.2749212524403,468.792941213176,93.5158559242198
"E04","Sample",13810,1664,2408,1680,278.821705726712,3979.81679256575,3506.42228611071,625.195964545099,1323.75754332113,1164.57551728212,5.10817307692308,42.358803986711,264.150943396226,37.8571428571429,22.3562346774694,129.393120856714,108.100407417195
"E05","Sample",14057,938,1513,2640,312.752510995737,3004.07612066189,2782.52133773394,1052.52537266135,1294.7041343179,975.028231174182,7.24946695095949,39.0614672835426,305.555555555556,32.7272727272727,22.9189530623725,121.416182311582,87.1342622970004
"E06","Sample",15294,171,255,4463,201.140204075282,3676.62120563814,3624.27949063299,769.535875584652,1780.4050807369,1729.09009923507,5.26315789473684,46.2745098039216,242.159522517634,41.2950929867802,19.2312907460289,140.799424711268,123.025489758573
"E07","Sample",13923,2204,2146,1494,428.702946292316,3971.31782729417,3256.94510941547,1038.73708657171,1733.59742757384,1386.1114471635,6.62431941923775,39.5153774464119,279.252336448598,35.809906291834,21.7445230275278,124.211083910711,96.1561036764002
"E08","Sample",14502,1951,2356,1646,312.65821011855,3661.54800324678,3723.1789407502,957.764399384378,1995.94012299954,1562.2858935565,9.07227063044592,49.490662139219,262.101910828026,38.1530984204131,27.354361698831,190.717118797756,103.033095567213
"E09","Sample",14393,15,38,4096,315.413134972509,4623.3139636913,4373.81158118294,1119.33050089332,601.77630805783,2032.4054183476,6.66666666666667,39.4736842105263,213.778705636743,46.77734375,17.8180764245753,93.9994954302839,163.62084806204
"E10","Sample",15122,899,1198,3013,452.918515312684,5586.35916890313,3792.31049530041,1030.20328078289,2557.81302043829,2052.16090883213,6.34037819799777,49.9165275459099,228.430629264594,43.7769664785928,25.1167542184542,198.188349542162,148.798504635347
"E11","Sample",16544,678,1263,3556,369.490996280894,6845.42365629708,4179.02594620558,655.678603505323,1936.40474659057,2252.95819109361,8.84955752212389,57.0863024544735,177.356608478803,56.3835770528684,27.8337522624061,266.971849642697,271.865182281579
"F02","Sample",13843,2102,2631,1130,230.838299590645,2504.32807554191,2930.85955917956,613.200065972129,1164.36912726907,1216.79362958375,8.51569933396765,43.4435575826682,236.897274633124,42.212389380531,26.0428804242777,148.033401916518,145.538755295024
"F03","Sample",10975,380,700,2411,303.136014877841,3493.80079262111,3190.39619826063,883.015762804803,1618.74002511046,1500.28993027736,4.47368421052632,46.4285714285714,258.13704496788,38.7391124014932,21.3438026997088,164.953497699052,111.387862601767
"F04","Sample",13848,7,11,3795,232.715143492752,5787.03152898028,3431.03778629769,313.37639633234,490.230584046162,1593.77929517095,14.2857142857143,54.5454545454545,230,43.4782608695652,70.4627635266198,200.74943334594,136.898077006428
"F05","Sample",13016,172,308,3457,448.60114954234,3908.00705910762,3464.01717388077,947.673798947047,1459.17124464432,1640.08312326284,5.81395348837209,48.7012987012987,245.003543586109,40.8157361874458,27.3168607925801,199.586222602837,122.947217940735
"F06","Sample",13127,546,609,2767,306.255067943536,3331.22606156169,3221.44671852908,958.070230491429,2031.42441848822,1453.67620448767,7.32600732600733,48.440065681445,242.294220665499,41.2721358872425,23.7452851677145,189.272204708393,124.647320278594
"F07","Sample",12984,59,67,3609,257.417394940342,3203.60967215871,2864.53430601505,718.967074470223,1319.05502379793,1420.13796908466,11.864406779661,52.2388059701493,227.697160883281,43.917982820726,27.6005111943252,196.870405657397,149.48372981676
"F08","Sample",14384,880,1429,2803,397.950990595666,5237.29217674969,3556.16135265386,826.200543066627,1885.98215650756,1696.48259107289,4.54545454545455,42.7571728481456,246.093064091308,40.6350338922583,22.8339831833193,132.153069379065,121.818074267988
"F09","Sample",16345,11,22,4241,491.77244812584,4925.42041229269,3875.79050102981,1674.83973232659,2114.63950737573,1729.40184729109,9.09090909090909,54.5454545454545,224.98673740053,44.4470643716105,58.1703481402659,244.628853429624,147.254728778296
"F10","Sample",15512,720,1157,3485,490.340349505685,4953.45807511743,3812.7162157999,1168.39492945524,2526.19272861431,1940.80052772276,11.3888888888889,61.2791702679343,207.811568276685,48.1205164992826,32.8560558181755,304.605507103557,177.103206246342
"F11","Sample",14756,428,856,3230,313.745640154239,3774.62381501427,3065.91807031584,729.613503979136,1486.89473765073,1580.26962944486,9.57943925233645,52.1028037383178,217.508417508418,45.9752321981424,32.1998716715337,251.384409758674,161.721362134438
"G02","Sample",12432,2509,2564,702,297.070745057006,3076.2590314909,2887.86679341638,714.446990953269,1365.4264965384,1280.41999452134,6.85532084495815,41.5366614664587,227.184466019417,44.017094017094,26.5739601126833,140.303256696137,147.046357674956
"G03","Sample",12654,2075,2465,1048,249.276004576088,3010.04124823035,2951.0176007363,541.230335063848,1184.22703776677,921.227091834405,11.3734939759036,53.4685598377282,362.629757785467,27.5763358778626,31.8819433758829,236.704022314235,67.2510102054796
"G04","Sample",12813,479,442,2783,160.137863076833,3374.61104936815,3376.29000391707,580.474093194595,1398.3258715497,1343.48563068939,8.76826722338205,50.4524886877828,230.190239867659,43.4423284225656,30.5659291078065,194.338358773783,135.529317543258
"G05","Sample",11643,396,597,2327,299.804790731052,3480.56420277327,3202.69020145501,718.518566356386,1386.63173437018,1312.52710425862,9.84848484848485,48.5762144053601,241.891891891892,41.340782122905,31.9811244910823,167.621710771411,130.995737830505
"G06","Sample",13395,1435,1772,1835,287.447642403709,3822.02306772173,3482.69275177593,757.031799407884,1643.39898873653,1474.8681935196,3.97212543554007,46.0496613995485,233.163913595934,42.8882833787466,23.0575587051141,162.441914022577,139.363729979305
"G07","Sample",14932,1833,1821,1975,383.424568842717,4403.43141630664,3553.03328872056,1032.36522845084,1721.86610351803,1544.34421903774,9.16530278232406,53.0477759472817,217.991169977925,45.873417721519,33.3778367849046,223.834096531856,160.021073225811
"G08","Sample",13800,1939,2343,1262,243.274459637647,3182.01000172772,2983.84405973556,654.555712232626,1862.72855462449,1314.11163674964,4.33212996389892,39.1378574477166,249.407114624506,40.095087163233,20.824647266163,122.443021562546,120.54167098649
"G09","Sample",15213,1416,1767,2303,346.880397047592,3859.28849531951,3886.46105217522,932.517365333857,2320.72808336795,1850.57718666694,9.46327683615819,56.9326542161856,224.90234375,44.4637429439861,31.0857817503947,279.961251710874,150.498374881227
"G10","Sample",12696,1377,1760,1767,439.259142484602,4695.56678859328,3645.06334538191,1037.28374474629,2198.94496040097,1997.2044869803,8.56935366739288,54.2045454545455,195.033112582781,51.2733446519525,28.1471696341534,234.66410346308,205.531179585993
"G11","Sample",17169,3474,3460,1282,330.907630114432,4855.04319982373,3059.80536824789,623.736857212514,1776.89298426117,1690.65659955202,4.14507772020725,42.7167630057803,222.183708838822,45.0078003120125,22.3506948967734,139.768870358511,165.098657807393
