shRNA,count,adjPctg
Cecr2.1,0,0.0
Cecr2.2,139,0.0874274556534789
Cecr2.3,3,0.001886923503312494
Chaf1a.1,5275,3.317840493324469
Chaf1a.2,35,0.02201410753864577
Chaf1a.3,8764,5.512332527676899
Chaf1a.4,9672,6.083441374679482
Chaf1b.1,38386,24.143815199384466
Chaf1b.2,3029,1.9051637638445151
Chaf1b.3,1535,0.965475859194893
Chaf1b.4,29503,18.556634706076174
Chd1.1,36718,23.094685731542718
Chd1.2,16113,10.134666136291404
Chd1.4,12740,8.013135144067059
Chd1l.1,13374,8.4119049777671
Chd1l.2,16659,10.47808621389428
Chd1l.3,35373,22.248715027557616
Chd2.1,15702,9.876157616337593
Chd2.2,22707,14.282123996572267
Chd2.3,6804,4.279542505512737
Chd2.4,29019,18.25221104754176
Chd3.1,61544,38.70960669595471
Chd3.2,8902,5.599131008829275
Chd3.3,5959,3.748059052079718
Chd3.4,10660,6.7048681817703955
Chd4.1,2047,1.2875108037602252
Chd4.2,15698,9.873641718333177
Chd4.3,18471,11.617788009895026
Chd4.4,29610,18.623934977694315
Chd5.1,42030,26.435798281408044
Chd5.2,5606,3.5260310531899477
Chd5.3,4717,2.9668727217083455
Chd5.4,3177,1.9982519900079314
Chd6.1,9771,6.145709850288793
Chd6.2,10168,6.395412727227147
Chd6.3,11010,6.925009257156854
Chd6.4,4570,2.874413470046033
Chd7.1,58,0.03648052106404155
Chd7.2,1143,0.7189178547620604
Chd7.3,0,0.0
Chd8.1,23401,14.718632300338559
Chd8.2,146749,92.30137906253508
Chd8.3,16189,10.182468198375323
Chd8.4,13420,8.44083780481789
Chd9.1,50180,31.56194046540699
Chd9.2,3374,2.1221599667254516
Chd9.3,56797,35.72386473921325
Chd9.4,157425,99.01631083632314
Clock.1,5,0.0031448725055208235
Clock.2,32,0.02012718403533327
Clock.3,0,0.0
Crebbp.1,21306,13.400930720525336
Crebbp.2,9285,5.84002824275217
Crebbp.3,95773,60.23877489424916
Crebbp.4,9091,5.718007189537961
Ctsl.1,46668,29.35298201752916
Ctsl.2,21418,13.471375864649
Ctsl.3,17195,10.815216546486113
Ctsl.4,7712,4.850651352515318
Cxxc1.1,2547,1.6019980543123076
Cxxc1.2,472,0.29687596452116577
Cxxc1.3,12070,7.591722228327267
Cxxc1.4,52531,33.04065951750288
Dmap1.1,2518,1.5837577937802867
Dmap1.2,7635,4.802220315930298
Dmap1.3,15189,9.553493697271158
Dmap1.4,17327,10.898241180631862
Dnmt1.1,0,0.0
Dnmt1.2,89817,56.492602765672764
Dnmt1.3,0,0.0
Dnmt1.4,1489,0.9365430321441012
Dnmt3a.1,50486,31.754406662744863
Dnmt3a.2,27344,17.19867875819228
Dnmt3a.3,21637,13.609121280390815
Dnmt3a.4,107350,67.5204126935321
Dnmt3b.1,12366,7.777898680654101
Dnmt3b.2,132846,83.55674657368387
Dnmt3b.3,21399,13.45942534912802
Dnmt3b.4,68014,42.77907171809866
Dnmt3l.1,17969,11.302042810340735
Dnmt3l.2,3903,2.454887477809555
Dnmt3l.3,13987,8.797466346943953
Dnmt3l.4,13944,8.770420443396473
Dot1l.1,39412,24.78914303751734
Dot1l.2,6826,4.293379944537029
Dot1l.3,18540,11.661187250471214
Dot1l.4,17105,10.758608841386739
Dpy30.1,0,0.0
Dpy30.2,4341,2.730378309293179
Dpy30.3,0,0.0
Dub2a.1,19220,12.088889911222045
Dub2a.2,88,0.0553497560971665
Dub2a.3,10709,6.7356879323245
Dub2a.4,25532,16.058976962191533
Eaf1.1,7661,4.818573652959006
Eaf1.2,12,0.007547694013249976
Eaf1.3,2,0.0012579490022083294
Eed.1,0,0.0
Eed.2,25035,15.746376635142765
Eed.3,13009,8.18232928486408
Eed.4,26339,16.566559384582593
Ehmt1.1,8332,5.240615543199901
Ehmt1.2,12729,8.006216424554914
Ehmt1.3,1100,0.6918719512145812
Ehmt1.4,9754,6.135017283770023
Ehmt2.1,36946,23.238091917794474
Ehmt2.2,29480,18.542168292550777
Ehmt2.3,55802,35.098035110614596
Ehmt2.4,9593,6.033752389092252
Elp3.1,2954,1.8579906762617027
Elp3.2,12191,7.667828142960873
Elp3.4,8687,5.463901491091879
Elp4.1,28192,17.732049135128612
Elp4.2,4544,2.8580601330173248
Elp4.3,15620,9.824581707247054
Ep300.2,7650,4.81165493344686
Ep300.3,2894,1.8202522061954527
Ep400.1,30126,18.948485820264068
Ep400.2,20795,13.079524750461106
Ep400.3,109,0.06855822062035397
Ep400.4,0,0.0
Epc1.1,4422,2.7813252438826166
Epc1.2,8306,5.224262206171193
Epc1.3,68775,43.25772131343892
Epc1.4,932,0.5862042350290815
Epc2.1,24424,15.36207321496812
Epc2.2,33723,21.210907100735746
Epc2.3,49685,31.250598087360423
Epc2.4,113552,71.42131254938012
Ercc5.1,50446,31.729247682700695
Ercc5.2,12977,8.162202100828745
Ercc5.3,4790,3.0127878602889493
Ercc5.4,2127,1.3378287638485584
Ezh1.2,257774,162.13327304762498
Ezh1.3,28807,18.118868453307673
Ezh1.4,30834,19.393799767045813
Ezh2.1,663,0.4170100942320612
Ezh2.2,4020,2.528477494438742
Ezh2.3,3121,1.963029417946098
Ezh2.4,38444,24.18029572044851
Fbxl19.1,33269,20.925352677234457
Fbxl19.2,8373,5.266403497745172
Fbxl19.3,872,0.5484657649628317
Fbxl19.4,84,0.05283385809274984
Fbxo17.1,0,0.0
Fbxo17.2,1,0.0006289745011041647
Fbxo17.3,0,0.0
Fbxo44.1,14153,8.901876114127242
Fbxo44.2,8552,5.378989933442817
Fbxo44.3,238,0.1496959312627912
Fbxo44.4,803,0.5050665243866442
Fbxw9.1,13819,8.691798630758454
Fbxw9.2,4001,2.516526978917763
Fbxw9.3,2280,1.4340618625174957
Fbxw9.4,313,0.19686901884560354
Fkbp1a.1,78707,49.50469605840549
Fkbp1a.3,12099,7.609962488859289
Fkbp1a.4,52037,32.729946113957425
Fkbp2.1,0,0.0
Fkbp2.2,0,0.0
Fkbp2.3,10535,6.626246369132375
Fkbp5.1,61,0.03836744456735405
Fkbp5.2,83,0.05220488359164567
Fkbp5.3,1,0.0006289745011041647
Fosb,1534,0.9648468846937887
Fosb.2,36237,22.792148996511617
Gadd45a.1,3891,2.4473397837963047
Gadd45a.2,4458,2.8039683259223667
Gadd45a.3,8604,5.411696607500232
Gadd45a.4,9,0.005660770509937482
Gadd45b.1,6051,3.8059247061813006
Gadd45b.2,36680,23.070784700500763
Gadd45b.3,28322,17.813815820272154
Gadd45b.4,13678,8.603113226102765
Gtf2b.1,124627,78.38720514910874
Gtf2b.2,872,0.5484657649628317
Gtf2b.3,428,0.2692010864725825
Gtf2b.4,4300,2.704590354747909
Gtf2f1.1,847,0.5327414024352276
Gtf2f1.2,8979,5.647562045414295
Gtf2f1.3,15220,9.572991906805388
Gtf2f1.4,406,0.2553636474482909
Gtf2h1.1,1,0.0006289745011041647
Gtf2h1.2,13235,8.32447752211362
Gtf2h1.3,1590,1.000069456755622
Gtf3c4.1,19972,12.561878736052378
Gtf3c4.2,18083,11.373745903466611
Gtf3c4.3,0,0.0
Gtf3c4.4,33925,21.337959949958787
H2afz.1,3,0.001886923503312494
H2afz.2,5,0.0031448725055208235
H2afz.3,194,0.12202105321420795
Hat1.1,25132,15.807387161749869
Hat1.2,220,0.13837439024291626
Hat1.4,4068,2.5586682704917423
Hcfc1.1,1013,0.6371511696185189
Hcfc1.2,9,0.005660770509937482
Hcfc1.3,7573,4.76322389686184
Hcfc1.4,2279,1.4334328880163916
Hdac1.1,9,0.005660770509937482
Hdac1.2,508,0.3195190465609157
Hdac1.3,54,0.0339646230596249
Hdac1.4,1910,1.2013412971089548
Hdac10.1,7,0.004402821507729153
Hdac10.2,20548,12.924168048688376
Hdac10.3,1950,1.2265002771531213
Hdac10.4,7909,4.974559329232839
Hdac11.1,17,0.0106925665187708
Hdac11.2,0,0.0
Hdac11.3,144,0.09057232815899971
Hdac2.1,114972,72.31445634094804
Hdac2.2,61363,38.59576231125486
Hdac2.3,35580,22.378912749286183
Hdac2.4,22361,14.064498819190229
Hdac3.1,2,0.0012579490022083294
Hdac3.2,2547,1.6019980543123076
Hdac3.3,4176,2.626597516610992
Hdac3.4,7623,4.794672621917048
Hdac4.1,765,0.48116549334468606
Hdac4.2,243,0.15284080376831205
Hdac4.3,8739,5.496608165149295
Hdac4.4,13080,8.226986474442475
Hdac5.1,0,0.0
Hdac5.2,1,0.0006289745011041647
Hdac5.3,0,0.0
Hdac6.1,6583,4.140539140768716
Hdac6.2,6221,3.912850371369009
Hdac6.3,19364,12.179462239381046
Hdac6.4,53989,33.95770434011275
Hdac7.1,9287,5.841286191754378
Hdac7.2,93476,58.7940204652129
Hdac7.3,229,0.14403516075285372
Hdac7.4,3133,1.970577111959348
Hdac8.1,22719,14.289671690585518
Hdac8.2,11853,7.455234761587665
Hdac8.3,19884,12.506528979955212
Hdac8.4,90267,56.77564129116964
Hdac9.2,23421,14.731211790360641
Hdac9.3,1295,0.8145219789298934
Hells.1,62053,39.029754717016736
Hells.2,80709,50.76390300961604
Hells.3,0,0.0
Hes1,51,0.0320776995563124
Hes1.2,26657,16.76657327593372
Hes1.3,1716,1.0793202438947467
Hes6,21313,13.405333542033063
Hes6.3,1351,0.8497445509917265
Hira.1,18948,11.917808846921714
Hira.2,47842,30.091398081825446
Hira.3,2774,1.7447752660629527
Hira.4,76744,48.27001911273802
Hltf.1,0,0.0
Hltf.2,9951,6.258925260487543
Hltf.4,8064,5.0720503769039835
Id2,80,0.050317960088333176
Id2.2,4152,2.611502128584492
Id2.3,7256,4.56383898001182
Id2.4,23041,14.492201479941059
Id2.5,7099,4.465089983338466
Id3,5219,3.2826179212626356
Id3.2,10411,6.548253530995458
Id3.3,55591,34.96532149088163
Id3.4,3497,2.1995238303612643
Id3.5,22,0.013837439024291624
Ing2.1,38815,24.413645260358155
Ing2.2,17666,11.111463536506173
Ing2.3,7776,4.890905720585986
Ing2.4,6704,4.21664505540232
Ing3.1,6996,4.400305609724737
Ing3.2,3661,2.302675648542347
Ing3.3,56736,35.68549729464589
Ing3.4,12337,7.75965842012208
Ing4.1,12024,7.5627894012764765
Ing4.2,2983,1.8762309367937233
Ing4.3,63094,39.684517172666176
Ing4.4,3168,1.9925912194979938
Ing5.1,3516,2.2114743458822432
Ing5.2,77805,48.937361058409536
Ing5.3,19076,11.998317583063049
Ing5.4,3,0.001886923503312494
Ino80.1,17885,11.249208952247987
Ino80.2,66176,41.62301658506921
Ino80.3,22482,14.140604733823832
Ino80.4,21937,13.797813630722061
Iws1.1,0,0.0
Iws1.2,0,0.0
Iws1.3,3,0.001886923503312494
Jarid2.1,77019,48.44298710054167
Jarid2.2,186369,117.22134879628207
Jarid2.3,14350,9.025784090844763
Jarid2.4,35699,22.45376071491758
Jhdm1d.1,38459,24.189730337965074
Jhdm1d.2,10237,6.438811967803335
Jhdm1d.3,10243,6.442585814809959
Jhdm1d.4,5890,3.704659811503531
Jmjd1c.2,98121,61.715607022841745
Jmjd1c.3,1336,0.8403099334751641
Jmjd1c.4,43838,27.572984179404372
Jmjd4.1,5801,3.6486810809052597
Jmjd4.2,50936,32.03744518824173
Jmjd4.3,6921,4.353132522141924
Jmjd4.4,1143,0.7189178547620604
Klf12,190,0.11950515520979131
Klf12.4,3931,2.4724987638404716
Klf12.5,20203,12.707171845807439
Klf2,4462,2.806484223926783
Klf2.2,287,0.18051568181689528
Klf2.3,18449,11.603950570870737
Klf2.4,7776,4.890905720585986
Klf2.5,1,0.0006289745011041647
Klf2.6,17858,11.232226640718174
Klf2.7,133,0.08365360864685392
Ms4a1,14401,9.057861790401077
Ms4a1.2,15195,9.557267544277781
Nfatc3.2,118415,74.48001554824967
Nfatc3.3,1189,0.7478506818128519
Nfatc3.7,1,0.0006289745011041647
Nfatc3.8,0,0.0
Runx3,1082,0.6805504101947062
Runx3.2,430,0.27045903547479083
Runx3.3,4665,2.9341660476509284
Tbx21,30740,19.334676163942024
Tbx21.3,4206,2.6454667516441166
Tbx21.4,3451,2.1705910033104727
