shRNA,count,adjPctg
Kdm2a.2,7074,8.19136221780495
Kdm2a.3,12451,14.41767754790634
Kdm2a.4,1323,1.531972323177262
Kdm2b.1,32,0.037054508194763705
Kdm2b.2,6005,6.953510053423627
Kdm2b.3,574,0.6646652407435739
Kdm2b.4,3894,4.509070465950308
Kdm3a.1,7259,8.40558359330593
Kdm3a.2,42167,48.827420220268785
Kdm3a.3,101867,117.95723707112484
Kdm3a.4,17426,20.178495618811013
Kdm3b.2,4783,5.538491021736087
Kdm3b.3,9835,11.388471502984407
Kdm3b.4,2117,2.4513873077598363
Kdm4a.1,39215,45.40914183930184
Kdm4a.2,1777,2.0576831581904718
Kdm4a.3,23169,26.82862188639001
Kdm4a.4,137,0.15863961320883213
Kdm4b.1,0,0.0
Kdm4b.2,0,0.0
Kdm4b.3,0,0.0
Kdm4c.1,95103,110.12484040145665
Kdm4c.2,24437,28.29690677360752
Kdm4c.3,38627,44.72826525122305
Kdm4c.4,6518,7.547540137920933
Kdm4d.1,49972,57.86524635964787
Kdm4d.2,32627,37.78054496470486
Kdm4d.3,674,0.7804605788522107
Kdm4d.4,12558,14.541578559682582
Kdm5a.1,57267,66.31251627467292
Kdm5a.3,10255,11.87481192304068
Kdm5a.4,2107,2.4398077739489725
Kdm5b.1,168,0.19453616802250945
Kdm5b.2,17595,20.374189740214604
Kdm5b.3,38086,44.10181247205533
Kdm5b.4,4806,5.565123949501074
Kdm5c.1,33997,39.366941096793184
Kdm5c.2,47584,55.10005368561363
Kdm5c.3,2056,2.380752151513568
Kdm5c.4,1707,1.9766264215144265
Kdm5d.1,21567,24.973580569889652
Kdm5d.2,2818,3.263112627901379
Kdm5d.3,17581,20.357978392879396
Kdm5d.4,7,0.008105673667604561
Kdm6a.1,2916,3.3765920592478427
Kdm6a.2,12296,14.238194773837956
Kdm6a.3,1278,1.4798644210283758
Kdm6a.4,3837,4.443067123228386
Kdm6b.1,31,0.03589655481367734
Kdm6b.2,313,0.3624394082800325
Kdm6b.3,4822,5.583651203598457
Kdm6b.4,5243,6.071149577035816
Klf12,408,0.4724449794832372
Klf12.4,18,0.020843160859554587
Klf12.5,2701,3.127632082314274
Klf2,1088,1.259853278621966
Klf2.2,54,0.06252948257866375
Klf2.3,60,0.06947720286518196
Klf2.4,1244,1.4404940060714388
Klf2.5,2,0.0023159067621727316
Klf2.6,603,0.6982458887950787
Klf2.7,2,0.0023159067621727316
L3mbtl1.1,174,0.20148388830902766
L3mbtl1.2,1437,1.6639790086211077
L3mbtl1.3,83473,96.65784257942221
L3mbtl1.4,27189,31.483594478357197
L3mbtl2.1,13243,15.334776625726743
L3mbtl2.3,5,0.0057897669054318285
L3mbtl2.4,3044,3.5248100920268977
L3mbtl3.1,11251,13.028133490602702
L3mbtl3.2,2962,3.429857914777816
L3mbtl3.3,9268,10.731911935908439
L3mbtl3.4,13499,15.631212691284851
L3mbtl4.1,12593,14.582106928020604
L3mbtl4.2,17793,20.60346450966971
L3mbtl4.3,4118,4.768452023313654
L3mbtl4.4,1005,1.1637431479917977
Mbd1.1,11190,12.957498334356432
Mbd1.2,10251,11.870180109516337
Mbd1.3,72,0.08337264343821835
Mbd1.4,14989,17.356563229103536
Mbd2.2,153,0.17716686730621395
Mbd2.3,12542,14.523051305585199
Mbd2.4,6057,7.013723629240118
Mbd3.1,12817,14.841488485383948
Mbd3.2,72302,83.72234535930643
Mbd3.3,56,0.06484538934083649
Mbd3.4,829,0.9599433529205972
Mbd4.1,79805,92.41046957759742
Mbd4.2,11727,13.579319299999813
Mbd4.3,21542,24.944631735362492
Mbd4.4,4203,4.866878060705996
Mecom.1,3124,3.6174463625138067
Mecom.2,665,0.7700389984224333
Mecom.3,8024,9.291417929837
Mecom.4,4745,5.494488793254806
Mecp2.1,0,0.0
Mecp2.2,2,0.0023159067621727316
Mecp2.3,0,0.0
Men1.1,7231,8.373160898635511
Men1.3,4983,5.770081697953361
Men1.4,34513,39.96444504143375
Mll1.1,3251,3.764506441911775
Mll1.2,37472,43.3908290960683
Mll1.3,52704,61.02877499677582
Mll1.4,1016,1.1764806351837478
Mll2.1,68894,79.77604023656409
Mll2.2,48925,56.652869169650444
Mll2.3,50,0.05789766905431829
Mll2.4,14522,16.815799000136202
Mll3.2,92429,107.0284730604317
Mll3.3,12470,14.439678662146981
Mll3.4,4520,5.233949282510374
Mll5.1,20334,23.54582405101016
Mll5.2,13649,15.804905698447808
Mll5.3,5034,5.8291373203887655
Mll5.4,15794,18.28871570087806
Morf4l1.3,47678,55.208901303435745
Morf4l1.4,50008,57.90693268136698
Ms4a1,18978,21.975639266257048
Ms4a1.2,1659,1.921044659222281
Msl3.1,116,0.13432259220601844
Msl3.2,3221,3.729767840479184
Msl3.3,24060,27.860358348937957
Msl3.4,1171,1.3559634092521344
Mta1.1,1164,1.3478577355845298
Mta1.2,817,0.9460479123475608
Mta1.3,4303,4.982673398814632
Mta1.4,32785,37.96350159891651
Mta2.1,12551,14.533472886014977
Mta2.2,80139,92.79722600688027
Mta2.3,327,0.3786507556152416
Mta2.4,7692,8.906977407316326
Mta3.1,84157,97.44988269208528
Mta3.2,77,0.08916241034365016
Mta3.3,777,0.8997297771041063
Mta3.4,3918,4.536861347096381
Mtf2.1,14790,17.12613050626735
Mtf2.2,61423,71.12497052646785
Mtf2.3,2149,2.4884418159546002
Mtf2.4,6839,7.919243173249654
Myst1.1,160,0.1852725409738185
Myst1.2,61207,70.87485259615319
Myst1.3,40339,46.71068143964291
Myst1.4,7521,8.708967379150558
Myst2.1,9866,11.424368057798084
Myst2.2,2464,2.853197130996805
Myst2.3,414,0.4793926997697555
Myst2.4,3612,4.182527612483954
Myst3.1,696,0.8059355532361107
Myst3.2,38840,44.97490932139445
Myst3.3,4696,5.437749077581574
Myst3.4,5,0.0057897669054318285
Myst4.1,71980,83.3494843705966
Myst4.3,9941,11.511214561379564
Myst4.4,831,0.96225925968277
Nap1l1.1,14909,17.26392695861663
Nap1l1.2,1297,1.5018655352690162
Nap1l1.3,3803,4.403696708271449
Nap1l1.4,39696,45.96611741560438
Nap1l2.1,51298,59.400692542968386
Nap1l2.2,198,0.22927476945510045
Nap1l2.3,20320,23.52961270367495
Nap1l2.4,32978,38.186986601466174
Nap1l3.1,112465,130.22922700387812
Nap1l3.2,15786,18.279452073829372
Nap1l3.4,13539,15.677530826528304
Ncoa1.1,51087,59.15636437955917
Ncoa1.2,5445,6.305056160015262
Ncoa1.3,24631,28.52154972953828
Ncoa1.4,30,0.03473860143259098
Ncoa3.1,4822,5.583651203598457
Ncoa3.2,28203,32.65775920677878
Ncoa3.3,8347,9.665436871927897
Ncoa3.4,13096,15.164557478707046
Ncor1.1,33657,38.97323694722382
Ncor1.3,2128,2.464124794951786
Ncor1.4,36137,41.844961332318
Ncor2.1,12399,14.35746397208985
Ncor2.2,4163,4.820559925462541
Ncor2.3,73,0.0845305968193047
Ncor2.4,4309,4.98962111910115
Nfatc3.2,17113,19.816056210530977
Nfatc3.3,234,0.2709610911742096
Nfatc3.7,6,0.006947720286518195
Nfatc3.8,377,0.43654842466955995
Nsd1.1,2703,3.129947989076447
Nsd1.2,1039,1.2031135629487342
Nsd1.3,128,0.14821803277905482
Nsd1.4,15280,17.69352766299967
Orc1.1,5247,6.075781390560161
Orc1.2,8928,10.338207786339073
Orc1.3,1003,1.161427241229625
Orc1.4,186,0.21537932888206404
Padi1.1,47659,55.18690018919511
Padi1.2,56,0.06484538934083649
Padi1.3,228,0.2640133708876914
Padi1.4,25032,28.985889035353907
Padi2.1,0,0.0
Padi2.2,2,0.0023159067621727316
Padi2.3,0,0.0
Padi3,392,0.4539177253858554
Padi4.1,1275,1.4763905608851164
Padi4.2,6052,7.007933862334685
Padi4.3,12677,14.679375012031858
Padi4.4,16753,19.399192993339884
Padi6.1,22368,25.90110122813983
Padi6.2,0,0.0
Padi6.3,304,0.35201782785025515
Padi6.4,77927,90.23583312791723
Paf1.1,0,0.0
Paf1.2,0,0.0
Paf1.3,35,0.040528368338022806
Parp1.1,11071,12.819701882007156
Parp1.2,4658,5.3937468491002925
Parp1.4,5235,6.061885949987125
Parp2.1,97,0.11232147796537749
Parp2.2,1,0.0011579533810863658
Parp2.3,1,0.0011579533810863658
Paxip1.1,1968,2.278852253977968
Paxip1.2,2708,3.1357377559818786
Paxip1.3,434,0.5025517673914828
Paxip1.4,48630,56.311272922229975
Pbrm1.1,13785,15.962387358275553
Pbrm1.3,0,0.0
Pbrm1.4,2766,3.2028990520848883
Pcgf1.1,19358,22.41566155106987
Pcgf1.2,5549,6.425483311648243
Pcgf1.3,7356,8.517905071271308
Pcgf1.4,3689,4.271690022827603
Pcgf2.2,908,1.05142167002642
Pcgf2.3,410,0.47476088624540996
Pcgf2.4,495,0.573186923637751
Pcgf5.1,15614,18.08028409228252
Pcgf5.2,5159,5.973881493024562
Pcgf5.3,7978,9.238152074307028
Pcgf5.4,4588,5.312690112424247
Pcgf6.1,2783,3.2225842595633565
Pcgf6.2,8758,10.141355711554391
Pcgf6.4,9943,11.513530468141735
Pcmt1.1,21362,24.736200126766946
Pcmt1.3,11927,13.810909976217085
Pcmt1.4,111346,128.93347717044247
Phc1.1,111935,129.61551171190234
Phc1.2,14895,17.247715611281418
Phc1.3,1273,1.4740746541229435
Phc1.4,415,0.48055065315084183
Phc2.1,0,0.0
Phc2.2,10,0.011579533810863657
Phc3.1,0,0.0
Phc3.2,0,0.0
Phc3.3,3,0.0034738601432590973
Phf1.1,589,0.6820345414598694
Phf1.2,920,1.0653171105994566
Phf1.3,5243,6.071149577035816
Phf1.4,461,0.5338165086808145
Phf10.1,0,0.0
Phf10.2,1,0.0011579533810863658
Phf10.3,1,0.0011579533810863658
Phf17.1,0,0.0
Phf17.2,7116,8.23999625981058
Phf19.1,15898,18.409142852511046
Phf19.2,6129,7.0970962726783355
Phf19.4,2049,2.3726464778459637
Phf2.1,154,0.17832482068730032
Phf2.2,10213,11.826177881035054
Phf2.3,20461,23.69288413040813
Phf2.4,10,0.011579533810863657
Phf20.1,0,0.0
Phf20.2,7477,8.658017430382758
Phf20.3,34399,39.83243835598989
Phf20.4,7271,8.419479033878966
Phf20l1.1,6796,7.869451177862943
Phf20l1.2,322,0.37286098870980977
Phf20l1.3,5443,6.302740253253089
Phf20l1.4,5723,6.626967199957271
Phf8.1,7178,8.311789369437934
Phf8.2,96695,111.96830218414615
Phf8.3,533,0.6171891521190329
Phip.1,22985,26.615558464270116
Phip.2,33781,39.11682316647852
Phip.3,0,0.0
Phip.4,16471,19.07265013987353
Polr2b.1,33,0.03821246157585007
Polr2b.2,4086,4.73139751511889
Polr2b.3,16754,19.400350946720973
Polr2b.4,2500,2.8948834527159146
Ppargc1a.1,3836,4.4419091698473
Ppargc1a.2,36510,42.27687794346322
Ppargc1a.3,36086,41.78590570988259
Ppargc1a.4,60829,70.43714621810254
Prdm1.1,4784,5.539648975117174
Prdm1.2,24439,28.299222680369695
Prdm1.3,7629,8.834026344307885
Prdm1.4,16684,19.319294210044927
Prdm10.1,33078,38.30278193957481
Prdm10.2,13848,16.035338421283992
Prdm10.3,36,0.04168632171910917
Prdm10.4,7541,8.732126446772284
Prdm11.2,54,0.06252948257866375
Prdm11.3,7712,8.930136474938053
Prdm11.4,1552,1.7971436474460398
Prdm12.1,5709,6.610755852622062
Prdm12.2,10642,12.322939881521105
Prdm12.3,6302,7.297422207606276
Prdm12.4,1435,1.661663101858935
Prdm13.1,18117,20.97864140514169
Prdm13.2,1511,1.749667558821499
Prdm13.4,36,0.04168632171910917
Prdm14.1,455,0.5268687883942964
Prdm14.2,220,0.25474974383900045
Prdm14.3,1262,1.4613371669309936
Prdm14.4,37,0.04284427510019554
Prdm15.1,0,0.0
Prdm15.2,2093,2.4235964266137637
Prdm15.3,8043,9.31341904407764
Prdm15.4,13515,15.649739945382233
Prdm16.1,1432,1.658189241715676
Prdm16.2,0,0.0
Prdm16.3,0,0.0
Prdm2.1,170,0.1968520747846822
Prdm2.2,3578,4.143157197527017
Prdm2.3,12796,14.817171464381136
Prdm2.4,7697,8.912767174221758
Prdm4.1,6,0.006947720286518195
Prdm4.2,23927,27.70635054925347
Prdm4.3,25750,29.817299562973922
Prdm4.4,6447,7.465325447863799
Prdm5.1,34721,40.205299344699704
Prdm5.2,1629,1.8863060577896897
Prdm5.3,101,0.11695329148972296
Prdm5.4,12670,14.671269338364255
Prdm6.1,5534,6.408114010931948
Prdm6.2,915,1.0595273436940247
Prdm6.3,14,0.016211347335209122
Prdm6.4,74931,86.76660479818247
Prdm8.1,34474,39.91928485957138
Prdm8.2,1970,2.2811681607401404
Prdm8.3,272,0.3149633196554915
Prdm8.4,5977,6.9210873587532085
Prdm9.1,325,0.37633484885306884
Prdm9.2,1188,1.3756486167306026
Prdm9.3,0,0.0
Prdm9.4,78574,90.98502896548011
Prkaa1.1,8386,9.710597053790263
Prkaa1.2,2301,2.6644507298797278
Prkaa1.3,4156,4.812454251794937
Prkaa1.4,8732,10.111248923646146
Prkaa2.1,19092,22.1076459517009
Prkaa2.2,17944,20.778315470213748
Prkaa2.3,49951,57.84092933864506
Prkaa2.4,2505,2.9006732196213463
Prkcd.1,16214,18.775056120934334
Prkcd.2,112,0.12969077868167297
Prkcd.3,38635,44.737528878271746
Prkcd.4,1503,1.7404039317728075
Prmt1.1,4505,5.216579981794078
Prmt1.2,1098,1.2714328124328298
Prmt1.3,1110,1.285328253005866
Prmt1.4,790,0.9147831710582289
Prmt2.1,3342,3.8698801995906345
Prmt2.2,8858,10.257151049663026
Prmt2.3,4264,4.937513216952263
Prmt2.4,67965,78.70030154553486
Prmt3.1,14208,16.452201638475085
Prmt3.2,11126,12.883389317966907
Prmt3.3,25288,29.282325100912022
Prmt3.4,59592,69.00475788569871
Prmt5.1,5037,5.832611180532025
Prmt5.2,67178,77.78899223461988
Prmt5.3,64484,74.6694658259732
Prmt5.4,9637,11.159196733529306
Prmt6.1,706,0.8175150870469743
Prmt6.2,13653,15.809537511972152
Prmt6.3,25700,29.759401893919602
Prmt6.4,8849,10.246729469233252
Prmt7.1,13956,16.16039738644132
Prmt7.2,1081,1.2517476049543612
Prmt7.3,6383,7.391216431474273
Prmt7.4,11948,13.8352269972199
Prmt8.1,1972,2.283484067502313
Prmt8.2,9504,11.00518893384482
Prmt8.3,821,0.9506797258719064
Psip1.1,48123,55.724190558019174
Psip1.3,10312,11.940815265762604
Psip1.4,33120,38.35141598158044
Rbbp4.1,18970,21.96637563920836
Rbbp4.2,1741,2.0159968364713627
Rbbp5.1,2732,3.1635286371279516
Rbbp5.2,32628,37.78170291808594
Rbbp5.3,46161,53.45228602432773
Rbbp7.1,88394,102.35613116774822
Rbbp7.2,14647,16.960543172772
Rbbp7.4,37226,43.10597256432105
Ring1.1,460,0.5326585552997283
Ring1.3,9358,10.836127740206212
Ring1.4,3170,3.6707122180437795
Rnf2.1,1370,1.586396132088321
Rnf2.2,0,0.0
Rnf2.3,0,0.0
Rnf20.1,935,1.0826864113157522
Rnf20.2,7840,9.078354507717108
Rnf20.3,7536,8.726336679866852
Rnf20.4,7011,8.118411154796512
Rnf217.1,8199,9.494059771527114
Rnf217.2,6897,7.986404469352665
Rnf217.3,95,0.11000557120320476
Rnf217.4,23612,27.34159523421127
Rnf40.1,3534,4.092207248759217
Rnf40.2,1409,1.6315563139506895
Rnf40.3,13417,15.53626051403577
Rnf40.4,6691,7.747866072848874
Runx3,5,0.0057897669054318285
Runx3.2,109,0.12621691853841388
Runx3.3,374,0.4330745645263008
Tbx21,17838,20.655572411818596
Tbx21.3,198,0.22927476945510045
Tbx21.4,590,0.6831924948409558
