shRNA,count,adjPctg
Brd9.2,3387,3.6677715824046593
Brd9.3,8953,9.695175369728052
Brd9.4,3292,3.5648963830162788
Brdt.1,38,0.04115007975535195
Brdt.2,1,0.0010828968356671564
Brdt.3,1,0.0010828968356671564
Brpf1.1,397,0.4299100437598611
Brpf1.2,23641,25.60076409200725
Brpf1.3,12574,13.616344811678827
Brpf1.4,9532,10.322172637579337
Brpf3.1,13997,15.15730700883319
Brpf3.2,4,0.004331587342668626
Brpf3.3,14232,15.41178776521497
Brpf3.4,6715,7.271652251504955
Brwd1.1,91406,98.98326816099211
Brwd1.2,339,0.36710202729116603
Brwd1.3,3613,3.912506267265437
Brwd1.4,9740,10.547415179398104
Brwd3.1,52688,57.055668477631144
Brwd3.2,50259,54.42531206379562
Brwd3.3,6319,6.842825104580762
CD4.1,5,0.0054144841783357826
CD4.2,239,0.2588123437244504
CD4.3,3069,3.323410388662503
CD4.4,50822,55.034982982276226
CDK9.2,441,0.477557504529216
CDK9.3,20706,22.422461879324143
Carm1.1,3758,4.069526308437173
Carm1.2,41931,45.40694721635954
Carm1.3,5206,5.637560926483216
Carm1.4,736,0.7970120710510271
Cbx1.1,28526,30.890715134241304
Cbx1.2,68057,73.69870994499966
Cbx1.3,18502,20.03575725351373
Cbx1.4,53285,57.70215788852443
Cbx2.1,1887,2.0434263289039243
Cbx2.2,26103,28.266856101419787
Cbx2.3,963,1.0428296527474716
Cbx3.2,2081,2.253508315023353
Cbx3.3,59579,64.51791057221351
Cbx4.1,11793,12.770602383022778
Cbx4.3,616,0.6670644507709683
Cbx4.4,13362,14.469667518184545
Cbx5.1,64272,69.5999454219995
Cbx5.2,65385,70.80520960009702
Cbx5.3,2414,2.614112961300516
Cbx5.4,5027,5.4437223928987954
Cbx6.1,695,0.7526133007886737
Cbx6.2,6974,7.552122531942748
Cbx6.3,5,0.0054144841783357826
Cbx6.4,1095,1.1857720350555365
Cbx7.1,27821,30.12727286509596
Cbx7.2,28103,30.4326497727541
Cbx7.3,44366,48.04380101120906
Cbx7.4,14478,15.67818038678909
Cbx8.1,4207,4.555746987651727
Cbx8.2,32931,35.66087569535513
Cbx8.3,21760,23.563835144117323
Cbx8.4,9158,9.917169221039819
Ccnt1,14692,15.909920309621864
Ccnt1.2,62120,67.26955143164376
Ccnt1.3,18088,19.587437963547526
Ccnt1.4,11836,12.817166946956464
Cd14,1487,1.6102675946370617
Cd14.2,3243,3.5118344380685884
Cd19,1185,1.2832327502655805
Cd19.3,2200,2.3823730384677444
Cd19.4,75005,81.22267715921508
Cd4.5,61,0.06605670697569654
Cecr2.1,0,0.0
Cecr2.2,19,0.020575039877675973
Cecr2.3,4,0.004331587342668626
Chaf1a.1,25939,28.089261020370373
Chaf1a.2,4,0.004331587342668626
Chaf1a.3,5379,5.824902079053635
Chaf1a.4,1737,1.8809918035538509
Chaf1b.1,44725,48.432560975213576
Chaf1b.2,10937,11.84364269169169
Chaf1b.3,409,0.44290480578786706
Chaf1b.4,11625,12.588675714630693
Chd1.1,23196,25.11887500013536
Chd1.2,5340,5.782669102462616
Chd1.4,13958,15.11507403224217
Chd1l.1,34624,37.49422003813962
Chd1l.2,18379,19.90256094272667
Chd1l.3,4810,5.208733779559022
Chd2.1,4639,5.023558420659939
Chd2.2,45166,48.91011847974279
Chd2.3,12921,13.992110013655328
Chd2.4,12704,13.757121400315555
Chd3.1,61775,66.8959520233386
Chd3.2,1973,2.1365554567712994
Chd3.3,5577,6.0393156525157305
Chd3.4,7988,8.650179923309246
Chd4.1,4820,5.2195627479156945
Chd4.2,25398,27.50341383227444
Chd4.3,4031,4.365157144574308
Chd4.4,717,0.7764370311733513
Chd5.1,11374,12.316868608878238
Chd5.2,44,0.04764746076935489
Chd5.3,22441,24.301287889206655
Chd5.4,8718,9.44069461334627
Chd6.1,3908,4.231960833787247
Chd6.2,6966,7.543459357257412
Chd6.3,29810,32.281154671237935
Chd6.4,420,0.45481667098020573
Chd7.1,43425,47.024795088846275
Chd7.2,9400,10.17923025527127
Chd7.3,7826,8.474750635931166
Chd8.1,26399,28.587393564777265
Chd8.2,133076,144.10757930324255
Chd8.3,4301,4.65753929020444
Chd8.4,4137,4.479944209155026
Chd9.1,28040,30.36442727210707
Chd9.2,3033,3.2844261025784856
Chd9.3,30436,32.95904809036558
Chd9.4,86985,94.19578125050761
Clock.1,6,0.006497381014002939
Clock.2,2,0.002165793671334313
Clock.3,0,0.0
Crebbp.1,21174,22.92925759841637
Crebbp.2,9262,10.029790491949203
Crebbp.3,38405,41.58865297379714
Crebbp.4,922,0.9984308824851182
Ctsl.1,38587,41.78574019788857
Ctsl.2,17578,19.035160577357274
Ctsl.3,7383,7.995027337730615
Ctsl.4,17159,18.581426803212736
Cxxc1.1,10153,10.994651572528639
Cxxc1.2,9401,10.180313152106939
Cxxc1.3,3261,3.531326581110597
Cxxc1.4,22694,24.57526078863045
Dmap1.1,1142,1.2366681863318927
Dmap1.2,24432,26.45733548901997
Dmap1.3,6646,7.196932369843923
Dmap1.4,5980,6.4757230772895955
Dnmt1.1,0,0.0
Dnmt1.2,81475,88.22901968598157
Dnmt1.3,12,0.012994762028005879
Dnmt1.4,907,0.982187429950111
Dnmt3a.1,25694,27.823951295631918
Dnmt3a.2,2396,2.594620818258507
Dnmt3a.3,32892,35.61864271876411
Dnmt3a.4,41473,44.910980465623986
Dnmt3b.1,20530,22.231872036246724
Dnmt3b.2,64509,69.8565919720526
Dnmt3b.3,27867,30.17708611953665
Dnmt3b.4,25240,27.332316132239033
Dnmt3l.1,3112,3.3699749525961913
Dnmt3l.2,7538,8.162876347259026
Dnmt3l.3,13479,14.596366447957603
Dnmt3l.4,1899,2.05642109093193
Dot1l.1,21638,23.431721730165936
Dot1l.2,2121,2.2968241884500387
Dot1l.3,1385,1.4998121173990118
Dot1l.4,1274,1.3796105686399573
Dpy30.1,233,0.25231496271044745
Dpy30.2,2311,2.5025745872267984
Dpy30.3,0,0.0
Dub2a.1,5119,5.543348901780174
Dub2a.2,745,0.8067581425720316
Dub2a.3,2256,2.443015261265105
Dub2a.4,12482,13.516718302797448
Eaf1.1,3050,3.302835348784827
Eaf1.2,2,0.002165793671334313
Eaf1.3,0,0.0
Eed.1,27,0.029238214563013225
Eed.2,30066,32.558376261168725
Eed.3,16731,18.117946957547193
Eed.4,14648,15.862272848852509
Ehmt1.1,9968,10.794315657930216
Ehmt1.2,7373,7.984198369373944
Ehmt1.3,446,0.4829719887075518
Ehmt1.4,1473,1.5951070389377215
Ehmt2.1,15065,16.313840829325713
Ehmt2.2,20556,22.260027353974074
Ehmt2.3,48888,52.940660502095945
Ehmt2.4,6584,7.1297927660325575
Elp3.1,3376,3.65585971721232
Elp3.2,5580,6.0425643430227325
Elp3.4,7914,8.570045557469877
Elp4.1,10456,11.32276931373579
Elp4.2,13269,14.3689581124675
Elp4.3,51951,56.25757350974445
Ep300.2,979,1.0601560021181462
Ep300.3,2899,3.1393179265990865
Ep400.1,32819,35.539591249760406
Ep400.2,3588,3.8854338463737577
Ep400.3,10368,11.22747439219708
Ep400.4,376,0.40716921021085084
Epc1.1,586,0.6345775457009537
Epc1.2,7607,8.23759622892006
Epc1.3,8721,9.443943303853272
Epc1.4,43,0.04656456393368773
Epc2.1,8949,9.690843782385382
Epc2.2,4993,5.406903900486112
Epc2.3,14444,15.64136189437641
Epc2.4,75875,82.1647974062455
Ercc5.1,24679,26.724811007429757
Ercc5.2,5597,6.060973589229075
Ercc5.3,461,0.4992154412425591
Ercc5.4,1239,1.341709179391607
Ezh1.2,145649,157.72284121808565
Ezh1.3,7946,8.604698256211226
Ezh1.4,40386,43.73387160525379
Ezh2.1,68,0.07363698482536664
Ezh2.2,348,0.3768480988121704
Ezh2.3,599,0.6486552045646268
Ezh2.4,29138,31.553447997669608
Fbxl19.1,20004,21.662268300685795
Fbxl19.2,5212,5.64405830749722
Fbxl19.3,481,0.5208733779559023
Fbxl19.4,35,0.03790138924835048
Fbxo17.1,1,0.0010828968356671564
Fbxo17.2,0,0.0
Fbxo17.3,2,0.002165793671334313
Fbxo44.1,5243,5.677628109402901
Fbxo44.2,2254,2.4408494675937704
Fbxo44.3,195,0.21116488295509553
Fbxo44.4,261,0.28263607410912783
Fbxw9.1,3719,4.027293331846155
Fbxw9.2,1142,1.2366681863318927
Fbxw9.3,2,0.002165793671334313
Fbxw9.4,91,0.09854361204571124
Fkbp1a.1,42575,46.10433277852919
Fkbp1a.3,9568,10.361156923663355
Fkbp1a.4,48068,52.052685096848876
Fkbp2.1,0,0.0
Fkbp2.2,0,0.0
Fkbp2.3,4,0.004331587342668626
Fkbp5.1,20,0.02165793671334313
Fkbp5.2,180,0.19492143042008817
Fkbp5.3,0,0.0
Fosb,1,0.0010828968356671564
Fosb.2,10432,11.296779789679777
Gadd45a.1,178,0.19275563674875387
Gadd45a.2,26,0.028155317727346068
Gadd45a.3,1373,1.486817355371006
Gadd45a.4,217,0.23498861333977297
Gadd45b.1,5100,5.522773861902498
Gadd45b.2,18643,20.1884457073428
Gadd45b.3,16646,18.025900726515488
Gadd45b.4,706,0.7645251659810125
Gtf2b.1,47588,51.532894615728644
Gtf2b.2,3036,3.287674793085487
Gtf2b.3,2170,2.34988613339773
Gtf2b.4,3060,3.3136643171414986
Gtf2f1.1,1424,1.542045093990031
Gtf2f1.2,7362,7.972286504181606
Gtf2f1.3,10264,11.114853121287693
Gtf2f1.4,7377,7.988529956716613
Gtf2h1.1,2,0.002165793671334313
Gtf2h1.2,4044,4.379234803437981
Gtf2h1.3,969,1.0493270337614746
Gtf3c4.1,415,0.44940218680186994
Gtf3c4.2,4291,4.646710321847768
Gtf3c4.3,0,0.0
Gtf3c4.4,15334,16.60514007812018
H2afz.1,0,0.0
H2afz.2,0,0.0
H2afz.3,0,0.0
Hat1.1,6487,7.024751772972843
Hat1.2,187,0.20250170826975827
Hat1.3,166574,180.3824575044209
Hat1.4,4,0.004331587342668626
Hcfc1.1,4465,4.8351343712538535
Hcfc1.2,5,0.0054144841783357826
Hcfc1.3,48,0.051979048112023515
Hcfc1.4,0,0.0
Hdac1.1,2,0.002165793671334313
Hdac1.2,3197,3.462021183627899
Hdac1.3,4452,4.82105671239018
Hdac1.4,3177,3.440363246914556
Hdac10.1,6,0.006497381014002939
Hdac10.2,1144,1.2388339800032269
Hdac10.3,2529,2.7386460974022384
Hdac10.4,350,0.3790138924835048
Hdac11.1,2,0.002165793671334313
Hdac11.2,0,0.0
Hdac11.3,98,0.10612388989538134
Hdac2.1,52669,57.03509343775346
Hdac2.2,18775,20.33138808965086
Hdac2.3,29047,31.45490438562389
Hdac2.4,8410,9.107162387960786
Hdac3.1,0,0.0
Hdac3.2,397,0.4299100437598611
Hdac3.3,1594,1.7261375560534475
Hdac3.4,3996,4.327255755325957
Hdac4.1,6,0.006497381014002939
Hdac4.2,200,0.2165793671334313
Hdac4.3,7869,8.521315199864855
Hdac4.4,7713,8.352383293500779
Hdac5.1,3,0.0032486905070014697
Hdac5.2,1,0.0010828968356671564
Hdac5.3,0,0.0
Hdac6.1,2170,2.34988613339773
Hdac6.2,2816,3.049437489238713
Hdac6.3,3990,4.320758374311955
Hdac6.4,22970,24.87414031527458
Hdac7.1,3403,3.6850979317753336
Hdac7.2,69791,75.57645305804652
Hdac7.3,5646,6.114035534176766
Hdac7.4,11710,12.680721945662404
Hdac8.1,38789,42.00448535869334
Hdac8.2,3581,3.8778535685240874
Hdac8.3,22399,24.25580622210864
Hdac8.4,78969,85.51528021579969
Hdac9.2,18531,20.06716126174808
Hdac9.3,261,0.28263607410912783
Hells.1,31826,34.46427469194292
Hells.2,34907,37.80067984263343
Hells.3,0,0.0
Hes1,0,0.0
Hes1.2,1215,1.3157196553355952
Hes1.3,97,0.10504099305971418
Hes6,15498,16.78273515916959
Hes6.3,19423,21.033105239163184
Hira.1,27204,29.459125517489326
Hira.2,13653,14.784790497363687
Hira.3,20701,22.417047395145808
Hira.4,45978,49.789430710304515
Hltf.1,0,0.0
Hltf.2,14760,15.98355729444723
Hltf.4,5202,5.633229339140549
Id2,0,0.0
Id2.2,811,0.8782293337260639
Id2.3,822,0.8901411989184027
Id2.4,4709,5.09936119915664
Id2.5,0,0.0
Id3,1100,1.1911865192338722
Id3.2,1641,1.7770337073298037
Id3.3,26348,28.53216582615824
Id3.4,3009,3.258436578522474
Id3.5,205,0.2219938513117671
Ing2.1,25073,27.151472360682614
Ing2.2,29786,32.25516514718193
Ing2.3,2484,2.689915739797217
Ing2.4,4253,4.605560242092416
Ing3.1,3280,3.5519016209882737
Ing3.2,24851,26.911069263164507
Ing3.3,42479,46.00037468230514
Ing3.4,9336,10.109924857788574
Ing4.1,3442,3.7273309083663526
Ing4.2,108,0.1169528582520529
Ing4.3,52042,56.35611712179016
Ing4.4,1054,1.1413732647931831
Ing5.1,2792,3.0234479651827013
Ing5.2,21275,23.038630178818757
Ing5.3,23720,25.68631294202495
Ing5.4,106,0.1147870645807186
Ino80.1,28065,30.391499692998746
Ino80.2,30742,33.29041452207973
Ino80.3,11364,12.306039640521567
Ino80.4,7163,7.756790033883842
Iws1.1,0,0.0
Iws1.2,0,0.0
Iws1.3,1,0.0010828968356671564
Jarid2.1,27007,29.245794840862892
Jarid2.2,94574,102.41388533638565
Jarid2.3,26767,28.98589960030278
Jarid2.4,21300,23.065702599710434
Jhdm1d.1,33859,36.66580395885425
Jhdm1d.2,18451,19.9805295148947
Jhdm1d.3,330,0.35735595577016166
Jhdm1d.4,1252,1.3557868382552798
Jmjd1c.2,60341,65.34307796099189
Jmjd1c.3,10506,11.376914155519147
Jmjd1c.4,57929,62.7311307933627
Jmjd4.1,1239,1.341709179391607
Jmjd4.2,14594,15.803796419726481
Jmjd4.3,11997,12.991513337498876
Jmjd4.4,1403,1.5193042604410207
Klf12,3168,3.4306171753935515
Klf12.4,783,0.8479082223273836
Klf12.5,8578,9.28908905635287
Klf2,1190,1.2886472344439162
Klf2.2,4993,5.406903900486112
Klf2.3,6,0.006497381014002939
Klf2.4,1882,2.0380118447255886
Klf2.5,0,0.0
Klf2.6,17166,18.58900708106241
Klf2.7,52,0.056310635454692136
Ms4a1,30257,32.76520955678115
Ms4a1.2,13340,14.445843787799868
Nfatc3.2,136285,147.5825952488984
Nfatc3.3,1232,1.3341289015419366
Nfatc3.7,204,0.22091095447609993
Nfatc3.8,0,0.0
Runx3,33,0.035735595577016166
Runx3.2,1525,1.6514176743924136
Runx3.3,944,1.0222546128697956
Tbx21,48119,52.1079128354679
Tbx21.3,35608,38.55979052443611
Tbx21.4,18788,20.345465748514535
