shRNA,count,adjPctg
Smyd2.3,1500,19.932064878871184
Smyd2.4,51,0.6776902058816201
Smyd3.1,4773,63.4238304445681
Smyd3.2,556,7.388152048434918
Smyd3.3,9,0.11959238927322709
Smyd3.4,3680,48.89999916949729
Smyd4.1,111301,1478.9725020554943
Smyd4.2,15829,210.33643664510126
Smyd4.3,88,1.1693478062271092
Smyd4.4,6273,83.35589532343928
Smyd5.1,9579,127.28616631647137
Smyd5.2,1309,17.39404861762825
Smyd5.3,454,6.0327716366716775
Smyd5.4,719,9.554103098605585
Sp100.1,348363,4629.062611598802
Sp100.2,18882,250.90483269523043
Sp100.3,1697,22.5498093996296
Sp100.4,2898,38.50874934597912
Sp110.1,13243,175.97355679392734
Sp110.2,3165,42.05665689441819
Sp110.3,3718,49.40494481309536
Sp110.4,4566,60.673205491283866
Sp140.1,218762,2906.9189180210783
Sp140.2,292,3.8801086297535896
Sp140.3,4292,57.03228164007675
Sp140.4,3002,39.89070584424753
Ssrp1.1,4411,58.613558787133854
Ssrp1.2,8711,115.75214477323124
Ssrp1.3,819,10.882907423863664
Ssrp1.4,4473,59.43741746879386
Supt16h.1,5938,78.90440083382472
Supt16h.2,69,0.9168749844280742
Supt16h.3,321,4.265461884078433
Supt16h.4,419912,5579.808818277704
Suv39h1.1,21643,287.593120115606
Suv39h1.2,18888,250.98456095474592
Suv39h1.3,17679,234.9193166623757
Suv39h1.4,18441,245.0448056208423
Suv39h2.1,22109,293.7853482713086
Suv39h2.2,10250,136.2024433389531
Suv39h2.3,38947,517.529420558264
Suv39h2.4,3307,43.94355903628466
Suv420h1.1,330,4.38505427335166
Suv420h1.2,6484,86.15967244973383
Suv420h1.3,8508,113.05467199295734
Suv420h1.4,3181,42.26926558645949
Suv420h2.1,3593,47.74393940652277
Suv420h2.2,254,3.37516298615552
Suv420h2.3,2951,39.2130156383659
Suv420h2.4,12,0.15945651903096944
Suz12.1,954,12.676793262962072
Suz12.2,1468,19.506847494788595
Suz12.3,11111,147.64344857942513
Suz12.4,5440,72.28695529403947
Taf1.1,0,0.0
Taf1.2,217916,2895.6772334293946
Taf1.3,5622,74.7053791660092
Taf1.4,79,1.049755416953882
Taf3.1,7644,101.57380262272756
Taf3.2,2866,38.08353196189653
Taf3.3,29702,394.6814606881546
Taf3.4,16724,222.2292353561611
Tbx21,5459,72.53942811583852
Tbx21.3,754,10.019184612445914
Tbx21.4,1851,24.596168060527038
Tcea1.1,3198,42.495162321753355
Tcea1.2,284,3.773804283732944
Tcea1.3,12223,162.419752676295
Tcea1.4,10611,140.99942695313473
Tdg.1,5706,75.82157479922597
Tdg.2,1937,25.73893978024898
Tdg.3,5876,78.0805421521647
Tdg.4,422,5.607554252589093
Tet1.1,5063,67.27736298781653
Tet1.2,1471,19.546711624546337
Tet1.3,1925,25.579483261218016
Tet1.4,16475,218.9205125862685
Tet2.1,0,0.0
Tet2.2,15299,203.29377372123346
Tet2.3,55169,733.0880582016295
Tet2.4,822,10.922771553621407
Tet3.1,819,10.882907423863664
Tet3.3,1020,13.553804117632403
Tet3.4,13563,180.22573063475323
Trim24.1,690,9.168749844280743
Trim24.2,34729,461.48045411887813
Trim24.3,47816,635.3810761654029
Trim24.4,69877,928.5285983605876
Trim28.1,2009,26.6956788944348
Trim28.2,38928,517.2769477364649
Trim28.3,12195,162.04768746522268
Trim28.4,116,1.5414130172993712
Trim33.1,8519,113.20084046873573
Trim33.2,2542,33.77820594806036
Trim33.3,20963,278.557250703851
Trim33.4,10537,140.01611175244375
Trim66.1,25120,333.7956465048294
Trim66.3,2414,32.07733641173002
Trim66.4,1486,19.74603227333505
Ube2a.1,40528,538.5378169405942
Ube2a.2,17325,230.21534935096213
Ube2b.1,72012,956.8985707048477
Ube2b.2,859,11.414429153966896
Ube2b.3,33827,449.4946391050503
Ube2b.4,62732,833.5855293208979
Ube2e1.1,3121,41.47198299130464
Ube2e1.3,54343,722.1121344749977
Ube2e1.4,69,0.9168749844280742
Ube2i.1,4670,62.055161989552275
Ube2i.2,826,10.975923726631729
Ube2i.3,1142,15.17494539444726
Ube2i.4,29207,388.103879278127
Uhrf1.1,33722,448.09939456352924
Uhrf1.2,3827,50.853341527626675
Uhrf1.3,21074,280.0322235048875
Uhrf1.4,266,3.5346195051864893
Usp22.1,6774,90.01320499298224
Usp22.2,12975,172.4123612022357
Usp22.3,13320,176.9967361243761
Usp22.4,11576,153.8223886918752
Usp27x.1,52042,691.5363469508093
Usp27x.2,12965,172.27948076970992
Usp27x.3,7608,101.09543306563462
Usp27x.4,29795,395.91724871064457
Usp51.1,28167,374.28431429544304
Usp51.2,16786,223.05309403782113
Usp51.3,25724,341.82162462938817
Usp51.4,5560,73.88152048434917
Wbp7.1,1066,14.165054107251118
Wbp7.2,8835,117.39986213655125
Wbp7.3,290,3.853532543248428
Wbp7.4,4893,65.01839563487779
Wdr5.1,6831,90.77062345837935
Wdr5.2,182,2.4184238719697033
Wdr5.3,4333,57.577091413432555
Wdr5.4,1766,23.46668438405767
Wdr82.1,0,0.0
Wdr82.2,34503,458.4773563437949
Wdr82.3,23805,316.32186962768566
Wdr82.4,1079,14.337798669534669
Whsc1.1,4698,62.42722720062454
Whsc1.2,427,5.673994468851997
Whsc1.3,10837,144.002524728218
Whsc1.4,13719,182.2986653821558
Whsc1l1.2,12976,172.4256492454883
Whsc1l1.3,7274,96.65722661927265
Whsc1l1.4,70486,936.6210167014094
Zmynd11.1,5522,73.3765748407511
Zmynd11.2,14803,196.7029042679534
Zmynd11.4,28183,374.4969229874843
Zmynd8.1,203,2.6974727802738996
Zmynd8.2,706,9.381358536322034
Zmynd8.3,8921,118.5426338562732
Zmynd8.4,3,0.03986412975774236
