shRNA,count,adjPctg
Phf1.1,7825,61.39068334597268
Phf1.2,1719,13.48633669926224
Phf1.3,12046,94.5063478064648
Phf1.4,2081,16.32639131539542
Phf10.1,2,0.01569090948139877
Phf10.2,1,0.007845454740699385
Phf10.3,0,0.0
Phf17.1,104,0.815927293032736
Phf17.2,5116,40.137346453418054
Phf19.1,57694,452.6356658099103
Phf19.2,4990,39.14881915608993
Phf19.4,3429,26.902064305858193
Phf2.1,96,0.7531636551071409
Phf2.2,32415,254.31041541977052
Phf2.3,42181,330.9291264174408
Phf2.4,36,0.28243637066517785
Phf20.1,0,0.0
Phf20.2,27877,218.70774180647678
Phf20.3,54745,429.4994197795878
Phf20.4,24583,192.864813890613
Phf20l1.1,11859,93.039247769954
Phf20l1.2,71,0.5570272865896563
Phf20l1.3,6705,52.603774036389375
Phf20l1.4,73134,573.7694870063089
Phf8.1,20524,161.0201130981142
Phf8.3,53,0.4158091012570674
Phip.1,54312,426.102337876865
Phip.2,26893,210.98781434162856
Phip.3,0,0.0
Phip.4,10098,79.22340197158239
Polr2b.1,44,0.34520000859077293
Polr2b.2,1728,13.556945791928538
Polr2b.3,18502,145.15660361242
Polr2b.4,4986,39.117437337127136
Ppargc1a.1,8328,65.33694708054448
Ppargc1a.2,25463,199.76881406242845
Ppargc1a.3,31112,244.08778789263928
Ppargc1a.4,153636,1205.3442845420907
Prdm1.1,19333,151.6761765019412
Prdm1.2,21935,172.09004973724103
Prdm1.3,4594,36.042019078772974
Prdm1.4,17136,134.43971243662466
Prdm10.1,23997,188.26737741256312
Prdm10.2,57464,450.8312112195494
Prdm10.3,4793,37.60326457217215
Prdm10.4,13342,104.67405715041119
Prdm11.2,88,0.6904000171815459
Prdm11.3,20262,158.96460395605095
Prdm11.4,6390,50.13245579306906
Prdm12.1,6231,48.88502848929787
Prdm12.2,10269,80.56497473224199
Prdm12.3,29787,233.69256036121254
Prdm12.4,6325,49.62250123492361
Prdm13.1,15236,119.53334842929584
Prdm13.2,3081,24.171846056094807
Prdm13.4,42,0.3295090991093742
Prdm14.1,1197,9.391009324617164
Prdm14.2,2044,16.036109489989546
Prdm14.3,3684,28.90265526473653
Prdm14.4,181,1.4200273080665888
Prdm15.1,0,0.0
Prdm15.2,19120,150.00509464217225
Prdm15.3,17837,139.9393762098549
Prdm15.4,75848,595.062051172567
Prdm16.1,185,1.4514091270293863
Prdm16.2,1,0.007845454740699385
Prdm16.3,0,0.0
Prdm2.1,1075,8.433863846251839
Prdm2.2,1763,13.831536707853017
Prdm2.3,10148,79.61567470861736
Prdm2.4,20504,160.8632040033002
Prdm4.1,11,0.08630000214769323
Prdm4.2,24929,195.57934123089495
Prdm4.3,19932,156.37560389162013
Prdm4.4,4705,36.912864554990605
Prdm5.1,79339,622.4505336723486
Prdm5.2,2802,21.982964183439677
Prdm5.3,147,1.1532818468828097
Prdm5.4,25227,197.91728674362338
Prdm6.1,7737,60.70028332879114
Prdm6.2,452,3.5461455427961224
Prdm6.3,0,0.0
Prdm6.4,117926,925.1830957517157
Prdm8.1,89272,700.3794356117155
Prdm8.2,2710,21.261182347295332
Prdm8.3,1636,12.835163955784193
Prdm8.4,24418,191.57031385839758
Prdm9.1,13952,109.45978454223781
Prdm9.2,1740,13.651091248816929
Prdm9.3,0,0.0
Prdm9.4,95381,748.3073186226479
Prkaa1.1,3774,29.608746191399476
Prkaa1.2,10622,83.33442025570888
Prkaa1.3,16027,125.73910312918906
Prkaa1.4,672,5.272145585749987
Prkaa2.1,30904,242.4559333065738
Prkaa2.2,22615,177.4249589609166
Prkaa2.3,77681,609.442769712269
Prkaa2.4,1115,8.747682035879814
Prkcd.1,38560,302.5207348013683
Prkcd.2,575,4.511136475902147
Prkcd.3,115820,908.6605680678028
Prkcd.4,3427,26.886373396376793
Prmt1.1,683,5.3584455878976796
Prmt1.2,5805,45.54286476975993
Prmt1.3,7768,60.94349242575282
Prmt1.4,6879,53.96888316127107
Prmt2.1,8369,65.65861072491315
Prmt2.2,8312,65.21141980469329
Prmt2.3,24976,195.94807760370782
Prmt2.4,102789,806.4264473417492
Prmt3.1,24563,192.707904795799
Prmt3.2,44646,350.26817235326473
Prmt3.3,19821,155.50475841540253
Prmt3.4,74496,584.4549963631414
Prmt5.1,18566,145.65871271582478
Prmt5.3,77601,608.8151333330129
Prmt5.4,690,5.413363771082576
Prmt6.1,6174,48.437837569078
Prmt6.2,7164,56.204837762370396
Prmt6.3,50372,395.1912461985094
Prmt6.4,10720,84.10327482029741
Prmt7.1,6106,47.904346646710444
Prmt7.2,59,0.4628818297012637
Prmt7.3,8037,63.053919751000954
Prmt7.4,19476,152.79807652986125
Prmt8.1,4223,33.131355369973505
Prmt8.2,7464,58.55847418458021
Prmt8.3,93,0.7296272908850427
Psip1.1,36976,290.09353449210045
Psip1.3,33248,260.84567921877317
Psip1.4,14989,117.59552110834308
Rbbp4.1,16391,128.59484865480363
Rbbp4.2,7535,59.115501471169864
Rbbp4.3,101408,795.5918743448433
Rbbp5.1,3790,29.73427346725067
Rbbp5.2,26779,210.09343250118883
Rbbp5.3,68253,535.4758224169552
Rbbp7.1,132630,1040.5426622589594
Rbbp7.2,28035,219.94732365550726
Rbbp7.4,37691,295.7030346317005
Ring1.1,768,6.025309240857127
Ring1.3,26780,210.10127795592953
Ring1.4,2872,22.532146015288635
Rnf2.1,3111,24.40720969831579
Rnf2.2,0,0.0
Rnf2.3,0,0.0
Rnf20.1,13586,106.58834810714184
Rnf20.2,6582,51.638783103283345
Rnf20.3,21523,168.85772238407287
Rnf20.4,10162,79.72551107498714
Rnf217.1,22756,178.53116807935518
Rnf217.2,17660,138.55073072075115
Rnf217.3,103,0.8080818382920367
Rnf217.4,26166,205.2841687451401
Rnf40.1,9042,70.93860176540385
Rnf40.2,1647,12.921463957931886
Rnf40.3,24310,190.72300474640207
Rnf40.4,928,7.280581999369029
Runx3,489,3.836427368201999
Runx3.2,6436,50.49334671114124
Runx3.3,1204,9.44592750780206
Tbx21,27213,213.4983598586524
Tbx21.3,3354,26.313655200305735
Tbx21.4,1670,13.101909416967972
