shRNA,count,adjPctg
Cbx8.2,44485,0.7654498792504321
Cbx8.3,2149,0.0369776731596983
Cbx8.4,11867,0.2041945311243088
Ccnt1,14752,0.2538364981162723
Ccnt1.2,57555,0.9903443362989461
Ccnt1.3,10123,0.17418566095654994
Ccnt1.4,43922,0.7557623827455879
Cd14,907,0.015606677317750745
Cd14.2,1804,0.031041285425823975
Cd19,1737,0.029888421720984618
Cd19.3,1498,0.02577596760969197
Cd19.4,5819,0.10012707311134685
Cd4.5,17,0.00029251765645177803
Cecr2.1,0,0.0
Cecr2.2,1,1.720692096775165e-05
Cecr2.3,4,6.88276838710066e-05
Chaf1a.1,5158,0.088753298351663
Chaf1a.2,10,0.0001720692096775165
Chaf1a.3,6428,0.1106060879807076
Chaf1a.4,6228,0.10716470378715727
Chaf1b.1,6508,0.11198264165812773
Chaf1b.2,1630,0.02804728117743519
Chaf1b.3,5776,0.09938717550973353
Chaf1b.4,21121,0.3634273777598826
Chd1.1,8239,0.14176782185330583
Chd1.2,3231,0.055595561646805576
Chd1.3,37747,0.6495096457697215
Chd1.4,50465,0.8683472666375871
Chd1l.1,3423,0.05889929047261389
Chd1l.2,5180,0.08913185061295355
Chd1l.3,29843,0.5135061424406124
Chd2.1,3734,0.06425064289358466
Chd2.2,2868,0.04934944933551173
Chd2.3,5468,0.09408744385166601
Chd2.4,3966,0.06824264855810304
Chd3.1,194464,3.346126679072857
Chd3.2,1628,0.028012867335499684
Chd3.3,1883,0.03240063218227635
Chd3.4,1239,0.021319375079044293
Chd4.1,2390,0.04112454111292644
Chd4.2,1253,0.021560271972592818
Chd4.3,2487,0.04279361244679835
Chd4.4,1178,0.020269752900011442
Chd5.1,9266,0.15943932968718677
Chd5.2,1166,0.020063269848398423
Chd5.3,368,0.006332146916132607
Chd5.4,2709,0.04661354890163922
Chd6.1,762,0.013111673777426756
Chd6.2,1723,0.02964752482743609
Chd6.3,5180,0.08913185061295355
Chd6.4,4108,0.07068603133552377
Chd7.1,14,0.00024089689354852306
Chd7.2,1,1.720692096775165e-05
Chd7.3,2,3.44138419355033e-05
Chd8.1,16414,0.2824344007646756
Chd8.2,8045,0.13842967918556204
Chd8.3,3808,0.06552395504519828
Chd8.4,3035,0.05222300513712626
Chd9.1,2472,0.04253550863228208
Chd9.2,3081,0.05301452350164283
Chd9.3,17835,0.30688543545985064
Chd9.4,32327,0.5562481341245076
Clock.1,11,0.00018927613064526814
Clock.2,13,0.00022368997258077143
Clock.3,0,0.0
Crebbp.2,701,0.012062051598393905
Crebbp.3,17447,0.300209150124363
Crebbp.4,1268,0.02181837578710909
Ctsl.1,10997,0.1892245098823649
Ctsl.2,8364,0.1439186869742748
Ctsl.3,3662,0.06301174458390653
Ctsl.4,81360,1.3999550899362743
Cxxc1.1,2921,0.050261416146802566
Cxxc1.2,3591,0.061790053195196176
Cxxc1.3,2308,0.039713573593570806
Cxxc1.4,10508,0.18081032552913434
Dmap1.1,2676,0.04604572050970342
Dmap1.2,2495,0.04293126781454037
Dmap1.3,352,0.006056836180648581
Dmap1.4,2027,0.0348784288016326
Dnmt1.1,0,0.0
Dnmt1.2,11481,0.19755265963075666
Dnmt1.3,926,0.015933608816138027
Dnmt1.4,9450,0.1626054031452531
Dnmt3a.1,3712,0.06387209063229413
Dnmt3a.2,848,0.0145914689806534
Dnmt3a.3,3527,0.06068881025326007
Dnmt3a.4,8049,0.13849850686943302
Dnmt3b.1,272294,4.685341337992967
Dnmt3b.2,11481,0.19755265963075666
Dnmt3b.3,3131,0.053874869550030416
Dnmt3b.4,10806,0.18593798797752434
Dnmt3l.1,25511,0.4389657608083123
Dnmt3l.2,2417,0.041589127979055736
Dnmt3l.3,7108,0.12230679423877872
Dnmt3l.4,1266,0.02178396194517359
Dot1l.1,2861,0.049229000888737474
Dot1l.2,5955,0.10246721436296108
Dot1l.3,916,0.015761539606460512
Dot1l.4,183,0.0031488665370985516
Dpy30.1,36,0.0006194491548390594
Dpy30.2,4,6.88276838710066e-05
Dpy30.3,0,0.0
Dub2a.1,537,0.009240116559682635
Dub2a.2,554,0.009532634216134414
Dub2a.3,2989,0.05143148677260968
Dub2a.4,6592,0.11342802301941887
Eaf1.1,1611,0.027720349679047903
Eaf1.2,2,3.44138419355033e-05
Eaf1.3,0,0.0
Eed.1,60,0.0010324152580650989
Eed.2,2758,0.047456688029059044
Eed.3,11970,0.20596684398398726
Ehmt1.1,643,0.01106405018226431
Ehmt1.2,94592,1.627637068181564
Ehmt1.3,112,0.0019271751483881845
Ehmt1.4,54910,0.944832030339243
Ehmt2.1,5815,0.10005824542747582
Ehmt2.2,2565,0.04413575228228298
Ehmt2.3,2030,0.03493004956453585
Ehmt2.4,1177,0.02025254597904369
Elp3.1,20879,0.3592633028856867
Elp3.2,2749,0.04730182574034929
Elp3.4,2026,0.03486122188066484
Elp4.1,2570,0.044221786887121736
Elp4.2,4495,0.07734510975004366
Elp4.3,5561,0.09568768750166692
Ep300.2,2064,0.0355150848774394
Ep300.3,3115,0.053599558814546394
Ep400.1,5641,0.09706424117908706
Ep400.2,776,0.01335257067097528
Ep400.3,54,0.000929173732258589
Ep400.4,1761,0.03030138782421065
Epc1.1,134,0.0023057274096787207
Epc1.2,15872,0.2731082496001542
Epc1.3,3610,0.06211698469358345
Epc1.4,985,0.016948817153235374
Epc2.1,1284,0.02209368652259312
Epc2.2,998,0.017172507125816146
Epc2.3,1965,0.03381159970163199
Ercc5.1,4879,0.0839525674016603
Ercc5.2,1121,0.0192889584048496
Ercc5.3,1251,0.021525858130657313
Ercc5.4,417,0.007175286043552437
Ezh1.2,27149,0.46715069735348946
Ezh1.3,1289,0.022179721127431877
Ezh1.4,1033,0.017774749359687453
Ezh2.1,1859,0.03198766607905032
Ezh2.2,1129,0.01942661377259161
Ezh2.3,820,0.014109675193556352
Ezh2.4,4131,0.07108179051778206
Fbxl19.1,6998,0.12041403293232603
Fbxl19.2,3432,0.05905415276132366
Fbxl19.3,9384,0.16146974636138148
Fbxl19.4,1734,0.02983680095808136
Fbxo17.1,0,0.0
Fbxo17.2,0,0.0
Fbxo17.3,0,0.0
Fbxo44.1,1205,0.02073433976614074
Fbxo44.2,3539,0.06089529330487309
Fbxo44.3,102,0.001755105938710668
Fbxo44.4,2524,0.04343026852260516
Fbxw9.1,1287,0.022145307285496373
Fbxw9.2,554,0.009532634216134414
Fbxw9.3,0,0.0
Fbxw9.4,1444,0.024846793877433382
Fkbp1a.1,7504,0.12912073494200837
Fkbp1a.3,1832,0.031523079212921024
Fkbp1a.4,81388,1.4004368837233712
Fkbp2.1,70,0.0012044844677426153
Fkbp2.2,0,0.0
Fkbp2.3,357,0.006142870785487338
Fkbp5.1,3,5.1620762903254944e-05
Fkbp5.2,9,0.00015486228870976486
Fkbp5.3,0,0.0
Fosb,526,0.009050840429037367
Fosb.2,774,0.013318156829039777
Gadd45a.1,563,0.009687496504844179
Gadd45a.2,342,0.0058847669709710644
Gadd45a.3,4129,0.07104737667584657
Gadd45a.4,156478,2.6925045791918425
Gadd45b.1,223,0.003837143375808618
Gadd45b.2,3870,0.06659078414519888
Gadd45b.3,2314,0.03981681511937732
Gtf2b.1,12423,0.21376157918237873
Gtf2b.2,2599,0.04472078759518654
Gtf2b.3,13,0.00022368997258077143
Gtf2b.4,3542,0.060946914067776345
Gtf2f1.1,3111,0.05353073113067538
Gtf2f1.2,820,0.014109675193556352
Gtf2f1.3,8438,0.1451919991258884
Gtf2f1.4,7198,0.12385541712587637
Gtf2h1.1,17,0.00029251765645177803
Gtf2h1.2,505,0.008689495088714583
Gtf2h1.3,271,0.004663075582260697
Gtf3c4.1,2047,0.03522256722098763
Gtf3c4.2,438,0.007536631383875223
Gtf3c4.3,0,0.0
H2afz.1,1,1.720692096775165e-05
H2afz.2,0,0.0
H2afz.3,40,0.000688276838710066
Hat1.1,36984,0.636380765071327
Hat1.2,90,0.0015486228870976485
Hat1.3,23874,0.41079803118410285
Hat1.4,4886,0.08407301584843456
Hcfc1.1,21921,0.3771929145340839
Hcfc1.2,1969,0.033880427385502995
Hcfc1.3,2094,0.036031292506471954
Hcfc1.4,436,0.007502217541939719
Hdac1.1,19,0.00032693149838728135
Hdac1.2,2554,0.043946476151637714
Hdac1.3,412,0.0070892514387136795
Hdac1.4,1510,0.025982450661304987
Hdac10.1,336,0.005781525445164554
Hdac10.2,6805,0.11709309718554997
Hdac10.3,1478,0.025431829190336937
Hdac11.1,1,1.720692096775165e-05
Hdac11.2,6,0.00010324152580650989
Hdac11.3,0,0.0
Hdac2.2,3645,0.06271922692745475
Hdac2.3,7723,0.132889050633946
Hdac2.4,1699,0.02923455872421005
Hdac3.1,2721,0.04682003195325223
Hdac3.2,1109,0.01908247535323658
Hdac3.3,193,0.003320935746776068
Hdac3.4,3415,0.05876163510487189
Hdac4.1,354,0.006091250022584084
Hdac4.2,109,0.0018755543854849298
Hdac4.3,292,0.005024420922583482
Hdac4.4,164568,2.8317085698209534
Hdac5.1,6,0.00010324152580650989
Hdac5.2,0,0.0
Hdac5.3,0,0.0
Hdac6.1,1004,0.017275748651622656
Hdac6.2,4041,0.06953316763068441
Hdac6.3,17104,0.2943071762324242
Hdac6.4,4090,0.07037630675810425
Hdac7.1,194,0.00333814266774382
Hdac7.2,18435,0.31720958804050164
Hdac7.3,1330,0.022885204887109694
Hdac7.4,2547,0.04382602770486345
Hdac8.1,9865,0.16974627534687003
Hdac8.2,2831,0.04871279325970492
Hdac8.3,4220,0.07261320648391197
Hdac8.4,6590,0.11339360917748337
Hdac9.2,22491,0.38700085948570234
Hdac9.3,1967,0.0338460135435675
Hells.1,6072,0.104480424116188
Hells.2,129542,2.2290189560044844
Hells.3,0,0.0
Hells.4,45752,0.7872510481165735
Hes1,702,0.012079258519361659
Hes1.2,20850,0.3587643021776219
Hes1.3,25810,0.44411063017767
Hes6,1340,0.02305727409678721
Hes6.3,24,0.00041296610322603955
Hira.1,2706,0.04656192813873596
Hira.2,1451,0.02496724232420764
Hira.3,186,0.003200487300001807
Hira.4,11032,0.18982675211623617
Hltf.1,0,0.0
Hltf.2,1108,0.019065268432268828
Hltf.4,2686,0.04621778971938093
Id2,6556,0.11280857386457982
Id2.2,637,0.0109608086564578
Id2.3,21640,0.3723577697421457
Id2.4,631,0.01085756713065129
Id2.5,274,0.004714696345163952
Id3,2057,0.03539463643066514
Id3.2,334,0.00574711160322905
Id3.3,8879,0.1527802512726669
Id3.4,291,0.0050072140016157295
Id3.5,727,0.012509431543555449
Ing2.1,4371,0.07521145155004245
Ing2.2,3324,0.057195805296806485
Ing2.3,60634,1.0433244459586535
Ing2.4,306,0.005265317816132004
Ing3.1,2280,0.03923177980647376
Ing3.2,3076,0.05292848889680408
Ing3.3,4537,0.07806780043068923
Ing3.4,6531,0.11237840084038601
Ing4.1,919,0.015813160369363765
Ing4.2,75,0.0012905190725813738
Ing4.3,16516,0.2841895067033863
Ing4.4,1851,0.0318500107113083
Ing5.1,147,0.0025294173822594922
Ing5.2,6931,0.11926116922748668
Ing5.3,4471,0.07693214364681762
Ing5.4,276,0.004749110187099456
Ino80.1,3655,0.06289129613713228
Ino80.2,4173,0.07180448119842762
Ino80.3,3418,0.05881325586777514
Ino80.4,2464,0.04239785326454006
Iws1.1,0,0.0
Iws1.2,0,0.0
Iws1.3,3,5.1620762903254944e-05
Jarid2.1,3488,0.06001774033551775
Jarid2.2,9730,0.16742334101622353
Jarid2.3,3706,0.06376884910648761
Jarid2.4,45386,0.7809533150423763
Jhdm1d.2,1349,0.023212136385496972
Jhdm1d.3,186,0.003200487300001807
Jhdm1d.4,1624,0.027944039651628675
Jmjd1c.2,8888,0.15293511356137665
Jmjd1c.3,669,0.011511430127425854
Jmjd1c.4,9242,0.15902636358396074
Jmjd4.1,834,0.014350572087104874
Jmjd4.2,5596,0.09628992973553824
Jmjd4.3,1495,0.025724346846788714
Jmjd4.4,705,0.012130879282264912
Klf12,187,0.0032176942209695583
Klf12.4,3497,0.06017260262422752
Klf12.5,5265,0.09059443889521243
Klf2,584,0.010048841845166964
Klf2.2,930,0.016002436500009033
Klf2.3,3497,0.06017260262422752
Klf2.4,102,0.001755105938710668
Klf2.5,0,0.0
Klf2.6,1819,0.03129938924034025
Klf2.7,577,0.009928393398392701
Ms4a1,25992,0.4472422897938009
Ms4a1.2,1176,0.020235339058075938
Nfatc3.2,11941,0.20546784327592246
Nfatc3.3,544,0.009360565006456897
Nfatc3.7,9,0.00015486228870976486
Nfatc3.8,82,0.0014109675193556353
Runx3,1048,0.01803285317420373
Runx3.2,2272,0.039094124438731746
Runx3.3,943,0.016226126472589805
Tbx21,4374,0.07526307231294571
Tbx21.3,746,0.012836363041942729
Tbx21.4,2933,0.050467899198415586
