shRNA,count,adjPctg
Chd1.1,32706,77.72715217182582
Chd1.2,4618,10.974866652280673
Chd1.3,17544,41.694036497967105
Chd1.4,3608,8.574560173544535
Chd1l.1,131,0.3113268799152811
Chd1l.2,1810,4.301539333180601
Chd1l.3,1039,2.469226169709748
Chd2.1,2285,5.430396340507002
Chd2.2,3345,7.949529872645917
Chd2.3,35,0.08317893738194533
Chd2.4,12513,29.73765838457948
Chd3.1,11555,27.460932041382236
Chd3.2,352,0.8365424559555643
Chd3.3,2233,5.306816204968111
Chd3.4,2280,5.418513635166724
Chd4.1,43,0.10219126592638995
Chd4.2,3183,7.564530219620913
Chd4.3,28,0.06654314990555625
Chd4.4,1638,3.892774269475041
Chd5.1,7033,16.714213331634898
Chd5.2,1188,2.8233307888500296
Chd5.3,2682,6.373883144525067
Chd5.4,2640,6.274068419666732
Chd6.1,1989,4.72694018436255
Chd6.2,4308,10.238138921183442
Chd6.3,11602,27.572629471580846
Chd6.4,202,0.48006129574722733
Chd7.1,6176,14.677517636311265
Chd7.2,1533,3.643237457329205
Chd7.3,6,0.014259246408333483
Chd8.1,8225,19.54705028475715
Chd8.2,29784,70.78289917096741
Chd8.3,1568,3.7264163947111504
Chd8.4,1698,4.035366733558376
Chd9.1,3617,8.595949043157034
Chd9.2,1248,2.9659232529333646
Chd9.3,3080,7.319746489611188
Chd9.4,24418,58.03037979978116
Clock.1,1,0.0023765410680555805
Clock.2,134,0.31845650311944784
Clock.3,0,0.0
Crebbp.1,1422,3.3794413987750356
Crebbp.2,1179,2.8019419192375294
Crebbp.3,11047,26.253649178809997
Crebbp.4,2550,6.06017972354173
Ctsl.1,6699,15.920448614904334
Ctsl.2,6380,15.162332014194604
Ctsl.3,1836,4.363329400950046
Ctsl.4,2879,6.842061734932018
Cxxc1.1,128,0.3041972567111143
Cxxc1.2,3742,8.893016676663983
Cxxc1.3,1162,2.7615407210805847
Cxxc1.4,7704,18.308872388300195
Dmap1.1,380,0.9030856058611206
Dmap1.2,1339,3.1821884901264226
Dmap1.3,6858,16.29831864472517
Dmap1.4,7455,17.717113662354357
Dnmt1.1,0,0.0
Dnmt1.2,16897,40.15641442693515
Dnmt1.3,1,0.0023765410680555805
Dnmt1.4,1070,2.5428989428194715
Dnmt3a.1,6516,15.485541599450164
Dnmt3a.2,3968,9.430114958044543
Dnmt3a.3,4087,9.712923345143158
Dnmt3a.4,35392,84.11054148062311
Dnmt3b.1,271,0.6440426294430623
Dnmt3b.2,11997,28.511363193462802
Dnmt3b.3,5203,12.365143177093186
Dnmt3b.4,2542,6.041167394997286
Dnmt3l.1,823,1.9558932990097428
Dnmt3l.2,2289,5.439902504779224
Dnmt3l.3,1800,4.277773922500045
Dnmt3l.4,529,1.2571902250014022
Dot1l.1,5688,13.517765595100142
Dot1l.2,512,1.2167890268444572
Dot1l.3,254,0.6036414312861175
Dot1l.4,1023,2.4312015126208593
Dpy30.1,165,0.39212927622917076
Dpy30.2,59,0.14021592301527927
Dpy30.3,0,0.0
Dub2a.1,2102,4.99548932505283
Dub2a.2,325,0.7723758471180637
Dub2a.3,207,0.49194400108750513
Dub2a.4,8986,21.355598037547445
Eaf1.1,504,1.1977766983000127
Eaf1.2,206,0.48956746001944956
Eaf1.3,0,0.0
Eed.1,0,0.0
Eed.2,7650,18.18053917062519
Eed.3,1536,3.6503670805333717
Eed.4,4963,11.794773320759846
Ehmt1.1,43,0.10219126592638995
Ehmt1.2,281,0.6678080401236183
Ehmt1.3,5269,12.521994887584853
Ehmt1.4,1621,3.8523730713180964
Ehmt2.1,21560,51.238225427278316
Ehmt2.2,5958,14.159431683475148
Ehmt2.3,6153,14.62285719174599
Ehmt2.4,266,0.6321599241027845
Elp3.1,3085,7.331629194951467
Elp3.2,4697,11.162613396657063
Elp3.4,906,2.153146207658356
Elp4.1,5121,12.170266809512627
Elp4.2,5041,11.980143524068183
Elp4.3,2120,5.03826706427783
Ep300.2,1075,2.5547816481597487
Ep300.3,263,0.6250303008986178
Ep400.1,5953,14.147548978134871
Ep400.2,5161,12.26532845223485
Ep400.3,271,0.6440426294430623
Ep400.4,1952,4.639008164844494
Epc1.1,46,0.10932088913055671
Epc1.2,415,0.986264543243066
Epc1.3,8642,20.538067910136327
Epc1.4,5,0.011882705340277903
Epc2.1,8606,20.45251243168633
Epc2.2,12451,29.590312838360035
Epc2.3,11157,26.51506869629611
Ercc5.1,9477,22.522479701962737
Ercc5.2,4025,9.565577798923712
Ercc5.3,2723,6.471321328315346
Ercc5.4,214,0.5085797885638943
Ezh1.2,22786,54.15186477671446
Ezh1.3,10450,24.834854161180818
Ezh1.4,411,0.9767583789708436
Ezh2.1,61,0.14496900515139044
Ezh2.2,440,1.0456780699444554
Ezh2.3,434,1.0314188235361221
Ezh2.4,4758,11.307582401808453
Fbxl19.1,12105,28.7680296288128
Fbxl19.2,2284,5.428019799438945
Fbxl19.3,4261,10.12644149098483
Fbxl19.4,4,0.009506164272222322
Fbxo17.1,0,0.0
Fbxo17.2,0,0.0
Fbxo17.3,1,0.0023765410680555805
Fbxo44.1,4980,11.83517451891679
Fbxo44.2,1894,4.5011687828972695
Fbxo44.3,21,0.04990736242916719
Fbxo44.4,50,0.11882705340277902
Fbxw9.1,654,1.5542578585083497
Fbxw9.2,206,0.48956746001944956
Fbxw9.3,1774,4.2159838547306006
Fbxw9.4,2073,4.926569634079218
Fkbp1a.1,26780,63.643769802528446
Fkbp1a.3,1118,2.65697291408614
Fkbp1a.4,27983,66.5027487073993
Fkbp2.1,0,0.0
Fkbp2.2,64,0.15209862835555715
Fkbp2.3,0,0.0
Fkbp5.1,4,0.009506164272222322
Fkbp5.2,1239,2.944534383320864
Fkbp5.3,0,0.0
Fosb,0,0.0
Fosb.2,90,0.21388869612500228
Gadd45a.1,502,1.1930236161639014
Gadd45a.2,34,0.08080239631388975
Gadd45a.3,1062,2.5238866142750265
Gadd45a.4,495,1.1763878286875125
Gadd45b.1,723,1.7182391922041846
Gadd45b.2,15846,37.65866976440873
Gadd45b.3,1062,2.5238866142750265
Gadd45b.4,3382,8.037461892163973
Gtf2b.2,13,0.03089503388472255
Gtf2b.3,825,1.960646381145854
Gtf2b.4,1577,3.7478052643236506
Gtf2f1.1,2020,4.800612957472273
Gtf2f1.2,2769,6.580642217445902
Gtf2f1.3,2496,5.931846505866729
Gtf2f1.4,772,1.8346897045389081
Gtf2h1.1,1,0.0023765410680555805
Gtf2h1.2,326,0.7747523881861192
Gtf2h1.3,4438,10.547089260030667
Gtf3c4.1,442,1.0504311520805667
Gtf3c4.2,1140,2.709256817583362
Gtf3c4.3,0,0.0
Gtf3c4.4,11757,27.94099333712946
H2afz.1,0,0.0
H2afz.2,0,0.0
H2afz.3,0,0.0
Hat1.1,16092,38.24329886715041
Hat1.2,337,0.8008943399347306
Hat1.4,103,0.24478373000972478
Hcfc1.1,50,0.11882705340277902
Hcfc1.2,27,0.06416660883750068
Hcfc1.3,1955,4.6461377880486605
Hcfc1.4,0,0.0
Hdac1.1,1,0.0023765410680555805
Hdac1.2,50,0.11882705340277902
Hdac1.3,1646,3.9117865980194857
Hdac1.4,1974,4.691292068341716
Hdac10.1,4930,11.716347465514012
Hdac10.2,3054,7.257956421841744
Hdac10.3,742,1.7633934724972409
Hdac10.4,908,2.157899289794467
Hdac11.1,383,0.9102152290652874
Hdac11.2,0,0.0
Hdac11.3,5,0.011882705340277903
Hdac2.1,29582,70.30283787522019
Hdac2.2,6369,15.136190062445992
Hdac2.3,15130,35.95706635968094
Hdac2.4,10131,24.07673756047109
Hdac3.1,0,0.0
Hdac3.2,476,1.1312335483944562
Hdac3.3,1000,2.3765410680555807
Hdac3.4,4537,10.78236682576817
Hdac4.1,204,0.4848143778833384
Hdac4.2,176,0.41827122797778216
Hdac4.3,1723,4.094780260259765
Hdac4.4,503,1.195400157231957
Hdac5.1,37,0.08793201951805649
Hdac5.2,0,0.0
Hdac5.3,0,0.0
Hdac6.1,3381,8.035085351095917
Hdac6.2,2832,6.7303643047334045
Hdac6.3,704,1.6730849119111286
Hdac6.4,7656,18.194798417033525
Hdac7.1,2753,6.542617560357013
Hdac7.2,4036,9.591719750672322
Hdac7.3,104,0.2471602710777804
Hdac7.4,269,0.6392895473069512
Hdac8.1,8820,20.961092220250222
Hdac8.2,1751,4.161323410165322
Hdac8.3,5552,13.194556009844582
Hdac8.4,24198,57.50754076480894
Hdac9.2,6843,16.262670528704337
Hdac9.3,43,0.10219126592638995
Hells.1,4289,10.192984640890385
Hells.2,2327,5.530211065365336
Hells.3,0,0.0
Hes1,9,0.021388869612500225
Hes1.2,788,1.8727143616277975
Hes1.3,115,0.2733022228263918
Hes6,60,0.14259246408333484
Hes6.3,691,1.6421898780264061
Hira.1,2191,5.207001480109778
Hira.2,1106,2.6284544212694723
Hira.3,2,0.004753082136111161
Hira.4,17351,41.23536407183238
Hltf.1,0,0.0
Hltf.2,3907,9.285145952893153
Hltf.4,5302,12.60042074283069
Id2,78,0.18537020330833529
Id2.2,1090,2.590429764180583
Id2.3,7578,18.00942821372519
Id2.4,2121,5.0406436053458865
Id2.5,376,0.8935794415888983
Id3,2626,6.240796844713955
Id3.2,3451,8.201443225859808
Id3.3,21486,51.06236138824221
Id3.4,44,0.10456780699444554
Id3.5,0,0.0
Ing2.1,15029,35.71703571180732
Ing2.2,2435,5.786877500715339
Ing2.3,654,1.5542578585083497
Ing2.4,877,2.084226516684744
Ing3.1,3221,7.654838780207025
Ing3.2,1490,3.541046191402815
Ing3.4,5580,13.26109915975014
Ing4.1,3633,8.633973700245924
Ing4.2,16,0.03802465708888929
Ing4.3,9147,21.738221149504394
Ing4.4,866,2.058084564936133
Ing5.1,679,1.6136713852097393
Ing5.2,17003,40.40832778014904
Ing5.3,1410,3.3509229059583685
Ing5.4,775,1.8418193277430752
Ino80.1,3859,9.171071981626486
Ino80.2,5656,13.441716280922364
Ino80.3,8334,19.80609326117521
Ino80.4,223,0.5299686581763945
Iws1.1,11,0.026141951748611385
Iws1.2,0,0.0
Iws1.3,1,0.0023765410680555805
Jarid2.1,18211,43.27918939036019
Jarid2.2,12813,30.450620704996155
Jarid2.3,2878,6.839685193863961
Jarid2.4,5697,13.539154464712643
Jhdm1d.1,7839,18.629705432487693
Jhdm1d.2,929,2.2078066522236344
Jhdm1d.3,280,0.6654314990555626
Jhdm1d.4,1532,3.6408609162611496
Jmjd1c.2,10592,25.172322992844716
Jmjd1c.3,0,0.0
Jmjd1c.4,24547,58.33695359756034
Jmjd4.1,3710,8.816967362486205
Jmjd4.2,11006,26.15621099501972
Jmjd4.3,342,0.8127770452750087
Jmjd4.4,206,0.48956746001944956
Klf12,136,0.323209585255559
Klf12.4,12,0.028518492816666966
Klf12.5,3418,8.123017370613974
Klf2,1482,3.522033862858371
Klf2.2,1,0.0023765410680555805
Klf2.3,2920,6.939499918722296
Klf2.4,4924,11.70208821910568
Klf2.5,0,0.0
Klf2.6,1552,3.6883917376222612
Klf2.7,439,1.0433015288763998
Ms4a1,5589,13.282488029362641
Ms4a1.2,6580,15.637640227805718
Nfatc3.2,4615,10.967737029076503
Nfatc3.3,58,0.13783938194722367
Nfatc3.7,0,0.0
Nfatc3.8,5,0.011882705340277903
Runx3,530,1.2595667660694576
Runx3.2,258,0.6131475955583398
Runx3.3,606,1.440183887241682
Tbx21,4693,11.15310723238484
Tbx21.3,1046,2.485861957186138
Tbx21.4,716,1.7016034047277955
