type,shRNA,count
target,Prkaa1.3,2480
target,Prmt1.2,2463
target,Prdm1.2,2412
target,Polr2b.4,2392
target,Nap1l1.4,2373
target,Rnf40.3,2371
target,Prkaa1.4,2339
target,Rnf40.2,2328
target,Prkaa1.1,2308
target,Phf2.2,2281
target,Rbbp5.3,2277
target,L3mbtl1.4,2244
target,Ncor1.1,2224
target,Prmt1.3,2222
target,Prdm8.1,2201
target,Pcgf5.4,2150
target,Nap1l2.3,2131
target,Phf1.4,2103
target,Prkaa2.2,2077
target,Mbd3.4,2065
target,Ppargc1a.2,2060
target,L3mbtl3.4,2036
target,Nap1l3.2,2011
target,Mtf2.1,2006
target,Prdm15.2,1991
target,L3mbtl3.2,1986
target,Kdm6a.1,1946
target,Myst2.1,1944
target,Prdm1.1,1924
target,Rbbp7.4,1875
target,Jmjd6.3,1875
target,Phf20l1.2,1867
target,Phf19.2,1866
target,Nap1l2.4,1860
target,Prdm8.3,1860
target,L3mbtl2.4,1855
target,Myst2.3,1855
target,Prmt2.1,1814
target,Kdm4d.4,1805
target,Mbd3.3,1774
target,Prdm15.3,1738
target,Kat2b.4,1703
target,Mll2.4,1691
target,Mll3.3,1685
target,Pcgf6.2,1683
target,Kdm1a.2,1619
target,Prdm6.3,1611
target,Phf1.3,1608
target,Rnf40.1,1541
target,Psip1.4,1535
target,Prmt6.3,1483
target,Prdm2.2,1477
target,Ring1.4,1443
target,Prdm4.3,1441
target,Rnf217.4,1432
target,Rnf20.3,1423
target,Rnf20.4,1422
target,Padi4.1,1420
target,Prdm12.3,1415
target,Mbd4.4,1402
target,Myst4.1,1401
target,Ncor1.3,1354
target,Nsd1.2,1343
target,Mtf2.4,1297
target,Ncor2.4,1286
target,Nap1l3.4,1274
target,Phip.1,1274
target,Prdm5.2,1274
target,Polr2b.1,1264
target,Mll2.3,1242
target,Psip1.3,1229
target,Mta2.4,1216
target,Msl3.3,1196
target,Kdm5c.3,1190
target,Rnf217.1,1185
target,Prmt1.4,1126
target,Kdm4a.3,1103
target,Kdm5d.2,1079
target,Prmt5.4,1065
target,Phc1.3,1061
target,Paxip1.1,1060
target,Men1.4,1056
target,Mecom.1,1053
target,Kat2b.1,1040
target,Ncoa3.1,1033
target,Prdm11.3,1022
target,Prmt8.2,1022
target,L3mbtl1.1,990
target,Rnf217.3,988
target,Mbd3.1,981
target,Mll1.4,976
target,Padi6.3,973
target,Phf2.1,933
target,Kdm2a.3,917
target,Ncor2.2,915
target,Padi4.2,909
target,Prdm14.4,903
target,Prdm10.4,890
target,Myst3.1,888
target,Parp1.1,886
target,L3mbtl3.3,878
target,Phf1.2,813
target,Ppargc1a.1,784
target,Mecom.2,758
target,Prmt7.2,755
target,Phf19.4,753
target,Prdm13.4,747
target,Orc1.2,737
target,Pcgf1.2,736
target,Mta3.4,700
target,Pcgf1.4,680
target,Prdm10.2,678
target,Prdm13.2,670
target,Kat5.3,611
target,Kdm5b.4,590
target,Prmt6.2,560
target,Kdm6a.3,515
target,Prmt1.1,510
target,Pcgf6.1,507
target,Pcgf1.3,507
target,Msl3.1,476
target,Kdm3a.4,468
target,Prdm9.1,465
target,Mta2.3,457
target,Pbrm1.1,452
target,Rnf20.2,442
target,Jmjd6.1,434
target,Kdm4c.3,421
target,Kat5.1,402
target,Mll5.3,396
target,Msl3.4,383
target,Mecom.4,355
target,Prdm12.1,342
target,Ncoa3.3,339
target,Orc1.3,334
target,Padi4.4,320
target,Prdm8.4,319
target,Kdm5d.3,304
target,Kdm5a.4,303
target,Orc1.1,299
target,Phip.4,294
target,Kdm1b.2,279
target,Prkcd.2,274
target,Pcmt1.3,256
target,Kdm3b.2,250
target,Mecom.3,235
target,Kdm4a.4,228
target,Mll3.4,225
target,Myst3.3,224
target,Prdm10.1,196
target,L3mbtl4.4,172
target,Kdm6a.4,168
target,Morf4l1.3,167
target,Jmjd5.2,151
target,Kdm6b.4,134
target,Nap1l2.2,132
target,Pcgf6.4,125
target,Pbrm1.4,122
target,Mta3.3,114
target,Mta3.2,114
target,Prdm12.2,111
target,Prdm5.3,109
target,Nap1l1.3,105
target,Prmt8.1,94
target,Ncor2.3,82
target,Msl3.2,80
target,Kdm2a.1,79
target,Kdm5d.4,78
target,Phf1.1,74
target,Myst3.4,68
target,Prkaa2.4,59
target,Paxip1.2,58
target,Pcgf5.2,54
target,Nap1l1.1,52
target,Myst1.1,42
target,L3mbtl2.1,38
target,Prdm2.1,36
target,Prmt2.3,32
target,Ncor2.1,16
target,Rnf20.1,10
target,Kdm6b.1,7
target,Paxip1.3,7
target,Kdm1b.3,7
target,Prdm11.4,5
target,Prkcd.4,4
target,Prdm14.3,4
target,Padi1.2,3
target,Nsd1.3,2
target,Kdm5b.1,1
target,Phf2.4,1
target,Prdm9.2,1
target,Prdm4.1,1
target,Padi6.2,0
target,Prdm9.3,0
target,Prdm14.2,0
target,Kat2a.1,0
target,Nsd1.1,0
target,Kat2a.2,0
target,Prdm15.1,0
target,Pbrm1.3,0
target,Phip.3,0
target,Phf20.1,0
control,Runx3.3,20656
control,Nfatc3.8,20567
control,Klf2.7,17223
control,CDK9.2,13168
control,CDK9.1,11062
control,Klf2.6,9971
control,Ccnt1.3,9911
control,Ccnt1.2,8311
control,Ccnt1.4,8157
control,Klf2.2,6503
control,Hes6.3,4334
control,Klf12.5,4070
control,Nfatc3.2,4001
control,CD4.3,2856
control,CD4.1,2787
control,Id3.4,2576
control,Tbx21.4,2528
control,Tbx21.3,2242
control,Ms4a1.2,2079
control,Nfatc3.7,2044
control,Cd19.4,1755
control,CD4.2,1739
control,Cd14.2,1727
control,Hes1.3,1652
control,Sgk1.1,1314
control,Id2.4,1273
control,Id2.2,1267
control,Id3.3,1088
control,Id3.2,920
control,Fosb.2,901
control,Id2.3,850
control,Id3.5,844
control,Klf2.3,738
control,CDK9.3,702
control,Cd4.5,686
control,CD4.4,622
control,Bcl6.2,609
control,Bcl6.3,360
control,Klf2.5,241
control,Klf12.4,114
control,Nfatc3.3,22
control,Cd19.3,16
control,Klf2.4,3
control,Runx3.2,1
control,Id2.5,0
control,Hes1.2,0
