type,shRNA,count
target,Ash1l.2,1570
target,Elp4.2,1532
target,Fkbp1a.1,1516
target,Ercc5.1,1468
target,Chd1l.2,1452
target,Atad2b.3,1448
target,Cbx7.3,1442
target,Chd1l.1,1407
target,Cbx3.2,1404
target,Hdac8.4,1365
target,Actl6b.4,1352
target,Ehmt2.1,1304
target,Chd2.1,1290
target,Cbx1.1,1288
target,Cbx1.3,1271
target,Brwd1.2,1257
target,Bmi1.2,1249
target,Chd5.1,1240
target,Ing5.3,1237
target,Hdac3.4,1215
target,Atm.2,1198
target,Dub2a.4,1189
target,Gtf2b.2,1185
target,Cbx5.1,1177
target,Ing5.2,1174
target,Brwd3.3,1135
target,Chaf1b.1,1132
target,Ezh2.4,1104
target,Actl6b.1,1101
target,Aff4.3,1093
target,Epc1.3,1089
target,Cxxc1.3,1088
target,Atm.4,1059
target,Atm.3,1021
target,Ctsl.3,1018
target,Ing3.3,1006
target,Hdac2.2,1004
target,Hdac8.3,1001
target,Fbxw9.1,995
target,Asxl1.2,991
target,Hells.1,981
target,Jarid2.1,979
target,Chd5.2,971
target,Hdac3.1,955
target,Chd4.1,943
target,Ash2l.1,940
target,Epc1.4,937
target,Atad2.3,936
target,Ehmt2.2,913
target,Dot1l.3,910
target,Cbx7.4,900
target,Hdac7.3,899
target,Epc2.3,895
target,Baz2a.1,885
target,Asxl2.2,855
target,Ehmt2.4,848
target,Bptf.2,829
target,Chd4.2,820
target,Chd3.3,819
target,Brd4.1,807
target,Jmjd4.2,802
target,Ehmt2.3,793
target,Dnmt3a.1,792
target,Bptf.1,790
target,Dnmt3b.3,779
target,Chd6.3,778
target,Atad2.4,757
target,Ino80.2,717
target,Dnmt3a.3,714
target,Actl6b.2,714
target,Jmjd4.3,707
target,Arid2.2,698
target,Bmi1.3,677
target,Chd2.2,665
target,Crebbp.4,659
target,Hcfc1.3,643
target,Aff1.4,637
target,Chd3.4,628
target,Atad2b.4,606
target,Ino80.3,596
target,Jmjd1c.3,594
target,Hdac6.4,591
target,Elp4.1,587
target,Asxl3.2,586
target,Bmi1.1,560
target,Carm1.1,553
target,Ehmt1.1,552
target,Cbx4.3,541
target,Ash1l.4,532
target,Brd3.3,530
target,Ing4.4,529
target,Hdac6.1,528
target,Hdac10.3,515
target,Brd3.1,507
target,Atr.4,503
target,Fkbp1a.3,488
target,Chd9.1,478
target,Brpf3.3,473
target,Arid2.3,471
target,Bptf.4,467
target,Brpf1.1,464
target,Dub2a.3,456
target,Eed.2,456
target,Chd2.4,453
target,Chd8.4,415
target,Cbx8.3,370
target,Baz2b.4,366
target,Brwd1.4,357
target,Cxxc1.2,347
target,Brd2.1,347
target,Atrx.2,342
target,Ep400.1,325
target,Carm1.3,320
target,Ash2l.3,315
target,Brpf3.4,311
target,Dmap1.4,311
target,Brwd1.3,310
target,Ing2.2,307
target,Jhdm1d.2,297
target,Asxl3.4,296
target,Dot1l.2,293
target,Ing5.4,276
target,Cbx8.1,274
target,Chaf1b.2,272
target,Hdac7.4,270
target,Fbxo44.2,270
target,Brd9.3,269
target,Ing2.1,263
target,Epc2.1,261
target,Gtf2f1.1,254
target,Gtf3c4.4,253
target,Ezh1.3,253
target,Aff1.1,251
target,Atm.1,239
target,Cbx7.1,233
target,Ino80.4,232
target,Ing4.1,230
target,Fbxo44.4,230
target,Hira.2,229
target,Crebbp.2,228
target,Hira.1,219
target,Ing3.2,219
target,Cxxc1.1,218
target,Brd1.1,217
target,Gadd45b.3,187
target,Hltf.4,178
target,Asxl3.3,177
target,Ep300.3,176
target,Asxl1.3,156
target,Ezh2.1,150
target,Hcfc1.2,144
target,Dub2a.1,143
target,Actl6b.3,135
target,Chd1.2,135
target,Hltf.2,133
target,Ercc5.2,133
target,Hdac3.2,130
target,Atad2b.2,129
target,Dnmt3a.2,127
target,Hdac8.2,118
target,Carm1.4,117
target,Brd1.4,116
target,Chd5.3,115
target,Ing3.1,112
target,Ezh1.4,111
target,Gadd45a.1,109
target,Gtf3c4.2,108
target,Jarid2.3,83
target,Chd6.1,78
target,Ing2.4,61
target,Brd1.3,61
target,Elp3.4,60
target,Gadd45a.2,57
target,Dmap1.1,55
target,Hdac10.1,53
target,Aff4.4,50
target,Aurkb.4,44
target,Baz2b.3,42
target,Hdac2.4,40
target,Ep400.2,39
target,Brd2.3,39
target,Jmjd4.1,38
target,Hdac7.1,37
target,Gadd45b.1,37
target,Ehmt1.3,37
target,Ercc5.4,36
target,Brd8.2,36
target,Elp3.2,34
target,Gtf2b.4,32
target,Baz2a.4,31
target,Fbxw9.2,29
target,Arid2.4,27
target,Hdac1.4,26
target,Chd4.3,25
target,Hira.3,23
target,Cbx7.2,19
target,Brpf1.4,19
target,Ash1l.3,19
target,Dmap1.3,18
target,Bptf.3,18
target,Baz1b.4,18
target,Chd4.4,17
target,Brpf3.1,16
target,Brd2.4,15
target,Brd9.4,13
target,Cbx5.3,12
target,Fbxo44.1,10
target,Chd3.2,10
target,Asxl1.1,10
target,Hdac10.4,9
target,Epc1.1,9
target,Bop1.2,9
target,Chaf1a.2,7
target,Cbx6.1,4
target,Chd6.2,4
target,Dnmt1.3,4
target,Gtf2f1.2,4
target,Ing5.1,4
target,Hdac1.1,4
target,Jmjd4.4,3
target,Gtf2f1.4,3
target,Dnmt3l.4,3
target,Chd9.2,3
target,Aff4.2,3
target,Ing4.2,2
target,Eed.1,2
target,Baz1a.1,1
target,Bop1.1,1
target,Bop1.3,1
target,Ezh2.2,1
target,Hcfc1.4,1
target,Fbxo44.3,1
target,Chd6.4,0
target,Ercc5.3,0
target,Epc2.2,0
target,Ep400.3,0
target,Dub2a.2,0
target,Dot1l.4,0
target,Dnmt1.1,0
target,Atrx.1,0
target,Cbx6.4,0
target,Brpf3.2,0
target,Brd3.4,0
target,Bop1.4,0
target,Baz2a.3,0
target,Baz1a.3,0
target,Aurkb.3,0
target,Fbxl19.4,0
target,Ezh2.3,0
target,Hat1.4,0
target,Fbxw9.3,0
target,Hdac4.1,0
target,Jhdm1d.4,0
target,Jhdm1d.3,0
target,Hltf.1,0
target,Hells.3,0
target,Hdac4.3,0
target,Hdac4.2,0
target,Hdac3.3,0
target,Fbxw9.4,0
target,Hdac1.3,0
target,Hat1.2,0
target,Gtf3c4.3,0
target,Gtf3c4.1,0
target,Gtf2b.3,0
target,Gadd45b.4,0
target,Ash2l.4,0
control,Ccnt1.2,49162
control,Ccnt1.4,40794
control,CDK9.1,30269
control,Hes1.2,9219
control,CD4.1,8614
control,Hes1.3,7502
control,CDK9.3,7199
control,Bcl6.2,6696
control,CDK9.2,5937
control,Ccnt1.3,5402
control,CD4.3,5348
control,Nfatc3.2,3835
control,Id2.3,2602
control,Runx3.2,2015
control,Id3.3,1761
control,Klf12.4,1732
control,Klf12.5,1526
control,Cd19.4,1088
control,Klf2.3,882
control,Runx3.3,863
control,Cd19.3,855
control,Tbx21.4,846
control,CD4.4,652
control,Fosb.2,574
control,Nfatc3.3,436
control,Ms4a1.2,315
control,Id3.4,283
control,Cd14.2,216
control,Klf2.6,169
control,Klf2.7,110
control,CD4.2,6
control,Sgk1.1,3
control,Nfatc3.7,3
control,Hes6.3,2
control,Cd4.5,1
control,Klf2.2,1
control,Tbx21.3,1
control,Nfatc3.8,0
control,Klf2.5,0
control,Klf2.4,0
control,Id3.5,0
control,Id3.2,0
control,Id2.5,0
control,Id2.4,0
control,Id2.2,0
control,Bcl6.3,0
