type,shRNA,count
target,Prdm13.1,7849
target,Nap1l2.4,7843
target,Morf4l1.4,7757
target,Prmt2.4,7617
target,Mta1.4,7589
target,Nap1l3.1,7549
target,Mll2.4,7067
target,Kdm4c.3,6944
target,Ncoa1.3,6336
target,Pcmt1.3,6321
target,Kdm4c.2,6223
target,Mta2.2,6221
target,Mbd1.1,5961
target,Msl3.3,5843
target,Kdm3a.2,5587
target,Prkcd.3,5578
target,Nap1l3.2,5523
target,Prdm4.3,5476
target,Kdm5b.2,5354
target,L3mbtl3.1,5261
target,Ppargc1a.2,5211
target,Prmt7.1,5048
target,Prdm1.3,5001
target,Prdm10.2,4832
target,Pcmt1.1,4828
target,Mbd4.2,4729
target,Kdm1a.2,4683
target,Prmt2.2,4663
target,Psip1.4,4562
target,Padi4.4,4556
target,Kdm4d.1,4540
target,Orc1.1,4420
target,Prdm4.2,4404
target,Padi1.1,4360
target,Mll5.1,4333
target,Myst2.1,4318
target,Mbd4.3,4282
target,Pbrm1.1,4161
target,Prmt6.4,4160
target,Prkaa2.2,4101
target,Mbd2.3,4091
target,Parp1.2,4076
target,Kdm5d.3,4059
target,Padi4.3,4003
target,Phip.2,4001
target,Padi6.1,3882
target,Prdm1.4,3813
target,Pcgf1.1,3796
target,Mll5.4,3702
target,Prdm1.2,3654
target,Kat2b.1,3631
target,Prkcd.1,3588
target,Parp1.1,3484
target,Kdm2a.3,3427
target,Prkaa2.1,3415
target,Rnf217.2,3361
target,Prdm6.1,3327
target,Prmt6.3,3283
target,Prmt5.1,3262
target,Men1.3,3187
target,Phf19.1,3167
target,Phip.4,3158
target,Mta1.3,3101
target,Ncor2.2,3082
target,L3mbtl4.2,3071
target,Myst1.4,3070
target,Parp1.4,3060
target,Kdm3b.2,3054
target,Phf8.1,2966
target,Prdm5.4,2963
target,Phc1.2,2956
target,Mecom.3,2951
target,Men1.4,2941
target,Prmt2.3,2926
target,Kdm4a.3,2925
target,Prdm15.4,2913
target,Phf20.2,2896
target,Psip1.3,2811
target,Kdm4d.2,2743
target,Myst3.3,2738
target,Mta2.1,2697
target,L3mbtl4.3,2668
target,Mtf2.1,2603
target,Kdm5d.1,2468
target,Ncoa3.2,2434
target,Mta2.4,2428
target,Kdm1b.2,2417
target,Kdm1a.1,2402
target,Prdm2.3,2382
target,Ncoa1.2,2355
target,Kdm4d.4,2322
target,Rnf20.4,2289
target,Prkaa2.4,2249
target,Kdm3a.1,2227
target,Phf20l1.1,2179
target,Kdm5b.4,2129
target,Jmjd5.1,2124
target,Prdm11.3,2097
target,Ncor2.1,2091
target,Mecom.1,2070
target,Phf19.4,2038
target,Ncor2.4,1991
target,Rbbp4.1,1962
target,Prmt8.2,1959
target,Jmjd6.1,1876
target,Pcgf6.2,1863
target,Mbd4.4,1815
target,Prdm2.4,1726
target,Mll5.3,1725
target,Prdm4.4,1697
target,Mtf2.3,1674
target,Prdm12.3,1643
target,Polr2b.2,1632
target,Mtf2.4,1621
target,Rnf40.3,1603
target,Pcgf5.1,1592
target,Rbbp5.2,1586
target,Pcgf6.1,1586
target,Prdm1.1,1572
target,Msl3.2,1538
target,Phip.1,1533
target,Polr2b.3,1479
target,Prdm15.2,1423
target,Prmt2.1,1403
target,Pcgf1.3,1402
target,Mbd1.4,1368
target,Pcgf1.2,1367
target,Phf19.2,1341
target,Ppargc1a.3,1319
target,L3mbtl3.4,1303
target,Myst4.3,1297
target,Ring1.3,1261
target,Kdm5a.4,1247
target,Kdm3b.3,1190
target,Kdm3b.4,1185
target,Kdm6b.3,1138
target,Prdm8.4,1109
target,Pcgf6.4,1091
target,Prkaa1.1,1045
target,Prdm10.4,1035
target,Kdm4c.4,1030
target,Phc1.3,1027
target,Mbd3.1,1027
target,Rnf217.4,1005
target,Rnf40.4,998
target,L3mbtl4.1,983
target,L3mbtl2.1,933
target,Mll1.1,929
target,Phf1.3,920
target,Ncoa3.3,871
target,Men1.1,865
target,Mta1.1,864
target,Prmt7.4,857
target,L3mbtl1.2,831
target,Prdm2.2,747
target,Mta3.4,741
target,Rbbp7.2,706
target,Rnf20.2,705
target,Kdm1b.4,690
target,Prdm15.3,674
target,Orc1.2,672
target,Prdm8.2,649
target,Kdm2b.2,626
target,Kat5.1,621
target,Myst2.4,616
target,Phf20l1.4,615
target,Myst2.2,611
target,Kat5.3,591
target,Msl3.4,584
target,Prmt8.1,573
target,Prdm12.1,568
target,Prdm5.2,566
target,Mta3.3,529
target,Phf1.1,528
target,Pcgf2.2,487
target,Rnf40.2,477
target,Mll3.4,466
target,Kdm6a.4,461
target,Prmt1.2,449
target,Phf8.3,443
target,Ncoa3.1,442
target,Mll5.2,434
target,Ppargc1a.1,430
target,Prmt8.3,421
target,Phf2.2,401
target,Kdm5c.4,378
target,Rbbp4.2,371
target,Nap1l2.3,357
target,Kat2b.4,355
target,Prkaa1.3,350
target,Kdm5c.3,346
target,Prmt6.2,346
target,Kdm6a.1,343
target,Nap1l1.1,339
target,Pcgf2.3,318
target,Kdm5a.3,307
target,Rnf40.1,305
target,Myst2.3,292
target,Mbd1.2,285
target,Paxip1.1,281
target,Phf20.4,276
target,Kdm2b.3,269
target,Prmt5.4,249
target,Prdm12.2,236
target,Rnf20.3,222
target,Paxip1.2,217
target,Mta2.3,215
target,Prmt1.3,204
target,Phf20l1.2,203
target,Padi4.2,179
target,Mll1.4,175
target,Pcgf5.3,174
target,Pcgf5.4,159
target,L3mbtl3.2,151
target,Prkcd.4,146
target,Nap1l1.3,142
target,Ring1.4,136
target,Ncoa3.4,135
target,Prdm14.2,126
target,Prdm13.2,121
target,Kdm2a.4,116
target,Kdm2b.4,110
target,Myst3.1,109
target,Jmjd5.2,107
target,Rnf217.1,101
target,Ncor1.3,101
target,Pcgf5.2,101
target,L3mbtl3.3,98
target,Prdm5.3,97
target,Prdm9.1,95
target,Mta1.2,88
target,Kdm6a.2,84
target,Prdm8.3,80
target,Mbd2.2,79
target,Pcgf1.4,76
target,Mta3.2,76
target,L3mbtl2.4,76
target,Mbd1.3,69
target,Prmt7.3,69
target,Rbbp5.1,51
target,Jmjd6.4,48
target,Phf1.2,44
target,Prdm11.4,42
target,Myst1.1,41
target,Nap1l1.2,37
target,Prdm14.4,36
target,Prdm13.4,36
target,Nap1l3.4,31
target,Mbd3.4,30
target,Kdm2b.1,26
target,Ncoa1.4,25
target,Kdm4a.2,23
target,Polr2b.4,23
target,Mbd3.3,23
target,Orc1.3,22
target,Pbrm1.4,22
target,Nsd1.3,21
target,Prdm6.2,21
target,Orc1.4,20
target,Prmt1.4,20
target,Prdm12.4,18
target,Rnf217.3,17
target,Phf20l1.3,17
target,Jmjd6.3,14
target,Msl3.1,13
target,Rnf20.1,11
target,Myst4.4,9
target,Kdm4a.4,9
target,Mecom.4,8
target,Nsd1.2,8
target,Prkcd.2,7
target,Mbd2.4,7
target,Prkaa1.2,6
target,L3mbtl1.1,5
target,L3mbtl2.3,5
target,Prmt7.2,5
target,Ring1.1,4
target,Padi4.1,4
target,Prmt1.1,4
target,Mecom.2,3
target,Kdm6b.1,2
target,Kdm4d.3,2
target,L3mbtl4.4,2
target,Kdm2a.2,1
target,Polr2b.1,1
target,Kat2a.1,1
target,Kdm6b.4,1
target,Prmt3.2,1
target,Myst3.4,1
target,Nsd1.4,1
target,Phf2.4,1
target,Kdm5d.2,1
target,Ncor2.3,1
target,Kat2a.2,0
target,Padi6.3,0
target,Padi6.2,0
target,Nap1l2.2,0
target,Kdm6a.3,0
target,Padi1.3,0
target,Nsd1.1,0
target,Padi1.2,0
target,Pbrm1.3,0
target,Paxip1.3,0
target,Prdm2.1,0
target,Kdm5d.4,0
target,Pcgf2.4,0
target,Kdm5b.1,0
target,Prdm14.1,0
target,Prdm11.2,0
target,Prdm6.3,0
target,Prdm10.3,0
target,Prdm14.3,0
target,Prdm9.2,0
target,Prdm9.3,0
target,Phip.3,0
target,Prdm15.1,0
target,Kdm6b.2,0
target,Prmt6.1,0
target,Phf20.1,0
target,Mll2.3,0
target,Phf2.1,0
target,Prdm4.1,0
target,Phc1.4,0
target,Kdm2a.1,0
target,Kdm1b.3,0
target,Phf1.4,0
control,Ccnt1.2,49115
control,CDK9.1,30579
control,Ccnt1.4,22075
control,Bcl6.2,18152
control,CDK9.3,10770
control,CD4.3,9387
control,Ccnt1.3,4705
control,Nfatc3.2,4091
control,CD4.1,3877
control,Bcl6.3,3456
control,CD4.4,2885
control,Sgk1.1,2189
control,Cd4.5,220
control,CDK9.2,166
control,Cd14.2,4
control,Nfatc3.3,4
control,Hes1.2,2
control,Klf2.7,2
control,Fosb.2,1
control,Hes6.3,1
control,Klf12.5,1
control,Cd19.4,0
control,CD4.2,0
control,Cd19.3,0
control,Hes1.3,0
control,Tbx21.4,0
control,Id2.2,0
control,Id2.3,0
control,Runx3.3,0
control,Runx3.2,0
control,Nfatc3.8,0
control,Nfatc3.7,0
control,Ms4a1.2,0
control,Klf2.6,0
control,Klf2.5,0
control,Klf2.4,0
control,Klf2.3,0
control,Klf2.2,0
control,Klf12.4,0
control,Id3.5,0
control,Id3.4,0
control,Id3.3,0
control,Id3.2,0
control,Id2.5,0
control,Tbx21.3,0
control,Id2.4,0
