"Position","Pool","shRNA","Percentage","precentile","z"
"20_C02",3,"Phc3.2",37.49267721,40.3485032173454,-0.244336697165749
"20_C03",3,"H2afz.2",37.26912929,39.2063009755399,-0.273946131224994
"20_C04",3,"Fbxo17.3",35.26252983,29.4693408217993,-0.539724825986226
"20_C05",3,"Phf10.3",46.89182575,84.1490382260962,1.0006020564947
"20_C06",3,"Parp2.2",43.1022409,69.0991544349047,0.498662862750509
"20_C07",3,"Paf1.2",51.66414523,94.8734651499921,1.63270670301843
"20_C08",3,"Gtf2h1.2",41.66211044,62.0926221992416,0.307914284583996
"20_C09",3,"Prdm16.1",43.42105263,70.5708369255451,0.540890206653995
"20_C10",3,"Padi2.2",35.51575046,30.6363331158929,-0.506185173519651
"20_C11",3,"Jmjd8.2",39.8091133,52.4909932281051,0.0624805689457513
"20_D02",3,"Fkbp5.1",30.66308931,12.5292163588723,-1.14893125826421
"20_D03",3,"Prdm16.2",42.20816561,64.8116566675494,0.380240542635627
"20_D04",3,"Padi2.3",42.9972418,68.6075100825057,0.48475549144627
"20_D05",3,"Hdac11.3",47.71151179,86.6321865247635,1.10917135005228
"20_D06",3,"H2afz.3",46.45010047,82.6927877959577,0.942094531349931
"20_D07",3,"Prdm16.3",45.90856704,80.795011397855,0.870367188118725
"20_D08",3,"Parp2.3",47.52299021,86.0862207881445,1.0842012349568
"20_D09",3,"Iws1.2",50.13581684,92.3681105252374,1.43027610699867
"20_D10",3,"Fkbp2.1",39.33469507,49.9857492908509,-0.000357212312464184
"20_D11",3,"Rnf2.3",40.73856975,57.3616540071627,0.185589204746146
"20_E02",3,"Jmjd8.3",39.10845588,48.7904682467761,-0.0303231112477896
"20_E03",3,"Mecp2.1",36.47917793,35.250100281882,-0.378576998306788
"20_E04",3,"Fkbp2.2",47.75896414,86.7672580124958,1.11545652250336
"20_E05",3,"Phc3.3",49.08148846,90.1583631319479,1.29062789804015
"20_E06",3,"Paf1.3",45.21002211,78.1669304628641,0.777843312064519
"20_E07",3,"Hdac5.1",48.93617021,89.8203281864722,1.27138016296402
"20_E08",3,"Fkbp5.2",40.07101192,53.8704161575099,0.0971696410654891
"20_E09",3,"Phf17.1",38.60248447,46.122812285128,-0.0973401834722087
"20_E10",3,"Phc2.1",37.64705882,41.142203241261,-0.223888499297232
"20_E11",3,"Iws1.3",42.73927393,67.3856401323046,0.450587056167745
"20_F02",3,"Gtf2h1.3",49.68583857,91.4761925127391,1.37067545442423
"20_F03",3,"Satb1.1",37.44525547,40.1054803319909,-0.250617815252218
"20_F04",3,"Parp2.1",46.38872578,82.4839107002191,0.93396531307556
"20_F05",3,"Hdac5.2",50.83726921,93.6143796133222,1.52318508014061
"20_F06",3,"Hdac11.1",44.90946869,76.975320397873,0.738034323142721
"20_F07",3,"Phf10.1",47.47174301,85.9352195636941,1.07741342593079
"20_F08",3,"Mecp2.2",50.5358615,93.0997717500003,1.48326293855149
"20_F09",3,"Kdm4b.1",39.77855793,52.3298310579248,0.0584334401996153
"20_F10",3,"Hdac11.2",37.08524758,38.2736459213414,-0.298301684910961
"20_F11",3,"Phf17.2",34.88083416,27.7501039860001,-0.590281291783647
"20_G02",3,"Phc2.2",37.83026421,42.0887904679178,-0.199622525744432
"20_G03",3,"Kdm4b.2",42.73607748,67.3703788247011,0.450163679043508
"20_G04",3,"Fkbp5.3",52.7831094,96.2536918563929,1.78091607041614
"20_G05",3,"Satb1.2",43.19455564,69.5286014642904,0.510890161518157
"20_G06",3,"Rnf2.1",42.09631728,64.2603272703999,0.365425975129153
"20_G07",3,"Hdac5.3",43.53448276,71.0865274605423,0.555914287193715
"20_G08",3,"H2afz.1",51.1929107,94.1826241153886,1.57029061011775
"20_G09",3,"Padi3",35.2027027,29.1966445741955,-0.547649066393781
"20_G10",3,"Jmjd8.1",32.50084374,18.25959180673,-0.905516474480166
"20_G11",3,"Mecp2.3",38.83913765,47.3690931877945,-0.0659949277072669
"21_B02",3,"Satb1.3",40.75498078,57.4468733460519,0.187762883260485
"21_B06",3,"Setd7.2",52.11881188,95.4765446128125,1.692928342263
"21_B09",3,"Smarcd2.3",47.92163092,87.2231298225607,1.13700211011625
