type,shRNA,count,ZScore
target,Iws1.2,15356,-0.07834281313543276
target,Iws1.3,691,-0.17234917006497458
target,Jmjd8.1,6635,-0.13424662757679207
target,Jmjd8.2,13013,-0.09336203538472812
target,Jmjd8.3,6141,-0.1374132924471087
target,Kdm4b.1,9429,-0.11633638132645863
target,Kdm4b.2,4840,-0.14575303130597908
target,Kdm4b.3,444,-0.1739325025001329
control,Klf12.4,27,-0.17660557790685769
control,Klf12.5,18546,-0.057894106786626875
control,Klf2.2,0,-0.17677865473175353
control,Klf2.3,0,-0.17677865473175353
control,Klf2.4,0,-0.17677865473175353
control,Klf2.5,0,-0.17677865473175353
control,Klf2.6,316,-0.1747530148551947
control,Klf2.7,6,-0.17674019321511
target,Mecp2.1,8,-0.17672737270956218
target,Mecp2.2,126,-0.17597096288223957
target,Mecp2.3,21411,-0.0395287325893451
control,Ms4a1.2,323,-0.17470814308577726
control,Nfatc3.2,220800,1.238605157749858
control,Nfatc3.3,2638,-0.15986840791415166
control,Nfatc3.7,1,-0.1767722444789796
control,Nfatc3.8,0,-0.17677865473175353
target,Padi2.1,0,-0.17677865473175353
target,Padi2.2,59829,0.20674035847912658
target,Padi2.3,1039,-0.1701184020996503
target,Paf1.1,369,-0.17441327145817692
target,Paf1.2,1030,-0.1701760943746156
target,Paf1.3,87777,0.3858941030046523
target,Parp2.1,50861,0.14925321160260896
target,Parp2.2,5288,-0.14288123806326278
target,Parp2.3,8866,-0.11994535363817578
target,Phc2.1,19742,-0.05022744446901815
target,Phc2.2,203,-0.1754773734186477
target,Phc3.1,0,-0.17677865473175353
target,Phc3.2,2149,-0.16300302152059873
target,Phc3.3,1343,-0.16816968525637851
target,Phf10.1,4943,-0.1450927752702653
target,Phf10.2,9753,-0.11425945942770845
target,Phf10.3,5101,-0.14407995533198587
target,Phf17.1,3524,-0.15418892395645825
target,Phf17.2,29230,0.010593033849938056
target,Prdm16.1,2558,-0.1603812281360653
target,Prdm16.2,6,-0.17674019321511
target,Prdm16.3,3378,-0.15512482086145063
target,Rnf2.1,18294,-0.0595094904856548
target,Rnf2.2,40341,0.08181735242096698
target,Rnf2.3,8505,-0.12225945488956103
target,Rpa3.1,36,-0.17654788563189242
target,Rpa3.2,726,-0.17212481121788736
target,Rpa3.3,0,-0.17677865473175353
target,Rpa3.4,1,-0.1767722444789796
control,Runx3.2,0,-0.17677865473175353
control,Runx3.3,3979,-0.1512722589443245
target,Satb1.1,552,-0.1732401952005495
target,Satb1.2,40316,0.08165709610161896
target,Satb1.3,68223,0.26054802026341395
target,Scmh1.1,2380,-0.16152225312982313
target,Scmh1.2,3033,-0.15733635806845314
target,Scmh1.3,8234,-0.12399663339129344
target,Scml2.1,3240,-0.15600943574425163
target,Scml2.2,18902,-0.055612056799111236
target,Scml2.3,7216,-0.13052227071514436
target,Scml2.4,10139,-0.11178510185697518
target,Scml4.1,20063,-0.04816975332858972
target,Scml4.2,211,-0.17542609139645635
target,Scml4.3,671,-0.172477375120453
target,Setd1a.1,0,-0.17677865473175353
target,Setd1a.2,17350,-0.06556076910423561
target,Setd1a.3,4788,-0.14608636445022294
target,Setd1a.4,1215,-0.16899019761144032
target,Setd2.1,99,-0.1761440397071354
target,Setd2.2,9084,-0.11854791853346115
target,Setd2.3,16800,-0.0690864081298918
target,Setd2.4,67965,0.2588941750477425
target,Setd3.1,2525,-0.16059276647760468
target,Setd3.2,561,-0.17318250292558424
target,Setd3.3,626,-0.1727658364952794
target,Setd4.1,0,-0.17677865473175353
target,Setd4.2,1658,-0.16615045563259362
target,Setd4.3,1,-0.1767722444789796
target,Setd4.4,659,-0.17255429815374002
target,Setd5.1,0,-0.17677865473175353
target,Setd5.2,259111,1.4841883517715202
target,Setd5.3,0,-0.17677865473175353
target,Setd5.4,73130,0.2920031306250411
target,Setd7.1,648,-0.17262481093425316
target,Setd7.2,234,-0.17527865558265618
target,Setd8.1,4570,-0.14748379955493757
target,Setd8.2,1824,-0.16508635367212282
target,Setd8.3,6770,-0.1333812434523128
target,Setd8.4,2999,-0.15755430666276643
target,Setdb1.1,65726,0.24454161908693484
target,Setdb1.2,61630,0.21828522372495712
target,Setdb1.3,10787,-0.10763125805947481
target,Setdb1.4,5851,-0.1392722657515456
target,Setdb2.1,3,-0.17675942397343178
target,Setdb2.2,37681,0.06476608004233886
target,Setdb2.3,724,-0.1721376317234352
target,Setdb2.4,2032,-0.1637530210951474
target,Setmar.1,3339,-0.15537482071963352
target,Setmar.2,53924,0.168887815849127
target,Setmar.3,735,-0.1720671189429221
target,Setmar.4,4056,-0.15077866948073262
target,Sfmbt1.1,19250,-0.053381288833786955
target,Sfmbt1.2,5,-0.17674660346788393
target,Sfmbt1.3,10204,-0.11136843542667037
target,Sfmbt1.4,19169,-0.053900519308474504
target,Sfmbt2.1,0,-0.17677865473175353
target,Sfmbt2.2,42125,0.09325324336964086
target,Sfmbt2.3,150,-0.17581711681566548
control,Sgk1.1,12541,-0.09638767469401853
target,Sin3a.1,783,-0.1717594268097739
target,Sin3a.2,107218,0.5105158271824377
target,Sin3a.3,0,-0.17677865473175353
target,Sin3a.4,155,-0.17578506555179588
target,Sin3b.1,8,-0.17672737270956218
target,Sin3b.2,4060,-0.15075302846963695
target,Sin3b.3,0,-0.17677865473175353
target,Sin3b.4,49,-0.17646455234583144
target,Sirt1.1,12333,-0.09772100727099396
target,Sirt1.2,2960,-0.15780430652094932
target,Sirt1.3,11417,-0.10359279881190499
target,Sirt1.4,335,-0.1746312200524902
target,Sirt3.1,4535,-0.14770815840202478
target,Sirt3.2,25,-0.17661839841240554
target,Sirt3.3,12822,-0.09458639366454691
target,Sirt3.4,3401,-0.15497738504765046
target,Sirt4.1,6,-0.17674019321511
target,Sirt4.2,43,-0.17650301386247497
target,Sirt4.3,7134,-0.1310479114426058
target,Sirt4.4,6276,-0.13654790832262947
target,Sirt5.1,755,-0.17193891388744367
target,Sirt5.2,386,-0.17430429716102028
target,Sirt5.3,263,-0.1750927582522125
target,Sirt5.4,10,-0.17671455220401433
target,Sirt6.1,1541,-0.16690045520714228
target,Sirt6.2,1081,-0.16984917148314566
target,Sirt6.3,0,-0.17677865473175353
target,Sirt6.4,1345,-0.16815686475083066
target,Sirt7.1,8225,-0.12405432566625872
target,Sirt7.2,6449,-0.13543893459274126
target,Sirt7.3,1101,-0.16972096642766724
target,Sirt7.4,15677,-0.07628512199500434
target,Smarca1.1,21416,-0.03949668132547549
target,Smarca1.2,23212,-0.02798386734351456
target,Smarca1.3,994,-0.17040686347447673
target,Smarca1.4,4580,-0.14741969702719837
target,Smarca2.1,2630,-0.15991968993634303
target,Smarca2.2,3393,-0.1550286670698418
target,Smarca2.3,1262,-0.16868891573106606
target,Smarca4.1,1717,-0.1657722507189323
target,Smarca4.2,192,-0.17554788619916084
target,Smarca4.3,1314,-0.1683555825868222
target,Smarca4.4,1051,-0.17004147906636324
target,Smarca5.1,99,-0.1761440397071354
target,Smarca5.2,9,-0.17672096245678826
target,Smarca5.3,589,-0.17300301584791444
target,Smarca5.4,23055,-0.028990277029020056
target,Smarcb1.2,955926,5.950948638430822
target,Smarcc1.1,1269,-0.16864404396164862
target,Smarcc1.2,2645,-0.15982353614473424
target,Smarcc1.3,13409,-0.09082357528625568
target,Smarcc2.1,0,-0.17677865473175353
target,Smarcc2.2,150,-0.17581711681566548
target,Smarcc2.3,285,-0.17495173269118625
target,Smarcc2.4,56402,0.18477242222290158
target,Smarcd1.1,23485,-0.026233868336234308
target,Smarcd1.2,13089,-0.09287485617391018
target,Smarcd1.3,7189,-0.1306953475400402
target,Smarcd1.4,15278,-0.07884281285179855
target,Smarcd2.1,202,-0.17548378367142162
target,Smarcd2.2,46,-0.1764837831041532
target,Smarcd2.3,3378,-0.15512482086145063
target,Smarcd3.1,5095,-0.1441184168486294
target,Smarcd3.2,4406,-0.14853508100986051
target,Smarcd3.3,3203,-0.15624661509688667
target,Smarcd3.4,2,-0.1767658342262057
target,Smarce1.1,405,-0.17418250235831578
target,Smarce1.2,4814,-0.145919697878101
target,Smarce1.3,5247,-0.14314405842699351
target,Smarce1.4,379,-0.17434916893043773
target,Smyd1.1,6868,-0.13275303868046862
target,Smyd1.2,524,-0.17341968227821927
target,Smyd1.3,7408,-0.12929150218255164
target,Smyd2.1,27,-0.17660557790685769
target,Smyd2.2,3499,-0.15434918027580627
target,Smyd2.3,141,-0.17587480909063077
target,Smyd2.4,7,-0.1767337829623361
target,Smyd3.1,4079,-0.15063123366693246
target,Smyd3.2,11044,-0.10598382309657728
target,Smyd3.3,9,-0.17672096245678826
target,Smyd3.4,8,-0.17672737270956218
target,Smyd4.1,95590,0.435977407927292
target,Smyd4.2,24993,-0.01656720715316243
target,Smyd4.3,23,-0.17663121891795336
target,Smyd4.4,1149,-0.16941327429451905
target,Smyd5.1,3191,-0.15632353813017372
target,Smyd5.2,613,-0.17284916978134038
target,Smyd5.3,5,-0.17674660346788393
target,Smyd5.4,52,-0.17644532158750967
target,Sp100.1,271671,1.5647011266119597
target,Sp100.2,3374,-0.1551504618725463
target,Sp100.3,7295,-0.13001586074600463
target,Sp100.4,2,-0.1767658342262057
target,Sp110.1,23709,-0.02479797171487615
target,Sp110.2,88,-0.17621455248764856
target,Sp110.3,3389,-0.1550543080809375
target,Sp110.4,4924,-0.14521457007296978
target,Sp140.1,323687,1.8981368349002001
target,Sp140.2,2017,-0.1638491748867562
target,Sp140.3,7515,-0.12860560513574218
target,Sp140.4,7,-0.1767337829623361
target,Ssrp1.1,773,-0.1718235293375131
target,Ssrp1.2,8954,-0.1193812513940708
target,Ssrp1.3,2,-0.1767658342262057
target,Ssrp1.4,825,-0.17149019619326925
target,Supt16h.1,9954,-0.11297099862015045
target,Supt16h.2,1523,-0.16701583975707285
target,Supt16h.3,76,-0.17629147552093558
target,Supt16h.4,283124,1.6381177516316694
target,Suv39h1.1,38020,0.06693915573269786
target,Suv39h1.2,12077,-0.09936203198111757
target,Suv39h1.3,11380,-0.10382997816454005
target,Suv39h1.4,21518,-0.03884283554253562
target,Suv39h2.1,51775,0.15511218263797216
target,Suv39h2.2,30,-0.1765863471485359
target,Suv39h2.3,3,-0.17675942397343178
target,Suv39h2.4,6545,-0.13482355032644489
target,Suv420h1.1,6,-0.17674019321511
target,Suv420h1.2,7735,-0.1271953495254797
target,Suv420h1.3,8956,-0.11936843088852295
target,Suv420h1.4,7034,-0.13168893671999785
target,Suv420h2.1,308,-0.17480429687738608
target,Suv420h2.2,7,-0.1767337829623361
target,Suv420h2.3,11,-0.1767081419512404
target,Suv420h2.4,9,-0.17672096245678826
target,Suz12.1,6089,-0.13774662559135256
target,Suz12.2,1535,-0.1669389167237858
target,Suz12.3,6466,-0.1353299602955846
target,Suz12.4,1,-0.1767722444789796
target,Taf1.1,0,-0.17677865473175353
target,Taf1.2,91333,0.40868896186871306
target,Taf1.3,72,-0.17631711653203128
target,Taf1.4,0,-0.17677865473175353
target,Taf3.1,27398,-0.0011505492318840105
target,Taf3.2,4,-0.17675301372065785
target,Taf3.3,7949,-0.12582355543186075
target,Taf3.4,8386,-0.12302227496965755
control,Tbx21.3,1407,-0.1677594290788476
control,Tbx21.4,2,-0.1767658342262057
target,Tcea1.1,1201,-0.1690799411502752
target,Tcea1.2,1014,-0.1702786584189983
target,Tcea1.3,1824,-0.16508635367212282
target,Tcea1.4,3424,-0.1548299492338503
target,Tdg.1,495,-0.17360557960866296
target,Tdg.2,2450,-0.1610735354356487
target,Tdg.3,13183,-0.09227229241316166
target,Tdg.4,114,-0.17604788591552661
target,Tet1.1,15915,-0.07475948183481129
target,Tet1.2,0,-0.17677865473175353
target,Tet1.3,1404,-0.16777865983716939
target,Tet1.4,4135,-0.15027225951159293
target,Tet2.1,3,-0.17675942397343178
target,Tet2.2,1249,-0.16877224901712704
target,Tet2.3,127786,0.6423619062364313
target,Tet2.4,4386,-0.1486632860653389
target,Tet3.1,45,-0.17649019335692712
target,Tet3.2,2630417,16.68485921608547
target,Tet3.3,1444,-0.16752224972621257
target,Tet3.4,1461,-0.1674132754290559
target,Trim24.1,8001,-0.1254902222876169
target,Trim24.2,21571,-0.038503092145517843
target,Trim24.3,63586,0.2308236781507453
target,Trim24.4,183301,0.9982270889806191
target,Trim28.1,6589,-0.1345414992043924
target,Trim28.2,34449,0.04404814307702832
target,Trim28.3,9322,-0.1170222783732681
target,Trim28.4,29,-0.17659275740130984
target,Trim33.1,25146,-0.01558643847875262
target,Trim33.2,11567,-0.10263126089581694
target,Trim33.3,33405,0.037355839181055485
target,Trim33.4,27887,0.0019840643745630366
target,Trim66.1,11949,-0.10018254433617937
target,Trim66.3,1272,-0.16862481320332687
target,Trim66.4,606,-0.1728940415507578
target,Ube2a.1,40783,0.08465068414703976
target,Ube2a.2,731,-0.17209275995401777
target,Ube2b.1,95472,0.4352209980999694
target,Ube2b.2,339,-0.17460557904139454
target,Ube2b.3,46329,0.12020194603120198
target,Ube2b.4,79690,0.3340543888219585
target,Ube2e1.1,1742,-0.1656119943995843
target,Ube2e1.3,68080,0.2596313541167433
target,Ube2e1.4,21,-0.1766440394235012
target,Ube2i.1,2562,-0.1603555871249696
target,Ube2i.2,74,-0.17630429602648343
target,Ube2i.3,162,-0.17574019378237843
target,Ube2i.4,15672,-0.07631717325887394
target,Uhrf1.1,42819,0.09770195879474158
target,Uhrf1.2,5741,-0.13997739355667685
target,Uhrf1.3,9188,-0.11788125224497344
target,Uhrf1.4,1667,-0.16609276335762832
target,Usp22.1,7274,-0.13015047605425697
target,Usp22.2,24211,-0.02158002482236814
target,Usp22.3,14057,-0.08666973148875529
target,Usp22.4,2774,-0.1589966135368985
target,Usp27x.1,81013,0.34253515324185513
target,Usp27x.2,5367,-0.14237482809412305
target,Usp27x.3,9297,-0.11718253469261612
target,Usp27x.4,37934,0.06638787399414071
target,Usp51.1,41177,0.08717632373996438
target,Usp51.2,22410,-0.03312489006819867
target,Usp51.3,21690,-0.03774027206542132
target,Usp51.4,518,-0.1734581437948628
target,Wbp7.1,157,-0.17577224504624803
target,Wbp7.2,4581,-0.14741328677442445
target,Wbp7.3,177,-0.17564403999076963
target,Wbp7.4,1554,-0.16681712192108133
target,Wdr5.1,2709,-0.15941327996720334
target,Wdr5.2,3,-0.17675942397343178
target,Wdr5.3,147,-0.17583634757398725
target,Wdr5.4,1607,-0.16647737852406355
target,Wdr82.1,0,-0.17677865473175353
target,Wdr82.2,82166,0.3499261746901853
target,Wdr82.3,20846,-0.04315052540661009
target,Wdr82.4,10881,-0.1070286942987263
target,Whsc1.1,7306,-0.1299453479654915
target,Whsc1.2,6,-0.17674019321511
target,Whsc1.3,9976,-0.1128299730591242
target,Whsc1.4,6402,-0.13574021647311552
target,Whsc1l1.2,31642,0.02605456354063392
target,Whsc1l1.3,4302,-0.14920174729834823
target,Whsc1l1.4,71500,0.2815544186035509
target,Zmynd11.1,8020,-0.1253684274849124
target,Zmynd11.2,9416,-0.1164197146125196
target,Zmynd11.3,1433749,9.013914849623763
target,Zmynd11.4,25510,-0.013253106469045615
target,Zmynd8.1,1865,-0.16482353330839208
target,Zmynd8.2,6,-0.17674019321511
target,Zmynd8.3,1680,-0.16600943007156735
target,Zmynd8.4,2,-0.1767658342262057
