shRNA,count
Kdm1b.3,1857
Kdm1b.4,13328
Kdm2a.1,383
Kdm2a.2,243483
Kdm2a.3,1734
Kdm2a.4,46656
Kdm2b.1,27469
Kdm2b.2,31608
Kdm2b.3,30989
Kdm2b.4,67602
Kdm3a.1,24013
Kdm3a.2,28332
Kdm3a.3,133154
Kdm3a.4,8176
Kdm3b.2,9521
Kdm3b.3,8439
Kdm3b.4,1529
Kdm4a.1,12679
Kdm4a.2,14221
Kdm4a.3,3598
Kdm4a.4,513
Kdm4b.1,0
Kdm4b.2,0
Kdm4b.3,0
Kdm4c.1,69678
Kdm4c.2,5477
Kdm4c.3,2779
Kdm4c.4,15325
Kdm4d.1,7111
Kdm4d.2,7651
Kdm4d.3,4282
Kdm4d.4,3964
Kdm5a.1,8006
Kdm5a.2,37381
Kdm5a.3,23335
Kdm5a.4,354
Kdm5b.1,3
Kdm5b.2,1103
Kdm5b.3,59324
Kdm5b.4,748
Kdm5c.1,38015
Kdm5c.2,217093
Kdm5c.3,2591
Kdm5c.4,9485
Kdm5d.1,65911
Kdm5d.2,1894
Kdm5d.3,1774
Kdm5d.4,0
Kdm6a.1,263
Kdm6a.2,34377
Kdm6a.3,77
Kdm6a.4,597
Kdm6b.1,3489
Kdm6b.2,11157
Kdm6b.3,7925
Kdm6b.4,11943
Klf12,19903
Klf12.4,12220
Klf12.5,12877
Klf2,47477
Klf2.2,6162
Klf2.3,2734
Klf2.4,4
Klf2.5,98
Klf2.6,12565
Klf2.7,37060
L3mbtl1.1,5271
L3mbtl1.2,16135
L3mbtl1.3,27125
L3mbtl1.4,2048
L3mbtl2.1,210
L3mbtl2.3,183
L3mbtl2.4,3447
L3mbtl3.1,30792
L3mbtl3.2,2073
L3mbtl3.3,43
L3mbtl3.4,3546
L3mbtl4.1,13922
L3mbtl4.2,10482
L3mbtl4.3,5664
L3mbtl4.4,387
Mbd1.1,20221
Mbd1.2,26801
Mbd1.3,20709
Mbd1.4,11022
Mbd2.2,57521
Mbd2.3,10352
Mbd2.4,15645
Mbd3.1,7800
Mbd3.2,16148
Mbd3.3,4344
Mbd3.4,4659
Mbd4.1,7623
Mbd4.2,1063
Mbd4.3,20557
Mbd4.4,1098
Mecom.1,1867
Mecom.2,185
Mecom.3,656
Mecom.4,118
Mecp2.1,0
Mecp2.2,0
Mecp2.3,1
Men1.1,35752
Men1.3,13240
Men1.4,3401
Mll1.1,2184
Mll1.2,91714
Mll1.3,22320
Mll1.4,123
Mll2.1,18697
Mll2.2,15100
Mll2.3,1769
Mll2.4,19056
Mll3.2,170022
Mll3.3,3434
Mll3.4,1337
Mll5.1,7446
Mll5.2,60414
Mll5.3,83
Mll5.4,21209
Morf4l1.2,34767
Morf4l1.3,2498
Morf4l1.4,22070
Ms4a1,25269
Ms4a1.2,4524
Msl3.1,12
Msl3.2,372
Msl3.3,7761
Msl3.4,783
Mta1.1,4697
Mta1.2,8948
Mta1.3,5118
Mta1.4,16971
Mta2.1,10395
Mta2.2,8200
Mta2.3,15
Mta2.4,1719
Mta3.1,15583
Mta3.2,181
Mta3.3,236
Mta3.4,1174
Mtf2.1,2362
Mtf2.2,489189
Mtf2.3,25657
Mtf2.4,1942
Myst1.1,1707
Myst1.2,9104
Myst1.3,22976
Myst1.4,6534
Myst2.1,2231
Myst2.2,2395
Myst2.3,5461
Myst2.4,11156
Myst3.1,35
Myst3.2,2434
Myst3.3,308
Myst3.4,75
Myst4.1,7605
Myst4.3,21597
Myst4.4,29519
Nap1l1.1,1793
Nap1l1.2,4361
Nap1l1.3,69
Nap1l1.4,7630
Nap1l2.1,6935
Nap1l2.2,1181
Nap1l2.3,3975
Nap1l2.4,4298
Nap1l3.1,115721
Nap1l3.2,11107
Nap1l3.3,21735
Nap1l3.4,3661
Ncoa1.1,32573
Ncoa1.2,16203
Ncoa1.3,12961
Ncoa1.4,32875
Ncoa3.1,1313
Ncoa3.2,13760
Ncoa3.3,1618
Ncoa3.4,13574
Ncor1.1,14211
Ncor1.3,291
Ncor1.4,20107
Ncor2.1,662
Ncor2.2,1951
Ncor2.3,23
Ncor2.4,4956
Nfatc3.2,5302
Nfatc3.3,2164
Nfatc3.7,2095
Nfatc3.8,36933
Nsd1.1,1
Nsd1.2,280
Nsd1.3,12
Nsd1.4,11370
Orc1.1,2524
Orc1.2,209
Orc1.3,188
Orc1.4,28589
Padi1.1,9305
Padi1.2,2571
Padi1.3,229986
Padi1.4,30541
Padi2.1,0
Padi2.2,1
Padi2.3,0
Padi3,3899
Padi4.1,6587
Padi4.2,995
Padi4.3,16683
Padi4.4,4381
Padi6.1,6150
Padi6.2,0
Padi6.3,3671
Padi6.4,19522
Paf1.1,0
Paf1.2,0
Paf1.3,3077
Parp1.1,2276
Parp1.2,35192
Parp1.3,11131
Parp1.4,5045
Parp2.1,14
Parp2.2,0
Parp2.3,23
Paxip1.1,1618
Paxip1.2,235
Paxip1.3,4
Paxip1.4,6927
Pbrm1.1,28
Pbrm1.2,53612
Pbrm1.3,0
Pbrm1.4,1155
Pcgf1.1,26223
Pcgf1.2,3624
Pcgf1.3,502
Pcgf1.4,25
Pcgf2.2,6096
Pcgf2.3,63788
Pcgf2.4,121248
Pcgf5.1,13785
Pcgf5.2,276
Pcgf5.3,8875
Pcgf5.4,19315
Pcgf6.1,978
Pcgf6.2,1321
Pcgf6.3,20409
Pcgf6.4,666
Pcmt1.1,3026
Pcmt1.3,5384
Pcmt1.4,114913
Phc1.1,63587
Phc1.2,11201
Phc1.3,103
Phc1.4,21855
Phc2.1,0
Phc2.2,0
Phc3.1,0
Phc3.2,1
Phc3.3,0
Phf1.1,1866
Phf1.2,2411
Phf1.3,1345
Phf1.4,4887
Phf10.1,0
Phf10.2,0
Phf10.3,2
Phf17.1,0
Phf17.2,34002
Phf19.1,6124
Phf19.2,13182
Phf19.3,28168
Phf19.4,10009
Phf2.1,3576
Phf2.2,8689
Phf2.3,1752
Phf2.4,3
Phf20.1,0
Phf20.2,9103
Phf20.3,8517
Phf20.4,4316
Phf20l1.1,5012
Phf20l1.2,1906
Phf20l1.3,192756
Phf20l1.4,4913
Phf8.1,5432
Phf8.2,34274
Phf8.3,21057
Phip.1,4134
Phip.2,91622
Phip.3,0
Phip.4,4608
Polr2b.1,2981
Polr2b.2,60612
Polr2b.3,8244
Polr2b.4,2578
Ppargc1a.1,3525
Ppargc1a.2,4474
Ppargc1a.3,5144
Ppargc1a.4,48418
Prdm1.1,1927
Prdm1.2,10054
Prdm1.3,6481
Prdm1.4,3706
Prdm10.1,237
Prdm10.2,2722
Prdm10.3,12247
Prdm10.4,6531
Prdm11.2,13259
Prdm11.3,409
Prdm11.4,642
Prdm12.1,677
Prdm12.2,706
Prdm12.3,1489
Prdm12.4,9216
Prdm13.1,14732
Prdm13.2,2022
Prdm13.4,56
Prdm14.1,19747
Prdm14.2,0
Prdm14.3,34
Prdm14.4,53
Prdm15.1,0
Prdm15.2,3092
Prdm15.3,4577
Prdm15.4,17439
Prdm16.1,20202
Prdm16.2,0
Prdm16.3,0
Prdm2.1,4106
Prdm2.2,1272
Prdm2.3,14501
Prdm2.4,7882
Prdm4.1,4
Prdm4.2,16195
Prdm4.3,2368
Prdm4.4,12461
Prdm5.1,154148
Prdm5.2,4884
Prdm5.3,1594
Prdm5.4,89177
Prdm6.1,550
Prdm6.2,6285
Prdm6.3,11882
Prdm6.4,14592
Prdm8.1,3971
Prdm8.2,7229
Prdm8.3,2160
Prdm8.4,2081
Prdm9.1,2570
Prdm9.2,63
Prdm9.3,0
Prdm9.4,21620
Prkaa1.1,6384
Prkaa1.2,13180
Prkaa1.3,5716
Prkaa1.4,3
Prkaa2.1,63113
Prkaa2.2,780
Prkaa2.3,6016
Prkaa2.4,1724
Prkcd.1,157085
Prkcd.2,73
Prkcd.3,670267
Prkcd.4,1
Prmt1.1,62
Prmt1.2,1025
Prmt1.3,2751
Prmt1.4,424
Prmt2.1,6935
Prmt2.2,8212
Prmt2.3,1117
Prmt2.4,11945
Prmt3.1,2071
Prmt3.2,11763
Prmt3.3,5754
Prmt3.4,41366
Prmt5.1,34418
Prmt5.2,34867
Prmt5.3,6296
Prmt5.4,6594
Prmt6.1,11372
Prmt6.2,197
Prmt6.3,1192
Prmt6.4,5043
Prmt7.1,7449
Prmt7.2,7
Prmt7.3,39514
Prmt7.4,4671
Prmt8.1,96
Prmt8.2,2406
Prmt8.3,2162
Prmt8.4,35318
Psip1.1,14248
Psip1.2,154011
Psip1.3,6922
Psip1.4,6788
Rbbp4.1,7598
Rbbp4.2,15940
Rbbp4.3,71466
Rbbp5.1,2813
Rbbp5.2,900
Rbbp5.3,4364
Rbbp5.4,19402
Rbbp7.1,5333
Rbbp7.2,11787
Rbbp7.3,45251
Rbbp7.4,7330
Ring1.1,7949
Ring1.3,72594
Ring1.4,1548
Rnf2.1,3974
Rnf2.2,0
Rnf2.3,0
Rnf20.1,58
Rnf20.2,595
Rnf20.3,5218
Rnf20.4,1440
Rnf217.1,1900
Rnf217.2,18364
Rnf217.3,41
Rnf217.4,4516
Rnf40.1,3971
Rnf40.2,4757
Rnf40.3,11821
Rnf40.4,2446
Rpa3.1,18
Rpa3.2,0
Rpa3.3,2
Rpa3.4,0
Runx3,1463
Runx3.2,202
Runx3.3,41298
Satb1.1,0
Satb1.2,0
Satb1.3,0
Scmh1.1,15
Scmh1.2,0
Scmh1.3,891
Scml2.1,0
Scml2.2,2
Scml2.3,0
Scml2.4,4
Scml4.1,1
Scml4.2,0
Scml4.3,0
Setd1a.1,0
Setd1a.2,23
Setd1a.3,3
Setd1a.4,0
Setd2.1,3
Setd2.2,0
Setd2.3,632
Setd2.4,0
Setd3.1,1
Setd3.2,4
Setd3.3,1
Setd4.1,0
Setd4.2,0
Setd4.3,0
Setd4.4,0
Setd5.1,0
Setd5.2,0
Setd5.3,0
Setd5.4,0
Setd7.1,0
Setd7.2,0
Setd8.1,0
Setd8.2,0
Setd8.3,10
Setd8.4,0
Setdb1.1,57867
Setdb1.2,174
Setdb1.3,65
Setdb1.4,2
Setdb2.1,0
Setdb2.2,20
Setdb2.3,0
Setdb2.4,25
Setmar.1,0
Setmar.2,0
Setmar.3,0
Setmar.4,3136
Sfmbt1.1,1
Sfmbt1.2,9
Sfmbt1.3,106
Sfmbt1.4,4
Sfmbt2.1,0
Sfmbt2.2,1714
Sfmbt2.3,3
Sgk1.1,2123
Sin3a.1,3
Sin3a.2,0
Sin3a.3,0
Sin3a.4,0
Sin3b.1,0
Sin3b.2,0
Sin3b.3,0
Sin3b.4,0
Sirt1.1,0
Sirt1.2,92
Sirt1.3,2
Sirt1.4,1
Sirt3.1,0
Sirt3.2,0
Sirt3.3,0
Sirt3.4,47
Sirt4.1,1
Sirt4.2,5
Sirt4.3,0
Sirt4.4,0
Sirt5.1,0
Sirt5.2,0
Sirt5.3,1712
Sirt5.4,1
Sirt6.1,1
Sirt6.2,0
Sirt6.3,0
Sirt6.4,0
Sirt7.1,0
Sirt7.2,52
Sirt7.3,0
Sirt7.4,565
Smarca1.1,28
Smarca1.2,29
Smarca1.3,1850
Smarca1.4,0
Smarca2.1,98
Smarca2.2,0
Smarca2.3,8
Smarca4.1,1
Smarca4.2,3
Smarca4.3,27
Smarca4.4,0
Smarca5.1,6196
Smarca5.2,0
Smarca5.3,11
Smarca5.4,23
Smarcb1.2,1920
Smarcc1.1,14
Smarcc1.2,0
Smarcc1.3,0
Smarcc2.1,0
Smarcc2.2,9
Smarcc2.3,1
Smarcc2.4,17714
Smarcd1.1,3
Smarcd1.2,3
Smarcd1.3,0
Smarcd1.4,0
Smarcd2.1,743
Smarcd2.2,0
Smarcd2.3,777
Smarcd3.1,6
Smarcd3.2,0
Smarcd3.3,3
Smarcd3.4,0
Smarce1.1,0
Smarce1.2,41
Smarce1.3,0
Smarce1.4,10405
Smyd1.1,0
Smyd1.2,0
Smyd1.3,440
Smyd2.1,4
Smyd2.2,8629
Smyd2.3,3
Smyd2.4,0
Smyd3.1,0
Smyd3.2,0
Smyd3.3,2
Smyd3.4,20
Smyd4.1,1
Smyd4.2,5853
Smyd4.3,0
Smyd4.4,0
Smyd5.1,13204
Smyd5.2,9
Smyd5.3,1
Smyd5.4,8716
Sp100.1,2598
Sp100.2,0
Sp100.3,3595
Sp100.4,0
Sp110.1,5
Sp110.2,5
Sp110.3,0
Sp110.4,1
Sp140.1,0
Sp140.2,0
Sp140.3,3
Sp140.4,0
Ssrp1.1,0
Ssrp1.2,39
Ssrp1.3,298
Ssrp1.4,7634
Supt16h.1,699
Supt16h.2,1
Supt16h.3,758
Supt16h.4,21058
Suv39h1.1,3
Suv39h1.2,0
Suv39h1.3,0
Suv39h1.4,0
Suv39h2.1,0
Suv39h2.2,0
Suv39h2.3,0
Suv39h2.4,0
Suv420h1.1,0
Suv420h1.2,0
Suv420h1.3,0
Suv420h1.4,0
Suv420h2.1,0
Suv420h2.2,0
Suv420h2.3,0
Suv420h2.4,0
Suz12.1,0
Suz12.2,13
Suz12.3,0
Suz12.4,0
Taf1.1,0
Taf1.2,46
Taf1.3,683
Taf1.4,869
Taf3.1,2
Taf3.2,3538
Taf3.3,0
Taf3.4,2285
Tbx21,58760
Tbx21.3,3884
Tbx21.4,3655
Tcea1.1,1
Tcea1.2,1
Tcea1.3,0
Tcea1.4,618
Tdg.1,2
Tdg.2,2
Tdg.3,35
Tdg.4,0
Tet1.1,28
Tet1.2,0
Tet1.3,0
Tet1.4,0
Tet2.1,25
Tet2.2,0
Tet2.3,3
Tet2.4,0
Tet3.1,1
Tet3.2,1776
Tet3.3,0
Tet3.4,0
Trim24.1,40
Trim24.2,1667
Trim24.3,0
Trim24.4,1
Trim28.1,0
Trim28.2,0
Trim28.3,1
Trim28.4,0
Trim33.1,0
Trim33.2,0
Trim33.3,1
Trim33.4,0
Trim66.1,5
Trim66.3,1
Trim66.4,547
Ube2a.1,0
Ube2a.2,0
Ube2b.1,4
Ube2b.2,0
Ube2b.3,2883
Ube2b.4,0
Ube2e1.1,5
Ube2e1.3,0
Ube2e1.4,35
Ube2i.1,1
Ube2i.2,4
Ube2i.3,0
Ube2i.4,10
Uhrf1.1,0
Uhrf1.2,0
Uhrf1.3,105
Uhrf1.4,6
Usp22.1,0
Usp22.2,0
Usp22.3,0
Usp22.4,0
Usp27x.1,2
Usp27x.2,482
Usp27x.3,0
Usp27x.4,0
Usp51.1,1
Usp51.2,0
Usp51.3,0
Usp51.4,685
Wbp7.1,0
Wbp7.2,0
Wbp7.3,0
Wbp7.4,3
Wdr5.1,0
Wdr5.2,3
Wdr5.3,0
Wdr5.4,1314
Wdr82.1,0
Wdr82.2,0
Wdr82.3,4
Wdr82.4,0
Whsc1.1,1
Whsc1.2,0
Whsc1.3,0
Whsc1.4,0
Whsc1l1.2,1941
Whsc1l1.3,0
Whsc1l1.4,32091
Zmynd11.1,1
Zmynd11.2,111
Zmynd11.3,0
Zmynd11.4,21
Zmynd8.1,7
Zmynd8.2,3
Zmynd8.3,6
Zmynd8.4,0
