shRNA,count
Gtf2f1.1,2704
Gtf2f1.2,474
Gtf2f1.3,2604
Gtf2f1.4,1722
Gtf2h1.1,0
Gtf2h1.2,100
Gtf2h1.3,0
Gtf3c4.1,0
Gtf3c4.2,191
Gtf3c4.3,0
Gtf3c4.4,1555
H2afz.1,0
H2afz.2,0
H2afz.3,0
Hat1.1,26262
Hat1.2,0
Hat1.3,7285
Hat1.4,0
Hcfc1.1,13564
Hcfc1.2,1612
Hcfc1.3,1280
Hcfc1.4,280
Hdac1.1,15
Hdac1.2,848
Hdac1.3,2
Hdac1.4,1300
Hdac10.1,0
Hdac10.2,1366
Hdac10.3,34
Hdac10.4,2989
Hdac11.1,0
Hdac11.2,0
Hdac11.3,0
Hdac2.1,389960
Hdac2.2,1995
Hdac2.3,3781
Hdac2.4,1052
Hdac3.1,4
Hdac3.2,839
Hdac3.3,33
Hdac3.4,949
Hdac4.1,0
Hdac4.2,44
Hdac4.3,1
Hdac4.4,106874
Hdac5.1,0
Hdac5.2,0
Hdac5.3,0
Hdac6.1,268
Hdac6.2,1905
Hdac6.3,10227
Hdac6.4,2876
Hdac7.1,81
Hdac7.2,13729
Hdac7.3,4
Hdac7.4,2121
Hdac8.1,7312
Hdac8.2,2693
Hdac8.3,2869
Hdac8.4,3036
Hdac9.2,14398
Hdac9.3,5
Hells.1,2862
Hells.2,98140
Hells.3,0
Hells.4,24245
Hes1,469
Hes1.2,11458
Hes1.3,18237
Hes6,474
Hes6.3,22
Hira.1,2149
Hira.2,888
Hira.3,163
Hira.4,6073
Hltf.1,0
Hltf.2,590
Hltf.3,22464
Hltf.4,2087
Id2,5431
Id2.2,0
Id2.3,5120
Id2.4,0
Id2.5,0
Id3,1
Id3.2,15
Id3.3,5804
Id3.4,0
Id3.5,653
Ing2.1,2250
Ing2.2,2637
Ing2.3,40637
Ing2.4,15
Ing3.1,1811
Ing3.2,2598
Ing3.3,608
Ing3.4,3734
Ing4.1,346
Ing4.2,15
Ing4.3,11265
Ing4.4,1174
Ing5.1,1
Ing5.2,4567
Ing5.3,2822
Ing5.4,0
Ino80.1,1527
Ino80.2,3087
Ino80.3,1978
Ino80.4,2032
Iws1.1,0
Iws1.2,0
Iws1.3,3
Jarid2.1,671
Jarid2.2,5564
Jarid2.3,3463
Jarid2.4,28928
Jhdm1d.1,802334
Jhdm1d.2,1001
Jhdm1d.3,0
Jhdm1d.4,1179
Jmjd1c.2,3596
Jmjd1c.3,73
Jmjd1c.4,4503
Jmjd4.1,42
Jmjd4.2,2288
Jmjd4.3,648
Jmjd4.4,517
Jmjd5.1,3
Jmjd5.2,0
Jmjd5.3,2
Jmjd5.4,0
Jmjd6.1,1
Jmjd6.2,13077
Jmjd6.3,2
Jmjd6.4,4
Jmjd8.1,0
Jmjd8.2,0
Jmjd8.3,0
Kat2a.1,5
Kat2a.2,0
Kat2a.3,607
Kat2b.1,0
Kat2b.2,2754
Kat2b.3,2
Kat2b.4,2
Kat5.1,2
Kat5.2,3461
Kat5.3,2
Kat5.4,1
Kdm1a.1,0
Kdm1a.2,0
Kdm1a.3,60
Kdm1a.4,3
Kdm1b.1,44503
Kdm1b.2,0
Kdm1b.3,4
Kdm1b.4,0
Kdm2a.1,0
Kdm2a.2,8
Kdm2a.3,0
Kdm2a.4,1
Kdm2b.1,0
Kdm2b.2,0
Kdm2b.3,0
Kdm2b.4,1
Kdm3a.1,6
Kdm3a.2,0
Kdm3a.3,2
Kdm3a.4,8772
Kdm3b.2,3
Kdm3b.3,1
Kdm3b.4,1
Kdm4a.1,1
Kdm4a.2,0
Kdm4a.3,1
Kdm4a.4,1
Kdm4b.1,1
Kdm4b.2,0
Kdm4b.3,2
Kdm4c.1,1039
Kdm4c.2,1
Kdm4c.3,18
Kdm4c.4,0
Kdm4d.1,1
Kdm4d.2,0
Kdm4d.3,0
Kdm4d.4,0
Kdm5a.1,7
Kdm5a.2,4
Kdm5a.3,7
Kdm5a.4,0
Kdm5b.1,3
Kdm5b.2,5
Kdm5b.3,2
Kdm5b.4,0
Kdm5c.1,2
Kdm5c.2,1566
Kdm5c.3,0
Kdm5c.4,0
Kdm5d.1,22285
Kdm5d.2,11
Kdm5d.3,512
Kdm5d.4,0
Kdm6a.1,2
Kdm6a.2,0
Kdm6a.3,0
Kdm6a.4,0
Kdm6b.1,56
Kdm6b.2,0
Kdm6b.3,0
Kdm6b.4,1
Klf12,13
Klf12.4,1706
Klf12.5,3219
Klf2,334
Klf2.2,1
Klf2.3,2465
Klf2.4,42
Klf2.5,0
Klf2.6,1534
Klf2.7,394
L3mbtl1.1,2
L3mbtl1.2,0
L3mbtl1.3,4
L3mbtl1.4,2393
L3mbtl2.1,9
L3mbtl2.3,0
L3mbtl2.4,0
L3mbtl3.1,5
L3mbtl3.2,1793
L3mbtl3.3,1
L3mbtl3.4,2
L3mbtl4.1,22
L3mbtl4.2,35
L3mbtl4.3,0
L3mbtl4.4,0
Mbd1.1,578
Mbd1.2,1
Mbd1.3,1
Mbd1.4,0
Mbd2.2,1
Mbd2.3,2
Mbd2.4,0
Mbd3.1,41
Mbd3.2,1088
Mbd3.3,0
Mbd3.4,0
Mbd4.1,12297
Mbd4.2,0
Mbd4.3,37953
Mbd4.4,9
Mecom.1,0
Mecom.2,2
Mecom.3,2
Mecom.4,0
Mecp2.1,0
Mecp2.2,0
Mecp2.3,0
Men1.1,40
Men1.3,0
Men1.4,0
Mll1.1,0
Mll1.2,6
Mll1.3,2
Mll1.4,5
Mll2.1,533
Mll2.2,4
Mll2.3,0
Mll2.4,0
Mll3.2,1306
Mll3.3,5
Mll3.4,1
Mll5.1,2
Mll5.2,87
Mll5.3,74
Mll5.4,0
Morf4l1.2,6
Morf4l1.3,0
Morf4l1.4,0
Ms4a1,15407
Ms4a1.2,482
Msl3.1,8
Msl3.2,22
Msl3.3,0
Msl3.4,3
Mta1.1,10263
Mta1.2,0
Mta1.3,1
Mta1.4,1
Mta2.1,0
Mta2.2,10
Mta2.3,179
Mta2.4,2
Mta3.1,5
Mta3.2,5
Mta3.3,0
Mta3.4,276
Mtf2.1,148
Mtf2.2,7
Mtf2.3,1
Mtf2.4,0
Myst1.1,2
Myst1.2,47
Myst1.3,3
Myst1.4,4
Myst2.1,0
Myst2.2,192
Myst2.3,0
Myst2.4,1
Myst3.1,1
Myst3.2,14
Myst3.3,2
Myst3.4,0
Myst4.1,1
Myst4.3,7
Myst4.4,1
Nap1l1.1,0
Nap1l1.2,0
Nap1l1.3,0
Nap1l1.4,2
Nap1l2.1,1
Nap1l2.2,0
Nap1l2.3,2
Nap1l2.4,0
Nap1l3.1,3
Nap1l3.2,12
Nap1l3.3,2
Nap1l3.4,0
Ncoa1.1,5
Ncoa1.2,49
Ncoa1.3,2
Ncoa1.4,0
Ncoa3.1,0
Ncoa3.2,1056
Ncoa3.3,74
Ncoa3.4,0
Ncor1.1,1017
Ncor1.3,30
Ncor1.4,1898
Ncor2.1,2
Ncor2.2,0
Ncor2.3,0
Ncor2.4,0
Nfatc3.2,6051
Nfatc3.3,0
Nfatc3.7,6
Nfatc3.8,1
Nsd1.1,0
Nsd1.2,172
Nsd1.3,0
Nsd1.4,2150
Orc1.1,1
Orc1.2,0
Orc1.3,1
Orc1.4,2
Padi1.1,0
Padi1.2,0
Padi1.3,5
Padi1.4,0
Padi2.1,0
Padi2.2,6
Padi2.3,0
Padi3,0
Padi4.1,1
Padi4.2,0
Padi4.3,0
Padi4.4,3
Padi6.1,0
Padi6.2,0
Padi6.3,230
Padi6.4,0
Paf1.1,0
Paf1.2,0
Paf1.3,937
Parp1.1,6
Parp1.2,3
Parp1.3,6
Parp1.4,1
Parp2.1,759
Parp2.2,0
Parp2.3,0
Paxip1.1,1
Paxip1.2,0
Paxip1.3,1
Paxip1.4,234
Pbrm1.1,1
Pbrm1.2,0
Pbrm1.3,0
Pbrm1.4,0
Pcgf1.1,2
Pcgf1.2,3
Pcgf1.3,1
Pcgf1.4,0
Pcgf2.2,1729
Pcgf2.3,0
Pcgf2.4,1
Pcgf5.1,0
Pcgf5.2,0
Pcgf5.3,0
Pcgf5.4,187
Pcgf6.1,0
Pcgf6.2,4
Pcgf6.3,4
Pcgf6.4,0
Pcmt1.1,1
Pcmt1.3,0
Pcmt1.4,4
Phc1.1,536
Phc1.2,1
Phc1.3,0
Phc1.4,0
Phc2.1,0
Phc2.2,0
Phc3.1,2
Phc3.2,0
Phc3.3,0
Phf1.1,0
Phf1.2,1
Phf1.3,3
Phf1.4,0
Phf10.1,0
Phf10.2,1
Phf10.3,0
Phf17.1,0
Phf17.2,0
Phf19.1,2
Phf19.2,0
Phf19.3,2943
Phf19.4,1
Phf2.1,0
Phf2.2,2
Phf2.3,0
Phf2.4,0
Phf20.1,0
Phf20.2,45
Phf20.3,54007
Phf20.4,5
Phf20l1.1,1
Phf20l1.2,0
Phf20l1.3,269
Phf20l1.4,41
Phf8.1,1
Phf8.2,7
Phf8.3,0
Phip.1,2
Phip.2,12
Phip.3,0
Phip.4,0
Polr2b.1,3
Polr2b.2,1
Polr2b.3,1
Polr2b.4,1
Ppargc1a.1,1
Ppargc1a.2,206
Ppargc1a.3,113
Ppargc1a.4,4
Prdm1.1,1
Prdm1.2,35
Prdm1.3,0
Prdm1.4,17569
Prdm10.1,2
Prdm10.2,0
Prdm10.3,1
Prdm10.4,7
Prdm11.2,0
Prdm11.3,79
Prdm11.4,1
Prdm12.1,0
Prdm12.2,0
Prdm12.3,0
Prdm12.4,3
Prdm13.1,0
Prdm13.2,0
Prdm13.4,0
Prdm14.1,0
Prdm14.2,0
Prdm14.3,0
Prdm14.4,0
Prdm15.1,0
Prdm15.2,155
Prdm15.3,0
Prdm15.4,2
Prdm16.1,1
Prdm16.2,6092
Prdm16.3,0
Prdm2.1,6
Prdm2.2,3
Prdm2.3,0
Prdm2.4,1011
Prdm4.1,0
Prdm4.2,11
Prdm4.3,0
Prdm4.4,0
Prdm5.1,4
Prdm5.2,16
Prdm5.3,0
Prdm5.4,1
Prdm6.1,0
Prdm6.2,0
Prdm6.3,0
Prdm6.4,2
Prdm8.1,630
Prdm8.2,0
Prdm8.3,0
Prdm8.4,0
Prdm9.1,0
Prdm9.2,0
Prdm9.3,0
Prdm9.4,8
Prkaa1.1,38
Prkaa1.2,1
Prkaa1.3,2840
Prkaa1.4,0
Prkaa2.1,4
Prkaa2.2,338252
Prkaa2.3,3
Prkaa2.4,0
Prkcd.1,7
Prkcd.2,0
Prkcd.3,13
Prkcd.4,0
Prmt1.1,0
Prmt1.2,0
Prmt1.3,22
Prmt1.4,0
Prmt2.1,0
Prmt2.2,1
Prmt2.3,0
Prmt2.4,4
Prmt3.1,0
Prmt3.2,0
Prmt3.3,0
Prmt3.4,16
Prmt5.1,0
Prmt5.2,4
Prmt5.3,1942
Prmt5.4,0
Prmt6.1,1
Prmt6.2,1
Prmt6.3,0
Prmt6.4,1
Prmt7.1,0
Prmt7.2,0
Prmt7.3,1
Prmt7.4,6
Prmt8.1,0
Prmt8.2,22
Prmt8.3,0
Prmt8.4,335
Psip1.1,2
Psip1.2,1138
Psip1.3,0
Psip1.4,0
Rbbp4.1,0
Rbbp4.2,0
Rbbp4.3,4
Rbbp5.1,0
Rbbp5.2,0
Rbbp5.3,0
Rbbp5.4,2887
Rbbp7.1,2
Rbbp7.2,1
Rbbp7.3,6154
Rbbp7.4,1
Ring1.1,1
Ring1.3,0
Ring1.4,1
Rnf2.1,508
Rnf2.2,1
Rnf2.3,4
Rnf20.1,1
Rnf20.2,0
Rnf20.3,0
Rnf20.4,0
Rnf217.1,0
Rnf217.2,239
Rnf217.3,0
Rnf217.4,0
Rnf40.1,0
Rnf40.2,2
Rnf40.3,19
Rnf40.4,0
Rpa3.1,0
Rpa3.2,0
Rpa3.3,123
Rpa3.4,456
Runx3,1044
Runx3.2,69
Runx3.3,71
Satb1.1,0
Satb1.2,0
Satb1.3,1
Scmh1.1,93
Scmh1.2,2363
Scmh1.3,2
Scml2.1,2
Scml2.2,3
Scml2.3,0
Scml2.4,3
Scml4.1,2
Scml4.2,0
Scml4.3,0
Setd1a.1,0
Setd1a.2,266
Setd1a.3,0
Setd1a.4,2
Setd2.1,0
Setd2.2,2
Setd2.3,1067
Setd2.4,0
Setd3.1,0
Setd3.2,3
Setd3.3,0
Setd4.1,0
Setd4.2,0
Setd4.3,321
Setd4.4,0
Setd5.1,0
Setd5.2,0
Setd5.3,0
Setd5.4,0
Setd7.1,5
Setd7.2,0
Setd8.1,0
Setd8.2,0
Setd8.3,0
Setd8.4,41
Setdb1.1,1
Setdb1.2,0
Setdb1.3,5
Setdb1.4,656
Setdb2.1,0
Setdb2.2,10
Setdb2.3,0
Setdb2.4,39
Setmar.1,0
Setmar.2,159
Setmar.3,0
Setmar.4,0
Sfmbt1.1,206
Sfmbt1.2,1
Sfmbt1.3,444
Sfmbt1.4,0
Sfmbt2.1,0
Sfmbt2.2,0
Sfmbt2.3,3
Sgk1.1,224
Sin3a.1,1
Sin3a.2,811
Sin3a.3,2
Sin3a.4,1069
Sin3b.1,0
Sin3b.2,0
Sin3b.3,0
Sin3b.4,0
Sirt1.1,0
Sirt1.2,0
Sirt1.3,55
Sirt1.4,112803
Sirt3.1,0
Sirt3.2,0
Sirt3.3,0
Sirt3.4,0
Sirt4.1,8
Sirt4.2,0
Sirt4.3,0
Sirt4.4,0
Sirt5.1,0
Sirt5.2,6419
Sirt5.3,0
Sirt5.4,0
Sirt6.1,0
Sirt6.2,0
Sirt6.3,0
Sirt6.4,0
Sirt7.1,124
Sirt7.2,0
Sirt7.3,0
Sirt7.4,0
Smarca1.1,50
Smarca1.2,51
Smarca1.3,0
Smarca1.4,427
Smarca2.1,0
Smarca2.2,0
Smarca2.3,34
Smarca4.1,0
Smarca4.2,0
Smarca4.3,2
Smarca4.4,0
Smarca5.1,2
Smarca5.2,2
Smarca5.3,0
Smarca5.4,127
Smarcb1.2,0
Smarcc1.1,3
Smarcc1.2,0
Smarcc1.3,0
Smarcc2.1,0
Smarcc2.2,43
Smarcc2.3,0
Smarcc2.4,399
Smarcd1.1,0
Smarcd1.2,968
Smarcd1.3,0
Smarcd1.4,3
Smarcd2.1,0
Smarcd2.2,0
Smarcd2.3,281
Smarcd3.1,314
Smarcd3.2,25
Smarcd3.3,0
Smarcd3.4,0
Smarce1.1,0
Smarce1.2,0
Smarce1.3,0
Smarce1.4,9574
Smyd1.1,0
Smyd1.2,593
Smyd1.3,0
Smyd2.1,62
Smyd2.2,24
Smyd2.3,0
Smyd2.4,0
Smyd3.1,0
Smyd3.2,1
Smyd3.3,0
Smyd3.4,28
Smyd4.1,325
Smyd4.2,38
Smyd4.3,0
Smyd4.4,14
Smyd5.1,7
Smyd5.2,5
Smyd5.3,48
Smyd5.4,0
Sp100.1,2073
Sp100.2,0
Sp100.3,988
Sp100.4,3
Sp110.1,1693
Sp110.2,33
Sp110.3,0
Sp110.4,0
Sp140.1,0
Sp140.2,10
Sp140.3,0
Sp140.4,18
Ssrp1.1,0
Ssrp1.2,0
Ssrp1.3,6
Ssrp1.4,1
Supt16h.1,0
Supt16h.2,0
Supt16h.3,2
Supt16h.4,868
Suv39h1.1,0
Suv39h1.2,0
Suv39h1.3,2274
Suv39h1.4,1
Suv39h2.1,800
Suv39h2.2,3
Suv39h2.3,0
Suv39h2.4,0
Suv420h1.1,38
Suv420h1.2,3
Suv420h1.3,0
Suv420h1.4,108
Suv420h2.1,0
Suv420h2.2,0
Suv420h2.3,0
Suv420h2.4,10
Suz12.1,350
Suz12.2,6
Suz12.3,0
Suz12.4,0
Taf1.1,0
Taf1.2,7
Taf1.3,412
Taf1.4,2
Taf3.1,18
Taf3.2,0
Taf3.3,4
Taf3.4,0
Tbx21,2695
Tbx21.3,696
Tbx21.4,37
Tcea1.1,1443
Tcea1.2,0
Tcea1.3,0
Tcea1.4,1303
Tdg.1,0
Tdg.2,2
Tdg.3,2
Tdg.4,58
Tet1.1,0
Tet1.2,0
Tet1.3,0
Tet1.4,0
Tet2.1,0
Tet2.2,0
Tet2.3,0
Tet2.4,0
Tet3.1,0
Tet3.2,0
Tet3.3,0
Tet3.4,0
Trim24.1,9142
Trim24.2,3
Trim24.3,2
Trim24.4,1
Trim28.1,0
Trim28.2,997
Trim28.3,13
Trim28.4,2
Trim33.1,0
Trim33.2,0
Trim33.3,0
Trim33.4,413
Trim66.1,0
Trim66.3,0
Trim66.4,5
Ube2a.1,0
Ube2a.2,21
Ube2b.1,0
Ube2b.2,0
Ube2b.3,0
Ube2b.4,0
Ube2e1.1,1
Ube2e1.3,0
Ube2e1.4,2
Ube2i.1,2
Ube2i.2,0
Ube2i.3,17
Ube2i.4,0
Uhrf1.1,0
Uhrf1.2,4
Uhrf1.3,0
Uhrf1.4,0
Usp22.1,0
Usp22.2,27599
Usp22.3,0
Usp22.4,0
Usp27x.1,0
Usp27x.2,0
Usp27x.3,0
Usp27x.4,1
Usp51.1,0
Usp51.2,0
Usp51.3,1050
Usp51.4,1
Wbp7.1,0
Wbp7.2,4
Wbp7.3,0
Wbp7.4,0
Wdr5.1,1
Wdr5.2,0
Wdr5.3,0
Wdr5.4,4
Wdr82.1,0
Wdr82.2,1
Wdr82.3,18
Wdr82.4,0
Whsc1.1,0
Whsc1.2,0
Whsc1.3,0
Whsc1.4,0
Whsc1l1.2,0
Whsc1l1.3,0
Whsc1l1.4,1022
Zmynd11.1,44
Zmynd11.2,4
Zmynd11.3,2
Zmynd11.4,32
Zmynd8.1,1
Zmynd8.2,0
Zmynd8.3,0
Zmynd8.4,0
