shRNA,count
Cbx1.2,952
Cbx1.3,3
Cbx1.4,1298
Cbx2.1,0
Cbx2.2,1245
Cbx2.3,1
Cbx3.1,10837
Cbx3.2,24
Cbx3.3,2584
Cbx3.4,11857
Cbx4.1,2
Cbx4.2,1026
Cbx4.3,2
Cbx4.4,762
Cbx5.1,1163
Cbx5.2,554
Cbx5.3,0
Cbx5.4,0
Cbx6.1,0
Cbx6.2,28
Cbx6.3,3
Cbx6.4,0
Cbx7.1,1922
Cbx7.2,9
Cbx7.3,794
Cbx7.4,269
Cbx8.1,240
Cbx8.2,847
Cbx8.3,472
Cbx8.4,252
Ccnt1,34316
Ccnt1.2,14766
Ccnt1.3,5566
Ccnt1.4,5611
Cd14,0
Cd14.2,422
Cd19,2633
Cd19.3,306
Cd19.4,2527
CD4.1,3886
CD4.2,0
CD4.3,0
CD4.4,3174
Cd4.5,1
CDK9.1,289346
CDK9.2,9
CDK9.3,12707
Cecr2.1,0
Cecr2.2,3
Cecr2.3,0
Chaf1a.1,0
Chaf1a.2,0
Chaf1a.3,0
Chaf1a.4,52
Chaf1b.1,1049
Chaf1b.2,22
Chaf1b.3,37
Chaf1b.4,0
Chd1.1,27810
Chd1.2,13
Chd1.3,6619
Chd1.4,1128
Chd1l.1,32
Chd1l.2,19
Chd1l.3,29
Chd2.1,550
Chd2.2,36
Chd2.3,3
Chd2.4,716
Chd3.1,3573
Chd3.2,0
Chd3.3,69
Chd3.4,167
Chd4.1,0
Chd4.2,0
Chd4.3,28
Chd4.4,978
Chd5.1,262
Chd5.2,12
Chd5.3,236
Chd5.4,86
Chd6.1,0
Chd6.2,291
Chd6.3,206
Chd6.4,0
Chd7.1,0
Chd7.2,0
Chd7.3,6
Chd8.1,1098
Chd8.2,4375
Chd8.3,458
Chd8.4,246
Chd9.1,765
Chd9.2,0
Chd9.3,1061
Chd9.4,1072
Clock.1,0
Clock.2,0
Clock.3,0
Crebbp.1,33
Crebbp.2,80
Crebbp.3,888
Crebbp.4,0
Ctsl.1,100
Ctsl.2,44
Ctsl.3,0
Ctsl.4,41
Cxxc1.1,0
Cxxc1.2,27
Cxxc1.3,21
Cxxc1.4,1280
Dmap1.1,60
Dmap1.2,373
Dmap1.3,0
Dmap1.4,133
Dnmt1.1,0
Dnmt1.2,1811
Dnmt1.3,1
Dnmt1.4,0
Dnmt3a.1,546
Dnmt3a.2,1
Dnmt3a.3,1164
Dnmt3a.4,1528
Dnmt3b.1,200
Dnmt3b.2,2578
Dnmt3b.3,344
Dnmt3b.4,168
Dnmt3l.1,15
Dnmt3l.2,361
Dnmt3l.3,56
Dnmt3l.4,0
Dot1l.1,1435
Dot1l.2,45
Dot1l.3,163
Dot1l.4,0
Dpy30.1,0
Dpy30.2,0
Dpy30.3,0
Dub2a.1,1287
Dub2a.2,0
Dub2a.3,25
Dub2a.4,207
Eaf1.1,51
Eaf1.2,0
Eaf1.3,0
Eed.1,0
Eed.2,297
Eed.3,0
Eed.4,80
Ehmt1.1,34
Ehmt1.2,14
Ehmt1.3,2559
Ehmt1.4,4
Ehmt2.1,222
Ehmt2.2,815
Ehmt2.3,474
Ehmt2.4,83
Elp3.1,0
Elp3.2,0
Elp3.4,17
Elp4.1,178
Elp4.2,703
Elp4.3,502
Elp4.4,7569
Ep300.2,34
Ep300.3,33
Ep400.1,424
Ep400.2,0
Ep400.3,271
Ep400.4,43
Epc1.1,0
Epc1.2,13
Epc1.3,1471
Epc1.4,0
Epc2.1,7
Epc2.2,0
Epc2.3,155
Epc2.4,280
Ercc5.1,40
Ercc5.2,11
Ercc5.3,0
Ercc5.4,0
Ezh1.2,613
Ezh1.3,234
Ezh1.4,70
Ezh2.1,2
Ezh2.2,0
Ezh2.3,0
Ezh2.4,460
Fbxl19.1,32
Fbxl19.2,1081
Fbxl19.3,0
Fbxl19.4,0
Fbxo17.1,0
Fbxo17.2,0
Fbxo17.3,1
Fbxo44.1,17
Fbxo44.2,37
Fbxo44.3,0
Fbxo44.4,0
Fbxw9.1,1
Fbxw9.2,0
Fbxw9.3,0
Fbxw9.4,0
Fkbp1a.1,218
Fkbp1a.3,13
Fkbp1a.4,236
Fkbp2.1,0
Fkbp2.2,0
Fkbp2.3,0
Fkbp5.1,1
Fkbp5.2,0
Fkbp5.3,0
Fosb,0
Fosb.2,0
Gadd45a.1,3
Gadd45a.2,0
Gadd45a.3,1
Gadd45a.4,464
Gadd45b.1,183
Gadd45b.2,237
Gadd45b.3,306
Gadd45b.4,0
Gtf2b.1,147
Gtf2b.2,2
Gtf2b.3,22
Gtf2b.4,0
Gtf2f1.1,0
Gtf2f1.2,30
Gtf2f1.3,0
Gtf2f1.4,697
Gtf2h1.1,0
Gtf2h1.2,162
Gtf2h1.3,0
Gtf3c4.1,0
Gtf3c4.2,121
Gtf3c4.3,0
Gtf3c4.4,867
H2afz.1,0
H2afz.2,0
H2afz.3,0
Hat1.1,2039
Hat1.2,274
Hat1.3,251
Hat1.4,0
Hcfc1.1,0
Hcfc1.2,0
Hcfc1.3,0
Hcfc1.4,0
Hdac1.1,0
Hdac1.2,0
Hdac1.3,151
Hdac1.4,23
Hdac10.1,0
Hdac10.2,1521
Hdac10.3,43
Hdac10.4,2
Hdac11.1,0
Hdac11.2,0
Hdac11.3,0
Hdac2.1,515
Hdac2.2,292
Hdac2.3,3013
Hdac2.4,291
Hdac3.1,0
Hdac3.2,0
Hdac3.3,0
Hdac3.4,101
Hdac4.1,168
Hdac4.2,0
Hdac4.3,190
Hdac4.4,0
Hdac5.1,0
Hdac5.2,0
Hdac5.3,0
Hdac6.1,100
Hdac6.2,0
Hdac6.3,0
Hdac6.4,858
Hdac7.1,105
Hdac7.2,24
Hdac7.3,0
Hdac7.4,0
Hdac8.1,4506
Hdac8.2,132
Hdac8.3,72
Hdac8.4,1134
Hdac9.2,81
Hdac9.3,0
Hells.1,440
Hells.2,1645
Hells.3,0
Hells.4,10223
Hes1,0
Hes1.2,90
Hes1.3,0
Hes6,60
Hes6.3,691
Hira.1,17
Hira.2,4
Hira.3,1
Hira.4,1504
Hltf.1,0
Hltf.2,216
Hltf.3,2276
Hltf.4,3
Id2,78
Id2.2,658
Id2.3,0
Id2.4,169
Id2.5,0
Id3,0
Id3.2,0
Id3.3,3071
Id3.4,4
Id3.5,0
Ing2.1,597
Ing2.2,1024
Ing2.3,0
Ing2.4,798
Ing3.1,434
Ing3.2,437
Ing3.3,987
Ing3.4,101
Ing4.1,27
Ing4.2,0
Ing4.3,1241
Ing4.4,698
Ing5.1,0
Ing5.2,736
Ing5.3,0
Ing5.4,1
Ino80.1,828
Ino80.2,453
Ino80.3,238
Ino80.4,58
Iws1.1,0
Iws1.2,0
Iws1.3,0
Jarid2.1,474
Jarid2.2,4683
Jarid2.3,727
Jarid2.4,101
Jhdm1d.1,395
Jhdm1d.2,166
Jhdm1d.3,0
Jhdm1d.4,18
Jmjd1c.2,2335
Jmjd1c.3,0
Jmjd1c.4,1712
Jmjd4.1,0
Jmjd4.2,381
Jmjd4.3,49
Jmjd4.4,0
Jmjd5.1,1
Jmjd5.2,0
Jmjd5.3,2
Jmjd5.4,0
Jmjd6.1,0
Jmjd6.2,2204
Jmjd6.3,0
Jmjd6.4,0
Jmjd8.1,0
Jmjd8.2,1
Jmjd8.3,0
Kat2a.1,0
Kat2a.2,0
Kat2a.3,1
Kat2b.1,0
Kat2b.2,0
Kat2b.3,2
Kat2b.4,0
Kat5.1,0
Kat5.2,1960
Kat5.3,1
Kat5.4,4
Kdm1a.1,3061
Kdm1a.2,69
Kdm1a.3,0
Kdm1a.4,2794
Kdm1b.1,4
Kdm1b.2,0
Kdm1b.3,0
Kdm1b.4,0
Kdm2a.1,0
Kdm2a.2,0
Kdm2a.3,0
Kdm2a.4,0
Kdm2b.1,0
Kdm2b.2,0
Kdm2b.3,0
Kdm2b.4,0
Kdm3a.1,0
Kdm3a.2,0
Kdm3a.3,1
Kdm3a.4,0
Kdm3b.2,0
Kdm3b.3,0
Kdm3b.4,0
Kdm4a.1,0
Kdm4a.2,1
Kdm4a.3,0
Kdm4a.4,1
Kdm4b.1,2
Kdm4b.2,0
Kdm4b.3,0
Kdm4c.1,0
Kdm4c.2,21
Kdm4c.3,0
Kdm4c.4,0
Kdm4d.1,0
Kdm4d.2,1
Kdm4d.3,0
Kdm4d.4,0
Kdm5a.1,0
Kdm5a.2,0
Kdm5a.3,0
Kdm5a.4,0
Kdm5b.1,2
Kdm5b.2,0
Kdm5b.3,1
Kdm5b.4,0
Kdm5c.1,0
Kdm5c.2,677
Kdm5c.3,0
Kdm5c.4,0
Kdm5d.1,2
Kdm5d.2,0
Kdm5d.3,2
Kdm5d.4,0
Kdm6a.1,0
Kdm6a.2,0
Kdm6a.3,0
Kdm6a.4,0
Kdm6b.1,7
Kdm6b.2,0
Kdm6b.3,0
Kdm6b.4,0
Klf12,82
Klf12.4,12
Klf12.5,3012
Klf2,1482
Klf2.2,1
Klf2.3,2919
Klf2.4,0
Klf2.5,0
Klf2.6,309
Klf2.7,0
L3mbtl1.1,0
L3mbtl1.2,0
L3mbtl1.3,0
L3mbtl1.4,0
L3mbtl2.1,0
L3mbtl2.3,0
L3mbtl2.4,0
L3mbtl3.1,0
L3mbtl3.2,241
L3mbtl3.3,0
L3mbtl3.4,0
L3mbtl4.1,0
L3mbtl4.2,0
L3mbtl4.3,0
L3mbtl4.4,0
Mbd1.1,106
Mbd1.2,0
Mbd1.3,0
Mbd1.4,0
Mbd2.2,0
Mbd2.3,0
Mbd2.4,0
Mbd3.1,0
Mbd3.2,0
Mbd3.3,0
Mbd3.4,0
Mbd4.1,1067
Mbd4.2,0
Mbd4.3,0
Mbd4.4,0
Mecom.1,0
Mecom.2,0
Mecom.3,0
Mecom.4,0
Mecp2.1,0
Mecp2.2,0
Mecp2.3,0
Men1.1,28
Men1.3,0
Men1.4,0
Mll1.1,0
Mll1.2,1
Mll1.3,7
Mll1.4,1
Mll2.1,0
Mll2.2,0
Mll2.3,0
Mll2.4,0
Mll3.2,88
Mll3.3,1
Mll3.4,0
Mll5.1,0
Mll5.2,0
Mll5.3,2
Mll5.4,0
Morf4l1.2,0
Morf4l1.3,0
Morf4l1.4,557
Ms4a1,47
Ms4a1.2,205
Msl3.1,2065
Msl3.2,0
Msl3.3,0
Msl3.4,1
Mta1.1,1
Mta1.2,0
Mta1.3,0
Mta1.4,0
Mta2.1,0
Mta2.2,0
Mta2.3,49
Mta2.4,0
Mta3.1,0
Mta3.2,5
Mta3.3,0
Mta3.4,1739
Mtf2.1,178
Mtf2.2,0
Mtf2.3,1
Mtf2.4,0
Myst1.1,0
Myst1.2,0
Myst1.3,0
Myst1.4,4
Myst2.1,0
Myst2.2,0
Myst2.3,0
Myst2.4,0
Myst3.1,0
Myst3.2,2
Myst3.3,0
Myst3.4,0
Myst4.1,0
Myst4.3,0
Myst4.4,0
Nap1l1.1,0
Nap1l1.2,1
Nap1l1.3,0
Nap1l1.4,0
Nap1l2.1,0
Nap1l2.2,0
Nap1l2.3,0
Nap1l2.4,0
Nap1l3.1,0
Nap1l3.2,1
Nap1l3.3,0
Nap1l3.4,0
Ncoa1.1,1
Ncoa1.2,1
Ncoa1.3,0
Ncoa1.4,0
Ncoa3.1,0
Ncoa3.2,0
Ncoa3.3,0
Ncoa3.4,0
Ncor1.1,0
Ncor1.3,0
Ncor1.4,376
Ncor2.1,0
Ncor2.2,0
Ncor2.3,0
Ncor2.4,2
Nfatc3.2,1502
Nfatc3.3,3
Nfatc3.7,0
Nfatc3.8,5
Nsd1.1,2
Nsd1.2,0
Nsd1.3,0
Nsd1.4,255
Orc1.1,0
Orc1.2,0
Orc1.3,0
Orc1.4,0
Padi1.1,0
Padi1.2,0
Padi1.3,0
Padi1.4,0
Padi2.1,0
Padi2.2,0
Padi2.3,0
Padi3,0
Padi4.1,1
Padi4.2,4
Padi4.3,0
Padi4.4,0
Padi6.1,0
Padi6.2,0
Padi6.3,0
Padi6.4,0
Paf1.1,0
Paf1.2,0
Paf1.3,579
Parp1.1,2
Parp1.2,0
Parp1.3,1
Parp1.4,0
Parp2.1,508
Parp2.2,0
Parp2.3,0
Paxip1.1,1
Paxip1.2,0
Paxip1.3,0
Paxip1.4,1
Pbrm1.1,0
Pbrm1.2,0
Pbrm1.3,0
Pbrm1.4,0
Pcgf1.1,0
Pcgf1.2,0
Pcgf1.3,1
Pcgf1.4,0
Pcgf2.2,0
Pcgf2.3,0
Pcgf2.4,0
Pcgf5.1,0
Pcgf5.2,3
Pcgf5.3,0
Pcgf5.4,0
Pcgf6.1,0
Pcgf6.2,0
Pcgf6.3,1
Pcgf6.4,0
Pcmt1.1,0
Pcmt1.3,0
Pcmt1.4,0
Phc1.1,13
Phc1.2,0
Phc1.3,0
Phc1.4,0
Phc2.1,0
Phc2.2,0
Phc3.1,0
Phc3.2,0
Phc3.3,2
Phf1.1,0
Phf1.2,0
Phf1.3,0
Phf1.4,0
Phf10.1,0
Phf10.2,0
Phf10.3,0
Phf17.1,0
Phf17.2,0
Phf19.1,0
Phf19.2,1
Phf19.3,0
Phf19.4,0
Phf2.1,1
Phf2.2,0
Phf2.3,0
Phf2.4,1
Phf20.1,0
Phf20.2,3
Phf20.3,16
Phf20.4,8
Phf20l1.1,0
Phf20l1.2,1
Phf20l1.3,50
Phf20l1.4,0
Phf8.1,0
Phf8.2,0
Phf8.3,0
Phip.1,0
Phip.2,0
Phip.3,0
Phip.4,0
Polr2b.1,2
Polr2b.2,0
Polr2b.3,1
Polr2b.4,0
Ppargc1a.1,0
Ppargc1a.2,1
Ppargc1a.3,0
Ppargc1a.4,0
Prdm1.1,71
Prdm1.2,336
Prdm1.3,113
Prdm1.4,8110
Prdm10.1,0
Prdm10.2,0
Prdm10.3,0
Prdm10.4,7
Prdm11.2,0
Prdm11.3,0
Prdm11.4,0
Prdm12.1,0
Prdm12.2,0
Prdm12.3,0
Prdm12.4,0
Prdm13.1,0
Prdm13.2,0
Prdm13.4,0
Prdm14.1,0
Prdm14.2,0
Prdm14.3,0
Prdm14.4,0
Prdm15.1,0
Prdm15.2,5
Prdm15.3,0
Prdm15.4,1
Prdm16.1,9
Prdm16.2,0
Prdm16.3,0
Prdm2.1,0
Prdm2.2,1
Prdm2.3,0
Prdm2.4,169
Prdm4.1,0
Prdm4.2,0
Prdm4.3,0
Prdm4.4,0
Prdm5.1,3
Prdm5.2,0
Prdm5.3,0
Prdm5.4,0
Prdm6.1,1
Prdm6.2,0
Prdm6.3,0
Prdm6.4,0
Prdm8.1,699
Prdm8.2,0
Prdm8.3,0
Prdm8.4,0
Prdm9.1,0
Prdm9.2,0
Prdm9.3,0
Prdm9.4,0
Prkaa1.1,16
Prkaa1.2,1
Prkaa1.3,162
Prkaa1.4,0
Prkaa2.1,2
Prkaa2.2,447
Prkaa2.3,0
Prkaa2.4,0
Prkcd.1,0
Prkcd.2,0
Prkcd.3,1
Prkcd.4,1
Prmt1.1,24
Prmt1.2,0
Prmt1.3,1
Prmt1.4,0
Prmt2.1,0
Prmt2.2,0
Prmt2.3,0
Prmt2.4,0
Prmt3.1,0
Prmt3.2,0
Prmt3.3,0
Prmt3.4,1
Prmt5.1,1
Prmt5.2,0
Prmt5.3,28216
Prmt5.4,0
Prmt6.1,0
Prmt6.2,0
Prmt6.3,0
Prmt6.4,0
Prmt7.1,0
Prmt7.2,0
Prmt7.3,0
Prmt7.4,0
Prmt8.1,0
Prmt8.2,0
Prmt8.3,0
Prmt8.4,0
Psip1.1,0
Psip1.2,1
Psip1.3,0
Psip1.4,0
Rbbp4.1,0
Rbbp4.2,0
Rbbp4.3,0
Rbbp5.1,0
Rbbp5.2,1
Rbbp5.3,0
Rbbp5.4,0
Rbbp7.1,100
Rbbp7.2,0
Rbbp7.3,1066
Rbbp7.4,3
Ring1.1,2
Ring1.3,13
Ring1.4,1
Rnf2.1,341
Rnf2.2,0
Rnf2.3,0
Rnf20.1,0
Rnf20.2,0
Rnf20.3,0
Rnf20.4,0
Rnf217.1,0
Rnf217.2,0
Rnf217.3,0
Rnf217.4,0
Rnf40.1,0
Rnf40.2,0
Rnf40.3,0
Rnf40.4,0
Rpa3.1,0
Rpa3.2,0
Rpa3.3,0
Rpa3.4,0
Runx3,0
Runx3.2,258
Runx3.3,346
Satb1.1,0
Satb1.2,0
Satb1.3,0
Scmh1.1,0
Scmh1.2,0
Scmh1.3,0
Scml2.1,0
Scml2.2,0
Scml2.3,0
Scml2.4,0
Scml4.1,1
Scml4.2,0
Scml4.3,0
Setd1a.1,0
Setd1a.2,1
Setd1a.3,0
Setd1a.4,0
Setd2.1,0
Setd2.2,1
Setd2.3,0
Setd2.4,0
Setd3.1,2
Setd3.2,2
Setd3.3,0
Setd4.1,0
Setd4.2,0
Setd4.3,0
Setd4.4,0
Setd5.1,0
Setd5.2,903
Setd5.3,0
Setd5.4,0
Setd7.1,0
Setd7.2,0
Setd8.1,0
Setd8.2,0
Setd8.3,0
Setd8.4,360
Setdb1.1,0
Setdb1.2,0
Setdb1.3,0
Setdb1.4,0
Setdb2.1,0
Setdb2.2,1
Setdb2.3,0
Setdb2.4,7
Setmar.1,0
Setmar.2,1
Setmar.3,0
Setmar.4,0
Sfmbt1.1,0
Sfmbt1.2,0
Sfmbt1.3,0
Sfmbt1.4,43
Sfmbt2.1,0
Sfmbt2.2,0
Sfmbt2.3,0
Sgk1.1,0
Sin3a.1,1
Sin3a.2,0
Sin3a.3,0
Sin3a.4,80
Sin3b.1,0
Sin3b.2,0
Sin3b.3,0
Sin3b.4,0
Sirt1.1,0
Sirt1.2,1
Sirt1.3,0
Sirt1.4,0
Sirt3.1,0
Sirt3.2,0
Sirt3.3,5
Sirt3.4,0
Sirt4.1,0
Sirt4.2,0
Sirt4.3,0
Sirt4.4,0
Sirt5.1,0
Sirt5.2,383
Sirt5.3,0
Sirt5.4,0
Sirt6.1,0
Sirt6.2,0
Sirt6.3,0
Sirt6.4,0
Sirt7.1,0
Sirt7.2,1
Sirt7.3,0
Sirt7.4,1
Smarca1.1,4
Smarca1.2,16
Smarca1.3,0
Smarca1.4,87
Smarca2.1,0
Smarca2.2,0
Smarca2.3,0
Smarca4.1,1
Smarca4.2,0
Smarca4.3,0
Smarca4.4,0
Smarca5.1,0
Smarca5.2,1
Smarca5.3,8
Smarca5.4,1
Smarcb1.2,0
Smarcc1.1,4
Smarcc1.2,0
Smarcc1.3,0
Smarcc2.1,0
Smarcc2.2,0
Smarcc2.3,0
Smarcc2.4,0
Smarcd1.1,1
Smarcd1.2,0
Smarcd1.3,0
Smarcd1.4,0
Smarcd2.1,0
Smarcd2.2,0
Smarcd2.3,0
Smarcd3.1,1
Smarcd3.2,0
Smarcd3.3,1
Smarcd3.4,0
Smarce1.1,0
Smarce1.2,0
Smarce1.3,0
Smarce1.4,0
Smyd1.1,0
Smyd1.2,595
Smyd1.3,2
Smyd2.1,0
Smyd2.2,26
Smyd2.3,1
Smyd2.4,0
Smyd3.1,0
Smyd3.2,0
Smyd3.3,0
Smyd3.4,0
Smyd4.1,0
Smyd4.2,0
Smyd4.3,0
Smyd4.4,1
Smyd5.1,0
Smyd5.2,2
Smyd5.3,0
Smyd5.4,0
Sp100.1,0
Sp100.2,3
Sp100.3,0
Sp100.4,0
Sp110.1,22
Sp110.2,148
Sp110.3,0
Sp110.4,0
Sp140.1,0
Sp140.2,0
Sp140.3,0
Sp140.4,0
Ssrp1.1,0
Ssrp1.2,0
Ssrp1.3,1
Ssrp1.4,0
Supt16h.1,0
Supt16h.2,0
Supt16h.3,0
Supt16h.4,0
Suv39h1.1,0
Suv39h1.2,0
Suv39h1.3,45
Suv39h1.4,0
Suv39h2.1,0
Suv39h2.2,8
Suv39h2.3,0
Suv39h2.4,0
Suv420h1.1,0
Suv420h1.2,2
Suv420h1.3,0
Suv420h1.4,0
Suv420h2.1,0
Suv420h2.2,0
Suv420h2.3,0
Suv420h2.4,0
Suz12.1,0
Suz12.2,0
Suz12.3,0
Suz12.4,0
Taf1.1,0
Taf1.2,0
Taf1.3,141
Taf1.4,1
Taf3.1,0
Taf3.2,0
Taf3.3,0
Taf3.4,18
Tbx21,3660
Tbx21.3,0
Tbx21.4,0
Tcea1.1,0
Tcea1.2,0
Tcea1.3,0
Tcea1.4,0
Tdg.1,0
Tdg.2,1
Tdg.3,0
Tdg.4,0
Tet1.1,0
Tet1.2,0
Tet1.3,0
Tet1.4,1
Tet2.1,1
Tet2.2,0
Tet2.3,0
Tet2.4,0
Tet3.1,0
Tet3.2,0
Tet3.3,0
Tet3.4,1
Trim24.1,1109
Trim24.2,1
Trim24.3,0
Trim24.4,0
Trim28.1,0
Trim28.2,1726
Trim28.3,362
Trim28.4,0
Trim33.1,0
Trim33.2,0
Trim33.3,0
Trim33.4,0
Trim66.1,0
Trim66.3,0
Trim66.4,2
Ube2a.1,0
Ube2a.2,1
Ube2b.1,0
Ube2b.2,0
Ube2b.3,0
Ube2b.4,0
Ube2e1.1,0
Ube2e1.3,0
Ube2e1.4,0
Ube2i.1,0
Ube2i.2,1
Ube2i.3,0
Ube2i.4,0
Uhrf1.1,0
Uhrf1.2,0
Uhrf1.3,0
Uhrf1.4,2
Usp22.1,0
Usp22.2,224
Usp22.3,0
Usp22.4,0
Usp27x.1,0
Usp27x.2,0
Usp27x.3,0
Usp27x.4,0
Usp51.1,0
Usp51.2,1
Usp51.3,0
Usp51.4,0
Wbp7.1,0
Wbp7.2,0
Wbp7.3,0
Wbp7.4,0
Wdr5.1,0
Wdr5.2,0
Wdr5.3,0
Wdr5.4,0
Wdr82.1,0
Wdr82.2,0
Wdr82.3,0
Wdr82.4,0
Whsc1.1,0
Whsc1.2,0
Whsc1.3,0
Whsc1.4,0
Whsc1l1.2,0
Whsc1l1.3,1
Whsc1l1.4,0
Zmynd11.1,1
Zmynd11.2,0
Zmynd11.3,0
Zmynd11.4,1
Zmynd8.1,0
Zmynd8.2,0
Zmynd8.3,0
Zmynd8.4,0
