type,shRNA,count
target,Tet1.1,2318
target,Suv420h2.3,2234
target,Zmynd11.1,2232
target,Smarca4.1,2139
target,Suv39h2.2,2071
target,Setdb1.3,1980
target,Supt16h.1,1943
target,Sirt3.4,1910
target,Smarcc1.3,1619
target,Sp140.3,1477
target,Suv39h2.4,1470
target,Smarca2.2,1459
target,Trim33.2,1427
target,Sirt1.2,1332
target,Setdb2.3,1237
target,Trim66.4,1197
target,Whsc1.1,1155
target,Sgk1.1,1136
target,Setdb1.4,1092
target,Smarcc1.1,1089
target,Smyd5.1,1058
target,Suv420h1.4,1044
target,Smarcd2.1,1003
target,Setd3.3,994
target,Tcea1.1,960
target,Setd1a.4,929
target,Wdr82.4,902
target,Scml2.3,875
target,Ssrp1.4,853
target,Smarcd3.4,847
target,Sfmbt2.2,822
target,Sirt4.3,789
target,Tet1.3,774
target,Smarce1.1,772
target,Sp110.3,673
target,Setd3.1,670
target,Smarcd3.3,661
target,Smyd3.4,650
target,Smarcc1.2,638
target,Tdg.2,632
target,Scml2.1,595
target,Smyd2.1,587
target,Sirt5.2,571
target,Smarca2.1,570
target,Trim28.1,555
target,Smarca1.4,522
target,Smarcd2.2,520
target,Smarcd1.3,516
target,Zmynd8.3,515
target,Wdr5.1,502
target,Sin3b.1,493
target,Setdb2.4,492
target,Sirt1.4,484
target,Scml4.3,437
target,Smarce1.2,421
target,Setd8.2,387
target,Satb1.1,351
target,Smarcd3.1,341
target,Setd7.2,319
target,Suz12.2,304
target,Suz12.1,288
target,Ube2b.2,279
target,Trim66.3,261
target,Trim24.1,252
target,Sirt4.2,252
target,Wbp7.4,251
target,Smarce1.3,217
target,Smarca2.3,213
target,Smyd4.4,203
target,Rpa3.2,167
target,Taf1.3,166
target,Smarca5.1,152
target,Wbp7.1,151
target,Tet2.4,143
target,Rpa3.1,140
target,Smarca4.4,139
target,Setd3.2,133
target,Smarca4.2,126
target,Tcea1.2,112
target,Smyd5.3,101
target,Wdr5.4,101
target,Wbp7.3,90
target,Setd2.1,87
target,Setmar.3,74
target,Sirt7.3,69
target,Setd8.1,68
target,Whsc1.4,68
target,Setd4.4,58
target,Sp110.2,47
target,Smyd2.4,45
target,Taf1.4,43
target,Sp110.4,43
target,Sin3b.4,34
target,Sirt6.2,30
target,Sirt6.1,29
target,Zmynd8.1,29
target,Ube2i.3,29
target,Smyd3.1,29
target,Smarce1.4,27
target,Setmar.4,27
target,Smarcd2.3,26
target,Tet3.1,23
target,Ube2e1.1,20
target,Supt16h.3,19
target,Sirt4.1,18
target,Trim28.4,16
target,Smyd4.3,14
target,Sin3b.2,13
target,Smyd2.3,12
target,Setd8.4,11
target,Suv420h2.1,9
target,Sin3a.1,8
target,Smarca4.3,5
target,Ube2e1.4,4
target,Smyd5.2,4
target,Sp140.4,4
target,Smyd1.2,4
target,Smarca5.2,4
target,Sfmbt1.2,3
target,Sirt3.2,3
target,Smarca5.3,3
target,Zmynd8.4,3
target,Uhrf1.4,2
target,Setd7.1,2
target,Smyd3.2,2
target,Wdr5.2,1
target,Rpa3.3,1
target,Supt16h.2,1
target,Smyd5.4,1
target,Suv420h2.4,1
target,Sp100.4,1
target,Suv420h1.1,1
target,Ssrp1.3,1
target,Wdr82.1,0
target,Sfmbt2.1,0
target,Smyd3.3,0
target,Sin3a.3,0
target,Sin3a.4,0
target,Sin3b.3,0
target,Suz12.4,0
target,Whsc1.2,0
target,Ube2i.2,0
target,Whsc1l1.3,0
target,Sirt5.3,0
target,Rpa3.4,0
target,Sirt5.4,0
target,Zmynd8.2,0
target,Smarcc2.1,0
target,Setd1a.1,0
target,Scml4.2,0
target,Setd5.3,0
target,Sp100.3,0
target,Tet3.3,0
target,Sp140.2,0
target,Setdb2.1,0
target,Tet2.1,0
target,Tet1.2,0
target,Tdg.4,0
target,Setd4.1,0
target,Suv420h2.2,0
target,Setd4.3,0
target,Setd5.1,0
target,Taf1.1,0
target,Sirt6.3,0
control,Ccnt1,363088
control,Nfatc3.2,97052
control,Ms4a1,78146
control,CD4.4,73830
control,CD4.3,31718
control,CDK9.1,21434
control,Ccnt1.3,20725
control,CDK9.3,20136
control,Bcl6,19736
control,Cd14,16159
control,Id2.3,13325
control,Ccnt1.2,11975
control,Klf12.5,11482
control,Cd19,9279
control,Bcl6.2,9026
control,Cd14.2,5893
control,Hes1.2,4504
control,Klf12,2100
control,Bcl6.3,1705
control,CD4.2,1701
control,CD4.1,1008
control,Id3.4,930
control,Id3,572
control,Runx3.3,544
control,Id3.5,460
control,Tbx21,235
control,Tbx21.3,52
control,Klf2.6,42
control,Cd19.4,24
control,Hes1,7
control,Tbx21.4,5
control,Nfatc3.3,5
control,Klf2.7,5
control,Id2.2,1
control,Id2,0
control,Klf2.4,0
control,Runx3.2,0
control,Runx3,0
control,Nfatc3.8,0
control,Nfatc3.7,0
control,Ccnt1.4,0
control,Ms4a1.2,0
control,Klf2.5,0
control,Cd19.3,0
control,Klf2.3,0
control,Hes1.3,0
control,Klf2.2,0
control,Klf2,0
control,Klf12.4,0
control,Id3.3,0
control,CDK9.2,0
control,Id3.2,0
control,Fosb,0
control,Fosb.2,0
control,Id2.5,0
control,Id2.4,0
