shRNA,count
Brwd3.3,0
Carm1.1,0
Carm1.2,7
Carm1.3,0
Carm1.4,0
Cbx1.1,5
Cbx1.2,0
Cbx1.3,0
Cbx1.4,0
Cbx2.1,5
Cbx2.2,75
Cbx2.3,0
Cbx3.1,17216
Cbx3.2,0
Cbx3.3,1
Cbx3.4,6
Cbx4.1,8
Cbx4.2,8
Cbx4.3,0
Cbx4.4,5
Cbx5.1,30
Cbx5.2,10
Cbx5.3,5
Cbx5.4,1
Cbx6.1,0
Cbx6.2,0
Cbx6.3,3
Cbx6.4,7
Cbx7.1,14
Cbx7.2,1
Cbx7.3,3
Cbx7.4,24
Cbx8.1,6
Cbx8.2,14
Cbx8.3,0
Cbx8.4,0
Ccnt1,12521
Ccnt1.2,83
Ccnt1.3,0
Ccnt1.4,161
Cd14,1
Cd14.2,8
Cd19,0
Cd19.3,0
Cd19.4,1
CD4.1,0
CD4.2,0
CD4.3,556
CD4.4,14382
Cd4.5,1109
CDK9.1,28359
CDK9.2,1
CDK9.3,8834
Cecr2.1,0
Cecr2.2,4
Cecr2.3,1
Chaf1a.1,0
Chaf1a.2,0
Chaf1a.3,1
Chaf1a.4,26
Chaf1b.1,220
Chaf1b.2,2
Chaf1b.3,0
Chaf1b.4,0
Chd1.1,1015
Chd1.2,1
Chd1.3,0
Chd1.4,20
Chd1l.1,6
Chd1l.2,0
Chd1l.3,0
Chd2.1,0
Chd2.2,0
Chd2.3,1
Chd2.4,38
Chd3.1,5
Chd3.2,2
Chd3.3,1
Chd3.4,601
Chd4.1,0
Chd4.2,135
Chd4.3,0
Chd4.4,0
Chd5.1,2
Chd5.2,1
Chd5.3,0
Chd5.4,0
Chd6.1,0
Chd6.2,1
Chd6.3,0
Chd6.4,1
Chd7.1,0
Chd7.2,0
Chd7.3,0
Chd8.1,252
Chd8.2,16
Chd8.3,0
Chd8.4,8
Chd9.1,45
Chd9.2,25
Chd9.3,6
Chd9.4,0
Clock.1,3
Clock.2,0
Clock.3,0
Crebbp.1,0
Crebbp.2,0
Crebbp.3,3
Crebbp.4,0
Ctsl.1,55
Ctsl.2,7
Ctsl.3,0
Ctsl.4,0
Cxxc1.1,3
Cxxc1.2,0
Cxxc1.3,3
Cxxc1.4,0
Dmap1.1,0
Dmap1.2,3
Dmap1.3,13
Dmap1.4,3083
Dnmt1.1,0
Dnmt1.2,32
Dnmt1.3,0
Dnmt1.4,0
Dnmt3a.1,7
Dnmt3a.2,1
Dnmt3a.3,4
Dnmt3a.4,1
Dnmt3b.1,1
Dnmt3b.2,0
Dnmt3b.3,5
Dnmt3b.4,0
Dnmt3l.1,0
Dnmt3l.2,0
Dnmt3l.3,0
Dnmt3l.4,3
Dot1l.1,0
Dot1l.2,184
Dot1l.3,0
Dot1l.4,0
Dpy30.1,0
Dpy30.2,1
Dpy30.3,0
Dub2a.1,0
Dub2a.2,0
Dub2a.3,15
Dub2a.4,2
Eaf1.1,0
Eaf1.2,1
Eaf1.3,0
Eed.1,0
Eed.2,1
Eed.3,0
Eed.4,75
Ehmt1.1,10
Ehmt1.2,29
Ehmt1.3,0
Ehmt1.4,4
Ehmt2.1,0
Ehmt2.2,1
Ehmt2.3,2
Ehmt2.4,1
Elp3.1,2
Elp3.2,1
Elp3.4,0
Elp4.1,13
Elp4.2,2
Elp4.3,0
Elp4.4,49389
Ep300.2,0
Ep300.3,0
Ep400.1,0
Ep400.2,0
Ep400.3,3284
Ep400.4,1
Epc1.1,0
Epc1.2,0
Epc1.3,0
Epc1.4,0
Epc2.1,26
Epc2.2,3
Epc2.3,0
Epc2.4,0
Ercc5.1,0
Ercc5.2,3
Ercc5.3,0
Ercc5.4,895
Ezh1.2,17990
Ezh1.3,10093
Ezh1.4,26
Ezh2.1,0
Ezh2.2,0
Ezh2.3,50
Ezh2.4,1
Fbxl19.1,1800
Fbxl19.2,30
Fbxl19.3,0
Fbxl19.4,0
Fbxo17.1,0
Fbxo17.2,0
Fbxo17.3,2
Fbxo44.1,0
Fbxo44.2,6
Fbxo44.3,0
Fbxo44.4,22
Fbxw9.1,0
Fbxw9.2,0
Fbxw9.3,0
Fbxw9.4,0
Fkbp1a.1,5
Fkbp1a.3,0
Fkbp1a.4,0
Fkbp2.1,1
Fkbp2.2,0
Fkbp2.3,0
Fkbp5.1,4192
Fkbp5.2,17
Fkbp5.3,0
Fosb,0
Fosb.2,1
Gadd45a.1,0
Gadd45a.2,0
Gadd45a.3,1
Gadd45a.4,0
Gadd45b.1,2
Gadd45b.2,53
Gadd45b.3,0
Gadd45b.4,0
Gtf2b.1,31
Gtf2b.2,64
Gtf2b.3,0
Gtf2b.4,1
Gtf2f1.1,794
Gtf2f1.2,1
Gtf2f1.3,1
Gtf2f1.4,0
Gtf2h1.1,691
Gtf2h1.2,1
Gtf2h1.3,0
Gtf3c4.1,27
Gtf3c4.2,4
Gtf3c4.3,0
Gtf3c4.4,2
H2afz.1,0
H2afz.2,0
H2afz.3,0
Hat1.1,1
Hat1.2,0
Hat1.3,0
Hat1.4,1
Hcfc1.1,0
Hcfc1.2,6
Hcfc1.3,0
Hcfc1.4,0
Hdac1.1,3
Hdac1.2,11
Hdac1.3,0
Hdac1.4,0
Hdac10.1,0
Hdac10.2,8
Hdac10.3,1201
Hdac10.4,0
Hdac11.1,3
Hdac11.2,0
Hdac11.3,0
Hdac2.1,0
Hdac2.2,8
Hdac2.3,105
Hdac2.4,7179
Hdac3.1,0
Hdac3.2,1
Hdac3.3,0
Hdac3.4,0
Hdac4.1,74
Hdac4.2,1
Hdac4.3,0
Hdac4.4,0
Hdac5.1,0
Hdac5.2,0
Hdac5.3,0
Hdac6.1,0
Hdac6.2,0
Hdac6.3,2
Hdac6.4,0
Hdac7.1,0
Hdac7.2,2
Hdac7.3,0
Hdac7.4,0
Hdac8.1,18
Hdac8.2,2
Hdac8.3,73
Hdac8.4,14
Hdac9.2,7438
Hdac9.3,2
Hells.1,5
Hells.2,0
Hells.3,0
Hells.4,1
Hes1,0
Hes1.2,7
Hes1.3,0
Hes6,1353
Hes6.3,13
Hira.1,1
Hira.2,0
Hira.3,0
Hira.4,11133
Hltf.1,0
Hltf.2,0
Hltf.3,4
Hltf.4,0
Id2,1
Id2.2,0
Id2.3,39
Id2.4,0
Id2.5,0
Id3,34456
Id3.2,0
Id3.3,0
Id3.4,86
Id3.5,0
Ing2.1,1
Ing2.2,0
Ing2.3,0
Ing2.4,81
Ing3.1,2
Ing3.2,0
Ing3.3,4
Ing3.4,0
Ing4.1,0
Ing4.2,33
Ing4.3,1
Ing4.4,0
Ing5.1,0
Ing5.2,0
Ing5.3,0
Ing5.4,0
Ino80.1,1
Ino80.2,1
Ino80.3,0
Ino80.4,1135
Iws1.1,0
Iws1.2,0
Iws1.3,6
Jarid2.1,0
Jarid2.2,5
Jarid2.3,0
Jarid2.4,0
Jhdm1d.1,2
Jhdm1d.2,6
Jhdm1d.3,2
Jhdm1d.4,0
Jmjd1c.2,1
Jmjd1c.3,0
Jmjd1c.4,15583
Jmjd4.1,1
Jmjd4.2,4
Jmjd4.3,2
Jmjd4.4,2
Jmjd5.1,55
Jmjd5.2,2745
Jmjd5.3,78883
Jmjd5.4,19799
Jmjd6.1,5582
Jmjd6.2,25614
Jmjd6.3,1998
Jmjd6.4,267
Jmjd8.1,0
Jmjd8.2,0
Jmjd8.3,0
Kat2a.1,5
Kat2a.2,0
Kat2a.3,47487
Kat2b.1,1908
Kat2b.2,101630
Kat2b.3,64150
Kat2b.4,230
Kat5.1,2262
Kat5.2,59580
Kat5.3,174
Kat5.4,106931
Kdm1a.1,22443
Kdm1a.2,23133
Kdm1a.3,77586
Kdm1a.4,40353
Kdm1b.1,41662
Kdm1b.2,5160
Kdm1b.3,536
Kdm1b.4,7882
Kdm2a.1,4916
Kdm2a.2,5426
Kdm2a.3,8689
Kdm2a.4,1028
Kdm2b.1,6
Kdm2b.2,5236
Kdm2b.3,0
Kdm2b.4,3627
Kdm3a.1,4514
Kdm3a.2,36531
Kdm3a.3,57744
Kdm3a.4,8791
Kdm3b.2,1403
Kdm3b.3,8541
Kdm3b.4,822
Kdm4a.1,18835
Kdm4a.2,1332
Kdm4a.3,15887
Kdm4a.4,116
Kdm4b.1,0
Kdm4b.2,0
Kdm4b.3,0
Kdm4c.1,79956
Kdm4c.2,15652
Kdm4c.3,31543
Kdm4c.4,5462
Kdm4d.1,40663
Kdm4d.2,29207
Kdm4d.3,667
Kdm4d.4,8174
Kdm5a.1,38877
Kdm5a.2,137359
Kdm5a.3,8581
Kdm5a.4,385
Kdm5b.1,5
Kdm5b.2,11681
Kdm5b.3,27071
Kdm5b.4,2326
Kdm5c.1,23796
Kdm5c.2,37995
Kdm5c.3,402
Kdm5c.4,1238
Kdm5d.1,17851
Kdm5d.2,2155
Kdm5d.3,12802
Kdm5d.4,1
Kdm6a.1,1952
Kdm6a.2,12040
Kdm6a.3,765
Kdm6a.4,3374
Kdm6b.1,29
Kdm6b.2,251
Kdm6b.3,3179
Kdm6b.4,5200
Klf12,0
Klf12.4,0
Klf12.5,3
Klf2,883
Klf2.2,0
Klf2.3,0
Klf2.4,0
Klf2.5,0
Klf2.6,0
Klf2.7,0
L3mbtl1.1,17
L3mbtl1.2,322
L3mbtl1.3,61929
L3mbtl1.4,16202
L3mbtl2.1,12302
L3mbtl2.3,0
L3mbtl2.4,2875
L3mbtl3.1,5630
L3mbtl3.2,1760
L3mbtl3.3,5150
L3mbtl3.4,10138
L3mbtl4.1,10903
L3mbtl4.2,13943
L3mbtl4.3,1362
L3mbtl4.4,415
Mbd1.1,4382
Mbd1.2,9942
Mbd1.3,2
Mbd1.4,11466
Mbd2.2,74
Mbd2.3,7846
Mbd2.4,5958
Mbd3.1,11345
Mbd3.2,55354
Mbd3.3,32
Mbd3.4,787
Mbd4.1,62979
Mbd4.2,6687
Mbd4.3,16449
Mbd4.4,1705
Mecom.1,389
Mecom.2,563
Mecom.3,4830
Mecom.4,3879
Mecp2.1,0
Mecp2.2,2
Mecp2.3,0
Men1.1,6115
Men1.3,1630
Men1.4,29437
Mll1.1,2292
Mll1.2,26958
Mll1.3,39766
Mll1.4,165
Mll2.1,52261
Mll2.2,35913
Mll2.3,0
Mll2.4,7326
Mll3.2,72547
Mll3.3,2696
Mll3.4,3877
Mll5.1,5546
Mll5.2,12064
Mll5.3,3057
Mll5.4,11887
Morf4l1.2,225506
Morf4l1.3,37542
Morf4l1.4,41513
Ms4a1,14678
Ms4a1.2,2
Msl3.1,62
Msl3.2,1656
Msl3.3,17057
Msl3.4,481
Mta1.1,279
Mta1.2,729
Mta1.3,1151
Mta1.4,22340
Mta2.1,9028
Mta2.2,72154
Mta2.3,101
Mta2.4,5021
Mta3.1,55913
Mta3.2,1
Mta3.3,105
Mta3.4,2552
Mtf2.1,10577
Mtf2.2,51983
Mtf2.3,469
Mtf2.4,5034
Myst1.1,63
Myst1.2,38249
Myst1.3,27408
Myst1.4,3575
Myst2.1,4565
Myst2.2,1307
Myst2.3,53
Myst2.4,2918
Myst3.1,539
Myst3.2,28562
Myst3.3,1614
Myst3.4,4
Myst4.1,48799
Myst4.3,7043
Myst4.4,765
Nap1l1.1,14521
Nap1l1.2,1251
Nap1l1.3,3329
Nap1l1.4,25318
Nap1l2.1,37450
Nap1l2.2,0
Nap1l2.3,19797
Nap1l2.4,24345
Nap1l3.1,99584
Nap1l3.2,6310
Nap1l3.3,126461
Nap1l3.4,11270
Ncoa1.1,42268
Ncoa1.2,878
Ncoa1.3,17372
Ncoa1.4,3
Ncoa3.1,4373
Ncoa3.2,25720
Ncoa3.3,7284
Ncoa3.4,12325
Ncor1.1,22254
Ncor1.3,190
Ncor1.4,23651
Ncor2.1,7662
Ncor2.2,1032
Ncor2.3,8
Ncor2.4,1993
Nfatc3.2,8891
Nfatc3.3,143
Nfatc3.7,0
Nfatc3.8,0
Nsd1.1,1
Nsd1.2,332
Nsd1.3,2
Nsd1.4,14327
Orc1.1,511
Orc1.2,7105
Orc1.3,207
Orc1.4,118
Padi1.1,42600
Padi1.2,13
Padi1.3,163
Padi1.4,6734
Padi2.1,0
Padi2.2,2
Padi2.3,0
Padi3,0
Padi4.1,756
Padi4.2,5671
Padi4.3,8030
Padi4.4,11584
Padi6.1,16902
Padi6.2,0
Padi6.3,121
Padi6.4,54942
Paf1.1,0
Paf1.2,0
Paf1.3,0
Parp1.1,7170
Parp1.2,315
Parp1.3,90529
Parp1.4,2156
Parp2.1,66
Parp2.2,1
Parp2.3,1
Paxip1.1,1188
Paxip1.2,2270
Paxip1.3,113
Paxip1.4,30818
Pbrm1.1,4054
Pbrm1.2,105656
Pbrm1.3,0
Pbrm1.4,2359
Pcgf1.1,14600
Pcgf1.2,3505
Pcgf1.3,5694
Pcgf1.4,3132
Pcgf2.2,329
Pcgf2.3,64
Pcgf2.4,328
Pcgf5.1,13877
Pcgf5.2,4936
Pcgf5.3,7144
Pcgf5.4,3680
Pcgf6.1,571
Pcgf6.2,6762
Pcgf6.3,144027
Pcgf6.4,8451
Pcmt1.1,15945
Pcmt1.3,5209
Pcmt1.4,79120
Phc1.1,91394
Phc1.2,7543
Phc1.3,6
Phc1.4,1
Phc2.1,0
Phc2.2,0
Phc3.1,0
Phc3.2,0
Phc3.3,2
Phf1.1,0
Phf1.2,817
Phf1.3,2018
Phf1.4,380
Phf10.1,0
Phf10.2,0
Phf10.3,1
Phf17.1,0
Phf17.2,5552
Phf19.1,11818
Phf19.2,4463
Phf19.3,103403
Phf19.4,2
Phf2.1,0
Phf2.2,9429
Phf2.3,9172
Phf2.4,5
Phf20.1,0
Phf20.2,4557
Phf20.3,18401
Phf20.4,6925
Phf20l1.1,3965
Phf20l1.2,117
Phf20l1.3,4933
Phf20l1.4,2451
Phf8.1,3517
Phf8.2,70049
Phf8.3,90
Phip.1,17744
Phip.2,27557
Phip.3,0
Phip.4,12765
Polr2b.1,30
Polr2b.2,2348
Polr2b.3,14216
Polr2b.4,2467
Ppargc1a.1,3140
Ppargc1a.2,30661
Ppargc1a.3,34359
Ppargc1a.4,45117
Prdm1.1,2833
Prdm1.2,19642
Prdm1.3,2517
Prdm1.4,11798
Prdm10.1,23830
Prdm10.2,7006
Prdm10.3,0
Prdm10.4,4995
Prdm11.2,34
Prdm11.3,5334
Prdm11.4,1347
Prdm12.1,4566
Prdm12.2,9771
Prdm12.3,4479
Prdm12.4,1025
Prdm13.1,7194
Prdm13.2,1276
Prdm13.4,0
Prdm14.1,266
Prdm14.2,52
Prdm14.3,1213
Prdm14.4,0
Prdm15.1,0
Prdm15.2,170
Prdm15.3,7305
Prdm15.4,3693
Prdm16.1,1412
Prdm16.2,0
Prdm16.3,0
Prdm2.1,169
Prdm2.2,2733
Prdm2.3,9989
Prdm2.4,4481
Prdm4.1,4
Prdm4.2,12578
Prdm4.3,19961
Prdm4.4,4704
Prdm5.1,23743
Prdm5.2,1010
Prdm5.3,0
Prdm5.4,9379
Prdm6.1,1656
Prdm6.2,622
Prdm6.3,14
Prdm6.4,51231
Prdm8.1,18017
Prdm8.2,881
Prdm8.3,13
Prdm8.4,4411
Prdm9.1,57
Prdm9.2,858
Prdm9.3,0
Prdm9.4,57799
Prkaa1.1,7068
Prkaa1.2,1153
Prkaa1.3,3448
Prkaa1.4,3
Prkaa2.1,15155
Prkaa2.2,12662
Prkaa2.3,34709
Prkaa2.4,241
Prkcd.1,10511
Prkcd.2,91
Prkcd.3,31754
Prkcd.4,1037
Prmt1.1,4490
Prmt1.2,149
Prmt1.3,769
Prmt1.4,556
Prmt2.1,1532
Prmt2.2,3666
Prmt2.3,494
Prmt2.4,58518
Prmt3.1,4601
Prmt3.2,1
Prmt3.3,12996
Prmt3.4,38673
Prmt5.1,1758
Prmt5.2,50209
Prmt5.3,46221
Prmt5.4,9359
Prmt6.1,679
Prmt6.2,13186
Prmt6.3,22160
Prmt6.4,4687
Prmt7.1,8702
Prmt7.2,1026
Prmt7.3,5592
Prmt7.4,10864
Prmt8.1,1344
Prmt8.2,7159
Prmt8.3,400
Prmt8.4,139318
Psip1.1,35723
Psip1.2,360538
Psip1.3,6813
Psip1.4,25399
Rbbp4.1,15866
Rbbp4.2,756
Rbbp4.3,206178
Rbbp5.1,1757
Rbbp5.2,30459
Rbbp5.3,34868
Rbbp5.4,148761
Rbbp7.1,61152
Rbbp7.2,12909
Rbbp7.3,245134
Rbbp7.4,26425
Ring1.1,0
Ring1.3,7836
Ring1.4,2553
Rnf2.1,684
Rnf2.2,0
Rnf2.3,0
Rnf20.1,899
Rnf20.2,7003
Rnf20.3,4798
Rnf20.4,4378
Rnf217.1,5820
Rnf217.2,3264
Rnf217.3,0
Rnf217.4,19731
Rnf40.1,2399
Rnf40.2,881
Rnf40.3,11127
Rnf40.4,5656
Rpa3.1,0
Rpa3.2,0
Rpa3.3,2
Rpa3.4,0
Runx3,0
Runx3.2,98
Runx3.3,0
Satb1.1,0
Satb1.2,0
Satb1.3,3
Scmh1.1,1
Scmh1.2,0
Scmh1.3,2
Scml2.1,0
Scml2.2,32
Scml2.3,0
Scml2.4,1
Scml4.1,0
Scml4.2,0
Scml4.3,0
Setd1a.1,0
Setd1a.2,18
Setd1a.3,1
Setd1a.4,0
Setd2.1,0
Setd2.2,0
Setd2.3,1433
Setd2.4,1
Setd3.1,5
Setd3.2,5
Setd3.3,5
Setd4.1,0
Setd4.2,0
Setd4.3,0
Setd4.4,0
Setd5.1,0
Setd5.2,0
Setd5.3,0
Setd5.4,1
Setd7.1,0
Setd7.2,0
Setd8.1,0
Setd8.2,1
Setd8.3,0
Setd8.4,0
Setdb1.1,7070
Setdb1.2,0
Setdb1.3,10
Setdb1.4,9
Setdb2.1,0
Setdb2.2,6
Setdb2.3,1
Setdb2.4,32
Setmar.1,0
Setmar.2,0
Setmar.3,0
Setmar.4,12
Sfmbt1.1,0
Sfmbt1.2,11
Sfmbt1.3,0
Sfmbt1.4,4
Sfmbt2.1,0
Sfmbt2.2,0
Sfmbt2.3,5
Sgk1.1,42
Sin3a.1,1
Sin3a.2,0
Sin3a.3,0
Sin3a.4,0
Sin3b.1,0
Sin3b.2,0
Sin3b.3,1
Sin3b.4,0
Sirt1.1,2
Sirt1.2,90
Sirt1.3,2
Sirt1.4,0
Sirt3.1,0
Sirt3.2,0
Sirt3.3,0
Sirt3.4,0
Sirt4.1,1
Sirt4.2,3
Sirt4.3,0
Sirt4.4,0
Sirt5.1,0
Sirt5.2,13
Sirt5.3,0
Sirt5.4,0
Sirt6.1,0
Sirt6.2,0
Sirt6.3,0
Sirt6.4,1
Sirt7.1,1
Sirt7.2,50
Sirt7.3,1
Sirt7.4,11281
Smarca1.1,9
Smarca1.2,95
Smarca1.3,0
Smarca1.4,0
Smarca2.1,0
Smarca2.2,4
Smarca2.3,23
Smarca4.1,1
Smarca4.2,5455
Smarca4.3,29
Smarca4.4,2
Smarca5.1,195
Smarca5.2,4
Smarca5.3,222
Smarca5.4,1
Smarcb1.2,2
Smarcc1.1,8
Smarcc1.2,0
Smarcc1.3,0
Smarcc2.1,0
Smarcc2.2,0
Smarcc2.3,664
Smarcc2.4,6688
Smarcd1.1,6
Smarcd1.2,3
Smarcd1.3,0
Smarcd1.4,1
Smarcd2.1,27
Smarcd2.2,0
Smarcd2.3,0
Smarcd3.1,2
Smarcd3.2,92
Smarcd3.3,0
Smarcd3.4,4
Smarce1.1,0
Smarce1.2,11
Smarce1.3,0
Smarce1.4,166651
Smyd1.1,0
Smyd1.2,0
Smyd1.3,9267
Smyd2.1,20
Smyd2.2,4866
Smyd2.3,0
Smyd2.4,0
Smyd3.1,0
Smyd3.2,0
Smyd3.3,0
Smyd3.4,2
Smyd4.1,1
Smyd4.2,6231
Smyd4.3,5
Smyd4.4,0
Smyd5.1,87
Smyd5.2,6
Smyd5.3,1
Smyd5.4,2
Sp100.1,38728
Sp100.2,4
Sp100.3,17
Sp100.4,2
Sp110.1,1
Sp110.2,25
Sp110.3,0
Sp110.4,6
Sp140.1,0
Sp140.2,0
Sp140.3,1
Sp140.4,0
Ssrp1.1,1
Ssrp1.2,0
Ssrp1.3,0
Ssrp1.4,1132
Supt16h.1,7
Supt16h.2,0
Supt16h.3,858
Supt16h.4,84574
Suv39h1.1,0
Suv39h1.2,0
Suv39h1.3,0
Suv39h1.4,0
Suv39h2.1,0
Suv39h2.2,1
Suv39h2.3,0
Suv39h2.4,0
Suv420h1.1,0
Suv420h1.2,0
Suv420h1.3,0
Suv420h1.4,0
Suv420h2.1,4
Suv420h2.2,0
Suv420h2.3,2
Suv420h2.4,0
Suz12.1,0
Suz12.2,4
Suz12.3,0
Suz12.4,0
Taf1.1,0
Taf1.2,63
Taf1.3,1141
Taf1.4,307
Taf3.1,0
Taf3.2,0
Taf3.3,0
Taf3.4,10074
Tbx21,14842
Tbx21.3,1
Tbx21.4,0
Tcea1.1,0
Tcea1.2,0
Tcea1.3,1
Tcea1.4,5745
Tdg.1,5
Tdg.2,3
Tdg.3,12
Tdg.4,1
Tet1.1,5
Tet1.2,1
Tet1.3,4
Tet1.4,0
Tet2.1,33
Tet2.2,6
Tet2.3,1
Tet2.4,13
Tet3.1,0
Tet3.2,14969
Tet3.3,0
Tet3.4,0
Trim24.1,0
Trim24.2,419
Trim24.3,0
Trim24.4,9
Trim28.1,2
Trim28.2,0
Trim28.3,0
Trim28.4,0
Trim33.1,0
Trim33.2,0
Trim33.3,0
Trim33.4,4
Trim66.1,5
Trim66.3,0
Trim66.4,1463
Ube2a.1,7
Ube2a.2,0
Ube2b.1,4
Ube2b.2,0
Ube2b.3,751
Ube2b.4,0
Ube2e1.1,7
Ube2e1.3,0
Ube2e1.4,0
Ube2i.1,3
Ube2i.2,14
Ube2i.3,0
Ube2i.4,76
Uhrf1.1,0
Uhrf1.2,0
Uhrf1.3,0
Uhrf1.4,8
Usp22.1,1
Usp22.2,0
Usp22.3,0
Usp22.4,0
Usp27x.1,1
Usp27x.2,513
Usp27x.3,0
Usp27x.4,1
Usp51.1,1
Usp51.2,0
Usp51.3,0
Usp51.4,13
Wbp7.1,0
Wbp7.2,0
Wbp7.3,0
Wbp7.4,0
Wdr5.1,5
Wdr5.2,6
Wdr5.3,0
Wdr5.4,4682
Wdr82.1,0
Wdr82.2,0
Wdr82.3,13
Wdr82.4,0
Whsc1.1,1
Whsc1.2,0
Whsc1.3,0
Whsc1.4,0
Whsc1l1.2,6360
Whsc1l1.3,0
Whsc1l1.4,2019
Zmynd11.1,5
Zmynd11.2,3
Zmynd11.3,0
Zmynd11.4,4
Zmynd8.1,5
Zmynd8.2,1
Zmynd8.3,10
Zmynd8.4,0
