shRNA,count
Nap1l2.3,11009
Nap1l2.4,21094
Nap1l3.1,92347
Nap1l3.2,31591
Nap1l3.3,68690
Nap1l3.4,870
Ncoa1.1,21180
Ncoa1.2,25922
Ncoa1.3,19070
Ncoa1.4,577
Ncoa3.1,5742
Ncoa3.2,23827
Ncoa3.3,11085
Ncoa3.4,18374
Ncor1.1,22598
Ncor1.3,820
Ncor1.4,31108
Ncor2.1,1910
Ncor2.2,881
Ncor2.3,650
Ncor2.4,5518
Nfatc3.2,14704
Nfatc3.3,34
Nfatc3.7,0
Nfatc3.8,0
Nsd1.1,0
Nsd1.2,8181
Nsd1.3,135
Nsd1.4,9028
Orc1.1,3608
Orc1.2,2963
Orc1.3,2467
Orc1.4,1047
Padi1.1,14380
Padi1.2,4417
Padi1.3,0
Padi1.4,15440
Padi2.1,0
Padi2.2,8
Padi2.3,3
Padi3,34
Padi4.1,3861
Padi4.2,10491
Padi4.3,3887
Padi4.4,14025
Padi6.1,21677
Padi6.2,0
Padi6.3,716
Padi6.4,11693
Paf1.1,0
Paf1.2,0
Paf1.3,5326
Parp1.1,5069
Parp1.2,7402
Parp1.3,125546
Parp1.4,1232
Parp2.1,63
Parp2.2,3
Parp2.3,5
Paxip1.1,11342
Paxip1.2,9340
Paxip1.3,0
Paxip1.4,57874
Pbrm1.1,5179
Pbrm1.2,151451
Pbrm1.3,0
Pbrm1.4,3046
Pcgf1.1,29833
Pcgf1.2,1352
Pcgf1.3,2482
Pcgf1.4,13376
Pcgf2.2,1894
Pcgf2.3,4684
Pcgf2.4,1
Pcgf5.1,7238
Pcgf5.2,17911
Pcgf5.3,16128
Pcgf5.4,7908
Pcgf6.1,6278
Pcgf6.2,17413
Pcgf6.3,104389
Pcgf6.4,5648
Pcmt1.1,21593
Pcmt1.3,17033
Pcmt1.4,183563
Phc1.1,70381
Phc1.2,16595
Phc1.3,363
Phc1.4,13805
Phc2.1,0
Phc2.2,0
Phc3.1,1
Phc3.2,3
Phc3.3,5
Phf1.1,887
Phf1.2,247
Phf1.3,7428
Phf1.4,1795
Phf10.1,0
Phf10.2,1
Phf10.3,2
Phf17.1,0
Phf17.2,6533
Phf19.1,17082
Phf19.2,135
Phf19.3,96342
Phf19.4,15
Phf2.1,82
Phf2.2,12144
Phf2.3,18501
Phf2.4,7
Phf20.1,0
Phf20.2,10036
Phf20.3,21595
Phf20.4,2337
Phf20l1.1,15952
Phf20l1.2,2244
Phf20l1.3,1367
Phf20l1.4,18247
Phf8.1,29926
Phf8.2,115303
Phf8.3,2191
Phip.1,10191
Phip.2,24845
Phip.3,0
Phip.4,6179
Polr2b.1,3068
Polr2b.2,1367
Polr2b.3,3691
Polr2b.4,4251
Ppargc1a.1,457
Ppargc1a.2,48044
Ppargc1a.3,5168
Ppargc1a.4,16311
Prdm1.1,4896
Prdm1.2,14369
Prdm1.3,11569
Prdm1.4,36688
Prdm10.1,22354
Prdm10.2,11353
Prdm10.3,1439
Prdm10.4,7476
Prdm11.2,0
Prdm11.3,5192
Prdm11.4,195
Prdm12.1,380
Prdm12.2,4049
Prdm12.3,4667
Prdm12.4,1945
Prdm13.1,4684
Prdm13.2,1659
Prdm13.4,13
Prdm14.1,102
Prdm14.2,579
Prdm14.3,48
Prdm14.4,39
Prdm15.1,0
Prdm15.2,714
Prdm15.3,2780
Prdm15.4,15280
Prdm16.1,835
Prdm16.2,4
Prdm16.3,0
Prdm2.1,24
Prdm2.2,2294
Prdm2.3,13585
Prdm2.4,4102
Prdm4.1,10
Prdm4.2,34229
Prdm4.3,5499
Prdm4.4,11025
Prdm5.1,28552
Prdm5.2,8228
Prdm5.3,94
Prdm5.4,16588
Prdm6.1,14015
Prdm6.2,321
Prdm6.3,1
Prdm6.4,39597
Prdm8.1,22146
Prdm8.2,1206
Prdm8.3,2297
Prdm8.4,4621
Prdm9.1,2552
Prdm9.2,491
Prdm9.3,0
Prdm9.4,31930
Prkaa1.1,412
Prkaa1.2,423
Prkaa1.3,11036
Prkaa1.4,5
Prkaa2.1,18524
Prkaa2.2,24149
Prkaa2.3,44111
Prkaa2.4,354
Prkcd.1,43316
Prkcd.2,6755
Prkcd.3,30855
Prkcd.4,3
Prmt1.1,153
Prmt1.2,778
Prmt1.3,9114
Prmt1.4,3093
Prmt2.1,11107
Prmt2.2,10295
Prmt2.3,1699
Prmt2.4,58781
Prmt3.1,9349
Prmt3.2,0
Prmt3.3,21015
Prmt3.4,65432
Prmt5.1,70
Prmt5.2,88348
Prmt5.3,29483
Prmt5.4,1800
Prmt6.1,176
Prmt6.2,17247
Prmt6.3,21993
Prmt6.4,1236
Prmt7.1,3117
Prmt7.2,0
Prmt7.3,5964
Prmt7.4,1151
Prmt8.1,463
Prmt8.2,1607
Prmt8.3,4281
Prmt8.4,170480
Psip1.1,19275
Psip1.2,379612
Psip1.3,27144
Psip1.4,15336
Rbbp4.1,15952
Rbbp4.2,3548
Rbbp4.3,127751
Rbbp5.1,1710
Rbbp5.2,15549
Rbbp5.3,42013
Rbbp5.4,114033
Rbbp7.1,84979
Rbbp7.2,18408
Rbbp7.3,208233
Rbbp7.4,31312
Ring1.1,273
Ring1.3,20543
Ring1.4,10966
Rnf2.1,8234
Rnf2.2,2
Rnf2.3,2
Rnf20.1,1199
Rnf20.2,4135
Rnf20.3,14417
Rnf20.4,1251
Rnf217.1,2842
Rnf217.2,12732
Rnf217.3,0
Rnf217.4,15899
Rnf40.1,3051
Rnf40.2,1986
Rnf40.3,23090
Rnf40.4,3674
Rpa3.1,0
Rpa3.2,0
Rpa3.3,2
Rpa3.4,4
Runx3,0
Runx3.2,8
Runx3.3,0
Satb1.1,15382
Satb1.2,3
Satb1.3,0
Scmh1.1,3
Scmh1.2,8
Scmh1.3,0
Scml2.1,2
Scml2.2,9
Scml2.3,1
Scml2.4,5
Scml4.1,0
Scml4.2,0
Scml4.3,1
Setd1a.1,0
Setd1a.2,63
Setd1a.3,0
Setd1a.4,2
Setd2.1,0
Setd2.2,4
Setd2.3,11766
Setd2.4,11
Setd3.1,22
Setd3.2,7
Setd3.3,18
Setd4.1,0
Setd4.2,22
Setd4.3,2
Setd4.4,0
Setd5.1,0
Setd5.2,153
Setd5.3,0
Setd5.4,375
Setd7.1,0
Setd7.2,2
Setd8.1,2
Setd8.2,6
Setd8.3,1
Setd8.4,3
Setdb1.1,18033
Setdb1.2,7
Setdb1.3,5
Setdb1.4,10
Setdb2.1,0
Setdb2.2,4
Setdb2.3,2
Setdb2.4,17
Setmar.1,0
Setmar.2,0
Setmar.3,0
Setmar.4,7
Sfmbt1.1,1
Sfmbt1.2,13
Sfmbt1.3,3
Sfmbt1.4,4
Sfmbt2.1,0
Sfmbt2.2,0
Sfmbt2.3,69
Sgk1.1,2335
Sin3a.1,4
Sin3a.2,13
Sin3a.3,0
Sin3a.4,1
Sin3b.1,0
Sin3b.2,2
Sin3b.3,0
Sin3b.4,0
Sirt1.1,6
Sirt1.2,162
Sirt1.3,1
Sirt1.4,7
Sirt3.1,1
Sirt3.2,2
Sirt3.3,1
Sirt3.4,3
Sirt4.1,0
Sirt4.2,7
Sirt4.3,1
Sirt4.4,54
Sirt5.1,2
Sirt5.2,1
Sirt5.3,0
Sirt5.4,0
Sirt6.1,601
Sirt6.2,0
Sirt6.3,0
Sirt6.4,0
Sirt7.1,0
Sirt7.2,60
Sirt7.3,2
Sirt7.4,3892
Smarca1.1,21
Smarca1.2,79
Smarca1.3,3
Smarca1.4,7
Smarca2.1,1
Smarca2.2,24
Smarca2.3,27
Smarca4.1,0
Smarca4.2,13
Smarca4.3,35
Smarca4.4,0
Smarca5.1,1951
Smarca5.2,3
Smarca5.3,163
Smarca5.4,0
Smarcb1.2,49
Smarcc1.1,18
Smarcc1.2,0
Smarcc1.3,12
Smarcc2.1,0
Smarcc2.2,4
Smarcc2.3,8396
Smarcc2.4,13144
Smarcd1.1,1
Smarcd1.2,72
Smarcd1.3,0
Smarcd1.4,3
Smarcd2.1,27
Smarcd2.2,0
Smarcd2.3,9
Smarcd3.1,4
Smarcd3.2,1
Smarcd3.3,1
Smarcd3.4,81
Smarce1.1,0
Smarce1.2,44
Smarce1.3,2
Smarce1.4,70592
Smyd1.1,0
Smyd1.2,0
Smyd1.3,1763
Smyd2.1,1
Smyd2.2,13522
Smyd2.3,1
Smyd2.4,3
Smyd3.1,1
Smyd3.2,1
Smyd3.3,0
Smyd3.4,1
Smyd4.1,3
Smyd4.2,8428
Smyd4.3,2
Smyd4.4,41
Smyd5.1,7966
Smyd5.2,630
Smyd5.3,0
Smyd5.4,0
Sp100.1,15612
Sp100.2,1
Sp100.3,64
Sp100.4,1
Sp110.1,3
Sp110.2,16
Sp110.3,5
Sp110.4,11
Sp140.1,1
Sp140.2,1
Sp140.3,0
Sp140.4,0
Ssrp1.1,0
Ssrp1.2,9
Ssrp1.3,0
Ssrp1.4,5835
Supt16h.1,4882
Supt16h.2,0
Supt16h.3,60
Supt16h.4,109210
Suv39h1.1,1
Suv39h1.2,0
Suv39h1.3,5
Suv39h1.4,17
Suv39h2.1,2
Suv39h2.2,3
Suv39h2.3,5
Suv39h2.4,3
Suv420h1.1,0
Suv420h1.2,0
Suv420h1.3,2
Suv420h1.4,4
Suv420h2.1,1
Suv420h2.2,0
Suv420h2.3,10
Suv420h2.4,5
Suz12.1,0
Suz12.2,4
Suz12.3,1
Suz12.4,3
Taf1.1,0
Taf1.2,165
Taf1.3,18203
Taf1.4,2389
Taf3.1,8
Taf3.2,0
Taf3.3,0
Taf3.4,8349
Tbx21,3479
Tbx21.3,0
Tbx21.4,0
Tcea1.1,0
Tcea1.2,0
Tcea1.3,6
Tcea1.4,8055
Tdg.1,5
Tdg.2,7
Tdg.3,3
Tdg.4,6
Tet1.1,2
Tet1.2,0
Tet1.3,4
Tet1.4,1
Tet2.1,32
Tet2.2,43
Tet2.3,3
Tet2.4,5
Tet3.1,0
Tet3.2,54
Tet3.3,1
Tet3.4,0
Trim24.1,76
Trim24.2,8558
Trim24.3,9
Trim24.4,8
Trim28.1,1
Trim28.2,1
Trim28.3,1
Trim28.4,0
Trim33.1,0
Trim33.2,0
Trim33.3,0
Trim33.4,659
Trim66.1,50
Trim66.3,0
Trim66.4,5
Ube2a.1,4
Ube2a.2,40
Ube2b.1,14
Ube2b.2,0
Ube2b.3,1713
Ube2b.4,5
Ube2e1.1,13
Ube2e1.3,0
Ube2e1.4,0
Ube2i.1,2
Ube2i.2,10
Ube2i.3,0
Ube2i.4,116
Uhrf1.1,1
Uhrf1.2,2
Uhrf1.3,55
Uhrf1.4,2
Usp22.1,4
Usp22.2,2
Usp22.3,0
Usp22.4,7
Usp27x.1,4
Usp27x.2,2998
Usp27x.3,560
Usp27x.4,5
Usp51.1,1
Usp51.2,6
Usp51.3,0
Usp51.4,4131
Wbp7.1,1
Wbp7.2,0
Wbp7.3,12
Wbp7.4,2
Wdr5.1,2
Wdr5.2,3
Wdr5.3,0
Wdr5.4,182
Wdr82.1,0
Wdr82.2,1875
Wdr82.3,4
Wdr82.4,6
Whsc1.1,9
Whsc1.2,3
Whsc1.3,0
Whsc1.4,3
Whsc1l1.2,11378
Whsc1l1.3,0
Whsc1l1.4,13055
Zmynd11.1,9
Zmynd11.2,4
Zmynd11.3,18
Zmynd11.4,5
Zmynd8.1,4
Zmynd8.2,6
Zmynd8.3,69
Zmynd8.4,0
