shRNA,count
Dnmt3l.1,0
Dnmt3l.2,0
Dnmt3l.3,0
Dnmt3l.4,0
Dot1l.1,0
Dot1l.2,0
Dot1l.3,0
Dot1l.4,0
Dpy30.1,5574
Dpy30.2,0
Dpy30.3,0
Dub2a.1,0
Dub2a.2,0
Dub2a.3,0
Dub2a.4,0
Eaf1.1,1768
Eaf1.2,32
Eaf1.3,0
Eed.1,0
Eed.2,12773
Eed.3,0
Eed.4,27
Ehmt1.1,0
Ehmt1.2,0
Ehmt1.3,0
Ehmt1.4,0
Ehmt2.1,0
Ehmt2.2,1
Ehmt2.3,0
Ehmt2.4,0
Elp3.1,0
Elp3.2,0
Elp3.4,0
Elp4.1,0
Elp4.2,0
Elp4.3,0
Elp4.4,0
Ep300.2,0
Ep300.3,0
Ep400.1,0
Ep400.2,0
Ep400.3,1
Ep400.4,0
Epc1.1,0
Epc1.2,0
Epc1.3,0
Epc1.4,0
Epc2.1,0
Epc2.2,0
Epc2.3,0
Epc2.4,0
Ercc5.1,0
Ercc5.2,0
Ercc5.3,0
Ercc5.4,0
Ezh1.2,8
Ezh1.3,0
Ezh1.4,0
Ezh2.1,0
Ezh2.2,0
Ezh2.3,0
Ezh2.4,0
Fbxl19.1,0
Fbxl19.2,0
Fbxl19.3,0
Fbxl19.4,0
Fbxo17.1,16
Fbxo17.2,0
Fbxo17.3,26
Fbxo44.1,0
Fbxo44.2,1
Fbxo44.3,0
Fbxo44.4,0
Fbxw9.1,0
Fbxw9.2,0
Fbxw9.3,0
Fbxw9.4,0
Fkbp1a.1,0
Fkbp1a.3,0
Fkbp1a.4,2
Fkbp2.1,20
Fkbp2.2,567
Fkbp2.3,40
Fkbp5.1,5824
Fkbp5.2,1031
Fkbp5.3,0
Fosb,0
Fosb.2,0
Gadd45a.1,0
Gadd45a.2,0
Gadd45a.3,0
Gadd45a.4,0
Gadd45b.1,0
Gadd45b.2,0
Gadd45b.3,1628
Gadd45b.4,0
Gtf2b.1,1846
Gtf2b.2,1
Gtf2b.3,0
Gtf2b.4,0
Gtf2f1.1,0
Gtf2f1.2,0
Gtf2f1.3,0
Gtf2f1.4,0
Gtf2h1.1,655
Gtf2h1.2,2879
Gtf2h1.3,36
Gtf3c4.1,0
Gtf3c4.2,0
Gtf3c4.3,0
Gtf3c4.4,1420
H2afz.1,0
H2afz.2,0
H2afz.3,1350
Hat1.1,0
Hat1.2,0
Hat1.3,0
Hat1.4,0
Hcfc1.1,0
Hcfc1.2,0
Hcfc1.3,0
Hcfc1.4,0
Hdac1.1,0
Hdac1.2,3
Hdac1.3,0
Hdac1.4,0
Hdac10.1,0
Hdac10.2,0
Hdac10.3,0
Hdac10.4,0
Hdac11.1,234
Hdac11.2,1685
Hdac11.3,98
Hdac2.1,0
Hdac2.2,1
Hdac2.3,0
Hdac2.4,0
Hdac3.1,1
Hdac3.2,0
Hdac3.3,0
Hdac3.4,0
Hdac4.1,0
Hdac4.2,0
Hdac4.3,0
Hdac4.4,0
Hdac5.1,0
Hdac5.2,2
Hdac5.3,0
Hdac6.1,0
Hdac6.2,0
Hdac6.3,0
Hdac6.4,0
Hdac7.1,0
Hdac7.2,0
Hdac7.3,0
Hdac7.4,0
Hdac8.1,0
Hdac8.2,0
Hdac8.3,0
Hdac8.4,0
Hdac9.2,0
Hdac9.3,1
Hells.1,0
Hells.2,0
Hells.3,0
Hells.4,0
Hes1,0
Hes1.2,430
Hes1.3,0
Hes6,13
Hes6.3,3
Hira.1,23
Hira.2,2
Hira.3,0
Hira.4,0
Hltf.1,0
Hltf.2,8
Hltf.3,0
Hltf.4,3
Id2,0
Id2.2,0
Id2.3,2994
Id2.4,0
Id2.5,0
Id3,16
Id3.2,0
Id3.3,0
Id3.4,0
Id3.5,5
Ing2.1,0
Ing2.2,0
Ing2.3,0
Ing2.4,0
Ing3.1,1
Ing3.2,524
Ing3.3,0
Ing3.4,0
Ing4.1,0
Ing4.2,1
Ing4.3,1
Ing4.4,38
Ing5.1,0
Ing5.2,0
Ing5.3,3
Ing5.4,0
Ino80.1,0
Ino80.2,0
Ino80.3,0
Ino80.4,0
Iws1.1,978
Iws1.2,3736
Iws1.3,55
Jarid2.1,0
Jarid2.2,0
Jarid2.3,0
Jarid2.4,0
Jhdm1d.1,3
Jhdm1d.2,0
Jhdm1d.3,0
Jhdm1d.4,437
Jmjd1c.2,0
Jmjd1c.3,2
Jmjd1c.4,0
Jmjd4.1,5
Jmjd4.2,0
Jmjd4.3,0
Jmjd4.4,3
Jmjd5.1,0
Jmjd5.2,0
Jmjd5.3,1
Jmjd5.4,0
Jmjd6.1,0
Jmjd6.2,1
Jmjd6.3,0
Jmjd6.4,0
Jmjd8.1,1073
Jmjd8.2,801
Jmjd8.3,1744
Kat2a.1,0
Kat2a.2,0
Kat2a.3,32
Kat2b.1,0
Kat2b.2,0
Kat2b.3,0
Kat2b.4,0
Kat5.1,0
Kat5.2,0
Kat5.3,6
Kat5.4,26
Kdm1a.1,0
Kdm1a.2,0
Kdm1a.3,0
Kdm1a.4,5
Kdm1b.1,79
Kdm1b.2,0
Kdm1b.3,910
Kdm1b.4,0
Kdm2a.1,0
Kdm2a.2,0
Kdm2a.3,0
Kdm2a.4,0
Kdm2b.1,0
Kdm2b.2,0
Kdm2b.3,0
Kdm2b.4,0
Kdm3a.1,0
Kdm3a.2,0
Kdm3a.3,0
Kdm3a.4,0
Kdm3b.2,0
Kdm3b.3,67
Kdm3b.4,0
Kdm4a.1,0
Kdm4a.2,0
Kdm4a.3,0
Kdm4a.4,0
Kdm4b.1,1761
Kdm4b.2,1117
Kdm4b.3,216
Kdm4c.1,0
Kdm4c.2,1
Kdm4c.3,0
Kdm4c.4,0
Kdm4d.1,0
Kdm4d.2,0
Kdm4d.3,2
Kdm4d.4,0
Kdm5a.1,0
Kdm5a.2,0
Kdm5a.3,0
Kdm5a.4,0
Kdm5b.1,0
Kdm5b.2,0
Kdm5b.3,0
Kdm5b.4,0
Kdm5c.1,0
Kdm5c.2,4108
Kdm5c.3,2
Kdm5c.4,0
Kdm5d.1,0
Kdm5d.2,1
Kdm5d.3,0
Kdm5d.4,0
Kdm6a.1,1
Kdm6a.2,0
Kdm6a.3,0
Kdm6a.4,0
Kdm6b.1,0
Kdm6b.2,0
Kdm6b.3,0
Kdm6b.4,1
Klf12,3599
Klf12.4,0
Klf12.5,842
Klf2,579
Klf2.2,1
Klf2.3,0
Klf2.4,0
Klf2.5,0
Klf2.6,1
Klf2.7,0
L3mbtl1.1,2
L3mbtl1.2,0
L3mbtl1.3,0
L3mbtl1.4,0
L3mbtl2.1,0
L3mbtl2.3,0
L3mbtl2.4,0
L3mbtl3.1,0
L3mbtl3.2,0
L3mbtl3.3,0
L3mbtl3.4,45
L3mbtl4.1,0
L3mbtl4.2,0
L3mbtl4.3,0
L3mbtl4.4,0
Mbd1.1,2
Mbd1.2,0
Mbd1.3,0
Mbd1.4,0
Mbd2.2,0
Mbd2.3,0
Mbd2.4,0
Mbd3.1,0
Mbd3.2,3
Mbd3.3,0
Mbd3.4,0
Mbd4.1,0
Mbd4.2,0
Mbd4.3,0
Mbd4.4,14
Mecom.1,0
Mecom.2,1
Mecom.3,0
Mecom.4,0
Mecp2.1,0
Mecp2.2,0
Mecp2.3,2783
Men1.1,0
Men1.3,0
Men1.4,16
Mll1.1,0
Mll1.2,0
Mll1.3,0
Mll1.4,0
Mll2.1,0
Mll2.2,0
Mll2.3,0
Mll2.4,0
Mll3.2,0
Mll3.3,178
Mll3.4,0
Mll5.1,25
Mll5.2,0
Mll5.3,1
Mll5.4,0
Morf4l1.2,0
Morf4l1.3,0
Morf4l1.4,0
Ms4a1,9660
Ms4a1.2,19
Msl3.1,0
Msl3.2,3
Msl3.3,577
Msl3.4,0
Mta1.1,0
Mta1.2,0
Mta1.3,0
Mta1.4,0
Mta2.1,0
Mta2.2,1026
Mta2.3,0
Mta2.4,0
Mta3.1,1
Mta3.2,0
Mta3.3,0
Mta3.4,0
Mtf2.1,987
Mtf2.2,0
Mtf2.3,0
Mtf2.4,0
Myst1.1,0
Myst1.2,0
Myst1.3,0
Myst1.4,0
Myst2.1,0
Myst2.2,0
Myst2.3,0
Myst2.4,1
Myst3.1,0
Myst3.2,0
Myst3.3,0
Myst3.4,0
Myst4.1,2
Myst4.3,0
Myst4.4,2
Nap1l1.1,0
Nap1l1.2,0
Nap1l1.3,0
Nap1l1.4,637
Nap1l2.1,0
Nap1l2.2,0
Nap1l2.3,0
Nap1l2.4,0
Nap1l3.1,0
Nap1l3.2,0
Nap1l3.3,0
Nap1l3.4,78
Ncoa1.1,1
Ncoa1.2,5
Ncoa1.3,0
Ncoa1.4,0
Ncoa3.1,0
Ncoa3.2,4
Ncoa3.3,0
Ncoa3.4,0
Ncor1.1,1
Ncor1.3,0
Ncor1.4,0
Ncor2.1,0
Ncor2.2,0
Ncor2.3,0
Ncor2.4,0
Nfatc3.2,15607
Nfatc3.3,0
Nfatc3.7,0
Nfatc3.8,0
Nsd1.1,0
Nsd1.2,0
Nsd1.3,0
Nsd1.4,0
Orc1.1,0
Orc1.2,0
Orc1.3,0
Orc1.4,0
Padi1.1,0
Padi1.2,0
Padi1.3,0
Padi1.4,202
Padi2.1,0
Padi2.2,10969
Padi2.3,407
Padi3,1
Padi4.1,0
Padi4.2,0
Padi4.3,0
Padi4.4,0
Padi6.1,0
Padi6.2,0
Padi6.3,0
Padi6.4,0
Paf1.1,146
Paf1.2,4
Paf1.3,1428
Parp1.1,0
Parp1.2,0
Parp1.3,427
Parp1.4,0
Parp2.1,6117
Parp2.2,667
Parp2.3,659
Paxip1.1,1
Paxip1.2,0
Paxip1.3,0
Paxip1.4,0
Pbrm1.1,0
Pbrm1.2,0
Pbrm1.3,0
Pbrm1.4,0
Pcgf1.1,0
Pcgf1.2,0
Pcgf1.3,0
Pcgf1.4,0
Pcgf2.2,0
Pcgf2.3,0
Pcgf2.4,0
Pcgf5.1,0
Pcgf5.2,0
Pcgf5.3,0
Pcgf5.4,7088
Pcgf6.1,0
Pcgf6.2,1
Pcgf6.3,0
Pcgf6.4,0
Pcmt1.1,0
Pcmt1.3,0
Pcmt1.4,0
Phc1.1,2
Phc1.2,0
Phc1.3,0
Phc1.4,0
Phc2.1,6050
Phc2.2,0
Phc3.1,0
Phc3.2,624
Phc3.3,73
Phf1.1,1
Phf1.2,0
Phf1.3,0
Phf1.4,0
Phf10.1,2076
Phf10.2,2522
Phf10.3,902
Phf17.1,866
Phf17.2,973
Phf19.1,0
Phf19.2,0
Phf19.3,0
Phf19.4,0
Phf2.1,0
Phf2.2,1
Phf2.3,0
Phf2.4,0
Phf20.1,0
Phf20.2,22
Phf20.3,2
Phf20.4,16
Phf20l1.1,0
Phf20l1.2,1
Phf20l1.3,0
Phf20l1.4,0
Phf8.1,0
Phf8.2,3332
Phf8.3,0
Phip.1,0
Phip.2,521
Phip.3,0
Phip.4,0
Polr2b.1,0
Polr2b.2,1
Polr2b.3,0
Polr2b.4,87
Ppargc1a.1,0
Ppargc1a.2,0
Ppargc1a.3,0
Ppargc1a.4,0
Prdm1.1,13
Prdm1.2,296
Prdm1.3,0
Prdm1.4,431
Prdm10.1,0
Prdm10.2,0
Prdm10.3,0
Prdm10.4,7
Prdm11.2,0
Prdm11.3,0
Prdm11.4,25059
Prdm12.1,0
Prdm12.2,0
Prdm12.3,0
Prdm12.4,0
Prdm13.1,2
Prdm13.2,0
Prdm13.4,0
Prdm14.1,0
Prdm14.2,19
Prdm14.3,1
Prdm14.4,0
Prdm15.1,0
Prdm15.2,0
Prdm15.3,0
Prdm15.4,1131
Prdm16.1,70
Prdm16.2,0
Prdm16.3,21
Prdm2.1,0
Prdm2.2,1
Prdm2.3,52870
Prdm2.4,0
Prdm4.1,0
Prdm4.2,0
Prdm4.3,0
Prdm4.4,0
Prdm5.1,1
Prdm5.2,0
Prdm5.3,0
Prdm5.4,0
Prdm6.1,0
Prdm6.2,0
Prdm6.3,0
Prdm6.4,9
Prdm8.1,1
Prdm8.2,0
Prdm8.3,0
Prdm8.4,0
Prdm9.1,0
Prdm9.2,0
Prdm9.3,0
Prdm9.4,920
Prkaa1.1,0
Prkaa1.2,0
Prkaa1.3,0
Prkaa1.4,0
Prkaa2.1,0
Prkaa2.2,0
Prkaa2.3,1
Prkaa2.4,0
Prkcd.1,0
Prkcd.2,0
Prkcd.3,6028
Prkcd.4,0
Prmt1.1,0
Prmt1.2,0
Prmt1.3,0
Prmt1.4,0
Prmt2.1,0
Prmt2.2,0
Prmt2.3,0
Prmt2.4,0
Prmt3.1,4
Prmt3.2,0
Prmt3.3,0
Prmt3.4,0
Prmt5.1,0
Prmt5.2,1
Prmt5.3,1789
Prmt5.4,0
Prmt6.1,0
Prmt6.2,0
Prmt6.3,0
Prmt6.4,0
Prmt7.1,0
Prmt7.2,0
Prmt7.3,0
Prmt7.4,0
Prmt8.1,0
Prmt8.2,0
Prmt8.3,0
Prmt8.4,3366
Psip1.1,1
Psip1.2,4
Psip1.3,0
Psip1.4,0
Rbbp4.1,0
Rbbp4.2,0
Rbbp4.3,0
Rbbp5.1,0
Rbbp5.2,0
Rbbp5.3,0
Rbbp5.4,0
Rbbp7.1,268674
Rbbp7.2,47
Rbbp7.3,0
Rbbp7.4,0
Ring1.1,0
Ring1.3,0
Ring1.4,0
Rnf2.1,852
Rnf2.2,8977
Rnf2.3,1488
Rnf20.1,3
Rnf20.2,0
Rnf20.3,1
Rnf20.4,0
Rnf217.1,1
Rnf217.2,0
Rnf217.3,0
Rnf217.4,0
Rnf40.1,0
Rnf40.2,0
Rnf40.3,0
Rnf40.4,0
Rpa3.1,8
Rpa3.2,0
Rpa3.3,0
Rpa3.4,63
Runx3,0
Runx3.2,3016
Runx3.3,203
Satb1.1,546
Satb1.2,6024
Satb1.3,14843
Scmh1.1,165
Scmh1.2,153
Scmh1.3,750
Scml2.1,630
Scml2.2,1179
Scml2.3,4
Scml2.4,1207
Scml4.1,561
Scml4.2,133
Scml4.3,206
Setd1a.1,0
Setd1a.2,2834
Setd1a.3,497
Setd1a.4,7
Setd2.1,3
Setd2.2,2903
Setd2.3,1057
Setd2.4,12669
Setd3.1,49
Setd3.2,196
Setd3.3,929
Setd4.1,0
Setd4.2,5105
Setd4.3,19
Setd4.4,3962
Setd5.1,0
Setd5.2,33945
Setd5.3,0
Setd5.4,10144
Setd7.1,146
Setd7.2,1
Setd8.1,149
Setd8.2,207
Setd8.3,160
Setd8.4,0
Setdb1.1,7611
Setdb1.2,12703
Setdb1.3,1845
Setdb1.4,118
Setdb2.1,0
Setdb2.2,7060
Setdb2.3,187
Setdb2.4,0
Setmar.1,10
Setmar.2,6129
Setmar.3,554
Setmar.4,7
Sfmbt1.1,1499
Sfmbt1.2,0
Sfmbt1.3,1503
Sfmbt1.4,348
Sfmbt2.1,0
Sfmbt2.2,793
Sfmbt2.3,168
Sgk1.1,13
Sin3a.1,15
Sin3a.2,9355
Sin3a.3,0
Sin3a.4,0
Sin3b.1,0
Sin3b.2,890
Sin3b.3,0
Sin3b.4,0
Sirt1.1,3057
Sirt1.2,17
Sirt1.3,1561
Sirt1.4,180
Sirt3.1,82
Sirt3.2,0
Sirt3.3,4241
Sirt3.4,1888
Sirt4.1,0
Sirt4.2,0
Sirt4.3,4
Sirt4.4,1307
Sirt5.1,580
Sirt5.2,0
Sirt5.3,0
Sirt5.4,470
Sirt6.1,19
Sirt6.2,748
Sirt6.3,0
Sirt6.4,0
Sirt7.1,2289
Sirt7.2,124
Sirt7.3,1
Sirt7.4,2689
Smarca1.1,1040
Smarca1.2,544
Smarca1.3,533
Smarca1.4,686
Smarca2.1,709
Smarca2.2,888
Smarca2.3,13
Smarca4.1,482
Smarca4.2,0
Smarca4.3,0
Smarca4.4,8
Smarca5.1,9
Smarca5.2,1
Smarca5.3,0
Smarca5.4,2572
Smarcb1.2,49793
Smarcc1.1,800
Smarcc1.2,30
Smarcc1.3,163
Smarcc2.1,0
Smarcc2.2,983
Smarcc2.3,9
Smarcc2.4,7947
Smarcd1.1,1813
Smarcd1.2,4376
Smarcd1.3,10
Smarcd1.4,750
Smarcd2.1,0
Smarcd2.2,28
Smarcd2.3,0
Smarcd3.1,221
Smarcd3.2,1337
Smarcd3.3,155
Smarcd3.4,0
Smarce1.1,7
Smarce1.2,134
Smarce1.3,3
Smarce1.4,0
Smyd1.1,281
Smyd1.2,0
Smyd1.3,471
Smyd2.1,242
Smyd2.2,1115
Smyd2.3,64
Smyd2.4,0
Smyd3.1,2145
Smyd3.2,71
Smyd3.3,0
Smyd3.4,1557
Smyd4.1,18569
Smyd4.2,2459
Smyd4.3,1
Smyd4.4,130
Smyd5.1,243
Smyd5.2,0
Smyd5.3,2
Smyd5.4,105
Sp100.1,29090
Sp100.2,2121
Sp100.3,0
Sp100.4,0
Sp110.1,1342
Sp110.2,976
Sp110.3,332
Sp110.4,655
Sp140.1,34490
Sp140.2,108
Sp140.3,64
Sp140.4,0
Ssrp1.1,192
Ssrp1.2,909
Ssrp1.3,0
Ssrp1.4,95
Supt16h.1,168
Supt16h.2,0
Supt16h.3,262
Supt16h.4,42827
Suv39h1.1,7504
Suv39h1.2,2407
Suv39h1.3,431
Suv39h1.4,1467
Suv39h2.1,4744
Suv39h2.2,22
Suv39h2.3,35
Suv39h2.4,20
Suv420h1.1,144
Suv420h1.2,70
Suv420h1.3,123
Suv420h1.4,273
Suv420h2.1,995
Suv420h2.2,0
Suv420h2.3,2
Suv420h2.4,0
Suz12.1,67
Suz12.2,0
Suz12.3,1564
Suz12.4,0
Taf1.1,0
Taf1.2,13615
Taf1.3,0
Taf1.4,24
Taf3.1,1619
Taf3.2,58
Taf3.3,1695
Taf3.4,960
Tbx21,38
Tbx21.3,2
Tbx21.4,83
Tcea1.1,1274
Tcea1.2,0
Tcea1.3,828
Tcea1.4,1096
Tdg.1,381
Tdg.2,12
Tdg.3,1621
Tdg.4,0
Tet1.1,852
Tet1.2,0
Tet1.3,265
Tet1.4,429
Tet2.1,0
Tet2.2,702
Tet2.3,6357
Tet2.4,543
Tet3.1,0
Tet3.2,267935
Tet3.3,27
Tet3.4,2240
Trim24.1,438
Trim24.2,1553
Trim24.3,5529
Trim24.4,9443
Trim28.1,457
Trim28.2,3375
Trim28.3,311
Trim28.4,16
Trim33.1,1852
Trim33.2,223
Trim33.3,188
Trim33.4,3214
Trim66.1,3550
Trim66.3,514
Trim66.4,202
Ube2a.1,1649
Ube2a.2,190
Ube2b.1,7102
Ube2b.2,0
Ube2b.3,5280
Ube2b.4,11019
Ube2e1.1,641
Ube2e1.3,10959
Ube2e1.4,0
Ube2i.1,301
Ube2i.2,0
Ube2i.3,2
Ube2i.4,4245
Uhrf1.1,8178
Uhrf1.2,974
Uhrf1.3,1867
Uhrf1.4,261
Usp22.1,2197
Usp22.2,2551
Usp22.3,936
Usp22.4,1496
Usp27x.1,6646
Usp27x.2,2062
Usp27x.3,1210
Usp27x.4,6690
Usp51.1,2972
Usp51.2,1124
Usp51.3,7718
Usp51.4,622
Wbp7.1,38
Wbp7.2,3637
Wbp7.3,158
Wbp7.4,1
Wdr5.1,1111
Wdr5.2,0
Wdr5.3,295
Wdr5.4,1059
Wdr82.1,0
Wdr82.2,3560
Wdr82.3,2478
Wdr82.4,10
Whsc1.1,122
Whsc1.2,0
Whsc1.3,163
Whsc1.4,7
Whsc1l1.2,2193
Whsc1l1.3,96
Whsc1l1.4,8663
Zmynd11.1,636
Zmynd11.2,3762
Zmynd11.3,199002
Zmynd11.4,3175
Zmynd8.1,0
Zmynd8.2,0
Zmynd8.3,1975
Zmynd8.4,0
