shRNA,count
Chd1l.1,1291
Chd1l.2,3387
Chd1l.3,23643
Chd2.1,8009
Chd2.2,13799
Chd2.3,3947
Chd2.4,2778
Chd3.1,29186
Chd3.2,0
Chd3.3,3243
Chd3.4,404
Chd4.1,1517
Chd4.2,10274
Chd4.3,13427
Chd4.4,25394
Chd5.1,16300
Chd5.2,30
Chd5.3,1745
Chd5.4,906
Chd6.1,338
Chd6.2,955
Chd6.3,2188
Chd6.4,43
Chd7.1,1
Chd7.2,1111
Chd7.3,0
Chd8.1,6162
Chd8.2,62065
Chd8.3,6133
Chd8.4,6477
Chd9.1,35740
Chd9.2,600
Chd9.3,38193
Chd9.4,70487
Clock.1,0
Clock.2,0
Clock.3,0
Crebbp.1,8013
Crebbp.2,2030
Crebbp.3,38565
Crebbp.4,0
Ctsl.1,23125
Ctsl.2,2996
Ctsl.3,10038
Ctsl.4,1422
Cxxc1.1,1313
Cxxc1.2,10
Cxxc1.3,5433
Cxxc1.4,32184
Dmap1.1,1371
Dmap1.2,3726
Dmap1.3,12045
Dmap1.4,4009
Dnmt1.1,0
Dnmt1.2,48914
Dnmt1.3,0
Dnmt1.4,4
Dnmt3a.1,24128
Dnmt3a.2,22974
Dnmt3a.3,3151
Dnmt3a.4,24741
Dnmt3b.1,7570
Dnmt3b.2,84032
Dnmt3b.3,12039
Dnmt3b.4,41454
Dnmt3l.1,10708
Dnmt3l.2,316
Dnmt3l.3,7237
Dnmt3l.4,2032
Dot1l.1,25531
Dot1l.2,5277
Dot1l.3,18511
Dot1l.4,17048
Dpy30.1,0
Dpy30.2,10
Dpy30.3,0
Dub2a.1,16180
Dub2a.2,4
Dub2a.3,4901
Dub2a.4,4440
Eaf1.1,5284
Eaf1.2,3
Eaf1.3,1
Eed.1,0
Eed.2,9598
Eed.3,6155
Eed.4,12938
Ehmt1.1,8129
Ehmt1.2,11984
Ehmt1.3,51
Ehmt1.4,5009
Ehmt2.1,1035
Ehmt2.2,19230
Ehmt2.3,28660
Ehmt2.4,6924
Elp3.1,1
Elp3.2,276
Elp3.4,1163
Elp4.1,11179
Elp4.2,702
Elp4.3,6473
Elp4.4,321965
Ep300.2,3085
Ep300.3,1819
Ep400.1,7229
Ep400.2,5044
Ep400.3,107
Ep400.4,0
Epc1.1,4
Epc1.2,1549
Epc1.3,38095
Epc1.4,346
Epc2.1,4255
Epc2.2,2585
Epc2.3,12773
Epc2.4,6873
Ercc5.1,5301
Ercc5.2,2442
Ercc5.3,75
Ercc5.4,309
Ezh1.2,127355
Ezh1.3,6505
Ezh1.4,23617
Ezh2.1,1
Ezh2.2,3
Ezh2.3,872
Ezh2.4,15355
Fbxl19.1,1594
Fbxl19.2,198
Fbxl19.3,12
Fbxl19.4,84
Fbxo17.1,0
Fbxo17.2,1
Fbxo17.3,0
Fbxo44.1,309
Fbxo44.2,2392
Fbxo44.3,0
Fbxo44.4,3
Fbxw9.1,5161
Fbxw9.2,30
Fbxw9.3,1
Fbxw9.4,0
Fkbp1a.1,34005
Fkbp1a.3,5600
Fkbp1a.4,6957
Fkbp2.1,0
Fkbp2.2,0
Fkbp2.3,0
Fkbp5.1,41
Fkbp5.2,3
Fkbp5.3,1
Fosb,1534
Fosb.2,36077
Gadd45a.1,1802
Gadd45a.2,1
Gadd45a.3,3455
Gadd45a.4,0
Gadd45b.1,1175
Gadd45b.2,12441
Gadd45b.3,20067
Gadd45b.4,0
Gtf2b.1,34442
Gtf2b.2,81
Gtf2b.3,0
Gtf2b.4,293
Gtf2f1.1,589
Gtf2f1.2,1073
Gtf2f1.3,22
Gtf2f1.4,0
Gtf2h1.1,0
Gtf2h1.2,6385
Gtf2h1.3,343
Gtf3c4.1,0
Gtf3c4.2,12679
Gtf3c4.3,0
Gtf3c4.4,11378
H2afz.1,2
H2afz.2,0
H2afz.3,0
Hat1.1,137
Hat1.2,42
Hat1.3,24524
Hat1.4,0
Hcfc1.1,3
Hcfc1.2,4
Hcfc1.3,0
Hcfc1.4,2279
Hdac1.1,5
Hdac1.2,21
Hdac1.3,1
Hdac1.4,1244
Hdac10.1,0
Hdac10.2,12573
Hdac10.3,2
Hdac10.4,18
Hdac11.1,9
Hdac11.2,0
Hdac11.3,0
Hdac2.1,33519
Hdac2.2,38948
Hdac2.3,6225
Hdac2.4,10414
Hdac3.1,1
Hdac3.2,29
Hdac3.3,2330
Hdac3.4,2802
Hdac4.1,14
Hdac4.2,0
Hdac4.3,4258
Hdac4.4,11182
Hdac5.1,0
Hdac5.2,0
Hdac5.3,0
Hdac6.1,1307
Hdac6.2,165
Hdac6.3,11101
Hdac6.4,33322
Hdac7.1,331
Hdac7.2,67606
Hdac7.3,7
Hdac7.4,67
Hdac8.1,8358
Hdac8.2,9346
Hdac8.3,6486
Hdac8.4,17848
Hdac9.2,5057
Hdac9.3,996
Hells.1,47086
Hells.2,64718
Hells.3,0
Hells.4,233084
Hes1,51
Hes1.2,16643
Hes1.3,0
Hes6,19880
Hes6.3,1159
Hira.1,4768
Hira.2,41073
Hira.3,2241
Hira.4,32356
Hltf.1,0
Hltf.2,1154
Hltf.3,137776
Hltf.4,320
Id2,80
Id2.2,0
Id2.3,0
Id2.4,5759
Id2.5,7003
Id3,163
Id3.2,1060
Id3.3,13638
Id3.4,16
Id3.5,0
Ing2.1,5273
Ing2.2,11729
Ing2.3,474
Ing2.4,4662
Ing3.1,1193
Ing3.2,1817
Ing3.3,4122
Ing3.4,440
Ing4.1,1270
Ing4.2,2367
Ing4.3,22527
Ing4.4,1248
Ing5.1,3
Ing5.2,29909
Ing5.3,14527
Ing5.4,0
Ino80.1,10637
Ino80.2,39050
Ino80.3,15306
Ino80.4,18469
Iws1.1,0
Iws1.2,0
Iws1.3,0
Jarid2.1,29490
Jarid2.2,127382
Jarid2.3,9020
Jarid2.4,18959
Jhdm1d.1,15006
Jhdm1d.2,5933
Jhdm1d.3,9073
Jhdm1d.4,365
Jmjd1c.2,62441
Jmjd1c.3,1190
Jmjd1c.4,5411
Jmjd4.1,526
Jmjd4.2,26643
Jmjd4.3,5089
Jmjd4.4,24
Jmjd5.1,5
Jmjd5.2,0
Jmjd5.3,1
Jmjd5.4,0
Jmjd6.1,1
Jmjd6.2,22904
Jmjd6.3,7
Jmjd6.4,2
Jmjd8.1,0
Jmjd8.2,3
Jmjd8.3,2
Kat2a.1,14
Kat2a.2,0
Kat2a.3,170
Kat2b.1,0
Kat2b.2,2957
Kat2b.3,1
Kat2b.4,0
Kat5.1,0
Kat5.2,47825
Kat5.3,0
Kat5.4,2
Kdm1a.1,0
Kdm1a.2,0
Kdm1a.3,0
Kdm1a.4,0
Kdm1b.1,1623
Kdm1b.2,0
Kdm1b.3,0
Kdm1b.4,0
Kdm2a.1,0
Kdm2a.2,2
Kdm2a.3,0
Kdm2a.4,1
Kdm2b.1,0
Kdm2b.2,0
Kdm2b.3,0
Kdm2b.4,0
Kdm3a.1,0
Kdm3a.2,2
Kdm3a.3,15
Kdm3a.4,0
Kdm3b.2,1
Kdm3b.3,0
Kdm3b.4,2
Kdm4a.1,1
Kdm4a.2,0
Kdm4a.3,21
Kdm4a.4,1
Kdm4b.1,3
Kdm4b.2,0
Kdm4b.3,0
Kdm4c.1,1
Kdm4c.2,0
Kdm4c.3,2
Kdm4c.4,2
Kdm4d.1,0
Kdm4d.2,2
Kdm4d.3,0
Kdm4d.4,0
Kdm5a.1,15
Kdm5a.2,7
Kdm5a.3,23
Kdm5a.4,0
Kdm5b.1,2
Kdm5b.2,1
Kdm5b.3,1427
Kdm5b.4,0
Kdm5c.1,0
Kdm5c.2,2459
Kdm5c.3,5
Kdm5c.4,0
Kdm5d.1,8570
Kdm5d.2,496
Kdm5d.3,0
Kdm5d.4,0
Kdm6a.1,10
Kdm6a.2,0
Kdm6a.3,0
Kdm6a.4,1
Kdm6b.1,22
Kdm6b.2,0
Kdm6b.3,0
Kdm6b.4,0
Klf12,0
Klf12.4,2
Klf12.5,14471
Klf2,2526
Klf2.2,2
Klf2.3,18448
Klf2.4,16
Klf2.5,1
Klf2.6,11134
Klf2.7,0
L3mbtl1.1,6
L3mbtl1.2,0
L3mbtl1.3,0
L3mbtl1.4,0
L3mbtl2.1,0
L3mbtl2.3,0
L3mbtl2.4,0
L3mbtl3.1,0
L3mbtl3.2,15541
L3mbtl3.3,1
L3mbtl3.4,0
L3mbtl4.1,9
L3mbtl4.2,0
L3mbtl4.3,0
L3mbtl4.4,0
Mbd1.1,5358
Mbd1.2,0
Mbd1.3,0
Mbd1.4,0
Mbd2.2,0
Mbd2.3,1
Mbd2.4,0
Mbd3.1,3
Mbd3.2,1
Mbd3.3,0
Mbd3.4,0
Mbd4.1,13052
Mbd4.2,1
Mbd4.3,13341
Mbd4.4,1
Mecom.1,10
Mecom.2,5
Mecom.3,2
Mecom.4,1
Mecp2.1,0
Mecp2.2,0
Mecp2.3,0
Men1.1,0
Men1.3,0
Men1.4,0
Mll1.1,0
Mll1.2,3
Mll1.3,7
Mll1.4,19
Mll2.1,0
Mll2.2,2
Mll2.3,0
Mll2.4,0
Mll3.2,32137
Mll3.3,34
Mll3.4,0
Mll5.1,2
Mll5.2,172
Mll5.3,22
Mll5.4,0
Morf4l1.2,0
Morf4l1.3,1
Morf4l1.4,7
Ms4a1,4313
Ms4a1.2,6871
Msl3.1,2972
Msl3.2,1
Msl3.3,0
Msl3.4,0
Mta1.1,11
Mta1.2,0
Mta1.3,0
Mta1.4,0
Mta2.1,0
Mta2.2,6
Mta2.3,155
Mta2.4,1
Mta3.1,5
Mta3.2,17549
Mta3.3,1
Mta3.4,7260
Mtf2.1,2
Mtf2.2,0
Mtf2.3,0
Mtf2.4,0
Myst1.1,21
Myst1.2,1
Myst1.3,0
Myst1.4,36367
Myst2.1,4
Myst2.2,49
Myst2.3,0
Myst2.4,0
Myst3.1,0
Myst3.2,8
Myst3.3,0
Myst3.4,1
Myst4.1,0
Myst4.3,2
Myst4.4,0
Nap1l1.1,0
Nap1l1.2,0
Nap1l1.3,2
Nap1l1.4,0
Nap1l2.1,3
Nap1l2.2,0
Nap1l2.3,0
Nap1l2.4,0
Nap1l3.1,0
Nap1l3.2,0
Nap1l3.3,0
Nap1l3.4,3
Ncoa1.1,0
Ncoa1.2,26
Ncoa1.3,2
Ncoa1.4,0
Ncoa3.1,1
Ncoa3.2,0
Ncoa3.3,1
Ncoa3.4,0
Ncor1.1,5
Ncor1.3,3
Ncor1.4,9592
Ncor2.1,2
Ncor2.2,0
Ncor2.3,1
Ncor2.4,1
Nfatc3.2,74928
Nfatc3.3,35
Nfatc3.7,0
Nfatc3.8,0
Nsd1.1,0
Nsd1.2,464
Nsd1.3,1
Nsd1.4,0
Orc1.1,0
Orc1.2,0
Orc1.3,2
Orc1.4,1
Padi1.1,0
Padi1.2,5
Padi1.3,0
Padi1.4,0
Padi2.1,0
Padi2.2,0
Padi2.3,0
Padi3,0
Padi4.1,2
Padi4.2,0
Padi4.3,0
Padi4.4,0
Padi6.1,0
Padi6.2,0
Padi6.3,5
Padi6.4,0
Paf1.1,0
Paf1.2,0
Paf1.3,9356
Parp1.1,4
Parp1.2,6
Parp1.3,12
Parp1.4,1
Parp2.1,4
Parp2.2,2
Parp2.3,2
Paxip1.1,0
Paxip1.2,0
Paxip1.3,0
Paxip1.4,2
Pbrm1.1,0
Pbrm1.2,6
Pbrm1.3,0
Pbrm1.4,0
Pcgf1.1,0
Pcgf1.2,1
Pcgf1.3,1
Pcgf1.4,2
Pcgf2.2,18
Pcgf2.3,0
Pcgf2.4,0
Pcgf5.1,1
Pcgf5.2,0
Pcgf5.3,2
Pcgf5.4,0
Pcgf6.1,0
Pcgf6.2,0
Pcgf6.3,0
Pcgf6.4,0
Pcmt1.1,0
Pcmt1.3,1
Pcmt1.4,0
Phc1.1,56
Phc1.2,0
Phc1.3,0
Phc1.4,0
Phc2.1,0
Phc2.2,0
Phc3.1,1
Phc3.2,0
Phc3.3,3
Phf1.1,0
Phf1.2,1
Phf1.3,0
Phf1.4,0
Phf10.1,0
Phf10.2,1
Phf10.3,1
Phf17.1,0
Phf17.2,0
Phf19.1,21
Phf19.2,0
Phf19.3,0
Phf19.4,1
Phf2.1,1
Phf2.2,0
Phf2.3,0
Phf2.4,0
Phf20.1,0
Phf20.2,1
Phf20.3,144
Phf20.4,0
Phf20l1.1,0
Phf20l1.2,0
Phf20l1.3,1
Phf20l1.4,0
Phf8.1,2
Phf8.2,0
Phf8.3,1
Phip.1,0
Phip.2,5
Phip.3,0
Phip.4,0
Polr2b.1,1
Polr2b.2,0
Polr2b.3,0
Polr2b.4,0
Ppargc1a.1,2
Ppargc1a.2,3
Ppargc1a.3,29
Ppargc1a.4,0
Prdm1.1,10677
Prdm1.2,1
Prdm1.3,0
Prdm1.4,365964
Prdm10.1,0
Prdm10.2,0
Prdm10.3,0
Prdm10.4,36
Prdm11.2,0
Prdm11.3,0
Prdm11.4,1
Prdm12.1,4
Prdm12.2,0
Prdm12.3,0
Prdm12.4,6
Prdm13.1,0
Prdm13.2,0
Prdm13.4,0
Prdm14.1,0
Prdm14.2,0
Prdm14.3,0
Prdm14.4,0
Prdm15.1,0
Prdm15.2,55
Prdm15.3,0
Prdm15.4,4
Prdm16.1,9
Prdm16.2,0
Prdm16.3,0
Prdm2.1,2
Prdm2.2,5
Prdm2.3,0
Prdm2.4,499
Prdm4.1,1
Prdm4.2,40
Prdm4.3,0
Prdm4.4,0
Prdm5.1,2
Prdm5.2,46
Prdm5.3,0
Prdm5.4,0
Prdm6.1,0
Prdm6.2,0
Prdm6.3,0
Prdm6.4,0
Prdm8.1,12321
Prdm8.2,0
Prdm8.3,0
Prdm8.4,20
Prdm9.1,1
Prdm9.2,0
Prdm9.3,0
Prdm9.4,0
Prkaa1.1,622
Prkaa1.2,0
Prkaa1.3,1730
Prkaa1.4,0
Prkaa2.1,1
Prkaa2.2,5343
Prkaa2.3,1
Prkaa2.4,0
Prkcd.1,2
Prkcd.2,0
Prkcd.3,0
Prkcd.4,5
Prmt1.1,20
Prmt1.2,0
Prmt1.3,24
Prmt1.4,2
Prmt2.1,0
Prmt2.2,1
Prmt2.3,1
Prmt2.4,1
Prmt3.1,0
Prmt3.2,0
Prmt3.3,1
Prmt3.4,61
Prmt5.1,1
Prmt5.2,0
Prmt5.3,22817
Prmt5.4,0
Prmt6.1,0
Prmt6.2,0
Prmt6.3,0
Prmt6.4,2
Prmt7.1,0
Prmt7.2,0
Prmt7.3,2
Prmt7.4,0
Prmt8.1,0
Prmt8.2,100
Prmt8.3,0
Prmt8.4,3575
Psip1.1,0
Psip1.2,24
Psip1.3,1
Psip1.4,0
Rbbp4.1,1
Rbbp4.2,3
Rbbp4.3,2
Rbbp5.1,0
Rbbp5.2,9
Rbbp5.3,7
Rbbp5.4,13977
Rbbp7.1,1
Rbbp7.2,0
Rbbp7.3,93668
Rbbp7.4,8
Ring1.1,2
Ring1.3,0
Ring1.4,2
Rnf2.1,14014
Rnf2.2,1
Rnf2.3,1
Rnf20.1,2
Rnf20.2,0
Rnf20.3,0
Rnf20.4,1
Rnf217.1,0
Rnf217.2,0
Rnf217.3,0
Rnf217.4,0
Rnf40.1,2
Rnf40.2,1
Rnf40.3,102
Rnf40.4,0
Rpa3.1,0
Rpa3.2,0
Rpa3.3,0
Rpa3.4,15
Runx3,0
Runx3.2,330
Runx3.3,227
Satb1.1,0
Satb1.2,0
Satb1.3,0
Scmh1.1,1
Scmh1.2,25
Scmh1.3,1
Scml2.1,11
Scml2.2,2
Scml2.3,0
Scml2.4,1
Scml4.1,12
Scml4.2,0
Scml4.3,0
Setd1a.1,0
Setd1a.2,0
Setd1a.3,4
Setd1a.4,1
Setd2.1,0
Setd2.2,2
Setd2.3,3
Setd2.4,2
Setd3.1,4
Setd3.2,14
Setd3.3,0
Setd4.1,0
Setd4.2,1
Setd4.3,0
Setd4.4,0
Setd5.1,0
Setd5.2,0
Setd5.3,0
Setd5.4,0
Setd7.1,2
Setd7.2,0
Setd8.1,0
Setd8.2,0
Setd8.3,0
Setd8.4,0
Setdb1.1,0
Setdb1.2,0
Setdb1.3,10618
Setdb1.4,152
Setdb2.1,2
Setdb2.2,22
Setdb2.3,0
Setdb2.4,29
Setmar.1,1
Setmar.2,6
Setmar.3,1
Setmar.4,0
Sfmbt1.1,0
Sfmbt1.2,10
Sfmbt1.3,1
Sfmbt1.4,0
Sfmbt2.1,0
Sfmbt2.2,0
Sfmbt2.3,40
Sgk1.1,1314
Sin3a.1,0
Sin3a.2,0
Sin3a.3,0
Sin3a.4,0
Sin3b.1,0
Sin3b.2,0
Sin3b.3,1
Sin3b.4,0
Sirt1.1,11
Sirt1.2,13
Sirt1.3,5
Sirt1.4,13
Sirt3.1,3
Sirt3.2,0
Sirt3.3,11
Sirt3.4,0
Sirt4.1,0
Sirt4.2,1
Sirt4.3,1
Sirt4.4,1
Sirt5.1,0
Sirt5.2,42682
Sirt5.3,0
Sirt5.4,0
Sirt6.1,0
Sirt6.2,0
Sirt6.3,0
Sirt6.4,0
Sirt7.1,0
Sirt7.2,2
Sirt7.3,0
Sirt7.4,5
Smarca1.1,6
Smarca1.2,124
Smarca1.3,0
Smarca1.4,127
Smarca2.1,0
Smarca2.2,0
Smarca2.3,3
Smarca4.1,4
Smarca4.2,0
Smarca4.3,16
Smarca4.4,0
Smarca5.1,11
Smarca5.2,2
Smarca5.3,6
Smarca5.4,0
Smarcb1.2,4
Smarcc1.1,1
Smarcc1.2,0
Smarcc1.3,0
Smarcc2.1,0
Smarcc2.2,22
Smarcc2.3,0
Smarcc2.4,6
Smarcd1.1,3
Smarcd1.2,2632
Smarcd1.3,1
Smarcd1.4,0
Smarcd2.1,2
Smarcd2.2,0
Smarcd2.3,0
Smarcd3.1,5
Smarcd3.2,0
Smarcd3.3,0
Smarcd3.4,0
Smarce1.1,0
Smarce1.2,0
Smarce1.3,0
Smarce1.4,37203
Smyd1.1,1
Smyd1.2,196
Smyd1.3,0
Smyd2.1,17
Smyd2.2,12
Smyd2.3,0
Smyd2.4,0
Smyd3.1,0
Smyd3.2,0
Smyd3.3,0
Smyd3.4,1
Smyd4.1,6
Smyd4.2,2
Smyd4.3,2
Smyd4.4,80
Smyd5.1,0
Smyd5.2,9
Smyd5.3,0
Smyd5.4,0
Sp100.1,1
Sp100.2,4
Sp100.3,948
Sp100.4,6
Sp110.1,167
Sp110.2,2
Sp110.3,0
Sp110.4,0
Sp140.1,0
Sp140.2,0
Sp140.3,0
Sp140.4,0
Ssrp1.1,6
Ssrp1.2,3
Ssrp1.3,6
Ssrp1.4,0
Supt16h.1,2
Supt16h.2,0
Supt16h.3,1
Supt16h.4,0
Suv39h1.1,1
Suv39h1.2,0
Suv39h1.3,4869
Suv39h1.4,2
Suv39h2.1,0
Suv39h2.2,1
Suv39h2.3,0
Suv39h2.4,0
Suv420h1.1,0
Suv420h1.2,16
Suv420h1.3,0
Suv420h1.4,0
Suv420h2.1,3
Suv420h2.2,0
Suv420h2.3,4
Suv420h2.4,0
Suz12.1,0
Suz12.2,2
Suz12.3,0
Suz12.4,0
Taf1.1,0
Taf1.2,56
Taf1.3,1658
Taf1.4,1
Taf3.1,89
Taf3.2,0
Taf3.3,0
Taf3.4,24
Tbx21,17012
Tbx21.3,0
Tbx21.4,1
Tcea1.1,86
Tcea1.2,0
Tcea1.3,1
Tcea1.4,1280
Tdg.1,1
Tdg.2,2
Tdg.3,0
Tdg.4,70
Tet1.1,2
Tet1.2,0
Tet1.3,2
Tet1.4,0
Tet2.1,9
Tet2.2,0
Tet2.3,0
Tet2.4,11
Tet3.1,0
Tet3.2,3
Tet3.3,0
Tet3.4,7
Trim24.1,60301
Trim24.2,13
Trim24.3,0
Trim24.4,0
Trim28.1,0
Trim28.2,792
Trim28.3,4
Trim28.4,0
Trim33.1,0
Trim33.2,0
Trim33.3,0
Trim33.4,0
Trim66.1,0
Trim66.3,0
Trim66.4,7
Ube2a.1,0
Ube2a.2,1
Ube2b.1,0
Ube2b.2,0
Ube2b.3,0
Ube2b.4,0
Ube2e1.1,4
Ube2e1.3,0
Ube2e1.4,0
Ube2i.1,62
Ube2i.2,2
Ube2i.3,1
Ube2i.4,0
Uhrf1.1,1
Uhrf1.2,0
Uhrf1.3,0
Uhrf1.4,1
Usp22.1,0
Usp22.2,14165
Usp22.3,0
Usp22.4,0
Usp27x.1,2
Usp27x.2,0
Usp27x.3,0
Usp27x.4,0
Usp51.1,0
Usp51.2,2
Usp51.3,1466
Usp51.4,0
Wbp7.1,0
Wbp7.2,10
Wbp7.3,0
Wbp7.4,0
Wdr5.1,1
Wdr5.2,0
Wdr5.3,0
Wdr5.4,3
Wdr82.1,0
Wdr82.2,0
Wdr82.3,1
Wdr82.4,1
Whsc1.1,0
Whsc1.2,0
Whsc1.3,0
Whsc1.4,0
Whsc1l1.2,0
Whsc1l1.3,0
Whsc1l1.4,1
Zmynd11.1,143
Zmynd11.2,14
Zmynd11.3,1
Zmynd11.4,102
Zmynd8.1,0
Zmynd8.2,1
Zmynd8.3,1
Zmynd8.4,1
