shRNA,count
Brd9.4,364
Brdt.1,18
Brdt.2,1
Brdt.3,1
Brpf1.1,2
Brpf1.2,4611
Brpf1.3,7763
Brpf1.4,10409
Brpf3.1,14932
Brpf3.2,0
Brpf3.3,7887
Brpf3.4,4408
Brwd1.1,45721
Brwd1.2,445
Brwd1.3,4884
Brwd1.4,13900
Brwd3.1,62995
Brwd3.2,110949
Brwd3.3,7555
Carm1.1,772
Carm1.2,58861
Carm1.3,35922
Carm1.4,8913
Cbx1.1,20515
Cbx1.2,76805
Cbx1.3,506
Cbx1.4,51788
Cbx2.1,1842
Cbx2.2,72176
Cbx2.3,13
Cbx3.1,283140
Cbx3.2,8932
Cbx3.3,80010
Cbx3.4,137227
Cbx4.1,5125
Cbx4.2,111154
Cbx4.3,6952
Cbx4.4,3625
Cbx5.1,50894
Cbx5.2,62331
Cbx5.3,1785
Cbx5.4,35
Cbx6.1,10
Cbx6.2,16705
Cbx6.3,2384
Cbx6.4,0
Cbx7.1,39107
Cbx7.2,1010
Cbx7.3,48485
Cbx7.4,2781
Cbx8.1,4128
Cbx8.2,40799
Cbx8.3,17102
Cbx8.4,11769
Ccnt1,0
Ccnt1.2,0
Ccnt1.3,0
Ccnt1.4,0
Cd14,1
Cd14.2,39962
Cd19,0
Cd19.3,2086
Cd19.4,37176
CD4.1,2
CD4.2,15
CD4.3,1213
CD4.4,53278
Cd4.5,695
CDK9.1,2862
CDK9.2,267
CDK9.3,2
Cecr2.1,0
Cecr2.2,215
Cecr2.3,3
Chaf1a.1,10834
Chaf1a.2,6
Chaf1a.3,3275
Chaf1a.4,1391
Chaf1b.1,42474
Chaf1b.2,6930
Chaf1b.3,13
Chaf1b.4,1373
Chd1.1,9634
Chd1.2,1303
Chd1.3,217337
Chd1.4,31297
Chd1l.1,1865
Chd1l.2,6152
Chd1l.3,4498
Chd2.1,10566
Chd2.2,22449
Chd2.3,10212
Chd2.4,4049
Chd3.1,113880
Chd3.2,72
Chd3.3,1758
Chd3.4,10604
Chd4.1,12
Chd4.2,1827
Chd4.3,5334
Chd4.4,47
Chd5.1,11267
Chd5.2,656
Chd5.3,1321
Chd5.4,754
Chd6.1,3290
Chd6.2,6409
Chd6.3,17680
Chd6.4,68
Chd7.1,4
Chd7.2,0
Chd7.3,10
Chd8.1,21252
Chd8.2,164428
Chd8.3,104
Chd8.4,6845
Chd9.1,10423
Chd9.2,496
Chd9.3,21733
Chd9.4,74805
Clock.1,5
Clock.2,2
Clock.3,0
Crebbp.1,17521
Crebbp.2,1015
Crebbp.3,63833
Crebbp.4,16
Ctsl.1,16069
Ctsl.2,5943
Ctsl.3,988
Ctsl.4,3635
Cxxc1.1,10174
Cxxc1.2,26
Cxxc1.3,4032
Cxxc1.4,49040
Dmap1.1,2466
Dmap1.2,4545
Dmap1.3,326
Dmap1.4,2863
Dnmt1.1,0
Dnmt1.2,56834
Dnmt1.3,87
Dnmt1.4,3
Dnmt3a.1,27628
Dnmt3a.2,3898
Dnmt3a.3,35040
Dnmt3a.4,54877
Dnmt3b.1,3309
Dnmt3b.2,24636
Dnmt3b.3,24386
Dnmt3b.4,14824
Dnmt3l.1,349
Dnmt3l.2,1019
Dnmt3l.3,7384
Dnmt3l.4,482
Dot1l.1,11022
Dot1l.2,8667
Dot1l.3,3164
Dot1l.4,0
Dpy30.1,0
Dpy30.2,324
Dpy30.3,0
Dub2a.1,1437
Dub2a.2,200
Dub2a.3,10067
Dub2a.4,4672
Eaf1.1,2282
Eaf1.2,2
Eaf1.3,2
Eed.1,0
Eed.2,47597
Eed.3,9009
Eed.4,4082
Ehmt1.1,9407
Ehmt1.2,5818
Ehmt1.3,245
Ehmt1.4,597
Ehmt2.1,13008
Ehmt2.2,12966
Ehmt2.3,54892
Ehmt2.4,25690
Elp3.1,724
Elp3.2,4059
Elp3.4,4377
Elp4.1,396
Elp4.2,2655
Elp4.3,9114
Elp4.4,84417
Ep300.2,15
Ep300.3,8973
Ep400.1,10413
Ep400.2,20623
Ep400.3,4742
Ep400.4,0
Epc1.1,510
Epc1.2,946
Epc1.3,14536
Epc1.4,56
Epc2.1,1714
Epc2.2,13807
Epc2.3,4084
Epc2.4,43304
Ercc5.1,5273
Ercc5.2,2252
Ercc5.3,3092
Ercc5.4,192
Ezh1.2,70092
Ezh1.3,912
Ezh1.4,39299
Ezh2.1,394
Ezh2.2,33
Ezh2.3,2
Ezh2.4,23485
Fbxl19.1,12881
Fbxl19.2,3331
Fbxl19.3,1448
Fbxl19.4,1
Fbxo17.1,0
Fbxo17.2,0
Fbxo17.3,1
Fbxo44.1,3986
Fbxo44.2,1857
Fbxo44.3,0
Fbxo44.4,41
Fbxw9.1,20515
Fbxw9.2,49
Fbxw9.3,0
Fbxw9.4,0
Fkbp1a.1,11519
Fkbp1a.3,1220
Fkbp1a.4,35857
Fkbp2.1,0
Fkbp2.2,0
Fkbp2.3,0
Fkbp5.1,57
Fkbp5.2,3
Fkbp5.3,0
Fosb,0
Fosb.2,0
Gadd45a.1,6212
Gadd45a.2,7
Gadd45a.3,170
Gadd45a.4,30
Gadd45b.1,875
Gadd45b.2,4240
Gadd45b.3,9263
Gadd45b.4,1
Gtf2b.1,24911
Gtf2b.2,138
Gtf2b.3,1320
Gtf2b.4,3716
Gtf2f1.1,15227
Gtf2f1.2,6543
Gtf2f1.3,1487
Gtf2f1.4,845
Gtf2h1.1,4
Gtf2h1.2,13094
Gtf2h1.3,3239
Gtf3c4.1,0
Gtf3c4.2,25824
Gtf3c4.3,0
Gtf3c4.4,38019
H2afz.1,3
H2afz.2,1
H2afz.3,0
Hat1.1,1985
Hat1.2,383
Hat1.3,24314
Hat1.4,0
Hcfc1.1,456
Hcfc1.2,1
Hcfc1.3,14826
Hcfc1.4,0
Hdac1.1,1
Hdac1.2,30
Hdac1.3,10917
Hdac1.4,439
Hdac10.1,0
Hdac10.2,9033
Hdac10.3,1248
Hdac10.4,2
Hdac11.1,12
Hdac11.2,0
Hdac11.3,2
Hdac2.1,32837
Hdac2.2,10302
Hdac2.3,53780
Hdac2.4,52323
Hdac3.1,0
Hdac3.2,573
Hdac3.3,6338
Hdac3.4,12468
Hdac4.1,0
Hdac4.2,0
Hdac4.3,11545
Hdac4.4,9110
Hdac5.1,0
Hdac5.2,2
Hdac5.3,0
Hdac6.1,11814
Hdac6.2,234
Hdac6.3,6341
Hdac6.4,29314
Hdac7.1,1575
Hdac7.2,83585
Hdac7.3,30
Hdac7.4,9754
Hdac8.1,52146
Hdac8.2,5595
Hdac8.3,28334
Hdac8.4,83527
Hdac9.2,10659
Hdac9.3,12
Hells.1,25584
Hells.2,11049
Hells.3,0
Hells.4,388240
Hes1,5101
Hes1.2,1
Hes1.3,2
Hes6,17897
Hes6.3,7951
Hira.1,2528
Hira.2,9729
Hira.3,47854
Hira.4,19897
Hltf.1,0
Hltf.2,4048
Hltf.3,138327
Hltf.4,13454
Id2,0
Id2.2,0
Id2.3,0
Id2.4,19
Id2.5,0
Id3,13
Id3.2,0
Id3.3,23537
Id3.4,2
Id3.5,1
Ing2.1,10221
Ing2.2,29132
Ing2.3,1370
Ing2.4,1778
Ing3.1,12321
Ing3.2,11801
Ing3.3,16016
Ing3.4,23108
Ing4.1,20071
Ing4.2,5934
Ing4.3,36932
Ing4.4,2631
Ing5.1,5
Ing5.2,18901
Ing5.3,9076
Ing5.4,2
Ino80.1,3306
Ino80.2,14561
Ino80.3,7357
Ino80.4,844
Iws1.1,0
Iws1.2,0
Iws1.3,0
Jarid2.1,16974
Jarid2.2,124420
Jarid2.3,1758
Jarid2.4,23637
Jhdm1d.1,20166
Jhdm1d.2,20698
Jhdm1d.3,1538
Jhdm1d.4,206
Jmjd1c.2,119606
Jmjd1c.3,2313
Jmjd1c.4,111623
Jmjd4.1,5511
Jmjd4.2,1012
Jmjd4.3,7352
Jmjd4.4,46
Jmjd5.1,4
Jmjd5.2,0
Jmjd5.3,2
Jmjd5.4,1
Jmjd6.1,1
Jmjd6.2,68815
Jmjd6.3,7
Jmjd6.4,7
Jmjd8.1,0
Jmjd8.2,1
Jmjd8.3,1
Kat2a.1,26
Kat2a.2,0
Kat2a.3,267
Kat2b.1,0
Kat2b.2,2105
Kat2b.3,2
Kat2b.4,1
Kat5.1,11
Kat5.2,60204
Kat5.3,0
Kat5.4,19
Kdm1a.1,1
Kdm1a.2,0
Kdm1a.3,0
Kdm1a.4,13
Kdm1b.1,7636
Kdm1b.2,0
Kdm1b.3,2
Kdm1b.4,0
Kdm2a.1,0
Kdm2a.2,0
Kdm2a.3,0
Kdm2a.4,0
Kdm2b.1,0
Kdm2b.2,0
Kdm2b.3,1
Kdm2b.4,0
Kdm3a.1,0
Kdm3a.2,0
Kdm3a.3,13
Kdm3a.4,6
Kdm3b.2,77
Kdm3b.3,0
Kdm3b.4,0
Kdm4a.1,0
Kdm4a.2,0
Kdm4a.3,1069
Kdm4a.4,2
Kdm4b.1,4
Kdm4b.2,1
Kdm4b.3,4
Kdm4c.1,2
Kdm4c.2,0
Kdm4c.3,3
Kdm4c.4,1
Kdm4d.1,0
Kdm4d.2,0
Kdm4d.3,2
Kdm4d.4,0
Kdm5a.1,108
Kdm5a.2,18
Kdm5a.3,56
Kdm5a.4,3
Kdm5b.1,17
Kdm5b.2,4
Kdm5b.3,1
Kdm5b.4,0
Kdm5c.1,2
Kdm5c.2,16139
Kdm5c.3,3
Kdm5c.4,0
Kdm5d.1,3053
Kdm5d.2,8
Kdm5d.3,842
Kdm5d.4,0
Kdm6a.1,156
Kdm6a.2,1
Kdm6a.3,0
Kdm6a.4,22
Kdm6b.1,54
Kdm6b.2,0
Kdm6b.3,199
Kdm6b.4,0
Klf12,0
Klf12.4,898
Klf12.5,11730
Klf2,4238
Klf2.2,116
Klf2.3,0
Klf2.4,14
Klf2.5,0
Klf2.6,10743
Klf2.7,0
L3mbtl1.1,5
L3mbtl1.2,0
L3mbtl1.3,0
L3mbtl1.4,0
L3mbtl2.1,2
L3mbtl2.3,0
L3mbtl2.4,0
L3mbtl3.1,0
L3mbtl3.2,11845
L3mbtl3.3,0
L3mbtl3.4,0
L3mbtl4.1,2
L3mbtl4.2,1
L3mbtl4.3,0
L3mbtl4.4,0
Mbd1.1,5061
Mbd1.2,0
Mbd1.3,0
Mbd1.4,0
Mbd2.2,0
Mbd2.3,1
Mbd2.4,0
Mbd3.1,6
Mbd3.2,5
Mbd3.3,1
Mbd3.4,0
Mbd4.1,61158
Mbd4.2,0
Mbd4.3,11099
Mbd4.4,0
Mecom.1,8
Mecom.2,8
Mecom.3,0
Mecom.4,0
Mecp2.1,0
Mecp2.2,1
Mecp2.3,1
Men1.1,0
Men1.3,0
Men1.4,0
Mll1.1,0
Mll1.2,6
Mll1.3,9
Mll1.4,10
Mll2.1,1
Mll2.2,4
Mll2.3,0
Mll2.4,0
Mll3.2,2907
Mll3.3,57
Mll3.4,4
Mll5.1,9
Mll5.2,1622
Mll5.3,76
Mll5.4,5
Morf4l1.2,0
Morf4l1.3,0
Morf4l1.4,9
Ms4a1,24475
Ms4a1.2,15855
Msl3.1,0
Msl3.2,3
Msl3.3,1
Msl3.4,0
Mta1.1,117
Mta1.2,0
Mta1.3,1
Mta1.4,15
Mta2.1,30
Mta2.2,4
Mta2.3,1122
Mta2.4,1
Mta3.1,46
Mta3.2,18
Mta3.3,0
Mta3.4,6421
Mtf2.1,2
Mtf2.2,1
Mtf2.3,0
Mtf2.4,0
Myst1.1,7
Myst1.2,7
Myst1.3,0
Myst1.4,50
Myst2.1,3
Myst2.2,122
Myst2.3,0
Myst2.4,0
Myst3.1,0
Myst3.2,94
Myst3.3,0
Myst3.4,0
Myst4.1,0
Myst4.3,9
Myst4.4,0
Nap1l1.1,0
Nap1l1.2,0
Nap1l1.3,3
Nap1l1.4,0
Nap1l2.1,1
Nap1l2.2,0
Nap1l2.3,4
Nap1l2.4,0
Nap1l3.1,3
Nap1l3.2,0
Nap1l3.3,0
Nap1l3.4,6
Ncoa1.1,3
Ncoa1.2,27
Ncoa1.3,31
Ncoa1.4,0
Ncoa3.1,0
Ncoa3.2,0
Ncoa3.3,7
Ncoa3.4,0
Ncor1.1,2800
Ncor1.3,5
Ncor1.4,6329
Ncor2.1,2
Ncor2.2,1
Ncor2.3,1
Ncor2.4,1
Nfatc3.2,128225
Nfatc3.3,40
Nfatc3.7,4
Nfatc3.8,2
Nsd1.1,3
Nsd1.2,40
Nsd1.3,0
Nsd1.4,3073
Orc1.1,3
Orc1.2,0
Orc1.3,2
Orc1.4,1
Padi1.1,0
Padi1.2,0
Padi1.3,0
Padi1.4,0
Padi2.1,0
Padi2.2,0
Padi2.3,2
Padi3,0
Padi4.1,1
Padi4.2,0
Padi4.3,0
Padi4.4,2
Padi6.1,0
Padi6.2,0
Padi6.3,9
Padi6.4,0
Paf1.1,0
Paf1.2,0
Paf1.3,2361
Parp1.1,25
Parp1.2,11
Parp1.3,23
Parp1.4,1
Parp2.1,12860
Parp2.2,1
Parp2.3,2
Paxip1.1,0
Paxip1.2,0
Paxip1.3,0
Paxip1.4,3
Pbrm1.1,1
Pbrm1.2,5
Pbrm1.3,0
Pbrm1.4,1
Pcgf1.1,0
Pcgf1.2,2
Pcgf1.3,1
Pcgf1.4,3
Pcgf2.2,1
Pcgf2.3,1
Pcgf2.4,0
Pcgf5.1,2
Pcgf5.2,0
Pcgf5.3,1
Pcgf5.4,2
Pcgf6.1,0
Pcgf6.2,1
Pcgf6.3,0
Pcgf6.4,0
Pcmt1.1,0
Pcmt1.3,0
Pcmt1.4,0
Phc1.1,5817
Phc1.2,2
Phc1.3,0
Phc1.4,0
Phc2.1,0
Phc2.2,0
Phc3.1,0
Phc3.2,0
Phc3.3,13
Phf1.1,0
Phf1.2,0
Phf1.3,4
Phf1.4,0
Phf10.1,2
Phf10.2,0
Phf10.3,0
Phf17.1,0
Phf17.2,0
Phf19.1,22
Phf19.2,0
Phf19.3,2
Phf19.4,0
Phf2.1,1
Phf2.2,239
Phf2.3,0
Phf2.4,1
Phf20.1,0
Phf20.2,4363
Phf20.3,10261
Phf20.4,5
Phf20l1.1,0
Phf20l1.2,1
Phf20l1.3,2
Phf20l1.4,1296
Phf8.1,2
Phf8.2,0
Phf8.3,1
Phip.1,0
Phip.2,3
Phip.3,0
Phip.4,0
Polr2b.1,14
Polr2b.2,1
Polr2b.3,0
Polr2b.4,0
Ppargc1a.1,1
Ppargc1a.2,17
Ppargc1a.3,16
Ppargc1a.4,0
Prdm1.1,1
Prdm1.2,3
Prdm1.3,0
Prdm1.4,174146
Prdm10.1,2
Prdm10.2,0
Prdm10.3,0
Prdm10.4,7
Prdm11.2,0
Prdm11.3,15
Prdm11.4,8
Prdm12.1,7
Prdm12.2,0
Prdm12.3,0
Prdm12.4,8
Prdm13.1,20
Prdm13.2,0
Prdm13.4,0
Prdm14.1,0
Prdm14.2,0
Prdm14.3,0
Prdm14.4,0
Prdm15.1,0
Prdm15.2,96
Prdm15.3,0
Prdm15.4,15
Prdm16.1,387
Prdm16.2,3
Prdm16.3,0
Prdm2.1,2
Prdm2.2,12
Prdm2.3,1
Prdm2.4,19922
Prdm4.1,2
Prdm4.2,0
Prdm4.3,2
Prdm4.4,0
Prdm5.1,6
Prdm5.2,32
Prdm5.3,0
Prdm5.4,3
Prdm6.1,0
Prdm6.2,0
Prdm6.3,0
Prdm6.4,0
Prdm8.1,13014
Prdm8.2,0
Prdm8.3,0
Prdm8.4,17
Prdm9.1,0
Prdm9.2,0
Prdm9.3,0
Prdm9.4,0
Prkaa1.1,3920
Prkaa1.2,17
Prkaa1.3,0
Prkaa1.4,0
Prkaa2.1,4
Prkaa2.2,14455
Prkaa2.3,2
Prkaa2.4,0
Prkcd.1,1
Prkcd.2,0
Prkcd.3,1
Prkcd.4,0
Prmt1.1,27
Prmt1.2,0
Prmt1.3,25
Prmt1.4,0
Prmt2.1,0
Prmt2.2,0
Prmt2.3,0
Prmt2.4,0
Prmt3.1,1
Prmt3.2,0
Prmt3.3,0
Prmt3.4,64
Prmt5.1,1
Prmt5.2,0
Prmt5.3,25523
Prmt5.4,4
Prmt6.1,0
Prmt6.2,0
Prmt6.3,0
Prmt6.4,3
Prmt7.1,0
Prmt7.2,0
Prmt7.3,0
Prmt7.4,0
Prmt8.1,0
Prmt8.2,150
Prmt8.3,0
Prmt8.4,1
Psip1.1,0
Psip1.2,4854
Psip1.3,0
Psip1.4,1
Rbbp4.1,3
Rbbp4.2,2
Rbbp4.3,2
Rbbp5.1,0
Rbbp5.2,20
Rbbp5.3,6
Rbbp5.4,6192
Rbbp7.1,1
Rbbp7.2,2
Rbbp7.3,133239
Rbbp7.4,12
Ring1.1,6
Ring1.3,1843
Ring1.4,3
Rnf2.1,2544
Rnf2.2,2
Rnf2.3,6
Rnf20.1,8
Rnf20.2,0
Rnf20.3,1
Rnf20.4,2
Rnf217.1,98
Rnf217.2,0
Rnf217.3,0
Rnf217.4,3
Rnf40.1,1
Rnf40.2,5
Rnf40.3,17963
Rnf40.4,0
Rpa3.1,1
Rpa3.2,1
Rpa3.3,0
Rpa3.4,2
Runx3,2
Runx3.2,2330
Runx3.3,12682
Satb1.1,0
Satb1.2,2
Satb1.3,1
Scmh1.1,2
Scmh1.2,1
Scmh1.3,1
Scml2.1,2
Scml2.2,0
Scml2.3,0
Scml2.4,5
Scml4.1,19
Scml4.2,0
Scml4.3,2
Setd1a.1,0
Setd1a.2,308
Setd1a.3,0
Setd1a.4,1
Setd2.1,0
Setd2.2,6
Setd2.3,9
Setd2.4,0
Setd3.1,6
Setd3.2,5
Setd3.3,1
Setd4.1,0
Setd4.2,0
Setd4.3,0
Setd4.4,0
Setd5.1,0
Setd5.2,344
Setd5.3,0
Setd5.4,0
Setd7.1,392
Setd7.2,0
Setd8.1,0
Setd8.2,2
Setd8.3,0
Setd8.4,1289
Setdb1.1,1
Setdb1.2,0
Setdb1.3,3
Setdb1.4,194
Setdb2.1,0
Setdb2.2,11
Setdb2.3,0
Setdb2.4,60
Setmar.1,0
Setmar.2,9
Setmar.3,0
Setmar.4,8
Sfmbt1.1,0
Sfmbt1.2,4
Sfmbt1.3,0
Sfmbt1.4,0
Sfmbt2.1,0
Sfmbt2.2,2
Sfmbt2.3,835
Sgk1.1,13279
Sin3a.1,0
Sin3a.2,0
Sin3a.3,1
Sin3a.4,11995
Sin3b.1,0
Sin3b.2,0
Sin3b.3,1
Sin3b.4,0
Sirt1.1,10
Sirt1.2,6
Sirt1.3,14
Sirt1.4,209138
Sirt3.1,0
Sirt3.2,0
Sirt3.3,0
Sirt3.4,0
Sirt4.1,0
Sirt4.2,0
Sirt4.3,0
Sirt4.4,0
Sirt5.1,0
Sirt5.2,12126
Sirt5.3,2
Sirt5.4,0
Sirt6.1,0
Sirt6.2,0
Sirt6.3,1
Sirt6.4,5
Sirt7.1,3
Sirt7.2,8
Sirt7.3,0
Sirt7.4,7
Smarca1.1,50
Smarca1.2,76
Smarca1.3,1
Smarca1.4,12684
Smarca2.1,0
Smarca2.2,1
Smarca2.3,14
Smarca4.1,2
Smarca4.2,0
Smarca4.3,15
Smarca4.4,1
Smarca5.1,19
Smarca5.2,1
Smarca5.3,0
Smarca5.4,3
Smarcb1.2,1
Smarcc1.1,13
Smarcc1.2,0
Smarcc1.3,1
Smarcc2.1,0
Smarcc2.2,66042
Smarcc2.3,0
Smarcc2.4,1
Smarcd1.1,16
Smarcd1.2,19409
Smarcd1.3,0
Smarcd1.4,7
Smarcd2.1,0
Smarcd2.2,0
Smarcd2.3,0
Smarcd3.1,20
Smarcd3.2,1
Smarcd3.3,1
Smarcd3.4,1
Smarce1.1,0
Smarce1.2,0
Smarce1.3,0
Smarce1.4,431876
Smyd1.1,1
Smyd1.2,319
Smyd1.3,2
Smyd2.1,13
Smyd2.2,51
Smyd2.3,0
Smyd2.4,0
Smyd3.1,0
Smyd3.2,0
Smyd3.3,0
Smyd3.4,0
Smyd4.1,0
Smyd4.2,134
Smyd4.3,7
Smyd4.4,104
Smyd5.1,1
Smyd5.2,32
Smyd5.3,0
Smyd5.4,0
Sp100.1,0
Sp100.2,3
Sp100.3,5482
Sp100.4,4
Sp110.1,4276
Sp110.2,76
Sp110.3,0
Sp110.4,0
Sp140.1,0
Sp140.2,0
Sp140.3,3
Sp140.4,0
Ssrp1.1,1
Ssrp1.2,0
Ssrp1.3,39
Ssrp1.4,5
Supt16h.1,6
Supt16h.2,3
Supt16h.3,9
Supt16h.4,1
Suv39h1.1,0
Suv39h1.2,0
Suv39h1.3,5926
Suv39h1.4,0
Suv39h2.1,7
Suv39h2.2,0
Suv39h2.3,0
Suv39h2.4,1
Suv420h1.1,0
Suv420h1.2,26
Suv420h1.3,0
Suv420h1.4,0
Suv420h2.1,2
Suv420h2.2,0
Suv420h2.3,8
Suv420h2.4,0
Suz12.1,0
Suz12.2,11
Suz12.3,0
Suz12.4,0
Taf1.1,0
Taf1.2,67
Taf1.3,6359
Taf1.4,13
Taf3.1,1
Taf3.2,1
Taf3.3,3
Taf3.4,28
Tbx21,39020
Tbx21.3,742
Tbx21.4,0
Tcea1.1,1
Tcea1.2,1
Tcea1.3,3
Tcea1.4,1960
Tdg.1,1
Tdg.2,3
Tdg.3,0
Tdg.4,10839
Tet1.1,6
Tet1.2,0
Tet1.3,0
Tet1.4,1
Tet2.1,13
Tet2.2,0
Tet2.3,1
Tet2.4,828
Tet3.1,0
Tet3.2,0
Tet3.3,0
Tet3.4,0
Trim24.1,18037
Trim24.2,24
Trim24.3,14
Trim24.4,0
Trim28.1,0
Trim28.2,4257
Trim28.3,13530
Trim28.4,9
Trim33.1,0
Trim33.2,0
Trim33.3,2
Trim33.4,0
Trim66.1,0
Trim66.3,0
Trim66.4,16
Ube2a.1,0
Ube2a.2,2
Ube2b.1,0
Ube2b.2,0
Ube2b.3,0
Ube2b.4,0
Ube2e1.1,15
Ube2e1.3,0
Ube2e1.4,5
Ube2i.1,561
Ube2i.2,10
Ube2i.3,0
Ube2i.4,0
Uhrf1.1,0
Uhrf1.2,2
Uhrf1.3,0
Uhrf1.4,3
Usp22.1,0
Usp22.2,22773
Usp22.3,0
Usp22.4,0
Usp27x.1,1
Usp27x.2,0
Usp27x.3,6
Usp27x.4,0
Usp51.1,0
Usp51.2,0
Usp51.3,3763
Usp51.4,0
Wbp7.1,0
Wbp7.2,5
Wbp7.3,0
Wbp7.4,0
Wdr5.1,0
Wdr5.2,3
Wdr5.3,0
Wdr5.4,12
Wdr82.1,0
Wdr82.2,0
Wdr82.3,11
Wdr82.4,0
Whsc1.1,4
Whsc1.2,0
Whsc1.3,0
Whsc1.4,12
Whsc1l1.2,1
Whsc1l1.3,0
Whsc1l1.4,7
Zmynd11.1,12
Zmynd11.2,25
Zmynd11.3,0
Zmynd11.4,7338
Zmynd8.1,7
Zmynd8.2,2
Zmynd8.3,1
Zmynd8.4,1
