type,shRNA,count,ZScore
target,Kdm4a.4,741,-0.3165715938024826
target,Kdm4b.1,2,-0.3263316915447327
target,Kdm4b.2,0,-0.3263581058823301
target,Kdm4b.3,24,-0.32604113383116096
target,Kdm4c.1,95142,0.9301983479649693
target,Kdm4c.2,8111,-0.2192347597559564
target,Kdm4c.3,3200,-0.28409516572644355
target,Kdm4c.4,20187,-0.05974498934267956
target,Kdm4d.1,10261,-0.19083934683872014
target,Kdm4d.2,11081,-0.18000946842377422
target,Kdm4d.3,8013,-0.22052906229823044
target,Kdm4d.4,5769,-0.2501659490825459
target,Kdm5a.1,11221,-0.1781604647919542
target,Kdm5a.2,53584,0.38133482702799015
target,Kdm5a.3,37999,0.17550110130002394
target,Kdm5a.4,657,-0.3176809959815746
target,Kdm5b.1,4,-0.32630527720713526
target,Kdm5b.2,3831,-0.2757614422144547
target,Kdm5b.3,84542,0.7902023586985951
target,Kdm5b.4,1338,-0.30868691402965004
target,Kdm5c.1,57711,0.43584081266028507
target,Kdm5c.2,298569,3.6168930751810735
target,Kdm5c.3,3781,-0.2764218006543904
target,Kdm5c.4,11973,-0.16822867385532084
target,Kdm5d.1,91065,0.8763527207726101
target,Kdm5d.2,2973,-0.28709319304375175
target,Kdm5d.3,2078,-0.29891360911860126
target,Kdm5d.4,78,-0.3253279467160304
target,Kdm6a.1,2209,-0.2971834700059697
target,Kdm6a.2,50501,0.3406171256215532
target,Kdm6a.3,592,-0.3185394619534911
target,Kdm6a.4,765,-0.31625462175131347
target,Kdm6b.1,3496,-0.28018584376202404
target,Kdm6b.2,15592,-0.1204319299727729
target,Kdm6b.3,11955,-0.16846640289369771
target,Kdm6b.4,12077,-0.16685512830025453
control,Klf12,32306,0.10031268932894202
control,Klf12.4,12334,-0.1634608859189849
control,Klf12.5,16947,-0.10253621625051469
control,Klf2,78669,0.7126366563437445
control,Klf2.2,12665,-0.15908931304661036
control,Klf2.3,3472,-0.2805028158131932
control,Klf2.4,7,-0.3262656557007391
control,Klf2.5,339,-0.32188087565956586
control,Klf2.6,22536,-0.028721349834499088
control,Klf2.7,54283,0.3905666380182916
target,L3mbtl1.1,6261,-0.24366802203357832
target,L3mbtl1.2,22246,-0.03255142878612631
target,L3mbtl1.3,36378,0.15409228067730765
target,L3mbtl1.4,4292,-0.26967293739824727
target,L3mbtl2.1,248,-0.3230827280202489
target,L3mbtl2.3,3364,-0.28192919004345435
target,L3mbtl2.4,5302,-0.25633369691154556
target,L3mbtl3.1,41223,0.21808101350707965
target,L3mbtl3.2,4059,-0.27275020772834774
target,L3mbtl3.3,921,-0.314194303418714
target,L3mbtl3.4,5582,-0.2526356896479055
target,L3mbtl4.1,18439,-0.08283112040283258
target,L3mbtl4.2,13736,-0.1449444352631871
target,L3mbtl4.3,9184,-0.20506346763493571
target,L3mbtl4.4,559,-0.31897529852384865
target,Mbd1.1,27646,0.038767282726932244
target,Mbd1.2,38380,0.1805330326123342
target,Mbd1.3,25711,0.013211411101419596
target,Mbd1.4,15755,-0.11827916145858243
target,Mbd2.2,79143,0.7188968543543353
target,Mbd2.3,15551,-0.1209734238935202
target,Mbd2.4,20867,-0.050764114559553666
target,Mbd3.1,8781,-0.21038595666081766
target,Mbd3.2,23367,-0.0177461925627673
target,Mbd3.3,6118,-0.2455566471717945
target,Mbd3.4,6724,-0.2375531028797735
target,Mbd4.1,14139,-0.13962194623730514
target,Mbd4.2,4912,-0.26148449274304425
target,Mbd4.3,31364,0.08787153632055293
target,Mbd4.4,2500,-0.2933401838855437
target,Mecom.1,2920,-0.2877931729900836
target,Mecom.2,943,-0.3139037457051423
target,Mecom.3,891,-0.31459051848267544
target,Mecom.4,473,-0.32011111504053813
target,Mecp2.1,0,-0.3263581058823301
target,Mecp2.2,0,-0.3263581058823301
target,Mecp2.3,1,-0.3263448987135314
target,Men1.1,48239,0.3107425097988609
target,Men1.3,17650,-0.09325157658501836
target,Men1.4,4457,-0.26749375454645935
target,Mll1.1,5028,-0.25995246116239334
target,Mll1.2,128371,1.369059359977455
target,Mll1.3,32228,0.0992825301626423
target,Mll1.4,1099,-0.31184342737254284
target,Mll2.1,25353,0.00848324467147979
target,Mll2.2,21661,-0.040277622533374316
target,Mll2.3,3011,-0.2865913206294006
target,Mll2.4,20747,-0.052348974815399414
target,Mll3.2,230243,2.7145000598401032
target,Mll3.3,5119,-0.25875060880171036
target,Mll3.4,1562,-0.305728508218738
target,Mll5.1,12657,-0.1591949703970001
target,Mll5.2,81326,0.7477281038419291
target,Mll5.3,479,-0.32003187202774586
target,Mll5.4,28405,0.04879152384515659
target,Morf4l1.2,44839,0.26583813588323146
target,Morf4l1.3,2665,-0.29116100103375586
target,Morf4l1.4,28186,0.0458991538782381
control,Ms4a1,30351,0.07449267432745509
control,Ms4a1.2,6603,-0.23915117030441796
target,Msl3.1,488,-0.3199130075085574
target,Msl3.2,452,-0.32038846558531114
target,Msl3.3,8957,-0.2080614949522439
target,Msl3.4,1166,-0.31095854706302894
target,Mta1.1,9522,-0.2005994445809702
target,Mta1.2,15368,-0.12339033578368495
target,Mta1.3,8780,-0.21039916382961638
target,Mta1.4,23338,-0.018129200457930022
target,Mta2.1,13491,-0.14818019161887216
target,Mta2.2,11975,-0.1682022595177234
target,Mta2.3,472,-0.32012432220933684
target,Mta2.4,2935,-0.2875950654581029
target,Mta3.1,20776,-0.05196596692023669
target,Mta3.2,295,-0.3224619910867093
target,Mta3.3,350,-0.32173559680278
target,Mta3.4,1874,-0.301607871553539
target,Mtf2.1,4368,-0.26866919256954497
target,Mtf2.2,910185,11.694608827175669
target,Mtf2.3,37619,0.1704823771565124
target,Mtf2.4,3239,-0.28358008614329366
target,Myst1.1,1749,-0.30325876765337834
target,Myst1.2,13574,-0.14708399660857885
target,Myst1.3,30324,0.0741360807698898
target,Myst1.4,11311,-0.17697181960006986
target,Myst2.1,4175,-0.2712181761476969
target,Myst2.2,6791,-0.23666822257025963
target,Myst2.3,7316,-0.22973445895093447
target,Myst2.4,14406,-0.13609563216804835
target,Myst3.1,923,-0.3141678890811166
target,Myst3.2,6505,-0.240445472846692
target,Myst3.3,532,-0.31933189208141394
target,Myst3.4,143,-0.3244694807441139
target,Myst4.1,9006,-0.2074143436811069
target,Myst4.3,25546,0.011032228249631695
target,Myst4.4,38027,0.17587090202638794
target,Nap1l1.1,1845,-0.3019908794487018
target,Nap1l1.2,8524,-0.2137801990420873
target,Nap1l1.3,174,-0.3240600585113538
target,Nap1l1.4,10003,-0.1942467963887885
target,Nap1l2.1,11156,-0.17901893076387063
target,Nap1l2.2,1313,-0.3090170932496179
target,Nap1l2.3,6106,-0.2457151331973791
target,Nap1l2.4,6158,-0.24502836041984594
target,Nap1l3.1,162111,1.8146692352460838
target,Nap1l3.2,13118,-0.1531064655807927
target,Nap1l3.3,29417,0.06215717866945571
target,Nap1l3.4,4935,-0.2611807278606738
target,Ncoa1.1,49094,0.32203463912176183
target,Ncoa1.2,21087,-0.047858537423836466
target,Ncoa1.3,19403,-0.07009940968087176
target,Ncoa1.4,49645,0.32931178912985354
target,Ncoa3.1,2346,-0.29537408788054575
target,Ncoa3.2,16363,-0.11024920282896399
target,Ncoa3.3,1957,-0.30051167654324573
target,Ncoa3.4,16509,-0.10832095618435165
target,Ncor1.1,16435,-0.10929828667545653
target,Ncor1.3,1645,-0.3046323132084447
target,Ncor1.4,25894,0.015628322991584356
target,Ncor2.1,678,-0.31740364543680166
target,Ncor2.2,2866,-0.2885063601052142
target,Ncor2.3,105,-0.3249713531584651
target,Ncor2.4,6242,-0.2439189582407539
control,Nfatc3.2,9303,-0.20349181454788867
control,Nfatc3.3,2186,-0.2974872348883401
control,Nfatc3.7,4139,-0.2716936342244506
control,Nfatc3.8,57500,0.43305410004375633
target,Nsd1.1,1,-0.3263448987135314
target,Nsd1.2,1623,-0.3049228709220164
target,Nsd1.3,14,-0.3261732055191481
target,Nsd1.4,16155,-0.1129962939390966
target,Orc1.1,2823,-0.28907426836355893
target,Orc1.2,946,-0.31386412419874615
target,Orc1.3,522,-0.3194639637694011
target,Orc1.4,40345,0.20648511930180827
target,Padi1.1,14875,-0.12990147000145122
target,Padi1.2,2574,-0.29236285339443885
target,Padi1.3,316105,3.8484939872353316
target,Padi1.4,46069,0.2820829535056503
target,Padi2.1,0,-0.3263581058823301
target,Padi2.2,1,-0.3263448987135314
target,Padi2.3,1,-0.3263448987135314
target,Padi3,3946,-0.2742426178026025
target,Padi4.1,8007,-0.22060830531102274
target,Padi4.2,1904,-0.3012116564895776
target,Padi4.3,21833,-0.03800598949999542
target,Padi4.4,4701,-0.26427120535957305
target,Padi6.1,10687,-0.18521309293046775
target,Padi6.2,0,-0.3263581058823301
target,Padi6.3,4644,-0.26502401398109976
target,Padi6.4,25204,0.006515376520471321
target,Paf1.1,0,-0.3263581058823301
target,Paf1.2,0,-0.3263581058823301
target,Paf1.3,3805,-0.2761048286032213
target,Parp1.1,3162,-0.28459703814079473
target,Parp1.2,50909,0.34600565049142873
target,Parp1.3,14767,-0.1313278442317124
target,Parp1.4,10155,-0.1922393067313839
target,Parp2.1,21,-0.3260807553375571
target,Parp2.2,0,-0.3263581058823301
target,Parp2.3,24,-0.32604113383116096
target,Paxip1.1,2678,-0.29098930783937255
target,Paxip1.2,293,-0.32248840542430673
target,Paxip1.3,11,-0.3262128270255442
target,Paxip1.4,13689,-0.14556517219672668
target,Pbrm1.1,480,-0.32001866485894714
target,Pbrm1.2,69518,0.5917778546667077
target,Pbrm1.3,0,-0.3263581058823301
target,Pbrm1.4,1277,-0.3094925513263716
target,Pcgf1.1,35054,0.1366059891878096
target,Pcgf1.2,4360,-0.26877484991993467
target,Pcgf1.3,1009,-0.3130320725644271
target,Pcgf1.4,705,-0.3170470518792364
target,Pcgf2.2,9259,-0.20407292997503212
target,Pcgf2.3,69091,0.5861383935896566
target,Pcgf2.4,143755,1.5722384447768796
target,Pcgf5.1,19993,-0.06230718008963018
target,Pcgf5.2,330,-0.3219997401787543
target,Pcgf5.3,12870,-0.1563818434428739
target,Pcgf5.4,21465,-0.042866227617922366
target,Pcgf6.1,1485,-0.306745460216239
target,Pcgf6.2,3004,-0.2866837708109916
target,Pcgf6.3,29535,0.06371562458770402
target,Pcgf6.4,791,-0.3159112353625469
target,Pcmt1.1,5592,-0.2525036179599184
target,Pcmt1.3,5640,-0.2518696738575801
target,Pcmt1.4,162063,1.8140352911437456
target,Phc1.1,92017,0.8889259454689863
target,Phc1.2,16166,-0.11285101508231075
target,Phc1.3,1164,-0.31098496140062637
target,Phc1.4,28593,0.05127447157931492
target,Phc2.1,0,-0.3263581058823301
target,Phc2.2,0,-0.3263581058823301
target,Phc3.1,1,-0.3263448987135314
target,Phc3.2,1,-0.3263448987135314
target,Phc3.3,0,-0.3263581058823301
target,Phf1.1,1940,-0.3007361984128239
target,Phf1.2,3224,-0.2837781936752744
target,Phf1.3,2953,-0.28735733641972605
target,Phf1.4,6990,-0.23403999597931543
target,Phf10.1,0,-0.3263581058823301
target,Phf10.2,0,-0.3263581058823301
target,Phf10.3,55,-0.3256317115984008
target,Phf17.1,0,-0.3263581058823301
target,Phf17.2,41829,0.22608455779910067
target,Phf19.1,10891,-0.18251883049552997
target,Phf19.2,15048,-0.1276166297992736
target,Phf19.3,38252,0.1788425150060987
target,Phf19.4,10762,-0.18422255527056416
target,Phf2.1,4509,-0.2668069817689262
target,Phf2.2,10970,-0.18147546416043153
target,Phf2.3,7482,-0.22754206893034787
target,Phf2.4,4,-0.32630527720713526
target,Phf20.1,0,-0.3263581058823301
target,Phf20.2,11903,-0.16915317567123087
target,Phf20.3,11638,-0.1726530754028902
target,Phf20.4,7223,-0.23096272564921494
target,Phf20l1.1,12258,-0.1644646307476872
target,Phf20l1.2,3773,-0.2765274580047801
target,Phf20l1.3,295464,3.575884816061065
target,Phf20l1.4,7871,-0.22240448026764792
target,Phf8.1,7964,-0.22117621356936745
target,Phf8.2,41597,0.22302049463779888
target,Phf8.3,28443,0.04929339625950774
target,Phip.1,5408,-0.25493373701888183
target,Phip.2,129197,1.3799684814051931
target,Phip.3,0,-0.3263581058823301
target,Phip.4,4902,-0.2616165644310314
target,Polr2b.1,4245,-0.27029367433178686
target,Polr2b.2,74470,0.6571797545579422
target,Polr2b.3,11822,-0.17022295634392673
target,Polr2b.4,4970,-0.2607184769527188
target,Ppargc1a.1,4309,-0.2694484155286691
target,Ppargc1a.2,6534,-0.24006246495152925
target,Ppargc1a.3,10059,-0.19350719493606047
target,Ppargc1a.4,71643,0.6198430883639762
target,Prdm1.1,3851,-0.2754972988384804
target,Prdm1.2,12466,-0.16171753963755456
target,Prdm1.3,9239,-0.2043370733510064
target,Prdm1.4,6967,-0.23434376086168585
target,Prdm10.1,433,-0.3206394017924867
target,Prdm10.2,3400,-0.28145373196670065
target,Prdm10.3,21203,-0.04632650584318558
target,Prdm10.4,7421,-0.22834770622706946
target,Prdm11.2,16988,-0.10199472232976739
target,Prdm11.3,1431,-0.3074586473313696
target,Prdm11.4,647,-0.3178130676695618
target,Prdm12.1,1019,-0.31290000087644
target,Prdm12.2,817,-0.3155678489737803
target,Prdm12.3,2904,-0.28800448769086306
target,Prdm12.4,12582,-0.16018550805690368
target,Prdm13.1,23305,-0.0185650370282876
target,Prdm13.2,2692,-0.2908044074761905
target,Prdm13.4,803,-0.31575274933696235
target,Prdm14.1,28796,0.053955526845453974
target,Prdm14.2,0,-0.3263581058823301
target,Prdm14.3,38,-0.32585623346797893
target,Prdm14.4,956,-0.313732052510759
target,Prdm15.1,0,-0.3263581058823301
target,Prdm15.2,5083,-0.25922606687846406
target,Prdm15.3,6315,-0.24295483491844774
target,Prdm15.4,24757,0.000611772067445919
target,Prdm16.1,24473,-0.0031390638713890123
target,Prdm16.2,0,-0.3263581058823301
target,Prdm16.3,0,-0.3263581058823301
target,Prdm2.1,4142,-0.27165401271805445
target,Prdm2.2,2749,-0.2900515988546638
target,Prdm2.3,18522,-0.08173492539253928
target,Prdm2.4,14373,-0.13653146873840594
target,Prdm4.1,5,-0.32629207003833655
target,Prdm4.2,23362,-0.017812228406760874
target,Prdm4.3,3809,-0.27605199992802637
target,Prdm4.4,20551,-0.054937579899947464
target,Prdm5.1,208459,2.426795094728906
target,Prdm5.2,6158,-0.24502836041984594
target,Prdm5.3,1703,-0.3038662974181192
target,Prdm5.4,131321,1.4080205079336627
target,Prdm6.1,3542,-0.27957831399728317
target,Prdm6.2,11520,-0.17421152132113854
target,Prdm6.3,13493,-0.14815377728127474
target,Prdm6.4,22291,-0.03195710619018415
target,Prdm8.1,6172,-0.24484346005666394
target,Prdm8.2,9941,-0.1950656408543088
target,Prdm8.3,4020,-0.27326528731149763
target,Prdm8.4,2400,-0.2946609007654152
target,Prdm9.1,3035,-0.2862743485782315
target,Prdm9.2,64,-0.32551284707921235
target,Prdm9.3,0,-0.3263581058823301
target,Prdm9.4,27404,0.035571147877643323
target,Prkaa1.1,8692,-0.21156139468390328
target,Prkaa1.2,15995,-0.11510944094689093
target,Prkaa1.3,8196,-0.21811215040806567
target,Prkaa1.4,2342,-0.29542691655574066
target,Prkaa2.1,89916,0.8611776838228871
target,Prkaa2.2,2857,-0.28862522462440265
target,Prkaa2.3,9915,-0.19540902724307538
target,Prkaa2.4,1783,-0.30280972391422206
target,Prkcd.1,204046,2.3685118588201783
target,Prkcd.2,347,-0.32177521830917616
target,Prkcd.3,1116831,14.423817430754836
target,Prkcd.4,5,-0.32629207003833655
target,Prmt1.1,572,-0.3188036053294654
target,Prmt1.2,3488,-0.28029150111241374
target,Prmt1.3,4973,-0.2606788554463227
target,Prmt1.4,1550,-0.30588699424432253
target,Prmt2.1,8749,-0.21080858606237654
target,Prmt2.2,16689,-0.10594366580058304
target,Prmt2.3,1149,-0.3111830689326071
target,Prmt2.4,17469,-0.0956420741375857
target,Prmt3.1,4660,-0.2648126992803203
target,Prmt3.2,20030,-0.06181851484407774
target,Prmt3.3,9407,-0.20211826899282237
target,Prmt3.4,55776,0.4102849410347724
target,Prmt5.1,52738,0.37016156222427765
target,Prmt5.2,48342,0.3121028481851285
target,Prmt5.3,8797,-0.21017464196003824
target,Prmt5.4,7659,-0.2252044000529754
target,Prmt6.1,13956,-0.14203885812746989
target,Prmt6.2,757,-0.31636027910170317
target,Prmt6.3,2675,-0.2910289293457687
target,Prmt6.4,8284,-0.2169499195537788
target,Prmt7.1,10526,-0.1873394471070608
target,Prmt7.2,762,-0.3162942432577096
target,Prmt7.3,66286,0.5490922851092623
target,Prmt7.4,7642,-0.22542892192255354
target,Prmt8.1,190,-0.3238487438105743
target,Prmt8.2,3428,-0.28108393124033665
target,Prmt8.3,5041,-0.2597807679680101
target,Prmt8.4,56012,0.4134018328712691
target,Psip1.1,18046,-0.0880215377407274
target,Psip1.2,207057,2.408278644073108
target,Psip1.3,8151,-0.21870647300400783
target,Psip1.4,8323,-0.21643483997062893
target,Rbbp4.1,11114,-0.17957363185341663
target,Rbbp4.2,23838,-0.01152561605857275
target,Rbbp4.3,110463,1.1325453811300747
target,Rbbp5.1,5839,-0.24924144726663586
target,Rbbp5.2,5024,-0.26000528983758825
target,Rbbp5.3,6641,-0.2386492978900668
target,Rbbp5.4,26717,0.02649782291292643
target,Rbbp7.1,10852,-0.18303391007867983
target,Rbbp7.2,14307,-0.1374031418791211
target,Rbbp7.3,68273,0.5753349295123081
target,Rbbp7.4,9205,-0.2047861170901627
target,Ring1.1,11065,-0.18022078312455364
target,Ring1.3,90067,0.863171966311493
target,Ring1.4,2991,-0.28685546400537487
target,Rnf2.1,4898,-0.2616693931062263
target,Rnf2.2,0,-0.3263581058823301
target,Rnf2.3,0,-0.3263581058823301
target,Rnf20.1,68,-0.3254600184040175
target,Rnf20.2,1037,-0.3126622718380631
target,Rnf20.3,6641,-0.2386492978900668
target,Rnf20.4,2862,-0.2885591887804091
target,Rnf217.1,3085,-0.28561399013829575
target,Rnf217.2,24435,-0.003640936285740165
target,Rnf217.3,1029,-0.3127679291884528
target,Rnf217.4,5948,-0.247801865867576
target,Rnf40.1,5512,-0.25356019146381553
target,Rnf40.2,7085,-0.23278531494343754
target,Rnf40.3,14192,-0.13892196629097325
target,Rnf40.4,5122,-0.2587109872953142
control,Runx3,1524,-0.30623038063308916
control,Runx3.2,203,-0.32367705061619106
control,Runx3.3,61954,0.4918788298732309
control,Tbx21,80500,0.7368189824141909
control,Tbx21.3,6126,-0.24545098982140479
control,Tbx21.4,6183,-0.24469818119987807
